         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         5,     143.7,        10,        10,        26,        11,         0,         0,   151.022,       610,   283.945,      1461,         0,         0,         0,         0,     14282,       294,     14015,       294,        58,        79,         0,         0,   257.667,       428,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       473,       302
         5,   43.4166,         5,         5,        10,         5,         0,         0,    76.442,       279,     6.379,        65,         0,         0,         0,         0,   1528.93,        35,      1505,        28,         7,        13,         0,         0,    76.242,       134,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       112,       125
         5,   120.462,         6,         6,        25,         7,         0,         0,   302.934,       862,   313.819,      1282,         0,         0,         0,         0,     17699,       419,     17360,       376,        80,        72,         0,         0,       488,       719,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       325,        70
         5,   87.3957,         6,         6,        25,         6,         0,         0,    53.909,       194,   137.392,       562,         0,         0,         0,         0,   3976.03,        76,      3912,        77,        10,        32,         0,         0,    71.999,       136,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       346,       301
         5,   34.7734,         5,         5,        11,         5,         0,         0,    42.329,       204,     3.227,        42,         0,         0,         0,         0,   887.125,        33,       871,        18,         4,         3,         0,         0,    32.878,        75,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       358,       226
         5,   102.089,         6,         6,        22,         6,         0,         0,    75.863,       262,    64.373,       327,         0,         0,         0,         0,   6443.28,       147,      6334,       138,        29,        39,         0,         0,    124.37,       219,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        84,       237
         5,   123.719,         5,         5,        26,         5,         0,         0,   103.674,       416,    51.637,       270,         0,         0,         0,         0,   6952.09,       127,      6847,       134,        18,        46,         0,         0,   152.577,       244,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       421,        23
         5,   106.785,        14,        14,        23,        14,         0,         0,    71.872,       270,   325.212,      1752,         0,         0,         0,         0,   7006.39,       149,      6887,       137,        28,        36,         0,         0,   113.057,       188,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       299,       297
         5,   28.4031,         5,         5,        16,         5,         0,         0,    37.241,        90,     8.636,        70,         0,         0,         0,         0,   1664.47,        43,      1638,        30,         9,        13,         0,         0,     28.06,        61,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       355,       204
         5,   98.3717,         7,         7,        16,         7,         0,         0,   143.821,       594,   162.988,       765,         0,         0,         0,         0,   5260.47,        98,      5166,       113,        19,        52,         0,         0,   246.977,       451,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       166,       151
         5,   52.7253,         4,         5,        17,         5,         0,         0,    47.573,       217,    15.617,       103,         0,         0,         0,         0,   3629.14,        77,      3575,        72,        15,        27,         0,         0,    45.787,       102,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       252,       297
         5,   32.8938,         5,         5,        10,         5,         0,         0,    41.092,       168,      3.38,        42,         0,         0,         0,         0,   1240.69,        28,      1222,        25,         3,        15,         0,         0,    49.266,       102,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       244,       329
         5,   91.9681,         4,         5,        21,         5,         0,         0,   192.573,       748,    40.507,       238,         0,         0,         0,         0,   9062.33,       185,      8912,       186,        44,        66,         0,         0,   319.179,       574,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       310,        90
         5,   98.6153,         3,         6,        22,         8,         0,         0,   113.139,       455,   374.463,      1566,         0,         0,         0,         0,   6583.24,       147,      6452,       131,        30,        33,         0,         0,   141.696,       265,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       429,       129
         5,   66.5139,         5,         5,        18,         5,         0,         0,    68.624,       287,    24.998,       164,         0,         0,         0,         0,   4835.27,       116,      4751,       102,        33,        40,         0,         0,   111.874,       227,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       250,       271
         5,   76.4819,         5,         5,        19,         5,         0,         0,     95.96,       420,    18.303,       114,         0,         0,         0,         0,   3811.89,        71,      3752,        75,        17,        35,         0,         0,   110.233,       216,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       426,        71
         5,    25.632,         6,         6,        13,         6,         0,         0,    38.507,       179,      21.6,       147,         0,         0,         0,         0,   2725.25,        73,      2674,        57,        15,        16,         0,         0,    44.105,        91,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        69,       138
         5,   23.3238,         5,         5,        11,         5,         0,         0,     24.77,       139,     6.518,        66,         0,         0,         0,         0,   1378.03,        48,      1351,        32,        10,        10,         0,         0,    48.044,       104,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        89,       128
         5,   45.1802,         3,         5,        13,         5,         0,         0,    65.466,       307,    10.921,        88,         0,         0,         0,         0,   2459.32,        62,      2419,        51,        13,        17,         0,         0,    86.362,       181,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        99,       157
         5,   106.552,         6,         6,        18,         6,         0,         0,   119.555,       548,    91.224,       450,         0,         0,         0,         0,   6296.49,       129,      6182,       129,        29,        46,         0,         0,   205.555,       397,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       182,       126
         5,   34.6554,         6,         6,        12,         6,         0,         0,    47.907,       230,    25.616,       140,         0,         0,         0,         0,   2904.07,        69,      2860,        55,        10,        12,         0,         0,    51.293,        95,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        69,       122
         5,   38.6433,         5,         5,        17,         5,         0,         0,    21.401,        92,    10.665,        86,         0,         0,         0,         0,   1706.37,        47,      1679,        32,        11,        14,         0,         0,    28.916,        65,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       351,       194
         5,   307.064,        19,        19,        59,        20,         0,         0,    230.54,       844,   3545.84,     14779,         0,         0,         0,         0,   35332.6,       714,     34663,       739,        90,       163,         0,         0,   470.363,       729,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       476,       442
         5,   239.144,        12,        12,        31,        13,         0,         0,   191.774,       795,   882.056,      4028,         0,         0,         0,         0,   16098.3,       362,     15789,       355,        49,        74,         0,         0,   374.053,       682,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       501,       394
         5,   110.612,         8,         8,        22,         8,         0,         0,   108.254,       444,   157.017,       729,         0,         0,         0,         0,   5762.92,       118,      5669,       110,        25,        32,         0,         0,   149.438,       239,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       463,        97
         5,   81.7747,         5,         5,        18,         5,         0,         0,   191.886,       705,    16.338,       104,         0,         0,         0,         0,   3710.51,        71,      3650,        75,        19,        40,         0,         0,    160.83,       302,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       415,        88
         5,   77.9295,         5,         5,        11,         5,         0,         0,    82.153,       315,    18.128,       139,         0,         0,         0,         0,   4649.84,        55,      4583,        91,        14,        66,         0,         0,   146.063,       276,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       246,       395
         5,   79.7934,         6,         6,        20,         6,         0,         0,    85.143,       317,    52.985,       321,         0,         0,         0,         0,   6032.91,       120,      5936,       117,        28,        41,         0,         0,   121.149,       215,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        85,        61
         5,   35.4683,         5,         5,        10,         5,         0,         0,    41.769,       218,      5.45,        60,         0,         0,         0,         0,   1385.21,        37,      1367,        26,         8,        10,         0,         0,    71.928,       139,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       102,       132
         5,   108.529,         6,         6,        19,         6,         0,         0,   127.797,       558,    97.235,       464,         0,         0,         0,         0,   6721.57,       133,      6612,       137,        30,        51,         0,         0,   209.924,       398,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       184,       126
         5,   110.447,         5,         5,        18,         5,         0,         0,    92.132,       418,    30.373,       177,         0,         0,         0,         0,   5409.23,       103,      5325,       107,        20,        42,         0,         0,   119.335,       240,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       426,        36
         5,   79.1923,         5,         5,        18,         5,         0,         0,    68.987,       309,    28.309,       184,         0,         0,         0,         0,   5316.27,       107,      5237,       106,        25,        39,         0,         0,    93.778,       192,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        90,        61
         5,   87.7996,         6,         6,        16,         6,         0,         0,   122.158,       535,    125.23,       427,         0,         0,         0,         0,   6235.95,       124,      6129,       128,        25,        48,         0,         0,   196.831,       383,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       151,       155
         5,   193.525,        13,        13,        36,        13,         0,         0,   235.782,       835,   859.173,      3757,         0,         0,         0,         0,   16326.5,       358,     16027,       353,        46,        71,         0,         0,   360.751,       639,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       466,       354
         5,   246.899,        20,        20,        43,        20,         0,         0,   192.483,       803,   2863.19,     11368,         0,         0,         0,         0,   26641.1,       531,     26159,       559,        75,       134,         0,         0,    366.47,       689,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       441,       401
         5,   123.881,         6,         6,        36,        12,         0,         0,   146.389,       629,   368.596,      1767,         0,         0,         0,         0,   9012.31,       164,      8863,       190,        43,        85,         0,         0,   231.231,       441,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       170,       132
         5,   89.2664,         5,         5,        17,         6,         0,         0,   194.187,       753,    111.76,       526,         0,         0,         0,         0,   8738.51,       193,      8578,       183,        43,        49,         0,         0,    353.24,       635,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       372,        83
         5,   118.899,         5,         6,        27,         6,         0,         0,   117.308,       492,    90.301,       477,         0,         0,         0,         0,   11516.1,       231,     11329,       236,        44,        71,         0,         0,   181.896,       375,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       487,       278
         5,   94.3308,         7,         7,        19,         7,         0,         0,    79.641,       345,   731.332,      2441,         0,         0,         0,         0,   6932.62,       158,      6808,       139,        30,        32,         0,         0,   119.943,       212,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       248,       225
         5,   137.569,         7,         7,        27,         7,         0,         0,    148.49,       559,   124.837,       642,         0,         0,         0,         0,   13081.1,       279,     12858,       272,        57,        71,         0,         0,   209.207,       414,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       483,       299
         5,   28.4429,         5,         5,        10,         5,         0,         0,    41.021,       151,     3.028,        38,         0,         0,         0,         0,   1632.26,        30,      1609,        27,         4,        15,         0,         0,    65.319,       107,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       253,       346
         5,   32.3159,         5,         6,        20,         6,         0,         0,    50.422,       182,    34.301,       199,         0,         0,         0,         0,   2985.69,        82,      2922,        64,        15,        15,         0,         0,    59.645,        94,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        61,       133
         5,    91.607,         4,         5,        17,         6,         0,         0,   221.369,       779,    89.961,       438,         0,         0,         0,         0,    8656.4,       184,      8494,       180,        38,        50,         0,         0,    364.39,       631,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       374,        70
         5,   76.4998,         5,         5,        20,         5,         0,         0,    78.533,       288,    27.592,       177,         0,         0,         0,         0,   5259.26,       125,      5165,       113,        25,        34,         0,         0,    98.252,       189,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       470,       216
         5,   27.2029,         5,         5,        10,         5,         0,         0,    27.662,       124,     1.892,        34,         0,         0,         0,         0,   720.545,        24,       708,        13,         3,         6,         0,         0,    14.829,        34,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       345,       223
         5,   73.6329,         5,         5,        20,         5,         0,         0,   128.883,       527,    17.509,       109,         0,         0,         0,         0,   3605.63,        71,      3553,        72,        20,        36,         0,         0,   132.896,       247,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       421,        82
         5,   79.4485,         5,         5,        19,         5,         0,         0,    67.126,       290,    26.125,       182,         0,         0,         0,         0,   5202.29,       125,      5116,       113,        32,        41,         0,         0,    80.682,       191,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       472,       213
         5,   89.9013,         5,         5,        18,         6,         0,         0,   183.449,       747,   110.546,       512,         0,         0,         0,         0,    8689.6,       192,      8532,       183,        45,        51,         0,         0,   334.165,       613,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       372,        79
         5,   231.186,        20,        20,        40,        20,         0,         0,   245.641,       805,   2661.12,     10752,         0,         0,         0,         0,   19947.3,       414,     19589,       418,        59,        93,         0,         0,    417.14,       690,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       446,       386
         5,    201.09,        11,        11,        33,        12,         0,         0,   237.326,       853,   540.977,      2577,         0,         0,         0,         0,   16185.1,       351,     15888,       354,        47,        78,         0,         0,   356.434,       657,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       490,       355
         5,   286.426,        20,        20,        60,        20,         0,         0,   198.679,       822,   3277.23,     13648,         0,         0,         0,         0,   31139.5,       580,     30595,       646,        79,       182,         0,         0,   361.418,       710,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       454,       438
         5,        45,         5,         5,        12,         5,         0,         0,    19.604,        91,    10.318,        89,         0,         0,         0,         0,    2088.8,        41,      2057,        39,         9,        25,         0,         0,    37.054,        65,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       360,       185
         5,   39.9249,         6,         6,        14,         6,         0,         0,    88.202,       274,    15.202,       124,         0,         0,         0,         0,    2788.6,        66,      2744,        59,        14,        22,         0,         0,    67.015,       120,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        87,       159
         5,   40.7193,         5,         5,        12,         5,         0,         0,    44.068,       198,     2.848,        40,         0,         0,         0,         0,   1116.92,        33,      1098,        22,         4,         7,         0,         0,     39.31,        79,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       369,       238
         5,   37.2682,         5,         5,        20,         5,         0,         0,    30.702,       143,    12.893,        94,         0,         0,         0,         0,   2699.89,        46,      2662,        53,         6,        28,         0,         0,    46.728,        99,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       379,       212
         5,   78.3405,         6,         6,        30,         7,         0,         0,    45.799,       208,    148.29,       664,         0,         0,         0,         0,   3566.84,        73,      3504,        74,         9,        26,         0,         0,    65.273,       133,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       339,       283
         5,   116.245,         6,         6,        20,         8,         0,         0,   238.386,       814,   640.361,      2475,         0,         0,         0,         0,   19263.2,       453,     18909,       403,        85,        74,         0,         0,   412.255,       676,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       333,        82
         5,   77.4985,         5,         5,        20,         5,         0,         0,    69.164,       288,    26.965,       175,         0,         0,         0,         0,   4983.37,       123,      4897,       111,        25,        34,         0,         0,    91.377,       187,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       470,       215
         5,   101.617,         5,         5,        27,         6,         0,         0,    67.778,       263,    71.457,       388,         0,         0,         0,         0,   7410.92,       163,      7288,       148,        28,        38,         0,         0,   118.066,       217,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       101,       233
         5,   82.7983,         6,         6,        25,         6,         0,         0,    42.078,       196,    122.16,       562,         0,         0,         0,         0,   3670.35,        73,      3613,        75,        12,        32,         0,         0,    60.104,       134,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       346,       296
         5,   116.944,         6,         6,        20,         8,         0,         0,   216.129,       826,   637.949,      2530,         0,         0,         0,         0,     20813,       492,     20421,       435,        88,        72,         0,         0,   400.833,       695,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       334,        83
         5,   52.5804,         5,         5,        13,         5,         0,         0,    52.396,       220,     15.11,       109,         0,         0,         0,         0,   2276.74,        66,      2232,        49,        13,        14,         0,         0,    61.426,       115,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       387,       230
         5,    222.15,        11,        11,        34,        12,         0,         0,   224.516,       796,    569.18,      2739,         0,         0,         0,         0,     17085,       370,     16768,       371,        49,        84,         0,         0,   409.681,       683,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       500,       374
         5,   71.1045,         7,         7,        15,         7,         0,         0,    47.104,       232,    56.305,       358,         0,         0,         0,         0,   3229.71,        73,      3172,        70,        18,        33,         0,         0,    62.581,       127,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       429,       231
         5,   75.9707,         4,         5,        15,         5,         0,         0,   165.999,       677,    29.432,       165,         0,         0,         0,         0,   6910.22,       140,      6795,       138,        33,        47,         0,         0,   232.512,       436,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       385,        84
         5,   81.0051,         5,         5,        17,         5,         0,         0,   223.359,       704,    31.165,       172,         0,         0,         0,         0,   5485.33,       139,      5394,       113,        35,        24,         0,         0,   189.257,       348,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       392,       108
         5,   102.004,         7,         7,        30,         8,         0,         0,    78.662,       329,   252.772,      1165,         0,         0,         0,         0,   7324.84,       171,      7193,       148,        33,        32,         0,         0,    110.27,       202,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       456,       142
         5,   286.177,        18,        18,        31,        18,         0,         0,   192.886,       807,   3158.83,     11447,         0,         0,         0,         0,   27893.9,       629,     27301,       591,        73,        82,         0,         0,   467.071,       694,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       503,       441
         5,   129.075,         9,         9,        17,         9,         0,         0,   212.727,       710,   928.656,      3347,         0,         0,         0,         0,   9166.51,       193,      9003,       185,        47,        61,         0,         0,   314.027,       485,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       202,       137
         5,   93.9752,         5,         5,        17,         6,         0,         0,   205.545,       798,   113.583,       564,         0,         0,         0,         0,   10633.9,       223,     10455,       213,        52,        59,         0,         0,   387.567,       666,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       370,        73
         5,   82.9663,         5,         5,        17,         5,         0,         0,   180.138,       730,    25.288,       149,         0,         0,         0,         0,   5220.93,       113,      5134,       106,        26,        36,         0,         0,   192.571,       352,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       394,       108
         5,   111.836,         3,         7,        23,        10,         0,         0,   138.568,       474,   137.003,       723,         0,         0,         0,         0,    7669.4,       153,      7523,       150,        23,        39,         0,         0,   224.243,       340,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       459,       267
         5,   141.035,         9,         9,        24,        13,         0,         0,   212.328,       728,   3432.56,     11498,         0,         0,         0,         0,   10101.2,       211,      9931,       211,        47,        73,         0,         0,   296.549,       435,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       284,       134
         5,   64.0025,         5,         5,        17,         5,         0,         0,    96.494,       279,    24.739,       116,         0,         0,         0,         0,   4296.29,        83,      4226,        76,        25,        34,         0,         0,    133.59,       178,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       242,       276
         5,   52.0384,         7,         7,        13,         7,         0,         0,   119.487,       363,    21.949,       156,         0,         0,         0,         0,   2729.66,        56,      2683,        54,        12,        27,         0,         0,    58.366,        92,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        91,        95
         5,   108.598,         8,         8,        22,         8,         0,         0,   112.759,       441,   140.774,       709,         0,         0,         0,         0,   5831.97,       115,      5728,       105,        26,        32,         0,         0,   170.014,       236,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       458,       100
         5,   128.848,         8,         8,        28,        10,         0,         0,   206.341,       718,    1803.6,      6782,         0,         0,         0,         0,   10333.7,       198,     10161,       201,        45,        70,         0,         0,   247.424,       402,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       287,       122
         5,   246.347,        13,        13,        31,        13,         0,         0,   242.837,       787,   998.644,      4159,         0,         0,         0,         0,   16609.9,       368,     16290,       358,        50,        72,         0,         0,    429.48,       675,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       503,       401
         5,   92.4934,         5,         5,        19,         5,         0,         0,     97.68,       417,    20.449,       117,         0,         0,         0,         0,   3651.59,        68,      3595,        72,        15,        34,         0,         0,   146.306,       239,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       425,        54
         5,   215.992,        17,        17,        38,        19,         0,         0,   228.142,       817,   2514.17,     10323,         0,         0,         0,         0,   18530.9,       385,     18197,       389,        55,        89,         0,         0,   394.421,       700,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       458,       375
         5,   98.9388,         4,         6,        20,         7,         0,         0,    86.387,       318,    82.192,       388,         0,         0,         0,         0,   4434.85,        93,      4359,        89,        17,        29,         0,         0,   120.498,       169,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       131,        66
         5,   127.809,         8,         8,        17,         8,         0,         0,   166.803,       704,   247.163,      1115,         0,         0,         0,         0,   9032.21,       183,      8873,       181,        50,        68,         0,         0,   283.141,       475,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       200,       138
         5,   103.456,         5,         5,        17,         5,         0,         0,    94.156,       339,    23.503,       151,         0,         0,         0,         0,    5781.2,       118,      5685,       124,        29,        53,         0,         0,   124.209,       221,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       471,       189
         5,   103.211,         6,         6,        20,         6,         0,         0,    69.037,       259,    65.217,       347,         0,         0,         0,         0,   6556.75,       149,      6432,       137,        27,        38,         0,         0,   131.094,       213,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        90,       239
         5,   120.206,         6,         6,        35,        12,         0,         0,   151.987,       618,   357.695,      1743,         0,         0,         0,         0,   8745.07,       165,      8594,       185,        43,        81,         0,         0,   233.658,       439,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       174,       132
         5,   78.6666,         4,         5,        26,         5,         0,         0,    72.024,       321,    43.064,       252,         0,         0,         0,         0,   6367.06,       153,      6255,       129,        33,        29,         0,         0,    92.665,       198,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       460,       234
         5,   128.578,         6,         6,        23,        13,         0,         0,   231.494,       839,   2378.36,      9152,         0,         0,         0,         0,   19132.4,       459,     18766,       404,        81,        64,         0,         0,   431.454,       702,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       327,       117
         5,   111.918,         6,         6,        20,         6,         0,         0,   124.589,       562,    91.989,       452,         0,         0,         0,         0,   6074.58,       127,      5969,       128,        26,        46,         0,         0,    197.33,       384,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       188,       120
         5,   240.235,        20,        20,        43,        20,         0,         0,   223.736,       807,   2654.24,     11103,         0,         0,         0,         0,   21621.7,       438,     21227,       444,        64,       100,         0,         0,   407.962,       695,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       444,       395
         5,   130.724,         5,         5,        26,         6,         0,         0,    98.453,       412,    83.154,       403,         0,         0,         0,         0,   6788.88,       134,      6680,       129,        21,        38,         0,         0,    132.82,       240,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       420,        16
         5,   223.485,        19,        19,        38,        20,         0,         0,   197.873,       807,   2627.53,     10730,         0,         0,         0,         0,   18841.3,       389,     18507,       390,        56,        87,         0,         0,   435.289,       694,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       453,       381
         5,   88.3207,        10,        10,        18,        10,         0,         0,    67.323,       264,   158.296,       863,         0,         0,         0,         0,   7257.36,       146,      7137,       140,        19,        37,         0,         0,   109.652,       185,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       284,       277
         5,   175.952,        12,        12,        24,        12,         0,         0,   217.615,       862,   504.951,      2278,         0,         0,         0,         0,   15313.9,       322,     15037,       323,        50,        77,         0,         0,   256.866,       507,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       471,       337
         5,   46.0939,         5,         5,        19,         6,         0,         0,    59.353,       215,     42.78,       220,         0,         0,         0,         0,    4051.3,        94,      3974,        82,        17,        25,         0,         0,    82.956,       139,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,        54,       159
         5,   73.1299,         6,         6,        18,         6,         0,         0,    61.152,       274,    56.649,       278,         0,         0,         0,         0,   3732.21,        81,      3676,        71,        16,        27,         0,         0,   109.339,       187,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       292,       229
         5,   114.478,         5,         8,        19,         8,         0,         0,   126.205,       438,   138.818,       722,         0,         0,         0,         0,   5266.09,       116,      5177,       106,        25,        31,         0,         0,   133.939,       235,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       469,        90
         5,   268.546,        14,        14,        31,        15,         0,         0,   187.085,       794,   1751.97,      7581,         0,         0,         0,         0,   17659.5,       393,     17336,       380,        51,        71,         0,         0,    363.83,       682,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       506,       423
         5,   99.3327,         6,         6,        18,         6,         0,         0,   140.927,       499,    74.886,       382,         0,         0,         0,         0,   5325.47,       107,      5238,       106,        27,        43,         0,         0,   187.173,       336,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       175,       124
         5,   73.6933,         4,         5,        25,         5,         0,         0,    65.102,       296,    41.455,       239,         0,         0,         0,         0,   6422.31,       147,      6309,       130,        30,        32,         0,         0,    85.655,       183,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       464,       231
         5,    113.32,         8,         8,        22,         8,         0,         0,   102.998,       443,   134.838,       727,         0,         0,         0,         0,    5409.8,       117,      5323,       107,        26,        32,         0,         0,   124.936,       238,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       459,       105
         5,   131.445,        12,        12,        24,        14,         0,         0,    82.585,       353,   361.579,      1810,         0,         0,         0,         0,   7107.21,       142,      6978,       151,        21,        48,         0,         0,   115.324,       231,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       440,       190
         5,   76.4613,         5,         5,        20,         5,         0,         0,    66.188,       288,    26.384,       176,         0,         0,         0,         0,   5022.49,       125,      4936,       108,        31,        35,         0,         0,    79.581,       189,   5770.88,      7703,      6246,      7007,      4220,         0,         0,        41,        75,      4035,       471,       216
