         k,      dist, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   11076.5,         0,         0,   707.897,       791,   178.895,       210,    17.964,        23,    11.353,        23,   764.824,        27,       733,        18,         0,     5.878,        28,   29631.2,     12873,      6607,     23313,        18,       287
         1,   17146.2,         0,         0,   2067.62,      2256,   662.375,       659,    48.125,        45,    37.504,        45,   1665.43,        50,      1605,        37,         0,     8.652,        23,   29631.2,     12873,      6607,     23313,        18,       287
         1,   7110.42,         0,         0,    405.74,       468,    52.476,        91,    10.129,        13,     4.718,        13,    508.38,        22,       489,        13,         0,    14.933,        51,   29631.2,     12873,      6607,     23313,        18,       287
         1,   20331.8,         0,         0,   2646.19,      2644,       885,       895,    33.921,        43,    26.865,        43,   1379.68,        47,      1314,        31,         0,    12.528,        41,   29631.2,     12873,      6607,     23313,        18,       287
         1,     11746,         0,         0,   869.205,       992,    237.53,       313,    19.852,        18,    12.065,        18,   601.723,        20,       579,        12,         0,   124.552,       239,   29631.2,     12873,      6607,     23313,        18,       287
         1,   20151.4,         0,         0,   3367.67,      2390,   989.555,       733,    62.722,        75,    53.382,        75,   2950.86,        79,      2838,        59,         0,    16.861,        64,   29631.2,     12873,      6607,     23313,        18,       287
         1,     14456,         0,         0,   1527.98,      1667,   426.638,       435,    51.543,        76,    42.642,        76,   1981.96,        58,      1910,        49,         0,    27.638,        95,   29631.2,     12873,      6607,     23313,        18,       287
         1,   6719.69,         0,         0,   229.353,       284,     54.52,        76,    14.916,        17,     8.531,        17,    500.66,        19,       482,        11,         0,     3.767,        11,   29631.2,     12873,      6607,     23313,        18,       287
         1,   1607.41,         0,         0,    98.245,       129,    10.802,        19,      7.11,         9,     2.093,         9,   179.458,        11,       171,         4,         0,     5.386,        20,   29631.2,     12873,      6607,     23313,        18,       287
         1,   12678.9,         0,         0,   1008.01,       994,   237.757,       277,    28.716,        34,    22.656,        34,   1264.09,        36,      1212,        27,         0,    28.355,        51,   29631.2,     12873,      6607,     23313,        18,       287
         1,   26058.9,         0,         0,   3578.44,      3403,   1425.61,      1409,    47.296,        67,      40.4,        67,   1992.33,        69,      1899,        49,         0,    55.289,       102,   29631.2,     12873,      6607,     23313,        18,       287
         1,   1761.18,         0,         0,    87.397,       132,     6.265,        16,     5.169,         4,     0.124,         4,    97.332,         8,        93,         3,         0,     0.372,        12,   29631.2,     12873,      6607,     23313,        18,       287
         1,     15437,         0,         0,   1851.99,      1883,   624.738,       631,    51.405,        64,    43.493,        64,    2076.2,        67,      1991,        50,         0,    45.532,       113,   29631.2,     12873,      6607,     23313,        18,       287
         1,   27849.1,         0,         0,   4936.76,      4353,   1482.04,      1373,    81.362,       106,    69.947,       106,   3331.43,       110,      3190,        82,         0,      4.56,        12,   29631.2,     12873,      6607,     23313,        18,       287
         1,   36988.9,         0,         0,   5760.71,      5628,   2128.92,      1852,   464.564,       502,   426.857,       502,   6911.42,       193,      6617,       157,         0,    28.957,        62,   29631.2,     12873,      6607,     23313,        18,       287
         1,   6090.31,         0,         0,   320.381,       387,    46.237,        76,    14.325,        23,     8.542,        23,    228.13,        12,       218,         5,         0,     6.052,        21,   29631.2,     12873,      6607,     23313,        18,       287
         1,   30137.2,         0,         0,   5706.42,      4693,    1863.7,      1722,   109.219,       120,    98.601,       120,   4281.23,       122,      4102,       100,         0,    51.724,       109,   29631.2,     12873,      6607,     23313,        18,       287
         1,   12639.9,         0,         0,   1162.17,      1252,   295.395,       356,    29.721,        39,    22.327,        39,   1185.03,        42,      1136,        28,         0,      12.2,        33,   29631.2,     12873,      6607,     23313,        18,       287
         1,   8833.91,         0,         0,   553.904,       641,   116.302,       137,    17.135,        22,    10.469,        22,   694.549,        26,       668,        18,         0,     4.773,        17,   29631.2,     12873,      6607,     23313,        18,       287
         1,   19047.7,         0,         0,   2406.18,      2270,   716.577,       744,    37.466,        50,    29.872,        50,   1515.72,        54,      1455,        36,         0,     8.637,        36,   29631.2,     12873,      6607,     23313,        18,       287
         1,   10693.4,         0,         0,   899.411,      1003,   218.005,       280,    20.058,        25,    13.367,        25,   722.503,        27,       693,        16,         0,     3.155,        32,   29631.2,     12873,      6607,     23313,        18,       287
         1,   30781.8,         0,         0,   3147.98,      3325,   994.862,       901,    27.452,        36,    19.193,        36,   1277.03,        39,      1224,        27,         0,     1.741,        13,   29631.2,     12873,      6607,     23313,        18,       287
         1,     12648,         0,         0,   1153.02,      1222,    291.92,       356,    36.398,        47,    28.911,        47,   1627.23,        49,      1568,        39,         0,    14.351,        58,   29631.2,     12873,      6607,     23313,        18,       287
         1,   19340.5,         0,         0,   2313.31,      2331,   749.695,       790,    43.581,        53,    35.517,        53,    1492.2,        55,      1423,        35,         0,     5.282,        23,   29631.2,     12873,      6607,     23313,        18,       287
         1,   3364.27,         0,         0,    48.981,        58,    11.948,        22,     4.959,         5,     0.147,         5,    90.196,         8,        87,         2,         0,     3.893,        29,   29631.2,     12873,      6607,     23313,        18,       287
         1,   5733.17,         0,         0,   265.128,       333,    63.911,        87,     9.814,        11,     5.049,        11,   278.117,        13,       264,         6,         0,    21.288,        47,   29631.2,     12873,      6607,     23313,        18,       287
         1,   13032.4,         0,         0,   1457.52,      1439,   377.846,       410,    18.854,        25,    12.156,        25,   628.096,        28,       600,        16,         0,     2.593,        15,   29631.2,     12873,      6607,     23313,        18,       287
         1,   19187.7,         0,         0,   2756.52,      2732,   902.624,       971,    35.083,        48,    28.056,        48,   1427.33,        50,      1368,        35,         0,    39.503,       112,   29631.2,     12873,      6607,     23313,        18,       287
         1,     10758,         0,         0,   870.182,       896,   188.135,       223,    22.577,        28,    16.321,        28,   932.892,        31,       898,        21,         0,    35.013,       100,   29631.2,     12873,      6607,     23313,        18,       287
         1,   2122.53,         0,         0,   127.141,       173,    13.083,        25,    15.927,         7,     1.654,         7,   149.269,        12,       141,         5,         0,     4.092,        17,   29631.2,     12873,      6607,     23313,        18,       287
         1,   17901.4,         0,         0,   2459.93,      2503,   752.774,       763,     43.74,        50,    36.637,        50,    1682.8,        51,      1609,        39,         0,    52.402,       138,   29631.2,     12873,      6607,     23313,        18,       287
         1,   15393.4,         0,         0,   1523.84,      1667,   425.974,       447,    25.468,        34,    18.724,        34,   1190.74,        37,      1144,        28,         0,    14.173,        50,   29631.2,     12873,      6607,     23313,        18,       287
         1,   17845.1,         0,         0,   2290.23,      2314,   652.222,       711,    44.671,        57,    35.516,        57,   1899.78,        59,      1825,        44,         0,      0.32,        11,   29631.2,     12873,      6607,     23313,        18,       287
         1,   3759.46,         0,         0,    227.92,       277,    47.409,        68,     8.638,        11,     3.727,        11,   234.896,        13,       224,         6,         0,     9.124,        28,   29631.2,     12873,      6607,     23313,        18,       287
         1,   7197.11,         0,         0,   381.667,       500,    57.238,        90,    11.678,        15,     6.192,        15,   414.542,        18,       397,        10,         0,    11.806,        40,   29631.2,     12873,      6607,     23313,        18,       287
         1,   6649.74,         0,         0,    426.89,       510,    63.742,        89,     14.91,        18,     8.859,        18,   605.895,        20,       587,        13,         0,     5.645,        19,   29631.2,     12873,      6607,     23313,        18,       287
         1,   276.002,         0,         0,    39.071,        41,     3.608,         9,     4.866,         1,     0.016,         1,     0.533,         5,         0,         0,         0,     0.064,         6,   29631.2,     12873,      6607,     23313,        18,       287
         1,   21914.6,         0,         0,   2695.47,      2752,   796.201,       822,    68.175,        74,    48.933,        74,    2380.5,        76,      2286,        58,         0,    28.657,        89,   29631.2,     12873,      6607,     23313,        18,       287
         1,   20442.8,         0,         0,   2976.98,      2984,   999.029,       925,    46.377,        60,    38.076,        60,   2022.64,        64,      1947,        47,         0,    11.264,        46,   29631.2,     12873,      6607,     23313,        18,       287
         1,   16551.3,         0,         0,   2230.17,      2259,   709.906,       712,    42.716,        56,    33.905,        56,   1921.83,        59,      1849,        46,         0,    19.727,        83,   29631.2,     12873,      6607,     23313,        18,       287
         1,   2737.22,         0,         0,    97.345,       131,    10.952,        20,     5.047,         5,     0.146,         5,   104.666,         8,       101,         2,         0,     0.515,        20,   29631.2,     12873,      6607,     23313,        18,       287
         1,     11508,         0,         0,   1151.38,      1298,   259.875,       319,    31.873,        42,    25.303,        42,   1489.92,        45,      1435,        34,         0,    30.963,        94,   29631.2,     12873,      6607,     23313,        18,       287
         1,   21987.9,         0,         0,   3614.57,      3194,   1372.13,      1214,     51.65,        60,     43.26,        60,   2082.84,        63,      1993,        49,         0,     8.358,        26,   29631.2,     12873,      6607,     23313,        18,       287
         1,     11062,         0,         0,   768.823,       854,   179.613,       226,    23.698,        31,    17.501,        31,   945.951,        33,       907,        23,         0,    21.226,        58,   29631.2,     12873,      6607,     23313,        18,       287
         1,   11629.1,         0,         0,   637.509,       768,   188.638,       167,    13.682,        18,     7.154,        18,   518.056,        20,       499,        12,         0,     2.495,        15,   29631.2,     12873,      6607,     23313,        18,       287
         1,     35666,         0,         0,   5637.65,      5369,   2148.75,      1899,   402.536,       466,   384.035,       466,   11764.3,       324,     11267,       273,         0,     8.273,        40,   29631.2,     12873,      6607,     23313,        18,       287
         1,   6176.12,         0,         0,   252.869,       335,    32.519,        55,    13.058,        14,     7.151,        14,   407.894,        16,       391,         9,         0,     9.401,        24,   29631.2,     12873,      6607,     23313,        18,       287
         1,   7501.87,         0,         0,   466.608,       510,    114.23,       132,     17.29,        23,    11.186,        23,   680.608,        25,       654,        16,         0,    10.842,        30,   29631.2,     12873,      6607,     23313,        18,       287
         1,   4673.43,         0,         0,   181.861,       247,    17.371,        31,    11.337,        11,     4.926,        11,   275.242,        13,       263,         6,         0,     3.552,        32,   29631.2,     12873,      6607,     23313,        18,       287
         1,    8372.1,         0,         0,   560.147,       606,   119.464,       150,     8.538,        12,     3.683,        12,   238.166,        16,       223,         7,         0,      8.85,        27,   29631.2,     12873,      6607,     23313,        18,       287
         1,   7823.32,         0,         0,   528.214,       639,    82.375,       125,    15.597,        20,     9.307,        20,   721.333,        22,       698,        16,         0,    10.992,        53,   29631.2,     12873,      6607,     23313,        18,       287
         1,   15804.1,         0,         0,   1585.15,      1556,   500.232,       528,    40.822,        55,    32.512,        55,   1662.91,        57,      1591,        38,         0,     9.019,        51,   29631.2,     12873,      6607,     23313,        18,       287
         1,   21740.1,         0,         0,   3308.08,      3143,   1306.43,      1243,    92.293,       110,    83.304,       110,   3779.33,       112,      3625,        88,         0,     26.28,        67,   29631.2,     12873,      6607,     23313,        18,       287
         1,   13251.3,         0,         0,   1310.56,      1443,   294.143,       371,    48.533,        78,    39.096,        78,   646.692,        24,       621,        16,         0,     7.596,        28,   29631.2,     12873,      6607,     23313,        18,       287
         1,   9270.27,         0,         0,   512.615,       556,   226.797,       141,    21.429,        31,    15.228,        31,   1039.44,        34,      1002,        25,         0,      6.87,        39,   29631.2,     12873,      6607,     23313,        18,       287
         1,   19343.6,         0,         0,   2478.52,      2484,   863.179,       908,    21.694,        34,    15.997,        34,   988.188,        36,       950,        24,         0,    33.302,        80,   29631.2,     12873,      6607,     23313,        18,       287
         1,   33050.1,         0,         0,   3996.16,      4034,    1278.6,      1144,    72.659,        92,    63.561,        92,   2977.65,        95,      2846,        74,         0,     44.03,       100,   29631.2,     12873,      6607,     23313,        18,       287
         1,   19761.7,         0,         0,   1855.12,      2070,   508.882,       523,    57.084,        76,     47.78,        76,   2429.77,        81,      2327,        62,         0,    13.198,        53,   29631.2,     12873,      6607,     23313,        18,       287
         1,   5424.42,         0,         0,   169.772,       231,     29.17,        42,     6.814,         8,     1.892,         8,   178.344,        11,       171,         4,         0,     7.609,        31,   29631.2,     12873,      6607,     23313,        18,       287
         1,   5985.65,         0,         0,   332.416,       417,    62.524,        92,    10.069,        12,      4.84,        12,   277.876,        14,       264,         7,         0,       8.2,        23,   29631.2,     12873,      6607,     23313,        18,       287
         1,   6284.54,         0,         0,   301.352,       346,     40.09,        69,    12.114,        16,     6.731,        16,   448.968,        20,       431,        10,         0,    10.911,        41,   29631.2,     12873,      6607,     23313,        18,       287
         1,   12754.1,         0,         0,   1253.58,      1241,   330.979,       360,    28.468,        36,    21.676,        36,   1149.89,        39,      1104,        28,         0,    29.769,        65,   29631.2,     12873,      6607,     23313,        18,       287
         1,   12247.3,         0,         0,   1030.13,      1066,   239.127,       313,    24.641,        34,    18.001,        34,   880.294,        37,       843,        23,         0,    28.118,        88,   29631.2,     12873,      6607,     23313,        18,       287
         1,   16865.9,         0,         0,   2357.14,      2211,   626.262,       616,    26.067,        31,    15.744,        31,   926.156,        33,       879,        21,         0,     2.933,        15,   29631.2,     12873,      6607,     23313,        18,       287
         1,   7918.38,         0,         0,    450.01,       526,   102.578,       143,    16.015,        21,     9.691,        21,   634.711,        23,       612,        14,         0,    11.864,        40,   29631.2,     12873,      6607,     23313,        18,       287
         1,   17782.1,         0,         0,   2364.51,      2497,   669.951,       731,    34.508,        45,    26.619,        45,   1525.72,        50,      1469,        35,         0,     8.848,        48,   29631.2,     12873,      6607,     23313,        18,       287
         1,   37368.1,         0,         0,   5812.11,      5648,   2096.61,      1867,   432.949,       492,   418.129,       492,   6818.79,       191,      6537,       156,         0,    24.203,        56,   29631.2,     12873,      6607,     23313,        18,       287
         1,   20287.2,         0,         0,   3408.06,      2894,   995.701,      1007,   126.949,       144,   115.692,       144,    5045.2,       146,      4826,       115,         0,    10.016,        37,   29631.2,     12873,      6607,     23313,        18,       287
         1,     13646,         0,         0,   1275.59,      1341,   313.042,       322,    57.019,        81,    47.912,        81,   562.247,        23,       539,        13,         0,     21.67,        60,   29631.2,     12873,      6607,     23313,        18,       287
         1,   18552.7,         0,         0,   2649.53,      2505,    775.75,       833,    68.258,        84,    59.257,        84,   3000.16,        88,      2874,        71,         0,    28.912,       100,   29631.2,     12873,      6607,     23313,        18,       287
         1,   9890.26,         0,         0,   807.388,       850,   163.369,       198,    28.335,        32,    21.569,        32,   1026.14,        35,       981,        23,         0,    18.453,        57,   29631.2,     12873,      6607,     23313,        18,       287
         1,     15246,         0,         0,   1961.97,      2099,   500.645,       557,    86.572,        96,    77.476,        96,   3533.14,        98,      3388,        78,         0,    10.275,        60,   29631.2,     12873,      6607,     23313,        18,       287
         1,   11472.2,         0,         0,   926.129,      1041,   196.746,       262,    29.622,        52,    22.469,        52,   600.226,        23,       579,        14,         0,    13.111,        55,   29631.2,     12873,      6607,     23313,        18,       287
         1,   18617.9,         0,         0,   2736.97,      2639,   851.402,       924,    82.966,        93,    74.093,        93,   3130.07,        95,      2998,        75,         0,    25.665,        57,   29631.2,     12873,      6607,     23313,        18,       287
         1,   13985.5,         0,         0,   826.197,       904,   193.555,       217,     5.824,         6,     1.076,         6,   139.843,         9,       135,         3,         0,    18.027,        64,   29631.2,     12873,      6607,     23313,        18,       287
         1,   18993.5,         0,         0,   2457.63,      2500,   788.447,       828,    27.003,        34,    20.089,        34,   993.136,        36,       951,        23,         0,    21.388,        55,   29631.2,     12873,      6607,     23313,        18,       287
         1,   17221.9,         0,         0,   1638.05,      1696,   556.356,       527,    30.631,        41,    24.246,        41,   1336.73,        44,      1282,        33,         0,     15.42,        47,   29631.2,     12873,      6607,     23313,        18,       287
         1,   15460.6,         0,         0,   1816.69,      1877,   432.578,       524,    51.378,        69,    43.807,        69,   2473.22,        71,      2382,        59,         0,    19.261,        50,   29631.2,     12873,      6607,     23313,        18,       287
         1,   24436.3,         0,         0,   4123.12,      3637,   1764.31,      1524,   191.841,       219,   178.052,       219,   4704.38,       139,      4512,       111,         0,    12.434,        34,   29631.2,     12873,      6607,     23313,        18,       287
         1,   4386.44,         0,         0,       228,       298,    27.852,        42,     9.828,        12,     4.701,        12,   316.621,        14,       305,         7,         0,    12.681,        46,   29631.2,     12873,      6607,     23313,        18,       287
         1,   16855.5,         0,         0,   1657.41,      1807,   435.795,       428,    30.959,        41,    24.093,        41,   1406.17,        43,      1351,        31,         0,    14.521,        47,   29631.2,     12873,      6607,     23313,        18,       287
         1,   5820.02,         0,         0,    268.12,       326,    61.342,        77,     9.635,        14,     4.407,        14,   316.619,        16,       302,         8,         0,     9.135,        34,   29631.2,     12873,      6607,     23313,        18,       287
