         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,   150.053,         1,         1,         2,         1,         0,         0,     1.956,         8,     0.024,         1,         0,         0,         0,         0,     0.335,         5,         0,         0,         0,         0,     2.757,        30,     0.258,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     50680,     15674
         1,   846.051,         3,         3,         2,         3,         0,         0,    13.912,        36,     6.816,        40,         0,         0,         0,         0,   11021.3,        19,     11008,        11,         2,         0,     4.907,        40,     8.134,        14,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     76638,     59465
         1,   777.736,         1,         1,         2,         1,         0,         0,     12.65,        33,     1.005,        11,         0,         0,         0,         0,   2600.17,        15,      2593,         5,         3,         0,     5.228,        74,     4.666,        13,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     53687,      9322
         1,   141.993,         1,         1,         2,         1,         0,         0,     5.654,        15,     0.337,         6,         0,         0,         0,         0,   944.754,         9,       940,         3,         1,         0,     1.453,        19,     2.414,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     27877,     15597
         1,   533.434,         1,         1,         2,         1,         0,         0,     6.728,        17,     0.228,         6,         0,         0,         0,         0,   1712.88,         8,      1709,         2,         0,         0,     1.179,        22,     3.082,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     74147,     32880
         1,   507.367,         1,         1,         3,         1,         0,         0,     6.836,        26,     0.561,         6,         0,         0,         0,         0,   2636.59,        11,      2632,         4,         0,         0,     0.825,        10,     3.768,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     38456,     83331
         1,    115.07,         1,         1,         2,         1,         0,         0,     1.987,         8,     0.042,         5,         0,         0,         0,         0,   1931.36,         8,      1929,         2,         0,         0,    10.736,        38,     3.128,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     95331,     25839
         1,   634.525,         1,         1,         3,         1,         0,         0,    11.887,        32,     0.834,         8,         0,         0,         0,         0,   2629.02,        10,      2623,         4,         0,         0,      1.73,        17,     6.807,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     21368,     28580
         1,   371.469,         1,         1,         2,         1,         0,         0,     1.853,         8,     0.047,         4,         0,         0,         0,         0,   1529.59,         8,      1527,         2,         0,         0,      3.32,        36,     2.575,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     89034,     34256
         1,    193.67,         1,         1,         2,         1,         0,         0,     1.415,        15,     0.013,         1,         0,         0,         0,         0,     0.721,        13,         0,         0,         0,         0,     3.155,       137,     0.405,        13,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,      6490,     83132
         1,   90.6863,         1,         1,         2,         1,         0,         0,     2.652,         9,      0.03,         1,         0,         0,         0,         0,     0.516,         5,         0,         0,         0,         0,     0.057,         6,     0.324,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     93844,     13302
         1,   396.247,         1,         1,         2,         1,         0,         0,     3.169,        15,     0.018,         1,         0,         0,         0,         0,     0.614,         7,         0,         0,         0,         0,     9.418,       124,     0.242,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     66418,     93109
         1,   680.541,         2,         2,         2,         2,         0,         0,    29.244,        67,     8.276,        32,         0,         0,         0,         0,   5902.04,        17,      5891,         8,         4,         0,      5.43,        59,     9.818,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     22976,     53348
         1,   235.145,         1,         1,         3,         1,         0,         0,     7.615,        23,      0.68,         9,         0,         0,         0,         0,   5468.42,        13,      5461,         5,         1,         0,     2.265,        32,     6.827,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     83585,     43210
         1,   392.413,         1,         1,         2,         1,         0,         0,     6.611,        22,     0.018,         1,         0,         0,         0,         0,     0.401,         7,         0,         0,         0,         0,     1.871,        58,     0.307,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     70763,     13954
         1,   865.813,         1,         1,         2,         1,         0,         0,    11.743,        31,     1.309,        11,         0,         0,         0,         0,   2985.24,        13,      2977,         4,         3,         0,     5.332,        42,    10.825,        13,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     77435,     54058
         1,   397.464,         1,         1,         2,         1,         0,         0,     3.118,        11,     0.014,         1,         0,         0,         0,         0,     0.431,         6,         0,         0,         0,         0,     8.105,       133,     0.391,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     29170,     93002
         1,   145.794,         1,         1,         2,         1,         0,         0,     3.526,        12,     0.049,         4,         0,         0,         0,         0,    2021.4,         7,      2018,         2,         0,         0,       0.2,        12,     3.198,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     81770,     35962
         1,   563.174,         1,         1,         2,         1,         0,         0,    13.624,        27,     0.902,         9,         0,         0,         0,         0,   2626.03,        12,      2620,         4,         2,         0,     5.091,        45,     8.936,        12,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     12516,     49118
         1,   620.047,         2,         2,         3,         2,         0,         0,    11.533,        33,    29.552,        69,         0,         0,         0,         0,   1583.33,        15,      1574,         7,         2,         0,     7.835,        73,     8.048,        13,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     20493,      1702
         1,   557.379,         1,         1,         3,         1,         0,         0,    10.999,        24,       1.2,        11,         0,         0,         0,         0,   5610.35,        14,      5600,         7,         1,         0,     4.469,        31,    10.716,        14,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     50482,     75013
         1,   127.059,         1,         1,         2,         1,         0,         0,     3.144,        10,     0.023,         4,         0,         0,         0,         0,   904.786,         7,       902,         2,         0,         0,     0.696,        17,     4.462,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     36601,      7119
         1,   316.811,         1,         1,         2,         1,         0,         0,     3.968,        11,     0.379,         6,         0,         0,         0,         0,   2557.94,         9,      2553,         3,         1,         0,     5.683,        47,     1.931,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     21605,     79071
         1,   177.102,         1,         1,         2,         1,         0,         0,     2.983,        43,     0.049,         5,         0,         0,         0,         0,   959.712,        34,       957,         2,         0,         0,   501.564,      4664,     6.189,        34,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     98503,     75648
         1,   81.0062,         1,         1,         2,         1,         0,         0,     2.965,        10,     0.033,         4,         0,         0,         0,         0,   1911.11,         8,      1909,         2,         0,         0,     0.301,        21,     3.134,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     82495,     43954
         1,   376.861,         1,         1,         2,         1,         0,         0,      4.81,        15,     0.274,         7,         0,         0,         0,         0,   2512.87,        12,      2507,         3,         1,         0,     1.735,        48,     2.668,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     70764,     68887
         1,   855.702,         1,         1,         3,         1,         0,         0,    12.507,        31,     1.975,        15,         0,         0,         0,         0,   7508.77,        18,      7497,         9,         2,         0,     8.336,        91,    15.086,        15,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     96789,     33351
         1,   259.326,         1,         1,         2,         1,         0,         0,     2.439,        12,     0.013,         1,         0,         0,         0,         0,     0.479,         7,         0,         0,         0,         0,     1.219,        24,     0.375,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     49109,     55048
         1,   364.047,         1,         1,         2,         1,         0,         0,     7.185,        20,     0.249,         7,         0,         0,         0,         0,   2057.03,        10,      2053,         3,         1,         0,     3.396,        57,     2.497,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     46589,     93569
         1,    459.83,         1,         1,         2,         1,         0,         0,     7.023,        20,     0.066,         4,         0,         0,         0,         0,   1354.46,         8,      1352,         2,         0,         0,     6.969,        71,     4.123,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     39357,     79971
         1,   145.661,         1,         1,         2,         1,         0,         0,     7.363,        16,     0.263,         6,         0,         0,         0,         0,    2137.7,         8,      2134,         2,         0,         0,     2.009,        30,     3.751,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     62776,     59648
         1,   360.224,         1,         1,         2,         1,         0,         0,    10.132,        23,     0.176,         6,         0,         0,         0,         0,   1570.89,        11,      1568,         2,         0,         0,     1.084,        65,     5.277,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     32780,     82480
         1,   906.095,         2,         2,         2,         2,         0,         0,     21.64,        45,     5.459,        26,         0,         0,         0,         0,   2301.52,        12,      2293,         4,         2,         0,     8.108,        86,     5.671,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,      6327,     77537
         1,   131.822,         1,         1,         2,         1,         0,         0,     1.308,         7,     0.051,         5,         0,         0,         0,         0,     1.628,         7,         0,         0,         0,         0,     6.434,       133,     0.684,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     40401,     28776
         1,    351.65,         1,         1,         2,         1,         0,         0,     7.394,        20,     0.503,         7,         0,         0,         0,         0,    1344.5,        11,      1340,         3,         1,         0,     3.333,        38,     8.705,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     58532,     11520
         1,   882.533,         1,         1,         3,         2,         0,         0,     14.72,        42,     4.525,        30,         0,         0,         0,         0,   4663.89,        19,      4651,         9,         3,         0,     6.632,        58,    10.757,        19,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     17573,     36654
         1,   724.222,         1,         1,         2,         1,         0,         0,    10.537,        34,     0.218,         6,         0,         0,         0,         0,   1500.73,        10,      1494,         2,         0,         0,     3.849,        50,     3.825,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     66733,     47354
         1,   136.029,         1,         1,         2,         1,         0,         0,     5.836,        10,     0.055,         5,         0,         0,         0,         0,   2024.26,         8,      2020,         2,         0,         0,     0.264,        20,     2.925,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     27680,     83372
         1,   346.554,         1,         1,         2,         1,         0,         0,     4.796,        14,     0.015,         1,         0,         0,         0,         0,     0.284,         5,         0,         0,         0,         0,      0.19,        10,     0.265,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,      2024,      6842
         1,   538.488,         1,         1,         2,         1,         0,         0,    14.183,        40,     1.032,         9,         0,         0,         0,         0,   4829.85,        14,      4820,         5,         3,         0,      1.84,        11,     6.581,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     90084,     21912
         1,   1136.46,         1,         1,         3,         1,         0,         0,    18.888,        64,     2.363,        16,         0,         0,         0,         0,   7168.18,        20,      7152,        10,         2,         0,     11.64,       107,     6.215,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     25710,     64294
         1,   411.779,         1,         1,         2,         1,         0,         0,     6.931,        21,     0.324,         8,         0,         0,         0,         0,   2683.57,        11,      2675,         3,         1,         0,     2.815,        42,      5.17,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     54802,     89575
         1,   341.656,         1,         1,         2,         1,         0,         0,     6.557,        21,     0.303,         7,         0,         0,         0,         0,   1634.14,        10,      1629,         3,         1,         0,     2.638,        40,     2.579,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     18589,     29539
         1,   347.023,         1,         1,         2,         1,         0,         0,     1.109,        10,     0.012,         1,         0,         0,         0,         0,     0.273,         8,         0,         0,         0,         0,     3.618,        56,     0.281,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     54959,     93133
         1,   468.565,         2,         2,         2,         2,         0,         0,    10.689,        29,    14.828,        61,         0,         0,         0,         0,    2771.6,        12,      2765,         5,         1,         0,     2.665,        21,     4.689,         9,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     85319,      8888
         1,   589.574,         1,         1,         2,         1,         0,         0,     7.058,        28,     0.528,         6,         0,         0,         0,         0,   2072.36,        10,      2067,         4,         1,         0,     3.214,        47,     3.057,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     50003,     11271
         1,    453.34,         1,         1,         2,         1,         0,         0,     7.186,        27,     0.215,         7,         0,         0,         0,         0,   1122.27,        11,      1118,         3,         1,         0,     3.517,        58,     3.364,         9,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     15270,     11229
         1,   125.252,         1,         1,         2,         1,         0,         0,     3.145,        12,     0.013,         1,         0,         0,         0,         0,     0.307,         5,         0,         0,         0,         0,     0.059,         6,     0.272,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     20616,     85749
         1,   1197.94,         2,         2,         2,         2,         0,         0,    31.059,        86,     6.575,        38,         0,         0,         0,         0,   8853.79,        21,      8839,        12,         2,         0,    14.421,       105,    12.734,        14,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     11135,     81606
         1,   46.3897,         1,         1,         2,         1,         0,         0,     1.794,         8,     0.013,         1,         0,         0,         0,         0,     0.446,         6,         0,         0,         0,         0,     0.215,        11,     0.545,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     78519,     80252
         1,   585.926,         1,         1,         3,         1,         0,         0,    10.668,        31,     0.636,         8,         0,         0,         0,         0,   2694.69,        11,      2688,         4,         1,         0,     5.488,        36,     6.856,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     93657,     62681
         1,   100.901,         1,         1,         2,         1,         0,         0,     2.365,         9,     0.381,         6,         0,         0,         0,         0,   2610.78,         9,      2607,         3,         1,         0,      1.28,        17,      2.98,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     49492,     45362
         1,   644.976,         2,         2,         2,         2,         0,         0,     8.594,        28,     1.394,        15,         0,         0,         0,         0,   4852.52,        13,      4846,         6,         1,         0,     4.062,        35,     4.092,        10,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     89627,     66359
         1,   77.8267,         1,         1,         2,         1,         0,         0,     0.462,         6,     0.023,         1,         0,         0,         0,         0,     0.394,         6,         0,         0,         0,         0,     0.252,        15,     0.401,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     63563,     35010
         1,    325.88,         1,         1,         3,         1,         0,         0,     6.846,        17,      0.88,        10,         0,         0,         0,         0,   2066.22,        12,      2060,         5,         1,         0,     5.703,        54,     6.651,        12,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     48336,      1965
         1,   355.175,         1,         1,         2,         1,         0,         0,     2.526,         9,      0.02,         1,         0,         0,         0,         0,     0.397,         5,         0,         0,         0,         0,     2.011,        14,     0.316,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     73426,     22999
         1,    178.37,         1,         1,         2,         1,         0,         0,     2.491,         9,     0.018,         1,         0,         0,         0,         0,     0.343,         6,         0,         0,         0,         0,     1.386,        32,     0.323,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     13432,      7089
         1,   386.836,         1,         1,         2,         1,         0,         0,     8.537,        20,     0.242,         6,         0,         0,         0,         0,   2287.12,         8,      2284,         2,         0,         0,     3.098,        32,     2.868,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     67844,     83429
         1,   305.555,         1,         1,         2,         1,         0,         0,      8.01,        17,     0.207,         5,         0,         0,         0,         0,   1258.88,         8,      1254,         3,         0,         0,     2.018,        23,     4.644,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,      2125,     44542
         1,   197.061,         1,         1,         2,         1,         0,         0,    10.781,        26,     0.325,         6,         0,         0,         0,         0,   2910.75,        11,      2905,         3,         1,         0,     1.481,        15,     2.631,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     68876,     75171
         1,   763.062,         1,         1,         3,         1,         0,         0,    18.589,        45,     1.111,         9,         0,         0,         0,         0,   4170.71,        13,      4163,         5,         1,         0,     3.915,        36,    10.824,        13,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     95785,     13670
         1,   231.553,         1,         1,         2,         1,         0,         0,      3.37,        11,     0.023,         1,         0,         0,         0,         0,     0.288,         6,         0,         0,         0,         0,     3.085,        42,     0.377,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     49324,     64210
         1,   398.468,         1,         1,         2,         1,         0,         0,     6.296,        17,     0.584,         6,         0,         0,         0,         0,   1930.03,        10,      1925,         3,         1,         0,     2.995,        21,     3.893,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     42668,     93566
         1,   761.704,         1,         1,         2,         1,         0,         0,     9.765,        33,     1.041,         9,         0,         0,         0,         0,   2606.31,        14,      2600,         5,         2,         0,     7.821,        39,     4.988,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     16135,     83528
         1,   254.751,         1,         1,         2,         1,         0,         0,     4.465,        13,     0.025,         5,         0,         0,         0,         0,   1563.25,         9,      1560,         2,         0,         0,     4.106,        93,     3.877,         9,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     46178,     72968
         1,   230.235,         1,         1,         2,         1,         0,         0,      4.26,        11,     0.039,         5,         0,         0,         0,         0,   2037.54,         8,      2034,         2,         0,         0,    11.951,        32,     4.902,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     79615,     54712
         1,   184.719,         1,         1,         2,         1,         0,         0,     3.819,        10,     0.024,         1,         0,         0,         0,         0,     0.401,         5,         0,         0,         0,         0,     0.059,         6,     0.397,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     13429,     98542
         1,    849.49,         1,         1,         4,         1,         0,         0,    19.522,        49,     3.806,        17,         0,         0,         0,         0,   8621.63,        20,      8608,        12,         2,         0,     5.794,        23,     8.663,        14,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     39219,     30320
         1,   377.514,         1,         1,         2,         1,         0,         0,     2.868,        12,     0.013,         1,         0,         0,         0,         0,     0.459,         6,         0,         0,         0,         0,     6.208,        90,     0.392,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     28442,     52070
         1,   184.968,         1,         1,         2,         1,         0,         0,     3.974,        12,     0.048,         4,         0,         0,         0,         0,   1657.39,         7,      1655,         2,         0,         0,     1.562,        26,      3.17,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     37120,     43949
         1,   1124.46,         2,         2,         3,         2,         0,         0,    18.545,        54,     5.157,        31,         0,         0,         0,         0,   5338.07,        15,      5328,         8,         1,         0,     2.184,        25,     7.058,        12,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     14131,     47501
         1,   114.215,         1,         1,         2,         1,         0,         0,     2.139,         9,     0.024,         1,         0,         0,         0,         0,     0.333,         5,         0,         0,         0,         0,     2.174,        21,     0.417,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     14361,     57796
         1,   605.684,         2,         2,         3,         2,         0,         0,    10.929,        31,      2.96,        24,         0,         0,         0,         0,   4100.67,        14,      4092,         7,         1,         0,     4.293,        30,     9.558,        14,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,      6928,     65111
         1,   665.532,         1,         1,         2,         1,         0,         0,    10.239,        26,     0.053,         5,         0,         0,         0,         0,   1542.24,         8,      1539,         2,         0,         0,     3.718,        44,     3.677,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     31023,     42188
         1,   1243.82,         3,         3,         3,         3,         0,         0,    25.299,        83,     6.331,        46,         0,         0,         0,         0,   12476.4,        20,     12461,        13,         2,         0,     18.75,       167,    14.194,        16,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     70914,     34979
         1,       122,         1,         1,         2,         1,         0,         0,     3.019,         8,     0.119,         6,         0,         0,         0,         0,     1.764,         6,         0,         0,         0,         0,     0.735,        22,     1.393,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     46584,      9786
         1,   712.018,         1,         1,         2,         1,         0,         0,     8.834,        24,     0.041,         4,         0,         0,         0,         0,   1633.76,         7,      1632,         2,         0,         0,     0.243,        12,     2.929,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     93654,     55203
         1,   269.987,         1,         1,         2,         1,         0,         0,     2.755,        11,     0.013,         1,         0,         0,         0,         0,     0.434,         7,         0,         0,         0,         0,     0.388,        24,     0.406,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     78062,     21312
         1,   716.907,         1,         1,         4,         1,         0,         0,    15.241,        39,     1.283,        11,         0,         0,         0,         0,    6177.2,        14,      6169,         7,         1,         0,     5.329,        44,     5.452,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     41228,     44895
         1,   727.069,         1,         1,         2,         1,         0,         0,    26.763,        49,     0.759,         9,         0,         0,         0,         0,   3513.93,        11,      3508,         4,         2,         0,      2.81,        21,     6.248,        11,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     76621,     43296
         1,   538.732,         2,         2,         3,         2,         0,         0,     10.46,        26,     1.597,        16,         0,         0,         0,         0,   6559.02,        14,      6550,         7,         1,         0,     4.321,        26,     2.534,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     84733,     34277
         1,   1137.24,         2,         2,         7,         2,         0,         0,     35.53,       106,    11.751,        53,         0,         0,         0,         0,    6751.8,        31,      6728,        23,         3,         0,    16.032,        26,    68.354,        31,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     43991,      1123
         1,   180.602,         1,         1,         2,         1,         0,         0,     3.989,        12,     0.024,         1,         0,         0,         0,         0,     0.339,         6,         0,         0,         0,         0,     0.063,         8,     0.322,         6,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     48412,     61623
         1,   493.766,         1,         1,         2,         1,         0,         0,     7.712,        25,     0.415,         6,         0,         0,         0,         0,   3083.48,        10,      3078,         3,         1,         0,     1.613,        19,     4.496,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     88371,     74835
         1,   664.139,         1,         1,         2,         1,         0,         0,    14.771,        40,     0.228,         6,         0,         0,         0,         0,   1627.31,         9,      1622,         3,         0,         0,     0.959,        27,     6.104,         9,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     54589,     30138
         1,   153.056,         1,         1,         2,         1,         0,         0,       2.3,        10,      0.04,         4,         0,         0,         0,         0,    2193.6,         8,      2191,         2,         0,         0,     0.277,        17,     3.576,         8,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     86990,     39103
         1,   446.696,         1,         1,         2,         1,         0,         0,     4.364,        16,     0.016,         1,         0,         0,         0,         0,     0.389,         5,         0,         0,         0,         0,     2.681,        20,     0.371,         5,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     38415,     76018
         1,   418.543,         1,         1,         2,         1,         0,         0,     6.165,        18,     0.198,         5,         0,         0,         0,         0,   1873.46,         7,      1871,         2,         0,         0,     3.622,        26,     1.598,         7,    590130,    417196,    188905,    318052,    134320,         0,         0,     10918,      8385,    109171,     80729,     92583
