         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         1,    460.22,         1,         1,         2,         1,         0,         0,     8.106,        26,      0.65,         9,         0,         0,         0,         0,    288.21,        13,       283,         4,         2,         0,     2.594,        31,     3.472,        11,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     89540,     46171
         1,   336.265,         1,         1,         2,         1,         0,         0,     5.903,        16,     0.022,         5,         0,         0,         0,         0,   192.188,         8,       189,         2,         0,         0,      0.26,        20,     3.242,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      4955,     63897
         1,   2255.13,         1,         1,         5,         1,         0,         0,    90.404,       252,     3.462,        18,         0,         0,         0,         0,   789.858,        21,       776,        11,         4,         0,     7.439,        48,    15.503,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     96743,     47533
         1,   2396.54,         1,         1,         3,         1,         0,         0,    96.757,       301,     2.911,        19,         0,         0,         0,         0,   1051.12,        21,      1040,        10,         6,         0,     3.552,        27,     12.83,        19,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     52733,     95675
         1,   1259.44,         1,         1,         4,         1,         0,         0,    24.551,        74,     1.932,        15,         0,         0,         0,         0,   600.798,        19,       592,        10,         3,         0,     3.517,        28,     7.281,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     82712,     11221
         1,   1698.74,         1,         1,         5,         1,         0,         0,    44.917,       148,     4.954,        29,         0,         0,         0,         0,   1927.02,        33,      1851,        18,         8,         0,     9.267,        77,    16.963,        28,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     79124,     11158
         1,    1230.4,         1,         1,         3,         1,         0,         0,     25.71,        82,     1.961,        10,         0,         0,         0,         0,   443.021,        13,       435,         6,         2,         0,     0.452,        16,     5.481,        11,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      4848,      5180
         1,    2543.3,         2,         2,         2,         2,         0,         0,    86.244,       261,    17.071,        86,         0,         0,         0,         0,   884.563,        20,       869,        13,         2,         0,     9.272,        53,    10.675,        17,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     72791,     41238
         1,   1231.22,         1,         1,         4,         1,         0,         0,    26.415,        72,      2.52,        18,         0,         0,         0,         0,   1138.06,        22,      1124,        13,         2,         0,     8.852,        68,     9.154,        17,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     45356,      6795
         1,   1216.56,         1,         1,         2,         1,         0,         0,    16.639,        44,      0.88,        11,         0,         0,         0,         0,   428.809,        14,       423,         5,         3,         0,     3.489,        33,     5.183,        14,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     70066,     66266
         1,   1403.11,         1,         1,         2,         1,         0,         0,     50.13,       132,     0.963,        10,         0,         0,         0,         0,    266.61,        12,       262,         3,         3,         0,     3.414,        23,     5.293,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     72602,      3158
         1,   788.103,         1,         1,         2,         1,         0,         0,     8.283,        30,     0.292,         7,         0,         0,         0,         0,   284.878,        11,       280,         3,         1,         0,     1.126,        25,     2.004,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     30747,     61114
         1,   954.642,         1,         1,         3,         1,         0,         0,    10.736,        43,    12.477,        13,         0,         0,         0,         0,   715.412,        18,       705,        11,         0,         0,     1.066,        30,     4.677,        11,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     73034,     63953
         1,   402.286,         1,         1,         5,         1,         0,         0,     6.909,        22,     1.057,        10,         0,         0,         0,         0,   655.747,        12,       649,         6,         0,         0,     3.783,        66,     5.665,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     19800,     93786
         1,   1960.76,         1,         1,         6,         1,         0,         0,    69.088,       215,     8.025,        43,         0,         0,         0,         0,   2542.47,        45,      2509,        32,         8,         0,    10.642,        82,     16.95,        30,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     66485,     40211
         1,   927.522,         1,         1,         2,         1,         0,         0,     8.943,        28,     0.152,         6,         0,         0,         0,         0,   132.661,         8,       130,         2,         0,         0,     0.543,        22,     1.433,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     52283,     25921
         1,   1351.26,         1,         1,         3,         1,         0,         0,    28.799,        97,     1.642,        15,         0,         0,         0,         0,   487.471,        15,       481,         6,         4,         0,     7.573,        77,     8.261,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     91850,     38041
         1,   3209.03,         1,         1,         4,         1,         0,         0,   203.204,       608,     4.539,        27,         0,         0,         0,         0,   1968.36,        29,      1949,        17,         7,         0,     4.479,        39,    15.224,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     44687,     47316
         1,    2326.5,         1,         1,         3,         1,         0,         0,    81.122,       266,     8.791,        44,         0,         0,         0,         0,   3518.99,        46,      3486,        32,         6,         0,     6.103,        64,    12.839,        23,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     37097,     81322
         1,   1833.93,         1,         1,         4,         1,         0,         0,    62.454,       179,     4.663,        24,         0,         0,         0,         0,   1566.46,        29,      1545,        19,         5,         0,      3.14,        25,     8.706,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     61048,     22635
         1,   2075.51,         2,         2,         4,         2,         0,         0,    63.547,       218,     8.935,        56,         0,         0,         0,         0,   1590.36,        31,      1573,        16,         8,         0,    10.423,       140,    13.501,        24,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     56290,     94038
         1,   1397.87,         1,         1,         5,         1,         0,         0,    23.157,        81,     2.838,        21,         0,         0,         0,         0,   1280.15,        24,      1268,        16,         3,         0,     2.264,        25,     7.933,        17,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      5079,     51460
         1,   2716.42,         1,         1,         5,         1,         0,         0,   105.951,       374,     7.066,        36,         0,         0,         0,         0,   3437.38,        39,      3409,        28,         4,         0,      10.8,       115,    14.553,        22,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     21641,     40394
         1,   1231.52,         1,         1,         3,         1,         0,         0,    17.747,        65,     1.608,        17,         0,         0,         0,         0,   568.276,        18,       560,         8,         5,         0,     3.867,        32,     8.584,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     72188,     49104
         1,   1606.62,         1,         1,         4,         1,         0,         0,    45.572,       172,     2.082,        14,         0,         0,         0,         0,   694.683,        16,       687,         9,         1,         0,     0.422,        17,      9.06,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     60774,     22013
         1,   1450.37,         1,         1,         3,         1,         0,         0,    26.599,        89,     1.598,        13,         0,         0,         0,         0,   710.977,        14,       703,         7,         1,         0,     5.298,        61,     6.234,        14,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     51951,     83319
         1,   943.031,         1,         1,         4,         1,         0,         0,    14.878,        55,     1.612,        14,         0,         0,         0,         0,   524.551,        15,       517,         8,         1,         0,     1.899,        32,     5.056,        13,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     95772,     20721
         1,   115.317,         1,         1,         2,         1,         0,         0,     0.673,         7,     0.014,         1,         0,         0,         0,         0,     0.198,         5,         0,         0,         0,         0,     0.038,         6,     0.185,         5,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     25494,     42240
         1,   1192.28,         1,         1,         4,         1,         0,         0,    18.682,        68,     2.908,        18,         0,         0,         0,         0,    967.79,        23,       955,        13,         5,         0,     0.422,        14,    13.195,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     84277,     29364
         1,   1654.44,         1,         1,        10,         1,         0,         0,    42.534,       138,     9.283,        49,         0,         0,         0,         0,   3552.77,        51,      3517,        39,         4,         0,     1.636,        20,    12.874,        27,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     29826,     90324
         1,   450.569,         1,         1,         2,         1,         0,         0,     4.098,        16,     0.336,         5,         0,         0,         0,         0,   244.493,         8,       241,         3,         1,         0,     0.552,         7,     2.466,         6,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     96049,     27022
         1,   3418.18,         1,         1,         5,         1,         0,         0,   250.644,       752,     8.392,        44,         0,         0,         0,         0,   3621.43,        46,      3592,        31,         7,         0,     3.659,        47,    22.827,        32,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     78409,     66861
         1,   1020.72,         2,         2,         3,         2,         0,         0,    16.979,        51,     4.216,        28,         0,         0,         0,         0,   589.696,        15,       581,         9,         1,         0,     1.714,        20,     4.966,        11,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     60977,     70478
         1,   1162.92,         1,         1,         4,         1,         0,         0,    15.868,        63,      1.99,        16,         0,         0,         0,         0,   920.434,        21,       910,        12,         4,         0,      2.21,        24,    11.746,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     84440,     29395
         1,   2132.97,         1,         1,         5,         1,         0,         0,    52.475,       171,     2.281,        17,         0,         0,         0,         0,   716.389,        19,       706,        10,         4,         0,     6.065,        51,    11.168,        19,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     97856,     44638
         1,   1123.12,         1,         1,         3,         1,         0,         0,    15.052,        50,     1.846,        11,         0,         0,         0,         0,   426.025,        16,       417,         7,         3,         0,     0.939,        15,     5.586,        13,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      6106,     18870
         1,   2561.58,         1,         1,         4,         2,         0,         0,    73.145,       277,     11.17,        68,         0,         0,         0,         0,   3903.45,        49,      3869,        35,         6,         0,     7.199,        77,    11.842,        20,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     30036,     20638
         1,   874.641,         1,         1,         3,         1,         0,         0,    12.447,        39,     0.957,        13,         0,         0,         0,         0,   404.933,        19,       397,         8,         4,         0,     3.604,        36,     5.735,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     57486,     58796
         1,   325.161,         1,         1,         2,         1,         0,         0,    17.215,        22,     0.498,         9,         0,         0,         0,         0,   131.923,        10,       129,         2,         2,         0,     2.122,        43,     3.208,        10,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     17648,     17293
         1,   2643.04,         1,         1,         5,         1,         0,         0,   103.596,       340,     8.809,        46,         0,         0,         0,         0,   3173.96,        47,      3142,        32,         8,         0,     0.993,        15,     8.857,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     52715,     73396
         1,   1185.34,         1,         1,         3,         1,         0,         0,    24.849,        79,     2.333,        16,         0,         0,         0,         0,   770.519,        18,       761,        10,         3,         0,      4.43,        42,     8.891,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     44279,     94996
         1,   1167.23,         1,         1,         5,         1,         0,         0,    27.175,        85,     5.448,        26,         0,         0,         0,         0,   1319.37,        28,      1302,        16,         7,         0,     4.257,        25,    14.165,        24,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     83921,     30841
         1,   1837.46,         1,         1,         3,         1,         0,         0,     64.81,       193,     1.384,        13,         0,         0,         0,         0,   589.313,        17,       579,         9,         2,         0,     5.606,        52,     7.475,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     51577,     69289
         1,    2357.7,         1,         1,         3,         1,         0,         0,    93.024,       281,     4.488,        27,         0,         0,         0,         0,   1548.16,        32,      1528,        20,         7,         0,     6.587,        53,     12.69,        22,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     28065,     53431
         1,   1014.44,         1,         1,         8,         1,         0,         0,     29.79,        78,     8.573,        40,         0,         0,         0,         0,    2633.2,        42,      2598,        32,         5,         0,     1.039,        28,     20.27,        29,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     58675,     25048
         1,   1439.09,         1,         1,         3,         1,         0,         0,    41.946,       102,     1.413,        15,         0,         0,         0,         0,   629.701,        16,       623,         6,         4,         0,    11.837,       128,      8.41,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     87111,     74919
         1,   288.647,         1,         1,         2,         1,         0,         0,     2.747,        12,     0.034,         5,         0,         0,         0,         0,   147.955,         8,       145,         2,         0,         0,     0.134,        20,      1.94,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     11120,     18538
         1,   2691.88,         1,         1,         7,         2,         0,         0,   140.884,       454,    13.973,        72,         0,         0,         0,         0,   3307.53,        50,      3275,        33,         9,         0,      3.86,        27,    19.051,        30,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     78692,     59620
         1,   1027.57,         1,         1,         3,         1,         0,         0,    24.397,        73,     1.325,        17,         0,         0,         0,         0,   770.464,        18,       763,         7,         5,         0,     5.517,        68,     7.577,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     10795,     96731
         1,   2314.42,         1,         1,         4,         1,         0,         0,     60.61,       243,     2.367,        19,         0,         0,         0,         0,   1368.97,        22,      1355,        15,         2,         0,     4.238,        43,     5.776,        13,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     55613,     93180
         1,    560.35,         1,         1,         2,         1,         0,         0,     3.747,        14,     0.196,         7,         0,         0,         0,         0,   252.878,        10,       249,         3,         1,         0,      0.66,        25,     1.472,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     48577,     25119
         1,   1394.84,         2,         2,         4,         2,         0,         0,    34.826,       123,     9.931,        57,         0,         0,         0,         0,   1695.19,        31,      1676,        20,         5,         0,    15.343,       157,    16.008,        25,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      9977,     70265
         1,   1067.13,         1,         1,         2,         1,         0,         0,    18.643,        61,     0.524,        10,         0,         0,         0,         0,   405.891,        15,       399,         6,         2,         0,     3.241,        50,     3.302,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      2960,     89512
         1,   1766.27,         1,         1,         4,         1,         0,         0,     39.61,       113,     2.083,        17,         0,         0,         0,         0,   1136.72,        20,      1124,        12,         1,         0,     16.01,       196,     9.872,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     23196,     58800
         1,   758.317,         1,         1,         3,         1,         0,         0,     7.446,        31,     1.632,        14,         0,         0,         0,         0,   676.049,        18,       667,         8,         2,         0,     2.937,        21,     6.495,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     29450,     44324
         1,   1722.02,         1,         1,         2,         1,         0,         0,     29.35,       108,     1.484,        16,         0,         0,         0,         0,   955.988,        18,       941,         8,         5,         0,     6.462,        61,     9.324,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     65680,     78198
         1,   1611.86,         1,         1,         4,         1,         0,         0,    26.677,        92,     1.926,        16,         0,         0,         0,         0,   941.706,        18,       930,        10,         1,         0,     13.34,       140,    10.527,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     87045,     85977
         1,   548.329,         1,         1,         2,         1,         0,         0,     10.12,        31,      0.94,        11,         0,         0,         0,         0,   300.304,        15,       293,         6,         3,         0,     2.724,        25,     5.129,        13,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     86712,      2007
         1,   1467.09,         1,         1,         4,         1,         0,         0,    27.758,        78,     1.983,        15,         0,         0,         0,         0,   1189.61,        19,      1176,        10,         2,         0,     5.257,        60,     6.234,        14,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     33725,      5041
         1,   917.981,         1,         1,         2,         1,         0,         0,     9.713,        30,     0.339,         6,         0,         0,         0,         0,   169.372,         9,       165,         3,         1,         0,      0.86,        15,      1.76,         7,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     91984,     16412
         1,   928.605,         1,         1,         2,         1,         0,         0,    15.097,        48,     0.555,         8,         0,         0,         0,         0,   212.872,        10,       209,         2,         2,         0,     1.738,        23,     3.367,        10,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     95924,     62513
         1,    1959.7,         1,         1,         6,         1,         0,         0,    48.199,       169,     4.279,        23,         0,         0,         0,         0,   1692.49,        26,      1675,        17,         2,         0,     9.415,        85,    13.151,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     91709,     91985
         1,   239.033,         1,         1,         2,         1,         0,         0,      2.16,        12,     0.042,         5,         0,         0,         0,         0,   177.109,         8,       175,         2,         0,         0,     0.131,        20,     2.436,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     85124,     57419
         1,   1279.83,         1,         1,         2,         1,         0,         0,    16.419,        69,     1.174,        11,         0,         0,         0,         0,   554.109,        17,       546,         6,         3,         0,     7.972,        82,     7.514,        17,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     64853,     76395
         1,   1254.17,         1,         1,         4,         1,         0,         0,    23.953,        76,     1.539,        13,         0,         0,         0,         0,   757.116,        16,       748,         9,         0,         0,       2.7,        42,     5.462,        14,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     66902,     15317
         1,   435.247,         1,         1,         2,         1,         0,         0,     1.409,        11,     0.019,         1,         0,         0,         0,         0,     0.281,         5,         0,         0,         0,         0,     0.058,         6,     0.202,         5,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     30384,     13701
         1,   1675.63,         1,         1,         3,         1,         0,         0,    38.343,       124,     1.492,        12,         0,         0,         0,         0,   676.444,        14,       669,         7,         2,         0,     3.845,        43,     7.877,        14,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     13695,     39285
         1,   625.336,         1,         1,         2,         1,         0,         0,     8.475,        25,     0.365,         7,         0,         0,         0,         0,   321.384,        11,       317,         3,         1,         0,     2.003,        25,     2.482,         9,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     47086,     20925
         1,   781.765,         1,         1,         3,         1,         0,         0,     9.911,        34,     1.518,        11,         0,         0,         0,         0,   639.186,        14,       631,         8,         1,         0,     2.367,        21,     5.325,        10,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     62379,     17521
         1,   1022.12,         2,         2,         4,         2,         0,         0,     11.35,        42,     3.863,        26,         0,         0,         0,         0,   1011.63,        20,       999,        13,         1,         0,     4.972,        46,     5.582,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     37803,     29134
         1,   338.479,         1,         1,         3,         1,         0,         0,     3.768,        17,     0.564,         9,         0,         0,         0,         0,   417.238,        11,       413,         4,         2,         0,     2.568,        28,     4.848,        11,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     39029,     10301
         1,   1065.31,         1,         1,         5,         1,         0,         0,    22.143,        65,     1.813,        15,         0,         0,         0,         0,   726.832,        19,       716,        10,         2,         0,     3.655,        56,     5.455,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     84878,     27544
         1,   1538.64,         1,         1,         3,         1,         0,         0,    38.551,       118,     1.853,        10,         0,         0,         0,         0,   467.658,        12,       462,         6,         1,         0,     0.076,        11,     5.773,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     93608,     60310
         1,    3702.9,         2,         2,         5,         2,         0,         0,   269.752,       761,    21.316,       106,         0,         0,         0,         0,   4725.19,        96,      4649,        73,        12,         0,     4.132,        33,    19.265,        32,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,      3671,     16396
         1,   1964.68,         1,         1,         5,         2,         0,         0,     56.89,       193,      6.65,        45,         0,         0,         0,         0,   1010.85,        29,       995,        14,         6,         0,     4.702,        71,     9.526,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     90211,     29127
         1,   1091.23,         1,         1,         2,         1,         0,         0,    11.157,        44,      0.03,         4,         0,         0,         0,         0,   193.851,         8,       191,         3,         0,         0,     0.094,        12,     2.211,         8,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     43065,      5742
         1,   3928.09,         1,         1,         7,         2,         0,         0,   354.257,       815,    41.072,       156,         0,         0,         0,         0,   5299.43,       112,      5217,        85,        18,         0,    10.155,        95,    22.882,        32,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     97836,      7106
         1,   936.624,         1,         1,         2,         1,         0,         0,    14.332,        40,     0.522,        10,         0,         0,         0,         0,   313.851,        12,       309,         4,         2,         0,     2.572,        34,     6.342,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     71480,     69897
         1,    961.75,         1,         1,         2,         1,         0,         0,    13.469,        41,     1.071,        13,         0,         0,         0,         0,   343.066,        17,       336,         6,         4,         0,     3.458,        40,     5.866,        15,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     52522,     30771
         1,   2743.48,         1,         1,         4,         2,         0,         0,   127.847,       426,    13.255,        75,         0,         0,         0,         0,   3412.51,        49,      3379,        37,         5,         0,      7.73,        54,    13.987,        21,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     26779,     87293
         1,    791.04,         1,         1,         2,         1,         0,         0,     8.342,        28,     0.518,         8,         0,         0,         0,         0,    209.06,        12,       204,         4,         2,         0,     1.342,        19,     3.451,         9,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     51511,     37041
         1,   2137.59,         1,         1,         3,         1,         0,         0,    59.944,       181,     1.286,        14,         0,         0,         0,         0,   679.178,        20,       669,        10,         3,         0,     9.214,       110,    10.673,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     45360,     72878
         1,    2063.9,         1,         1,         2,         1,         0,         0,    48.931,        84,     0.621,        10,         0,         0,         0,         0,   344.711,        12,       340,         4,         2,         0,     2.619,        66,     7.178,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     98692,     96756
         1,   864.597,         1,         1,         3,         1,         0,         0,    19.315,        50,     1.611,        11,         0,         0,         0,         0,   347.761,        16,       341,         6,         3,         0,     1.926,        24,     8.598,        16,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     86222,     45113
         1,   750.539,         1,         1,         2,         1,         0,         0,    11.551,        35,      0.63,        10,         0,         0,         0,         0,   167.618,        12,       163,         3,         2,         0,     2.777,        40,     3.836,        12,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     60165,     43333
         1,   1578.31,         1,         1,         4,         2,         0,         0,     48.45,       160,     6.059,        41,         0,         0,         0,         0,   969.344,        29,       958,        11,         3,         0,     2.452,        31,    16.177,        27,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     96837,     82602
         1,   1565.87,         1,         1,         4,         1,         0,         0,     47.32,       134,     2.894,        18,         0,         0,         0,         0,   1074.68,        20,      1062,        11,         3,         0,     0.406,        16,    10.484,        18,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     79321,     69393
         1,   2963.28,         2,         2,         2,         2,         0,         0,   147.741,       469,    10.941,        58,         0,         0,         0,         0,   2824.11,        40,      2797,        25,         8,         0,    11.258,       104,     13.77,        22,    519779,    361868,    188905,    314632,    134320,         0,         0,      1092,      8385,    109171,     25665,     38035
