k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
3,1091.24,766.654,31.38,20175.2,115872,2480,87,25,491,9000,8385
3,953.994,591.153,23.324,10683.3,92074.1,1837,71,31,472,9000,8385
3,1503.46,560.62,22.452,15059.2,115839,1946,62,24,314,9000,8385
3,1394.16,1076.01,36.957,13369.7,234994,2931,105,39,891,9000,8385
3,921.367,280.439,28.87,10630.9,139944,717,62,23,379,9000,8385
3,959.643,263.436,15.634,8903.15,43983.5,881,52,31,204,9000,8385
3,890.571,174.083,11.952,4821.34,66947.1,478,31,19,101,9000,8385
3,957.189,509.293,24.445,6437.99,113996,1720,64,29,325,9000,8385
3,703.921,443.544,10.376,10645.1,65963.8,1327,31,15,113,9000,8385
3,1742.19,921.703,71.021,14772.8,385067,2513,192,42,1356,9000,8385
3,921.339,259.722,16.019,11727.5,83679,816,49,19,308,9000,8385
3,1431.4,1029.76,40.817,17956.5,233662,3779,110,32,1093,9000,8385
3,1119.2,492.493,28.727,15501,137787,1604,99,37,719,9000,8385
3,941.527,663.19,20.996,14430.5,28075.8,1651,60,29,186,9000,8385
3,1530.35,884.23,49.69,31233,281672,3099,136,46,1571,9000,8385
3,770.492,273.474,17.518,2593.16,35442.3,873,45,18,139,9000,8385
3,1410.79,609.402,33.578,20490.9,154652,1964,81,34,463,9000,8385
3,1293.86,629.524,26.489,32754.7,183370,2033,85,28,713,9000,8385
3,1188.19,654.518,43.044,8947.88,59934.6,1872,154,42,297,9000,8385
3,858.285,265.708,20.633,10095.4,224290,778,46,21,420,9000,8385
3,1312.5,908.278,43.407,39646.8,208527,2498,118,34,848,9000,8385
3,1144.38,497.613,35.994,22532,140677,1484,72,36,756,9000,8385
3,1076.07,536.143,21.818,25074.8,154812,1886,71,34,633,9000,8385
3,1633.04,950.083,55.715,28122.7,402280,3221,169,41,1475,9000,8385
3,812.017,215.682,20.039,28728.8,83674.5,644,57,33,401,9000,8385
3,363.67,26.055,5.726,9917.94,30168.4,87,20,16,54,9000,8385
3,815.979,418.241,9.666,10328.1,96920.6,1272,31,16,220,9000,8385
3,642.515,261.232,23.455,4558.96,73487.1,833,48,11,184,9000,8385
3,1433.66,512.503,22.224,13650.6,49858.1,1677,75,30,297,9000,8385
3,801.613,427.423,18.467,15223.1,75879.5,1231,47,21,286,9000,8385
3,696.348,104.43,15.207,6457.63,134345,281,41,14,295,9000,8385
3,1208.18,604.675,31.801,18987.1,299566,1802,103,62,1104,9000,8385
3,1462.46,886.375,58.532,27058,254206,2788,141,31,979,9000,8385
3,360.588,373.559,8.036,4051.89,48483.4,1060,24,10,71,9000,8385
3,1187.79,714.2,36.845,17137.6,130571,2330,107,32,421,9000,8385
3,849.911,352.671,15.483,10066.1,41531.2,1027,54,22,281,9000,8385
3,1041.38,348.871,19.894,7696.15,51708.2,878,58,32,191,9000,8385
3,1145.4,627.692,25.618,15243.4,154690,1799,70,33,834,9000,8385
3,2032.12,1033.37,74.855,6473.62,133870,3525,177,57,1371,9000,8385
3,768.274,390.067,15.686,11020.4,62428.7,1226,53,30,311,9000,8385
3,1404.48,890.777,48.966,23613.5,102626,2500,116,39,848,9000,8385
3,1226.8,830.587,30.859,13160.4,170697,1856,77,22,442,9000,8385
3,1121.88,617.401,24.369,9496.35,72870,1853,68,27,582,9000,8385
3,1165.91,413.196,16.579,7045.53,231501,1361,38,25,380,9000,8385
3,613.296,388.943,10.23,12098.2,589778,1228,32,17,300,9000,8385
3,1145.57,721.436,36.124,16520.4,232900,1959,90,33,1216,9000,8385
3,1810.21,1174.23,70.648,20440.5,549794,3696,183,39,1558,9000,8385
3,750.975,615.876,12.662,4433.98,528298,1489,33,16,421,9000,8385
3,1030.89,388.875,19.634,8811.3,72908.9,1269,50,23,378,9000,8385
3,1209.04,575.674,25.156,10613.9,32365.5,1858,77,26,269,9000,8385
3,653.47,569.092,15.97,9031.25,82827.3,1817,48,25,151,9000,8385
3,918.892,348.471,18.415,5739.25,74568.2,957,45,18,145,9000,8385
3,1484.41,995,38.644,8520.47,71053.4,3344,125,30,848,9000,8385
3,1331.66,895.317,37.96,22542.5,139142,2335,95,46,754,9000,8385
3,1015.13,469.859,37.728,21580.5,173584,1334,72,32,466,9000,8385
3,655.65,393.005,12.915,14355.5,47484.6,1310,37,25,157,9000,8385
3,442.191,14.684,6.124,6030.1,87577.3,48,17,15,148,9000,8385
3,769.037,269.622,32.632,19448.7,189253,818,77,24,614,9000,8385
3,893.683,252.849,16.56,3618.4,83742.8,722,45,22,202,9000,8385
3,922.745,661.163,19.241,18356,81753.9,1824,48,23,207,9000,8385
3,1929.12,1314.18,99.991,35584.3,690163,4475,281,68,3126,9000,8385
3,1345.94,839.486,36.765,12000.4,68468.3,2498,106,28,486,9000,8385
3,985.265,480.622,24.787,31880.8,101737,1364,60,26,283,9000,8385
3,762.375,381.852,24.133,20658.6,224430,998,65,23,570,9000,8385
3,2080.94,1374.34,74.088,25792.7,1.12775e+06,4553,214,47,4849,9000,8385
3,564.987,460.701,22.361,15696.9,67145.2,1235,52,26,126,9000,8385
3,816.461,453.403,19.371,6148.83,46097.7,1144,38,17,147,9000,8385
3,548.209,217.715,8.187,3316.7,161259,669,24,14,186,9000,8385
3,782.514,453.211,15.943,11010.4,45112,1611,46,18,297,9000,8385
3,1251.04,1061.45,34.438,11008.4,107927,2501,80,23,479,9000,8385
3,1264.09,541.589,31.235,13665.6,374008,1758,81,22,545,9000,8385
3,1001,773.566,28.405,9888.16,95085.3,2060,75,21,452,9000,8385
3,621.044,323.997,11.292,9090.23,84219.5,976,32,23,140,9000,8385
3,1283.36,758.461,48.863,15384.5,154994,2400,115,22,845,9000,8385
3,1330.04,708.528,34.978,6543.37,566881,2269,83,31,1501,9000,8385
3,1237.04,712.072,35.237,7913.99,107383,2274,94,27,366,9000,8385
3,1190.53,759.921,28.982,11308.9,124378,2558,90,34,582,9000,8385
3,556.519,152.624,9.368,2334.47,57900.3,421,28,20,183,9000,8385
3,1009.48,353.12,20.596,7744.72,195296,745,55,30,789,9000,8385
3,2051.58,2013.8,111.889,19657.9,629472,5515,270,50,3992,9000,8385
3,966.09,387.56,15.098,10703.1,76384.6,1236,50,22,320,9000,8385
3,696.4,236.54,7.134,3434.37,14163.9,833,23,14,59,9000,8385
3,568.176,219.705,26.583,10194.2,68201.6,692,59,29,260,9000,8385
3,1185.46,578.619,30.679,33301.2,195836,1678,86,41,654,9000,8385
3,1196.21,836.042,36.588,32559.5,261182,2355,109,38,990,9000,8385
3,931.668,186.353,21.588,5154.62,133135,586,60,28,313,9000,8385
3,551.536,220.746,12.849,8765.43,134872,666,35,19,360,9000,8385
3,1047.49,643.418,18.278,27739.7,43146.1,1993,59,21,154,9000,8385
3,977.635,399.435,27.338,13499.1,78299.8,1278,69,44,325,9000,8385
3,776.462,410.138,38.251,14610.8,419271,1266,101,53,1101,9000,8385
3,651.543,439.151,18.288,10145,61659,1202,44,22,356,9000,8385
3,1668.17,1389.13,37.297,9415.76,266668,3559,117,37,736,9000,8385
3,1227.27,922.292,37.2,10673.2,245322,2243,81,28,798,9000,8385
3,824.575,361.558,20.671,7239.41,33677.2,950,58,24,181,9000,8385
3,1396.7,567.672,18.804,13991.8,137210,1954,57,33,704,9000,8385
3,1381.71,827.55,42.905,34423,291068,2687,118,35,939,9000,8385
3,731.198,415.515,16.464,6957.33,90306.1,1272,50,23,201,9000,8385
3,1610.46,1034.36,51.423,39644,1.24781e+06,3469,157,43,2665,9000,8385
3,470.763,235.206,9.026,4078.72,43241,766,32,10,95,9000,8385
3,539.595,124.732,12.898,6518.89,39215.7,321,32,18,154,9000,8385
3,918.543,464.589,18.386,10932.9,212631,1362,46,25,721,9000,8385
3,1102.2,475.22,26.863,13179.3,140641,1485,60,29,453,9000,8385
3,668.856,305.295,11.073,11020.3,22150.2,805,36,21,91,9000,8385
3,903.925,398.954,13.449,10636.2,34755.1,1132,39,18,118,9000,8385
3,515.873,81.758,7.672,2425.25,72875.4,210,25,10,139,9000,8385
3,1299.99,739.454,28.932,7473.97,129361,2426,78,32,521,9000,8385
3,1318.86,490.78,25.216,12720.7,297805,1671,68,23,601,9000,8385
3,1171.66,609.998,28.356,21847.4,134218,2086,93,31,832,9000,8385
3,1440.67,1037.64,30.666,14038.6,119824,3143,108,26,982,9000,8385
3,718.754,357.735,6.335,2069.75,44581.1,982,23,16,114,9000,8385
3,1112.13,559.67,31.234,6750.76,68189,1768,65,24,326,9000,8385
3,721.77,188.937,24.523,23584.4,58507.3,505,58,26,204,9000,8385
3,1039.02,63.178,37.41,27625,24873.3,217,66,57,46,9000,8385
3,826.087,328.185,17.961,6377.15,109588,873,47,25,400,9000,8385
3,904.016,454.292,14.021,10546.8,68344.9,1489,40,24,259,9000,8385
3,1400.76,733.638,29.442,17968.6,102824,2357,90,30,494,9000,8385
3,1624.22,1345.91,51.007,35385.2,252957,3831,143,42,981,9000,8385
3,1510.03,825.064,45.166,34406.4,637173,2679,123,38,1973,9000,8385
3,1422.56,743.525,37.468,24182.3,1.23613e+06,2014,77,32,883,9000,8385
3,1319.24,437.1,32.487,11816.8,69875.5,1387,82,28,497,9000,8385
3,916.745,424.7,23.413,7121.91,67389.3,1165,64,22,293,9000,8385
3,1239.41,741.282,52.175,16304.8,173639,1963,69,26,575,9000,8385
3,730.483,389.267,11.173,8241.63,48532,1219,36,19,178,9000,8385
3,305.164,311.301,9.713,14295.2,37769.1,876,23,9,86,9000,8385
3,1132.69,653.463,25.662,11565.9,63252,1863,78,35,398,9000,8385
3,510.823,40.217,8.002,8622.84,57579.4,100,25,18,145,9000,8385
3,1324.56,855.986,32.122,21632.3,106527,2581,92,31,430,9000,8385
3,1172.38,783.727,33.505,16228.2,189824,1769,82,29,424,9000,8385
3,615.325,292.436,11.269,3787.71,34350.4,899,30,12,138,9000,8385
3,695.945,85.453,24.324,1682.21,149716,192,64,18,860,9000,8385
3,1337.72,677.581,41.688,41815.4,242192,2504,122,43,1514,9000,8385
3,771.638,551.33,12.581,4557.6,86329.8,1242,33,20,237,9000,8385
3,1759.84,1400.11,67.362,26247.1,552694,4569,173,48,1556,9000,8385
3,1293.84,733.587,54.019,21992,475982,2217,139,43,2613,9000,8385
3,2255.44,1146.33,86.673,20350.5,231921,3792,125,45,676,9000,8385
3,1295.24,1084.78,36.991,19125.3,120986,3434,119,42,876,9000,8385
3,1395.68,870.609,32.685,6789.29,136337,2844,100,30,565,9000,8385
3,1440.45,567.695,37.647,12838.5,101999,1857,115,31,535,9000,8385
3,1008.74,578.585,17.645,14979,54453.2,1835,61,22,213,9000,8385
3,400.125,455.361,8.128,4398.45,72073.7,925,23,16,155,9000,8385
3,1611.96,966.026,79.614,25139.7,428977,2467,187,49,1693,9000,8385
3,494.098,19.642,4.269,3906.99,15776.7,76,19,14,47,9000,8385
3,1016.68,474.802,33.854,21127.2,302993,1430,82,34,747,9000,8385
3,1331.74,853.225,38.201,17101.9,286255,2855,105,25,1759,9000,8385
3,1769.75,1140.3,79.73,29901.1,236933,3266,192,32,1143,9000,8385
3,1041.5,392.834,28.581,19021.2,174270,1182,63,38,653,9000,8385
3,968.283,283.577,15.346,20314.3,40023.3,643,35,17,169,9000,8385
3,1255.72,946.701,26.114,4670.6,101006,2356,95,31,765,9000,8385
3,1198.5,800.03,38.006,13167.7,227683,2205,88,28,734,9000,8385
3,1248.68,567.283,22.777,8623.97,53737.3,1793,74,36,464,9000,8385
3,985.213,604.463,22.652,10727.9,65095.8,1714,73,19,275,9000,8385
3,504.433,40.088,5.643,1466.79,2026.83,90,21,16,13,9000,8385
3,1025.35,534.234,15.992,5036.61,39159.7,1550,45,20,243,9000,8385
3,1868.86,1332.72,58.326,9720.77,651529,3611,140,36,1395,9000,8385
3,898.658,544.395,28.368,13690.8,140479,1285,69,18,317,9000,8385
3,1512.8,981.966,47.808,51799.7,194368,3296,159,66,1416,9000,8385
3,1168.55,604.832,29.22,15623.1,505882,1698,71,22,679,9000,8385
3,991.976,536.43,23.267,20654.4,113151,1313,65,25,331,9000,8385
3,834.556,542.824,29.124,19614,229982,1752,48,32,719,9000,8385
3,1506.1,810.558,38.262,21368,415831,2369,107,40,1784,9000,8385
3,1002.8,495.542,29.636,13952.6,222255,1391,82,25,656,9000,8385
3,609.308,281.589,17.232,12110.6,52715.6,833,62,29,204,9000,8385
3,947.155,479.439,36.513,31213.6,297528,1345,73,44,1025,9000,8385
3,1218.07,682.392,25.623,16447.8,115112,2076,73,33,474,9000,8385
3,1379.69,1192.29,38.007,14122.6,171050,3268,106,32,820,9000,8385
3,612.8,100.513,11.947,4999.5,109537,280,31,19,343,9000,8385
3,1108.04,518.203,18.588,13235.1,181090,1655,50,19,375,9000,8385
3,755.387,326.598,12.291,4459.11,37988.8,1180,34,19,100,9000,8385
3,1315.93,729.398,26.914,18365.8,79826.8,2177,71,27,302,9000,8385
3,786.514,144.177,40.486,6817.86,86551.2,443,51,21,324,9000,8385
3,296.665,239.994,6.416,8457.57,83546.7,639,17,13,402,9000,8385
3,572.939,332.029,19.232,8532.38,35247,982,43,20,245,9000,8385
3,1226.44,674.717,63.334,20025,681224,1671,136,31,1076,9000,8385
3,707.951,291.362,14.65,4278.81,57168,856,46,15,162,9000,8385
3,1253.32,644.397,21.775,14063.2,77349.7,2072,70,32,463,9000,8385
3,2321.32,2359.59,80.804,11595.6,526514,7134,267,46,3563,9000,8385
3,1525.15,1023.88,69.463,27368.1,535685,3226,158,30,1384,9000,8385
3,615.8,316.072,11.723,7148.47,43959.3,978,40,13,146,9000,8385
3,1063.59,598.4,22.115,4887.92,63827.2,1884,69,32,348,9000,8385
3,996.65,603.183,19.705,18108.8,153719,1803,60,39,501,9000,8385
3,1233.64,750.019,21.684,12767.4,170031,2529,85,30,825,9000,8385
3,1914.4,1328.47,62.984,26846.8,470277,3592,167,49,2419,9000,8385
3,1207.49,659.444,18.2,4802.57,83848.9,1677,60,17,278,9000,8385
3,1123.13,485.095,21.99,8963,123168,1360,64,21,405,9000,8385
3,1536.97,585.44,27.151,20953.8,52846.3,1995,88,39,478,9000,8385
3,664.696,452.691,16.078,8105.76,42293,1229,38,21,134,9000,8385
3,1401.21,937.747,32.964,17825.3,185640,2563,101,37,684,9000,8385
3,1691.01,1241.16,64.712,13413.1,90567.8,3765,156,46,900,9000,8385
3,1306.16,931.406,33.082,27272,128128,2577,101,48,853,9000,8385
3,816.2,480.309,17.934,10116.8,87922.8,1240,47,31,317,9000,8385
3,799.053,395.889,16.836,13653.6,80364.9,1181,61,24,172,9000,8385
3,1457.19,1085.49,61.567,3712.94,151434,3016,126,33,698,9000,8385
3,1293.31,417.996,17.691,10054.7,108514,1306,60,30,286,9000,8385
3,1379.53,662.026,29.46,12903.5,111259,2182,91,30,445,9000,8385
3,1727.05,1247.03,49.599,15471.7,225723,3633,151,41,706,9000,8385
3,1142.43,688.209,26.828,22817,154375,2105,80,22,450,9000,8385
3,1668.92,1217.38,42.894,19887.1,188793,3207,139,38,986,9000,8385
3,991.38,682.755,20.088,3534.18,47145.2,1836,57,22,196,9000,8385
3,1025.33,494.187,20.055,11882.9,200121,1282,54,24,437,9000,8385
3,807.541,520.049,21.119,9728.3,71530.5,1705,49,31,495,9000,8385
3,206.4,15.305,4.851,2959.06,94501.2,44,14,10,134,9000,8385
3,1425.3,1038.23,33.379,29397.2,67783.9,3217,103,32,523,9000,8385
3,993.219,535.714,28.939,6820.76,181330,1843,78,22,440,9000,8385
3,787.299,498.953,13.01,2270.99,17513.3,1377,37,13,74,9000,8385
3,1668.94,947.567,47.218,12263.1,817594,3023,112,32,2045,9000,8385
3,1190.34,507.075,50.638,22134.8,139208,1347,107,22,737,9000,8385
3,1183.43,600.351,39.151,17046.7,163355,1989,110,35,1121,9000,8385
3,1458.5,710.61,38.436,11868.4,205215,2068,121,28,796,9000,8385
3,1010.44,442.869,24.855,18126.9,46787.8,1413,80,25,180,9000,8385
3,983.062,461.424,15.178,11119.9,34848.5,1520,49,27,149,9000,8385
3,1016.49,504.262,23.211,4266.14,97894.7,1496,73,29,281,9000,8385
3,1238.56,705.916,38.031,27315.2,109406,1894,97,36,623,9000,8385
3,1249.44,591.805,40.976,11418,280751,1852,105,28,708,9000,8385
3,1479.48,757.101,37.338,10876.7,238861,2636,118,34,1101,9000,8385
3,1424.75,1450.24,33.473,27336.9,246158,3198,108,42,1877,9000,8385
3,1503.04,899.863,64.879,34548.6,307081,2628,157,75,1276,9000,8385
3,1202.49,694.22,18.968,15470.2,49947.1,2219,66,35,343,9000,8385
3,1110.16,713.399,31.948,13324.4,63207.1,2046,83,22,576,9000,8385
3,933.872,243.814,12.753,2226.99,50446.2,849,36,23,158,9000,8385
3,638.393,94.786,10.136,8283.39,31034.3,282,30,21,91,9000,8385
3,898.752,323.549,17.075,11242.6,27819.9,1105,62,23,157,9000,8385
3,1285.18,812.973,43.022,31164.2,201983,1908,131,46,939,9000,8385
3,735.133,32.965,11.889,11580.6,64436.1,96,32,18,101,9000,8385
3,712.369,239.868,13.889,3010.51,16782.6,625,39,24,126,9000,8385
3,1095.21,572.527,42.36,21839.1,233687,1643,112,25,712,9000,8385
3,1083.14,570.808,22.571,31267.1,97336.5,1817,63,30,358,9000,8385
3,898.653,459.771,20.446,14635.4,46790,1416,50,30,267,9000,8385
3,1279.5,748.199,28.45,17925.2,255017,2114,84,34,1325,9000,8385
3,1429.71,856.323,37.545,14663.2,137044,2891,108,28,717,9000,8385
3,768.564,289.292,15.643,5033.4,53936.2,869,43,21,157,9000,8385
3,1233.65,146.861,23.586,5299.17,74857.4,515,59,26,170,9000,8385
3,1620.95,1233.91,50.447,13346.7,373822,3641,141,29,1078,9000,8385
3,802.249,370.862,11.353,10732.6,77116,1172,36,20,154,9000,8385
3,1198.98,301.162,13.217,8425.75,65998.2,960,39,18,165,9000,8385
3,993.113,502.848,28.717,9592.3,133037,1323,78,19,412,9000,8385
3,1208.28,597.708,34.368,7740.01,236077,1924,101,21,1026,9000,8385
3,754.891,453.8,15.9,5489.31,71591.1,1253,52,24,236,9000,8385
3,1630.25,802.538,53.723,21308.7,214230,2644,149,43,828,9000,8385
3,1280.64,591.205,27.943,38729,90182.6,2036,83,29,282,9000,8385
3,385.275,17.389,3.963,4594.75,2438.56,64,20,12,13,9000,8385
3,1200.71,685.748,19.064,9158.64,157746,1821,68,23,506,9000,8385
3,510.251,501.872,12.4,5850.98,51680.8,1270,34,20,157,9000,8385
3,1491.26,1159.74,56.385,10255.5,225941,3460,135,37,1842,9000,8385
3,797.181,231.375,14.875,6465.87,77947.4,701,43,19,284,9000,8385
3,1159.95,551.158,17.972,6592.3,49472,1898,66,25,272,9000,8385
3,818.913,399.559,20.492,8678.73,101095,1212,56,17,259,9000,8385
3,1524.67,569.129,31.318,22623.4,126168,2023,88,30,713,9000,8385
3,1573.71,843.571,45.666,34315.6,195854,2661,142,33,716,9000,8385
3,879.713,591.111,17.23,6343.96,64084.5,1796,59,30,286,9000,8385
3,1056.29,281.047,16.147,9168.75,100877,820,43,17,268,9000,8385
3,1104.21,597.949,27.6,8207.69,93067.7,1690,69,28,461,9000,8385
3,725.648,432.865,12.786,9031.46,40399.8,1219,41,22,101,9000,8385
3,796.639,414.584,14.478,6912.61,74813.8,1152,41,16,143,9000,8385
3,2316.04,1302.77,85.183,18254,260563,4355,149,50,1369,9000,8385
3,1282.92,852.518,37.987,22862.7,239043,2651,112,37,1126,9000,8385
3,384.887,19.528,3.248,2886.63,5154.67,63,17,11,15,9000,8385
3,669.223,217.993,11.868,1.047,26000.5,547,33,10,77,9000,8385
3,823.091,492.892,14.277,24969.8,51367,1679,47,20,173,9000,8385
3,785.266,371.539,13.8,8342.46,59137.5,1009,36,18,236,9000,8385
3,1382.43,737.251,41.374,20840.8,126903,2289,122,42,740,9000,8385
3,919.49,441.673,13.853,5396.73,93105.3,1372,40,24,216,9000,8385
3,920.242,363.946,11.642,12122.5,47073.2,1156,39,20,93,9000,8385
3,444.06,44.222,8.052,4487.15,34277.4,126,26,13,47,9000,8385
3,1243.52,1052.88,41.162,6812.56,133480,2845,97,16,463,9000,8385
3,1305.08,1209.58,58.189,25743.3,336539,3161,139,43,1898,9000,8385
3,652.049,351.115,14.218,17768.1,46263.9,1119,43,22,91,9000,8385
3,933.825,430.364,16.871,6924.59,37453.9,1224,49,19,166,9000,8385
3,808.314,398.991,18.288,10172.8,46131.6,1248,60,30,348,9000,8385
3,1312.59,575.292,26.042,13138.7,106335,1918,78,31,912,9000,8385
3,1363.15,811.415,37.014,13241.5,305327,2798,118,23,665,9000,8385
3,748.195,450.203,16.895,9761.09,42821.8,1142,48,19,183,9000,8385
3,1182.18,823.47,37.987,17642.4,109765,2607,114,26,551,9000,8385
3,993.448,396.056,14.733,23666.9,179048,1220,46,23,373,9000,8385
3,1358.46,620.791,45.878,31268.3,230892,1884,127,42,972,9000,8385
3,713.852,247.239,21.216,3533.01,79282.3,735,51,14,278,9000,8385
3,1480.7,971.018,34.977,18182.7,152521,2343,110,39,551,9000,8385
3,762.478,304.022,12.267,4337.44,36562.1,955,39,14,120,9000,8385
3,1117.22,586.809,32.319,3804.94,179075,1761,87,32,1179,9000,8385
3,750.177,163.041,11.154,2153.99,29941.8,399,34,17,163,9000,8385
3,981.419,568.983,20.305,10883.6,72497.7,1679,56,24,243,9000,8385
