k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
13,3704.81,2734.85,324.204,245422,2.02019e+06,10514,813,244,12127,9000,8385
13,1794.72,1075.07,55.895,54012.8,517689,3204,178,67,2256,9000,8385
13,2411.24,2292.96,104.709,74952.8,719700,7678,343,142,4912,9000,8385
13,1961.25,1547.61,58.084,10238.7,383036,5184,205,99,2458,9000,8385
13,2800.92,2750.23,148.78,77809.9,1.06633e+06,9137,492,156,10649,9000,8385
13,2653.59,2601.77,149.705,122034,1.18818e+06,8477,442,131,7801,9000,8385
13,2032.29,1411.43,73.698,72532.6,606717,4677,246,99,2587,9000,8385
13,2332.16,1644.15,82.213,89186.6,863461,5100,296,111,5205,9000,8385
13,2133.57,1562.56,116.21,212958,1.16427e+06,4323,334,161,7773,9000,8385
13,2596.04,3064.6,242.729,159906,995693,8690,463,161,8960,9000,8385
13,2474.24,2553.76,151.628,83455.6,820279,7209,310,151,4189,9000,8385
13,1650.13,842.988,53.128,66299.9,434828,2486,141,80,1894,9000,8385
13,1870.4,1453.3,85.534,80272,935467,4944,277,102,3761,9000,8385
13,2103.04,1537.76,167.642,114332,1.34853e+06,5103,345,158,9569,9000,8385
13,2096.99,1863.1,130.973,74661.5,864461,4892,323,149,6424,9000,8385
13,2564.29,1698.17,100.747,107181,687238,6214,318,112,4101,9000,8385
13,2261.52,1298.14,88.261,98616.1,882184,4672,291,107,4748,9000,8385
13,2069.17,1341.12,80.36,40165,339749,4643,244,99,4099,9000,8385
13,2725.41,2265.89,122.333,61867.8,2.6228e+06,7816,412,137,6989,9000,8385
13,2508.7,2070.96,187.284,45622.6,1.47327e+06,6292,480,154,9678,9000,8385
13,1965.47,1744.12,82.655,100197,592212,5272,263,101,3075,9000,8385
13,2043.39,1485.83,58.647,61283.6,360085,4862,224,101,3995,9000,8385
13,2501,2146.03,141.328,150539,1.56042e+06,7163,425,135,10836,9000,8385
13,1526.68,493.802,29.573,29892.3,190020,1376,101,52,1302,9000,8385
13,1848.24,1039.83,77.201,52639.8,1.20709e+06,2918,221,95,8039,9000,8385
13,2232.31,1947.47,120.862,126540,964705,6540,370,142,8633,9000,8385
13,2163.01,1555.91,91.969,84247.2,485134,5488,277,98,3691,9000,8385
13,2536.4,1891.64,117.095,94911.5,1.18429e+06,5920,386,154,6948,9000,8385
13,2928.06,2448.39,149.219,60318.9,1.35727e+06,8096,519,170,10958,9000,8385
13,2083.04,1371.45,114.278,109237,903891,4647,275,126,7716,9000,8385
13,2529.62,2131.04,133.707,160504,1.46725e+06,8007,443,121,8536,9000,8385
13,1953.1,1713.01,92.821,112638,758144,5522,242,96,3683,9000,8385
13,2470.31,1672.58,102.694,56007.8,433829,5926,325,142,5816,9000,8385
13,2530.02,2054.51,169.783,101846,1.5039e+06,6677,391,130,9145,9000,8385
13,2094.33,2004.66,90.591,103456,497391,6588,319,131,5217,9000,8385
13,2656.16,2299.01,200.64,155661,2.43218e+06,8678,567,175,12162,9000,8385
13,2480.63,1888.2,97.79,50774.8,490279,7049,345,150,8441,9000,8385
13,3541.05,2724.18,166.992,61030.8,454840,9536,446,119,4996,9000,8385
13,1991.58,1252.23,76.928,111458,643400,4197,260,88,3037,9000,8385
13,2636.79,3414.08,102.882,48421,1.37148e+06,7963,364,150,7676,9000,8385
13,3215.05,2671.58,172.188,55107.7,725135,9301,588,256,13685,9000,8385
13,1740.17,1422.93,104.197,102838,911953,4620,401,225,3267,9000,8385
13,2223.08,1925.18,110.612,74346,1.18378e+06,6540,370,153,7080,9000,8385
13,1828.43,1199.9,78.551,60918.3,816743,3552,202,92,3328,9000,8385
13,2383.37,1862.62,105.093,82340.9,782818,6035,344,121,4905,9000,8385
13,2518.14,2100.38,108.486,81596.2,788680,7591,365,134,5581,9000,8385
13,2368.97,2053.94,86.621,79089.8,674031,6520,300,122,4013,9000,8385
13,2675.86,2507.74,129.306,93737,938688,8296,437,121,9323,9000,8385
13,2301.17,1480.99,99.371,49412.9,645301,4795,278,124,4617,9000,8385
13,1744.76,1040.86,51.817,45231.9,466779,3276,170,83,2891,9000,8385
13,1705.98,1208.01,74.332,86398.9,380121,3871,191,105,2948,9000,8385
13,2409.01,2444.79,149.916,63781.6,1.44181e+06,7379,385,155,10672,9000,8385
13,2517.59,2562.44,127.689,154540,659973,7464,389,141,5127,9000,8385
13,1745.62,1370.47,70.136,71757.1,282481,3617,193,128,3149,9000,8385
13,2356.62,1900.46,79.689,41872.5,625565,5984,266,104,3433,9000,8385
13,1754.8,1016.84,69.608,81740.2,709688,3015,185,88,3278,9000,8385
13,2532.41,2321.37,107.494,56159.7,1.34204e+06,8775,398,140,8038,9000,8385
13,2174.47,1978.74,123.281,117339,592235,5882,336,150,4827,9000,8385
13,2073.65,1558.47,89.621,52343.2,725259,4787,242,96,4653,9000,8385
13,1907.46,1602.29,73.192,43719.5,214932,4453,204,98,2053,9000,8385
13,3342.86,3176.91,166.46,116697,1.07298e+06,9035,445,197,9731,9000,8385
13,2042.15,1463.2,65.202,90588.5,511733,4429,231,127,4516,9000,8385
13,2454.43,1622.27,160.693,104068,1.66015e+06,5673,464,154,10270,9000,8385
13,2531.2,1859.1,116.114,85101.7,896090,6374,385,135,6514,9000,8385
13,2590.85,2350.88,105.921,24557.3,862868,6880,322,128,6597,9000,8385
13,1990.24,1339.28,92.759,33235.5,359747,5110,242,87,3035,9000,8385
13,2255.99,1693.15,95.008,61869.7,558730,5274,338,143,6415,9000,8385
13,2765.9,2331.26,127.647,62162.2,1.26558e+06,8051,407,136,6252,9000,8385
13,1916.08,1756.33,108.931,142070,831184,4723,278,124,6758,9000,8385
13,1479.73,1089.54,58.618,36489.8,306066,3176,145,81,1334,9000,8385
13,2366.05,2173.98,118.277,97596.7,909579,7458,378,149,7884,9000,8385
13,2730.56,2190.58,180.645,96299.6,1.32093e+06,7925,492,169,8754,9000,8385
13,1951.59,1308.03,85.716,80009.7,1.11531e+06,4247,279,120,7351,9000,8385
13,2879.17,2640.42,222.315,45167.8,1.9639e+06,9215,632,147,16579,9000,8385
13,2407.86,1581.57,107,59027.8,1.20713e+06,5788,367,94,5355,9000,8385
13,2286.69,1683.1,130.734,70073.9,658347,4687,315,121,4626,9000,8385
13,2472.7,2523.99,138.555,107230,757533,7053,368,140,5373,9000,8385
13,2339.61,2236.55,146.343,73571.4,1.50926e+06,6754,392,123,6411,9000,8385
13,1855.66,1059.42,99.769,76404.8,557285,3206,230,87,3484,9000,8385
13,2434.18,2176.33,123.342,97031.1,898268,7127,390,123,7423,9000,8385
13,2620.32,1825.49,117.304,66446.6,821293,5616,399,185,7689,9000,8385
13,1758.97,1310.91,89.142,106348,751054,4036,267,124,5514,9000,8385
13,2408.74,1580.17,113.979,95869.4,803379,5444,385,154,5774,9000,8385
13,2320.44,2099.74,121.678,34990.7,767125,6201,374,108,5742,9000,8385
13,3118.28,3088.79,164.627,109015,1.10493e+06,11042,553,174,8964,9000,8385
13,2738.81,2848.46,210.831,137094,2.27907e+06,8167,553,210,12666,9000,8385
13,2307.85,1688.88,137.083,47823.5,805752,5652,387,113,7118,9000,8385
13,2002.33,1444.96,92.343,137035,1.79078e+06,3762,258,101,4855,9000,8385
13,2297.62,2227.05,114.067,76238.4,886304,6174,328,108,5827,9000,8385
13,1914.59,1413.07,102.489,110838,484122,4296,286,122,3206,9000,8385
13,1878.96,1287.33,75.987,61081,397112,4534,239,127,3398,9000,8385
13,2583.24,2236.71,145.437,70614.6,789749,7641,370,109,5906,9000,8385
13,3028.51,2742.06,160.154,34990,1.17737e+06,9821,489,180,11326,9000,8385
13,2539.56,3358.37,171.651,118242,991285,8679,444,141,7735,9000,8385
13,1721.02,934.851,53.265,50465,558607,2878,161,73,2633,9000,8385
13,2333.57,1243.76,94.441,94792.8,947953,4435,311,105,6072,9000,8385
13,2188.25,1714.88,93.818,54114,416904,6417,337,121,4441,9000,8385
13,1548.93,855.219,43.315,51502.8,316792,2737,154,79,2069,9000,8385
13,2813.56,2434.78,164.016,138410,2.17315e+06,8348,533,165,14743,9000,8385
13,2108.87,1597.52,67.754,46583.6,421571,5473,223,104,2316,9000,8385
13,2301.24,1408.49,113.28,99348.5,1.07501e+06,4680,351,151,6127,9000,8385
13,2555.92,2044.83,106.329,89039.5,951316,6570,349,143,6756,9000,8385
13,2801.16,3007.39,186.617,38080.3,906574,8857,510,119,7242,9000,8385
13,3157.36,2896.64,158.011,179974,975466,9095,471,147,6400,9000,8385
13,2246.07,1679.37,107.829,149622,1.29992e+06,6090,354,117,7451,9000,8385
13,2046.99,1455.93,104.78,106759,407804,4612,295,111,4634,9000,8385
13,2089.65,1518.59,102.515,71187.7,785298,5433,315,103,6322,9000,8385
13,1717.14,1198.91,93.032,55120.3,579499,3750,260,131,5132,9000,8385
13,2237.91,1334.91,87.993,53296.6,711920,4207,272,101,5086,9000,8385
13,2341.07,2200.2,112.964,135966,926941,6322,319,126,4994,9000,8385
13,2194.97,1367.9,116.828,87657,1.80456e+06,4840,340,132,8837,9000,8385
13,2196.07,1681.12,105.445,98941.7,687282,5107,336,159,5388,9000,8385
13,2327.86,1647.62,114.577,75689.1,934472,6003,367,113,4845,9000,8385
13,2492.97,2541.68,129.303,104323,1.51282e+06,8304,433,193,10390,9000,8385
13,1534.01,770.652,35.991,30268.7,387720,2553,121,62,1126,9000,8385
13,2553.83,2005.59,93.471,105247,660591,7034,373,149,4978,9000,8385
13,2706.22,2145.04,168.279,184755,1.20945e+06,7443,501,145,8114,9000,8385
13,2079.72,1506.22,76.024,67983.1,430213,4473,239,76,3136,9000,8385
13,2323.49,1910.66,119.788,98170.2,1.64778e+06,6477,349,128,8836,9000,8385
13,2744.38,2532.2,121.674,104850,1.05573e+06,9221,422,155,6484,9000,8385
13,1887.39,1534.61,72.824,38663.1,827501,4800,239,102,5032,9000,8385
13,2092,1625.96,80.231,95899.5,635120,5368,306,115,3512,9000,8385
13,2430.05,1836.66,87.685,103939,410288,6261,305,137,4756,9000,8385
13,2047.23,1358.09,114.274,105620,1.25327e+06,4388,338,135,5058,9000,8385
13,1589.99,1051.82,45.835,48374.4,290797,3539,161,92,1591,9000,8385
13,2358.09,1846.44,106.19,81085.9,978937,6160,383,160,6775,9000,8385
13,2687.69,2607.94,199.45,112078,1.72243e+06,9387,561,199,14684,9000,8385
13,2726.46,3267.45,227.551,143009,1.61374e+06,9451,579,197,12721,9000,8385
13,1532.22,1178.32,78.779,50133.9,224491,3726,214,106,1889,9000,8385
13,1921.81,1221.75,96.249,85061.2,819031,3596,256,100,4745,9000,8385
13,2480.37,1695.96,104.946,61312.5,486692,5792,334,122,4219,9000,8385
13,2702.16,2483.68,143.569,95117.8,1.50625e+06,8592,431,169,9760,9000,8385
13,2659.33,1728.86,144.588,132716,1.72384e+06,6054,445,202,9687,9000,8385
13,2311.86,1868.39,115.202,51053.2,693148,6607,375,107,4176,9000,8385
13,2323.44,2188.53,131.885,72005.3,861579,5905,338,140,8965,9000,8385
13,2731.19,2676.71,189.437,160449,1.77723e+06,7442,445,184,8474,9000,8385
13,2206.88,1766.6,81.802,62814.7,539063,6400,279,126,4764,9000,8385
13,2078.4,1421.32,82.412,72408.6,602900,4694,274,98,4669,9000,8385
13,1756.82,1044.87,64.454,77254.1,671729,3563,208,105,3533,9000,8385
13,1500.53,930.975,43.304,54315.3,418929,2653,134,72,1810,9000,8385
13,2043.56,1275.57,79.055,103584,407966,3964,279,95,2884,9000,8385
13,1933.78,1701.12,70.161,18255.1,288292,4995,254,104,3429,9000,8385
13,2033.92,1532.21,100.196,68506,659270,4889,308,120,4647,9000,8385
13,2731.68,2216.79,162.934,100127,1.7846e+06,7089,508,164,10422,9000,8385
13,1706.25,1011.74,54.82,71944.8,451561,3186,185,79,2118,9000,8385
13,1958.86,1362.32,69.163,25506.4,386701,4177,233,76,2791,9000,8385
13,2704.53,2229.99,142.721,91831.5,888934,8285,460,134,8428,9000,8385
13,2531.98,2125.7,136.652,98588.7,819465,7337,423,131,6225,9000,8385
13,1800.35,1099.57,99.89,123936,2.00984e+06,3692,281,140,7730,9000,8385
13,3173.42,2817.08,251.676,54651.5,985222,8367,625,182,8133,9000,8385
13,1798.35,1182.42,72.025,83334.4,425890,3931,230,120,3342,9000,8385
13,2509.14,2264.84,113.9,104162,987442,7587,403,136,6214,9000,8385
13,2333.92,2042.66,186.667,118729,1.5807e+06,6704,470,164,14173,9000,8385
13,1913.97,1454.76,83.274,82667.7,699707,3776,251,100,4685,9000,8385
13,1883.02,1253.15,65.614,120227,448317,4290,213,117,3442,9000,8385
13,2268.93,1636.24,113.849,90129.3,786303,4683,287,124,4573,9000,8385
13,2401.62,1728.77,82.557,48027.7,654034,5810,286,113,6225,9000,8385
13,2504.84,2336.05,136.027,64176.8,1.51925e+06,5004,366,119,4659,9000,8385
13,2511.25,2324.43,140.572,97758.8,1.06025e+06,7397,390,143,7935,9000,8385
13,2855.95,2811.76,209.479,88657,2.21258e+06,9307,517,151,12183,9000,8385
13,2347.82,1898.34,88.457,50931.6,422895,6044,346,124,4878,9000,8385
13,2237.82,1624.35,86.198,62332.7,480369,5385,283,134,5427,9000,8385
13,2599.33,1773.04,112.98,57563.7,588026,6544,383,112,6810,9000,8385
13,1616.93,1085.4,117.109,98249.1,1.01514e+06,3494,336,167,8333,9000,8385
13,2098.6,1366.4,99.881,47094.4,714849,4495,298,92,5493,9000,8385
13,2397.59,2025.28,114.609,47445.3,1.23526e+06,6749,361,101,7169,9000,8385
13,2724.32,2756.18,168.874,119057,1.07686e+06,9533,455,132,6883,9000,8385
13,1942.94,1274.34,83.144,59637.5,538695,3942,285,102,3924,9000,8385
13,2624.35,2780.19,136.968,26092.3,1.20891e+06,8825,408,145,8264,9000,8385
13,2718.34,2018.44,160.923,59683,1.45447e+06,6866,508,167,10341,9000,8385
13,2102.11,1637.04,78.304,124412,545425,5734,297,121,3894,9000,8385
13,2518.6,1866.04,111.523,85592,655014,6812,362,129,4922,9000,8385
13,2284.57,1550.06,100.061,147292,1.67321e+06,5292,318,122,7459,9000,8385
13,2610.53,2141.22,214.389,79849.2,2.65836e+06,7819,661,159,15147,9000,8385
13,1383.25,760.458,51.533,58671.9,331132,1936,128,71,1663,9000,8385
13,2335.15,2207.12,123.645,42883.2,1.20087e+06,6182,338,134,7754,9000,8385
13,3029.1,2894.38,151.107,32251.9,1.75591e+06,8892,482,163,15209,9000,8385
13,2073.58,1710.65,139.23,152834,624134,4740,377,145,5179,9000,8385
13,1726.07,1055.91,70.207,27092.5,258646,2973,196,92,1921,9000,8385
13,2128.84,1308.99,126.847,75822.2,1.16191e+06,3782,368,162,7502,9000,8385
13,2544.82,2573.44,113.29,108044,1.07784e+06,8416,386,168,8732,9000,8385
13,2153.69,1397.07,83.514,86952.1,694087,4915,261,127,4379,9000,8385
13,2226,1774.92,88.71,66582.1,570555,5677,284,111,3350,9000,8385
13,2468.29,2360.49,124.775,103836,885876,8400,415,171,9575,9000,8385
13,2584.63,2601.01,112.693,86362.5,1.30114e+06,7337,383,179,8474,9000,8385
13,2333.41,1865.3,91.885,78356,1.12265e+06,5949,304,88,5589,9000,8385
13,3347.17,2483.77,136.4,60997.3,404469,9669,436,171,5563,9000,8385
13,2917.05,3249.68,170.814,182005,1.55641e+06,10828,577,149,10032,9000,8385
13,2130.54,1434.27,77.283,145107,495419,5191,269,113,3488,9000,8385
13,1739.06,1277.13,71.593,48855.6,712825,4034,202,84,4525,9000,8385
13,2759.67,2605.25,141.249,64591.6,1.42252e+06,8643,471,129,8090,9000,8385
13,2150.6,1511.17,106.917,29809.9,622202,4593,305,101,4327,9000,8385
13,2662.59,1648.24,125.389,131852,619190,5523,434,152,5308,9000,8385
13,2103.28,1491.92,91.969,37060.7,954948,4150,269,86,4111,9000,8385
13,2033.52,1536.11,77.146,111028,587701,5117,241,119,2951,9000,8385
13,2171.54,1583.44,83.044,85910.3,928684,4665,279,92,4419,9000,8385
13,2138.95,1606.56,80.816,24792.5,246606,4591,234,100,2778,9000,8385
13,1802.93,1267.06,69.511,46623.3,318111,3741,235,95,3507,9000,8385
13,1845.97,1076.48,82.433,90272.6,749151,3548,241,98,4227,9000,8385
13,2485.79,1971.35,135.431,113007,1.01841e+06,7048,414,119,9627,9000,8385
13,2884.83,2046.83,128.41,112226,724755,5982,318,153,6183,9000,8385
13,2510.05,1709.98,114.92,128302,1.45374e+06,5675,395,151,10482,9000,8385
13,2189.6,1548.22,119.351,50849.8,1.0581e+06,4844,333,117,8136,9000,8385
13,2452.91,1941.09,188.795,72881.9,2.03276e+06,6932,519,184,12494,9000,8385
13,1836.13,1039.78,66.361,46863.4,611019,3414,222,78,3262,9000,8385
13,2647.99,2580.84,118.514,56315.9,497315,7392,344,93,4538,9000,8385
13,2353.05,2235.48,126.295,45490.2,821694,6013,320,120,6093,9000,8385
13,2359.62,1790.18,104.743,190294,718637,6152,352,133,4546,9000,8385
13,2442.51,1730.15,85.78,57603.3,675096,6054,294,102,4710,9000,8385
13,2087.62,1217.49,80.309,50498.9,495885,3603,245,95,3522,9000,8385
13,2099.64,1454.52,79.796,72917.2,738595,4879,269,103,4622,9000,8385
13,3432.04,2408.79,131.554,217666,728604,9955,436,148,5114,9000,8385
13,2239.85,1846.84,95.498,88590.8,1.28987e+06,5463,306,112,5308,9000,8385
13,2845.56,2231.08,136.561,30417.2,660708,8577,483,152,7327,9000,8385
13,2085.3,1448.84,79.386,52338.2,475388,4639,271,84,4201,9000,8385
13,2364.87,1671.65,74.475,65854.2,441499,5558,271,113,3833,9000,8385
13,2655.87,2183.8,116.01,100011,938537,7578,368,143,6231,9000,8385
13,2673.93,2490.9,122.514,55765.2,1.13185e+06,8801,382,134,10830,9000,8385
13,2753.88,2525.84,132.823,79408.9,1.14106e+06,9592,428,185,8718,9000,8385
13,2181.23,1391.93,101.565,72078.6,1.03122e+06,4400,290,104,4219,9000,8385
13,2405.57,2218.62,177.695,143675,1.46316e+06,5978,386,146,13326,9000,8385
13,2569.42,2351.37,120.806,65823.5,606672,7796,393,156,6941,9000,8385
13,3891.18,3191.73,275.996,167659,1.57708e+06,12988,719,295,11632,9000,8385
13,2469.48,2271.53,164.324,120210,1.2471e+06,6267,498,180,11868,9000,8385
13,1704.15,1395.68,89.823,89984,673687,3558,210,95,3277,9000,8385
13,3122.1,1696.17,81.209,56120,292162,6523,265,109,2627,9000,8385
13,2136.91,1789.26,89.445,59415.2,274690,5194,266,110,3088,9000,8385
13,2183.11,1531.82,133.057,102543,1.02274e+06,5398,352,111,8049,9000,8385
13,1907.64,1076.02,55.241,61067.6,228754,3751,172,88,2167,9000,8385
13,2317.6,2140.66,131.955,48147.4,990522,6714,358,132,8061,9000,8385
13,2636.42,1955.15,124.414,27965,482068,7018,431,102,5784,9000,8385
13,2047.18,1491.44,97.629,82932.4,465197,5205,269,92,3078,9000,8385
13,2283.84,1802.52,85.634,43291.1,610568,6095,268,111,3061,9000,8385
13,1910.57,1505.07,87.805,71482.6,897025,4348,233,102,4541,9000,8385
13,2191.72,1578.31,101.13,87865,1.02968e+06,5013,331,132,5263,9000,8385
13,2041.55,868.265,73.272,62004.9,593209,2770,220,92,2691,9000,8385
13,2276.02,1600.98,94.081,118730,456714,5893,340,129,4254,9000,8385
13,2249.57,1808.24,116.071,50149.5,601642,5532,351,95,4640,9000,8385
13,2442.02,1858.26,143.078,132485,1.08293e+06,5775,443,188,8947,9000,8385
13,2587.55,1902.11,126.09,130529,2.53841e+06,5954,424,172,13506,9000,8385
13,2607.16,2097.02,136.904,166714,2.39341e+06,7103,439,156,9044,9000,8385
13,1994.23,1477.74,71.526,41151.5,650738,5168,243,95,4147,9000,8385
13,1893.26,1077.65,96.723,36183,475495,3467,256,97,4770,9000,8385
13,2274.43,1937.83,186.598,15720.7,476126,5511,362,138,5602,9000,8385
13,2053.39,1422.35,74.962,49533.8,558229,4310,258,120,3473,9000,8385
13,1962.4,1187.13,49.355,27342.3,445424,3524,171,68,1946,9000,8385
13,1866.45,1544.24,90.481,41101.2,400964,4422,240,104,2955,9000,8385
13,1814.37,987.85,64.718,87542.8,703256,3102,225,89,2881,9000,8385
13,2322.5,1851.7,141.583,139002,1.09798e+06,5313,364,133,9033,9000,8385
13,2538.97,2519.36,120.787,139680,894959,8052,419,141,7295,9000,8385
13,3172.71,1544.42,86.876,49065.3,318590,5560,272,112,3292,9000,8385
13,1981.43,1408.56,61.864,64509.5,389990,4855,232,121,3473,9000,8385
13,2567.14,2148.23,133.805,32103.9,531187,6880,409,153,6490,9000,8385
13,2297.74,1717.15,86.618,127317,758881,5488,292,105,6101,9000,8385
13,2353.7,1981.85,128.733,56591.2,735454,6790,347,124,5058,9000,8385
13,2740.33,2193.48,137.918,50084.3,752773,7352,424,136,5793,9000,8385
13,2423.52,1925.47,134.267,95274,1.29032e+06,6494,436,118,9147,9000,8385
13,2461.92,1984.79,153.795,204384,2.56424e+06,7407,457,165,14596,9000,8385
13,2017.15,1289.5,71.176,74507.7,534932,4407,235,99,2983,9000,8385
13,2033.21,1525.26,89.312,86810,695984,5187,302,146,5514,9000,8385
13,1921.57,1523.69,100.131,48783.4,598734,4206,247,125,5558,9000,8385
13,2293.17,1316.78,62.278,38586.7,559906,4409,190,76,3781,9000,8385
13,2890.41,2545.69,164.864,59709,2.29354e+06,7865,503,163,22291,9000,8385
13,2340.07,1931.54,116.04,85741.3,581156,6090,324,123,4426,9000,8385
13,1938.96,1521.35,75.482,29497,323345,4505,222,91,2389,9000,8385
13,2716.3,2340.64,143.594,118688,1.2247e+06,7751,472,136,9524,9000,8385
13,2561.51,2280.68,148.203,79148,995142,7003,440,119,8337,9000,8385
13,2778.49,3035.37,168.966,109127,1.01211e+06,8008,474,159,7680,9000,8385
13,2283.34,1668.89,98.777,64670.4,1.16629e+06,6265,305,117,6354,9000,8385
13,1956.71,1366.95,105.573,63465.9,688626,4471,296,136,4703,9000,8385
13,2004.55,1278.39,107.524,80612.4,1.08017e+06,4416,315,115,5064,9000,8385
13,2209.61,1649.21,123.285,99150.1,788821,5149,303,121,3737,9000,8385
13,2778.22,2684.85,157.342,146112,1.09044e+06,7913,432,191,8227,9000,8385
13,2912.72,2113.24,138.084,117674,1.66032e+06,6059,407,175,7059,9000,8385
13,2667.12,1778.3,135.33,108830,1.39867e+06,5578,392,138,9843,9000,8385
13,2271.37,1850.19,136.971,109249,1.16903e+06,5207,391,125,6284,9000,8385
13,1862.17,1152.16,59.704,11542.9,428144,3199,180,88,2180,9000,8385
13,3070.21,3369.65,149.221,120950,1.13685e+06,10584,557,175,10729,9000,8385
13,2329.12,2623.39,143.482,130170,707702,7359,382,135,4978,9000,8385
13,2734.14,2839.23,258.995,108382,1.74469e+06,7616,457,160,12108,9000,8385
13,1965.63,1241.69,90.77,85537.3,527022,3943,230,122,5121,9000,8385
13,1602.51,535.91,41.896,34373.7,267630,1715,144,79,2993,9000,8385
13,2873.31,2021.05,262.101,50863.6,556389,6187,477,156,5530,9000,8385
13,2223.57,1741.96,69.51,23567.4,282705,5160,226,87,3226,9000,8385
13,2726.5,2548.68,154.96,148195,1.78428e+06,9313,515,163,9585,9000,8385
13,2701.68,2319.99,158,127753,2.28257e+06,7795,440,188,9724,9000,8385
13,2303.16,1907.93,125.228,36512.8,1.01258e+06,6965,326,141,6287,9000,8385
13,2112.16,1576.47,92.193,100010,805259,5053,307,113,5446,9000,8385
13,2140.97,2171.74,116.806,60359.2,523736,5234,347,173,8512,9000,8385
13,2234.73,1593.21,73.712,52757.7,421538,5789,262,97,3727,9000,8385
13,2103.52,1404.56,57.185,19124.9,414528,4807,244,109,5218,9000,8385
13,2167.59,1496.3,84.746,89978.9,659808,5472,284,125,4495,9000,8385
13,2143.82,1557.66,82.769,64283.8,781009,5165,236,91,3897,9000,8385
13,2235.95,1678.99,111.08,75446.9,1.84047e+06,5115,275,110,7760,9000,8385
13,2371.84,1559.83,69.972,56079.5,633123,5848,257,98,2689,9000,8385
13,2090.5,1279.88,90.197,81190.9,828909,4761,271,136,6163,9000,8385
13,2195.9,1519.49,81.841,39300.3,509626,5629,266,98,4619,9000,8385
13,1803.94,1317.6,72.475,49633.4,341152,3725,212,95,2432,9000,8385
13,2444.79,1851.74,148.058,90028.1,920092,5173,456,161,8239,9000,8385
13,2495.81,2172.64,149.102,123052,813544,6354,402,112,7429,9000,8385
13,1533.02,1096.48,87.918,61593.2,624480,3171,230,107,4918,9000,8385
13,1913.82,1262.74,58.462,84983.6,473384,4157,199,101,3194,9000,8385
13,2478.79,2051.87,136.755,142712,1.03435e+06,6486,420,154,10401,9000,8385
13,2370.84,1728.85,106.878,48382.4,649519,6215,347,110,6932,9000,8385
13,2287.06,2143.07,113.459,102512,631529,6046,318,134,6086,9000,8385
13,2137.51,1422.78,102.051,59206.2,527291,4531,247,106,2942,9000,8385
13,2072.99,1100.6,65.515,37772,516352,3397,191,80,2275,9000,8385
13,2454.66,2085.72,113.938,61522.6,923374,7169,387,116,6163,9000,8385
13,2449.56,2019.06,125.966,213510,779460,6897,371,150,5880,9000,8385
13,2540.07,2127.35,126.432,70644.4,1.19211e+06,7852,386,137,7634,9000,8385
13,2136.85,1024.58,85.265,45179,444964,3589,264,96,4513,9000,8385
13,2829.12,2653.8,207.153,134976,2.13738e+06,8807,557,184,14396,9000,8385
13,2238.5,1835.23,108.658,94731.3,857674,5654,349,156,8164,9000,8385
13,2666.01,2819.78,127.679,106413,938254,8289,373,138,6653,9000,8385
13,2090.1,1422.57,101.905,34681.3,745822,4479,313,119,9892,9000,8385
13,2524.81,2487.68,163.556,84431.9,977716,7640,398,123,8025,9000,8385
13,2445.97,2012.54,108.695,69195.4,894274,6759,362,153,6859,9000,8385
13,1963.82,1696.33,95.862,23939.1,425983,4339,248,105,4907,9000,8385
13,2258.6,1717.63,105.435,99565.5,1.141e+06,5652,375,158,9740,9000,8385
13,2766.47,2084.06,115.514,85141.4,904203,8045,302,137,4015,9000,8385
13,2049.51,1377.42,98.568,101962,918293,4518,311,100,5268,9000,8385
13,2456.47,1355.92,69.56,30110.1,736670,4199,181,87,1363,9000,8385
13,2336.2,1553.55,101.962,105084,640381,5178,322,106,3480,9000,8385
13,2231.54,1970.53,92.857,56179.9,448195,6344,280,134,4481,9000,8385
13,1863.99,1253.62,78.602,71633.8,761822,3960,230,92,3985,9000,8385
13,2953.36,2964.21,184.336,76521.6,2.24187e+06,9701,568,148,13189,9000,8385
13,2303.35,1668.31,89.415,24507.1,1.38196e+06,5405,286,114,7386,9000,8385
13,1996.2,1703.88,77.871,63208.4,629631,5444,248,115,3063,9000,8385
13,2458.97,2406.98,142.417,112869,1.13844e+06,8530,423,126,7951,9000,8385
13,2145.72,1397.94,79.908,33565.5,416949,4111,238,95,2727,9000,8385
13,3304.83,3202.86,216.123,110992,1.30269e+06,11583,562,213,10401,9000,8385
13,2299.58,2120.38,128.534,64069.8,758898,6760,390,145,10246,9000,8385
13,2122.1,1780.99,131.94,114973,1.6037e+06,5212,361,118,7494,9000,8385
13,2583.63,3616.14,158.975,81546.5,572887,7688,360,119,5444,9000,8385
13,2550.08,2361.74,137.666,163577,1.18041e+06,7107,426,166,7307,9000,8385
13,2573.29,3108.09,208.049,44384.6,1.56913e+06,7239,458,199,14594,9000,8385
13,2687.77,2714.18,140.336,101114,1.20203e+06,7583,446,130,7225,9000,8385
13,2491.14,2038.37,99.104,62326.1,726412,6423,361,122,5516,9000,8385
13,2549.68,1863.54,114.86,20558.8,682934,5029,289,117,5071,9000,8385
13,1816.21,1222.24,77.192,59260.4,724112,4051,235,131,4728,9000,8385
13,2393.45,1596.93,76.705,26500.8,688853,5472,281,110,5577,9000,8385
