k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
12,2236.65,1362.96,122.457,54230.8,629272,4823,364,129,6822,9000,8385
12,2073.98,1410.18,118.129,27848.5,670353,4763,276,104,4870,9000,8385
12,1970.57,1302.44,79.463,69244.3,1.03199e+06,3858,238,120,3102,9000,8385
12,2018.74,1242.96,123.736,74016,585639,4232,255,108,3651,9000,8385
12,2321.41,1675.01,96.818,87897.5,379898,5868,331,126,4281,9000,8385
12,2270.56,1232.9,63.404,42416.5,576817,4312,215,83,3101,9000,8385
12,1858.64,1207.69,80.963,78335.1,591600,4244,273,80,2748,9000,8385
12,1873.11,1249.1,62.186,49281.4,327015,4382,213,87,1973,9000,8385
12,2809.31,2027.19,100.043,83212.9,762039,7040,306,127,4638,9000,8385
12,2281.66,1733.78,131.623,96065.9,1.76099e+06,5411,392,143,11010,9000,8385
12,1883.7,988.315,64.99,58353.7,187595,3301,176,64,1491,9000,8385
12,1789.97,1030.9,127.05,41223.7,393035,3438,243,83,4020,9000,8385
12,2478.88,1861.54,121.308,116762,371852,6935,360,123,5239,9000,8385
12,2735.68,2452.01,133.667,123042,1.07821e+06,9081,456,149,8547,9000,8385
12,1566.32,897.304,48.314,44864,621467,3080,156,68,2090,9000,8385
12,1914.24,1277.87,73.708,48418.4,319566,3912,211,92,2138,9000,8385
12,2366.86,1831.43,117.423,122840,1.44688e+06,6086,352,157,8673,9000,8385
12,2608.24,2215.77,142.264,139488,711816,8184,398,131,5912,9000,8385
12,3762.37,2665.36,298.837,232730,1.57759e+06,10200,764,189,8258,9000,8385
12,2351.93,2009.62,98.595,122998,564908,7260,312,137,5622,9000,8385
12,2221.07,1870.37,176.872,85869.4,853605,5205,368,102,5432,9000,8385
12,2467.08,1783.4,107.478,91164.1,587899,5483,316,117,3477,9000,8385
12,2331.72,2149.28,133.35,58764.8,1.16748e+06,7521,322,89,5651,9000,8385
12,2897.23,2550.13,196.189,116140,1.06461e+06,8271,461,135,7459,9000,8385
12,2156.46,1710.48,104.328,71728.4,1.81034e+06,5677,317,112,8424,9000,8385
12,1850.51,1341.45,89.034,70112.8,419353,3959,238,83,3463,9000,8385
12,1329.55,790.406,31.94,45705.3,182197,2484,113,70,1024,9000,8385
12,2432.99,1857.77,111.429,55513.3,1.18436e+06,6065,350,76,4420,9000,8385
12,1608.06,969.586,41.972,41101.3,185659,3412,147,82,1824,9000,8385
12,2597.09,1953.23,121.735,99598.9,1.07812e+06,7379,415,170,8333,9000,8385
12,2098.76,1119.15,67.201,73330.7,436567,3727,228,82,2701,9000,8385
12,2304.83,1784.82,60.141,46312.5,438183,6336,224,78,2539,9000,8385
12,2083.93,1611.64,101.4,75815.2,839684,4971,310,127,6449,9000,8385
12,2549.99,2446.39,151.996,162822,2.73914e+06,6978,462,196,14074,9000,8385
12,2295.2,2122.25,125.249,55140.6,1.78935e+06,5960,394,136,9250,9000,8385
12,1751.77,1116.9,63.818,69251.4,300876,4006,210,96,2866,9000,8385
12,1857.06,1421.77,49.41,43629.4,597175,4420,177,85,4085,9000,8385
12,2372.08,1633.52,115.631,137802,846547,5983,372,117,5768,9000,8385
12,2417.27,2038.42,108.781,80442.3,597963,6817,360,123,4184,9000,8385
12,2098.12,1470.45,54.768,53958,470588,4756,162,74,2276,9000,8385
12,3448.93,2709.42,145.179,49664.4,682120,8640,440,133,7968,9000,8385
12,2397.25,2378.04,134.81,124629,1.2249e+06,7720,449,151,7340,9000,8385
12,1294.62,941.707,43.359,18303.8,395912,2840,145,78,1775,9000,8385
12,1564.62,888.833,34.17,37103.3,238024,2724,127,76,1189,9000,8385
12,2341.34,1709.27,92.217,40739.1,599679,5078,318,134,4636,9000,8385
12,2271.34,1853.26,91.162,127845,801962,6084,295,106,3974,9000,8385
12,1928.33,1227.04,82.06,78124,501328,4269,263,90,3643,9000,8385
12,1653.13,1210.52,54.256,82033.6,249208,4001,187,92,1826,9000,8385
12,1823.67,952.181,48.202,35273.9,292074,2958,154,78,1968,9000,8385
12,2355.96,1679.3,86.568,60276.7,328440,5271,293,115,4565,9000,8385
12,1659.05,1057.46,39.487,33881.2,281848,3225,139,73,1642,9000,8385
12,2399.21,2081.23,152.696,48436,1.09287e+06,6542,384,119,8391,9000,8385
12,2483.71,1990.95,134.009,173194,1.03944e+06,7380,417,140,8251,9000,8385
12,2001.52,1654.71,88.397,24226.8,291508,5132,245,99,2931,9000,8385
12,1674.38,1487.06,75.298,72291.3,576997,4316,204,87,3255,9000,8385
12,1764.14,1229.67,74.193,93332.7,237475,3753,213,85,2281,9000,8385
12,1882.06,1466.59,94.075,71579.1,662182,4412,281,138,4163,9000,8385
12,2606.68,2071.36,124.771,70747.3,1.52775e+06,7176,409,119,8019,9000,8385
12,1739.51,1213.84,78.681,84856.8,679336,3413,210,97,5832,9000,8385
12,2247.14,1835.78,129.13,98336.1,915028,5727,387,190,7962,9000,8385
12,2212.37,1917.73,115.823,51300.6,1.49848e+06,5647,296,85,6574,9000,8385
12,2517.04,2137.84,134.629,132229,1.09661e+06,7342,425,150,7876,9000,8385
12,2644.09,2047.49,143.87,132352,1.20988e+06,7236,425,147,8119,9000,8385
12,1784.67,1066.81,72.707,89418.2,399566,3310,239,100,3505,9000,8385
12,1955.95,1361.04,80.935,39323.8,782805,4514,231,105,4254,9000,8385
12,2168.23,1531.31,84.777,60377.8,577502,5570,289,95,3653,9000,8385
12,2119.69,1655.77,101.035,85283.3,1.49248e+06,4867,313,105,9296,9000,8385
12,2404.29,1560.71,108.489,21789.6,1.13872e+06,5433,357,94,4244,9000,8385
12,1847.91,1518.89,67.04,77935.4,439806,4258,208,111,2369,9000,8385
12,2417.22,1736.35,120.423,65605.9,690343,6122,397,113,5124,9000,8385
12,2147.97,1602.94,102.278,64656.3,895643,4911,283,97,4474,9000,8385
12,2069.02,1404.5,85.246,70150.9,1.17852e+06,4628,250,104,5332,9000,8385
12,1875.07,1356.75,72.505,93632.5,342132,4749,219,90,2670,9000,8385
12,2018.54,1533.21,83.865,60968.5,599945,5486,305,120,3877,9000,8385
12,1725.46,1232.44,76.218,96180.2,762742,2912,209,91,3688,9000,8385
12,2319.53,1814.8,116.685,120870,1.86807e+06,5288,344,152,12049,9000,8385
12,1607.76,1091.21,63.029,29597.9,430447,3627,192,67,2822,9000,8385
12,1714.72,1047.33,65.763,48663,808872,3253,207,100,3940,9000,8385
12,2739.09,2786.59,134.563,112828,1.37402e+06,8774,416,155,12269,9000,8385
12,1998.32,1216.78,68.272,52810.3,370036,3718,231,74,2718,9000,8385
12,2322.05,2338.55,116.744,109030,1.1138e+06,7872,340,130,6364,9000,8385
12,2345.72,2313.02,140.009,77319.9,1.32704e+06,7098,374,103,6038,9000,8385
12,1746.49,1038.05,74.929,36715.9,393911,2902,233,102,3616,9000,8385
12,2044.09,1563.05,72.549,70607,785432,5378,254,80,2373,9000,8385
12,2155.08,1496.47,114.768,64982,1.39756e+06,4891,311,99,4292,9000,8385
12,2074.87,1488.84,90.659,87012.2,408914,5360,302,128,3350,9000,8385
12,1867.79,1489.94,79.219,43984.4,541566,4665,249,101,4817,9000,8385
12,2575.74,2284.74,219.598,39204.2,6.31202e+06,7640,607,135,15820,9000,8385
12,2638.74,1355.69,117.557,56307.7,1.35319e+06,5160,320,103,4700,9000,8385
12,2775.05,1549.04,76.509,63769,174516,4128,241,104,2285,9000,8385
12,1864.52,1230.98,60.625,68493.1,230065,3526,196,85,1004,9000,8385
12,2310.7,2046.73,119.636,80642.7,1.41093e+06,6285,374,171,7326,9000,8385
12,2255.98,2255.54,124.53,20607.2,861536,6614,366,138,8965,9000,8385
12,2608.75,1762.48,183.619,151273,1.30793e+06,5993,474,135,6983,9000,8385
12,1982.02,1331.03,52.1,40229.7,376192,4027,178,93,1937,9000,8385
12,2167.24,1698.28,81.034,108885,466303,5836,263,123,2694,9000,8385
12,2461.79,2011.79,195.78,36336.9,475006,6067,431,100,4612,9000,8385
12,2624.14,1605.49,97.848,72408.5,241528,6131,276,120,3459,9000,8385
12,2442.49,1966.42,107.265,103850,1.45976e+06,6743,368,111,5271,9000,8385
12,2057.91,1827.89,69.421,49772.1,395570,5709,274,113,2917,9000,8385
12,1926.74,1378.77,67.588,75773.4,705414,3877,221,102,2641,9000,8385
12,2230.16,1794.96,116.811,86570.3,654434,5800,339,110,6802,9000,8385
12,2417.77,1954.95,133.546,42955.4,1.47395e+06,6689,425,114,8882,9000,8385
12,2496.32,2176.43,132.169,66932.7,1.3662e+06,6201,401,149,6926,9000,8385
12,2356.77,2237.73,124.594,89639.7,1.36101e+06,6526,344,139,6796,9000,8385
12,2200.5,1812.22,87.294,47760.5,295003,5539,356,106,2641,9000,8385
12,2537.23,2059.1,110.554,93512,634439,5751,339,132,5337,9000,8385
12,2366.12,1718.82,74.732,73149.8,338600,6120,281,110,3191,9000,8385
12,2492.23,2028.25,91.128,99832.5,472760,7768,304,118,3450,9000,8385
12,2678.02,2371.6,115.589,56395.9,807667,8275,382,169,7646,9000,8385
12,2216.48,1841.26,78.421,67654.5,640465,5820,253,76,4288,9000,8385
12,1768.76,1219.02,82.236,40778.2,708880,3495,232,122,4899,9000,8385
12,2399.1,1409.86,79.703,69888.7,657065,4877,294,144,4235,9000,8385
12,1967.27,1431.37,82.225,73105.3,506698,4161,210,87,2356,9000,8385
12,2106.91,1674.54,100.184,116851,1.05821e+06,5431,305,119,4523,9000,8385
12,2317.91,1746.92,118.17,68964.8,1.64278e+06,6187,366,135,7614,9000,8385
12,1964.08,1430.07,92.559,87827,1.15808e+06,4311,262,126,6867,9000,8385
12,2537.44,2259.26,166.774,134874,1.63382e+06,6886,408,118,6971,9000,8385
12,2381.6,1727.01,120.922,75052.4,1.33635e+06,5847,379,104,4861,9000,8385
12,2272.32,1930.44,119.395,129960,2.23508e+06,6692,374,126,9673,9000,8385
12,2538.32,2257.32,151.496,106164,1.61785e+06,8032,479,134,9699,9000,8385
12,2127.03,1538.57,92.108,58203.2,861168,4987,298,101,5906,9000,8385
12,2107.66,1430.1,104.036,55166.1,684813,4776,309,123,7074,9000,8385
12,1941.87,1118.54,61.296,58071.7,577858,3734,181,98,3258,9000,8385
12,2132.75,1290.43,78.872,70577.9,544736,4185,233,84,3574,9000,8385
12,2209.72,1454.43,99.297,83652,2.28375e+06,4244,302,124,8376,9000,8385
12,2190.24,1376.8,89.023,51430.5,915154,3832,246,95,3854,9000,8385
12,2174.4,1406.83,94.48,77917.4,984669,4872,332,99,5596,9000,8385
12,1875.49,1062.14,52.142,32276.9,589789,3136,186,75,1863,9000,8385
12,1568.53,1105.9,47.752,50322.5,251765,3600,154,106,2439,9000,8385
12,2030.82,1693.94,70.412,50058.3,725966,5226,231,87,2081,9000,8385
12,2009.02,1226.73,86.551,80961,561798,3832,270,84,2870,9000,8385
12,2005.2,1400.72,65.184,86073.3,338578,5013,217,98,2181,9000,8385
12,2796.72,2571.12,216.933,71944.3,1.52753e+06,8782,532,191,9007,9000,8385
12,2492.45,2232.28,144.536,204652,1.18232e+06,7762,431,193,9005,9000,8385
12,1912.39,1320.61,80.616,80526.4,829556,4561,229,91,4404,9000,8385
12,2659.9,2237.74,178.774,135734,2.19499e+06,8052,551,162,11863,9000,8385
12,1950.14,1202.78,67.786,71306.4,666069,4186,212,93,4450,9000,8385
12,2853.36,2246.59,132.611,98658,693599,7871,453,151,6751,9000,8385
12,2363.15,1895.62,113.586,85739.5,599089,6265,362,121,5447,9000,8385
12,2407.73,2006.87,122.792,88547.1,1.67192e+06,6462,389,130,7611,9000,8385
12,2194.05,1804.44,109.003,76499.3,657088,5238,290,120,3467,9000,8385
12,1768.67,1712.46,71.212,46098.1,617330,4441,203,88,2714,9000,8385
12,2127.95,1658.25,94.797,30086.2,495197,3998,279,90,2973,9000,8385
12,1963.5,1722.14,119.162,69531.3,888385,4240,324,132,5771,9000,8385
12,2100.61,1930.93,91.952,35394.3,409722,5542,262,79,2984,9000,8385
12,2235.98,2172.15,90.121,26572.5,1.22075e+06,6649,325,129,6432,9000,8385
12,2318.05,2980.24,119.377,93818.7,967840,6208,317,130,5766,9000,8385
12,3003.43,2994.44,214.036,121361,2.77308e+06,9393,625,209,11769,9000,8385
12,1963.48,1427.97,80.383,49625.7,758833,4094,234,89,2624,9000,8385
12,2001.61,1404.45,109.054,25028.2,1.62838e+06,4987,281,105,5795,9000,8385
12,1892.67,1481.17,74.44,39384.4,302362,3805,189,72,1776,9000,8385
12,2223.6,2337.24,136.945,94005.3,601930,7665,355,99,4746,9000,8385
12,1972.24,1603.33,116.169,97990.2,279420,4643,383,143,1908,9000,8385
12,2443.19,1657.72,107.85,70483.3,710886,5782,343,126,3960,9000,8385
12,2560.85,2168.34,161.633,45824.3,960430,7654,384,118,10372,9000,8385
12,2006.32,2127.45,80.94,13834.3,880031,5694,242,101,5150,9000,8385
12,2223.59,1929.67,107.816,66445.9,821899,5514,302,122,6777,9000,8385
12,1668.79,903.99,39.446,52998.4,206618,3189,146,76,1664,9000,8385
12,2402.96,2193.56,130.145,194712,1.09325e+06,7774,417,147,5353,9000,8385
12,2515.59,2221.06,166.736,138563,1.93057e+06,6234,440,120,11285,9000,8385
12,2217.89,1604.06,90.413,34893.8,505390,5253,279,104,4401,9000,8385
12,2007.71,1592.37,69.644,50852.3,270961,5176,264,95,2629,9000,8385
12,2384.73,2079.86,131.355,60705.5,1.20056e+06,6410,338,123,6541,9000,8385
12,1717.78,1000.83,68.725,31721.7,383366,3117,163,62,1648,9000,8385
12,2534.58,2161.1,161.143,80343,717018,7899,377,178,9332,9000,8385
12,1772.25,1321.9,72.133,73923.2,298891,3973,211,115,2647,9000,8385
12,2028.7,1917.45,111.714,18440.2,340328,5213,280,84,3339,9000,8385
12,1990.5,1938.23,65.329,87069.6,428517,6340,230,82,2327,9000,8385
12,2463.34,1878.62,134.988,48990.8,1.13226e+06,5266,384,120,6165,9000,8385
12,2337.89,1778.8,96.933,100005,659661,5885,320,114,5025,9000,8385
12,2228.8,1816,124.888,31948.6,878171,6079,312,124,4958,9000,8385
12,1897.02,1418.16,79.027,46539.5,1.00784e+06,4217,231,98,4278,9000,8385
12,2647.56,2167.09,153.278,94959.6,1.71867e+06,7462,468,152,8962,9000,8385
12,2302.19,1446.43,74.225,69377.6,186834,4698,193,79,1922,9000,8385
12,2346.8,2057.45,99.052,18594.4,394454,6799,318,82,3248,9000,8385
12,1929.11,1269.38,101.454,55548.6,1.26377e+06,4007,279,109,5114,9000,8385
12,2633.54,2680.87,150.357,93773.9,1.08662e+06,8360,382,138,6918,9000,8385
12,1692.3,720.798,69.258,7445.05,225239,2174,179,86,2489,9000,8385
12,2227.91,1532.04,117.083,80830.8,437327,5754,341,140,5668,9000,8385
12,2085.64,1641.66,79.737,43895.7,551389,5346,270,137,5183,9000,8385
12,2171.5,1386.63,95.786,39645.2,789060,4102,274,101,4928,9000,8385
12,2185.3,1636.97,98.243,83313.9,1.21898e+06,5086,307,127,6160,9000,8385
12,1701.43,1154.56,118.52,97109.3,821889,3763,310,124,6553,9000,8385
12,1748.11,1204.46,50.209,24241.5,330433,3599,197,75,1600,9000,8385
12,2335.87,1739.26,97.896,52398.2,878767,6129,326,121,6841,9000,8385
12,2125.28,1510.56,77.072,16829.2,605408,4576,213,108,2658,9000,8385
12,2213.71,1371.92,103.881,50011.5,568910,4000,239,75,2646,9000,8385
12,1903.48,955.147,58.29,43474.1,511030,2827,171,53,1602,9000,8385
12,2430.52,2365.84,141.022,46906.2,1.33047e+06,7380,417,137,8875,9000,8385
12,2575.87,2195.04,155.875,78596.8,1.01943e+06,7164,454,121,6602,9000,8385
12,2534.87,2374.32,121.845,141075,1.14038e+06,8454,424,119,10309,9000,8385
12,2237.92,1365.74,98.676,65370.3,1.20692e+06,3666,264,78,6272,9000,8385
12,2292.97,1948.18,92.265,118299,616271,6369,324,134,5727,9000,8385
12,1508.37,693.672,51.818,15292.6,370679,1862,128,71,2190,9000,8385
12,2535.43,1886.94,119.57,39813.5,1.05251e+06,7181,438,165,8245,9000,8385
12,2069.25,1286.59,92.367,64205.5,884210,4630,299,148,6596,9000,8385
12,2089.99,1376.62,75.14,71109.3,521316,4623,254,101,2736,9000,8385
12,2998.55,2752.62,168.182,100889,1.35635e+06,10003,540,162,7991,9000,8385
12,2256.01,1914.32,98.015,133172,508598,6464,303,114,3963,9000,8385
12,2137.65,1642.06,78.056,75450,378088,6021,265,99,2918,9000,8385
12,2168.47,1471.43,98.864,44618.7,1.63605e+06,4928,276,84,5606,9000,8385
12,2216.73,1874.82,77.106,47070.7,756026,5885,235,94,2256,9000,8385
12,1622,1154.84,59.059,44722,471931,3554,177,80,2040,9000,8385
12,2491.11,1986.38,163.99,92020.6,2.95303e+06,6834,504,243,11369,9000,8385
12,1774.41,1231.46,73.187,82398.4,350563,3230,195,107,3708,9000,8385
12,2137.3,1251.28,86.465,30667.8,315768,3429,233,93,3038,9000,8385
12,1781.55,1027.17,88.777,58952.4,1.07269e+06,3510,234,107,6625,9000,8385
12,1886.17,1306,66.117,17457.8,553407,4699,233,101,2853,9000,8385
12,1931.75,1295.95,140.882,95168.7,790766,4186,303,114,5713,9000,8385
12,1763.76,1518.87,90.279,41268.5,450554,4093,243,111,3861,9000,8385
12,1815.75,1059.08,55.699,78295.8,371291,3824,177,84,2313,9000,8385
12,2156.11,1463.61,83.231,28957.3,823100,4342,219,89,2649,9000,8385
12,2258.59,1389.13,70.714,64747.7,325186,5043,258,112,3091,9000,8385
12,2002.42,1448.31,80.223,60388.7,741441,5023,250,98,3927,9000,8385
12,1839.43,1339.05,56.047,63893.7,167168,3986,228,135,1469,9000,8385
12,1713.4,1064.48,63.363,65501,313611,3470,201,113,3408,9000,8385
12,1893.99,1119.41,46.972,19299.7,369101,3899,171,77,2027,9000,8385
12,1982.97,1598.06,87.878,68603.2,545665,4568,221,89,3180,9000,8385
12,2116.78,1370.18,136.871,87147.6,816776,4320,323,113,6316,9000,8385
12,2228.27,1549.4,139.766,104064,964968,5437,425,157,11224,9000,8385
12,1975.64,1292.92,132.47,79117.4,1.77961e+06,3810,296,132,8525,9000,8385
12,2271.74,1619.58,71.619,50093.1,402775,5241,248,93,2826,9000,8385
12,2298.34,2136.66,106.304,77099.4,585879,7486,386,141,6634,9000,8385
12,1956.63,1505.8,69.612,47966.2,372471,4579,208,78,2804,9000,8385
12,1942.54,1117.5,84.775,54299.6,507121,3769,254,71,3673,9000,8385
12,3036.16,2541.08,154.824,142457,2.68951e+06,9789,490,175,13548,9000,8385
12,1927.55,1674.56,80.473,87123.4,367244,5475,229,85,2508,9000,8385
12,2585.17,2023.76,118.867,164536,991612,7211,386,154,6448,9000,8385
12,1597.34,1020.2,56.3,41181.9,299647,3615,193,92,1559,9000,8385
12,2377.08,1613.77,96.731,128760,780537,5185,286,122,5947,9000,8385
12,2112.04,1391.32,56.755,67223.3,928640,4880,202,103,4393,9000,8385
12,2192.72,1528.51,102.826,29193.4,865275,4428,267,92,3707,9000,8385
12,2134.35,1689.91,97.255,52828.7,713828,4966,254,120,5951,9000,8385
12,2622.58,2207.1,157.787,105011,1.30124e+06,7480,408,139,10906,9000,8385
12,1971.64,1355.32,84.638,87315.5,534876,4616,266,102,7378,9000,8385
12,2249.56,1381.79,142.399,103238,1.34233e+06,4492,372,123,6708,9000,8385
12,1556.24,1213.15,66.359,35971.7,267392,3441,156,77,2151,9000,8385
12,2694.26,1415.61,91.54,63038.4,298832,5420,305,124,3422,9000,8385
12,1916.34,1496.62,62.238,25296.8,561239,5417,226,106,2986,9000,8385
12,2524.58,2304.27,133.237,78766.5,1.14246e+06,8271,426,165,11155,9000,8385
12,2685.58,1908.12,121.926,89091.5,1.22509e+06,6148,369,132,6561,9000,8385
12,2238.76,1709.18,90.167,71772.6,692677,6264,316,111,3926,9000,8385
12,2398.95,2201.45,292.053,40083.6,3.39728e+06,7119,507,127,12643,9000,8385
12,2344.51,1553.23,146.882,149286,1.1447e+06,5646,423,155,9320,9000,8385
12,2931.51,2913.07,223.602,63965.1,3.41687e+06,9384,587,174,13212,9000,8385
12,1866.23,1303.47,84.89,64171.5,710552,4811,295,119,5674,9000,8385
12,1979.24,1274.82,75.861,18491.3,457220,3585,241,100,5908,9000,8385
12,3090.88,2593.49,187.668,19952.1,2.3996e+06,8542,564,133,12816,9000,8385
12,1970.25,1164.95,63.466,46083.6,324332,4056,233,85,2232,9000,8385
12,2419.76,1935.03,125.522,79661.1,769584,6824,372,95,3569,9000,8385
12,2226.11,1349.69,84.034,152315,352803,5297,316,125,3830,9000,8385
12,2432.42,1964.75,118.024,87060,652401,6396,379,127,8043,9000,8385
12,2049.07,1312.71,74.086,56557.7,469827,4279,242,85,2234,9000,8385
12,2542.94,1918.54,121.966,104806,1.53892e+06,7139,409,182,12416,9000,8385
12,2340.58,2017.28,110.64,103681,1.149e+06,7442,348,135,5631,9000,8385
12,1833.55,1232.48,74.189,61582.6,545572,3905,220,86,2988,9000,8385
12,2439.96,1592.1,102.804,123387,1.23362e+06,5671,311,128,6836,9000,8385
12,2464.06,2054.16,95.184,15315.7,564685,7128,335,132,5950,9000,8385
12,1810.58,1265.73,81.916,28656.1,743501,4540,233,88,3412,9000,8385
12,2554.77,1795.72,106.22,91266.3,923323,6409,350,142,5076,9000,8385
12,1747.65,1073.59,109.561,36325.5,671948,3582,242,105,4813,9000,8385
12,2335.71,1710.81,110.965,52531.6,807019,6289,321,125,4984,9000,8385
12,1588.73,1062.15,61.916,44362.9,435705,3479,192,90,2808,9000,8385
12,1944.58,803.634,54.407,54221.3,755264,2698,175,73,5044,9000,8385
12,2790.24,3031.84,205.646,33230,1.35667e+06,8952,520,180,13544,9000,8385
12,1830.81,1136.8,100.348,106171,820966,3624,301,101,5733,9000,8385
12,1860.98,1224.22,78.488,27048.6,275925,3920,258,104,3367,9000,8385
12,3137.82,2902.79,209.497,170640,3.36821e+06,10707,628,189,15876,9000,8385
12,2392.34,1755.12,72.448,80563.3,320556,6631,288,104,2323,9000,8385
12,1782.77,1332.32,46.097,64655.8,403903,4292,166,83,2302,9000,8385
12,1947.14,870.285,39.794,64193.1,222297,2939,132,88,1137,9000,8385
12,1364.45,658.506,44.925,53924.3,226523,2314,151,82,1364,9000,8385
12,2446.96,1815.68,159.429,69999.2,512409,5030,349,126,4523,9000,8385
12,2378.86,1845.85,95.725,73970.4,979031,5732,300,132,5886,9000,8385
12,2844.62,2532.69,138.084,123666,1.31107e+06,8448,464,138,8350,9000,8385
12,2058.33,1683.6,126.659,147903,912572,4457,305,133,5018,9000,8385
12,2271.94,1375.52,91.215,91501.8,1.16464e+06,5066,270,99,4570,9000,8385
12,1748.17,1414.24,61.366,64457.7,407731,4044,184,86,3989,9000,8385
12,2042.29,1708.97,95.048,95289,873628,4658,224,120,4892,9000,8385
12,2094.06,1206.14,103.493,74767.4,1.44181e+06,3754,271,131,4683,9000,8385
12,2437.13,1174.23,63.323,47200.7,216535,3800,258,126,2848,9000,8385
12,2187.05,1516.06,102.426,95414.4,829346,4920,310,101,3575,9000,8385
12,3401.57,2484.14,146.258,51802.5,715833,8664,443,191,6889,9000,8385
12,1868.25,946.926,60.147,71879.8,447158,3194,172,110,2711,9000,8385
12,2526.13,2184.17,140.09,154466,1.28904e+06,7962,467,157,12187,9000,8385
12,2055.68,1353.81,68.583,83011.9,450145,4719,227,96,2873,9000,8385
12,2090.43,1295.23,114.343,104874,770037,4541,368,133,4065,9000,8385
12,2143.43,1541.6,107.897,43303,420652,4984,301,99,2704,9000,8385
12,2081.46,1419.29,78.69,12728.2,550508,4679,247,92,4813,9000,8385
12,2005.52,1187.92,83.015,78710.8,590670,3971,258,84,3360,9000,8385
12,2483.95,2129.47,113.061,86944.1,468757,7053,383,117,4762,9000,8385
12,2187.85,1500.98,97.594,92154.1,596783,4898,296,107,4558,9000,8385
12,2180.52,1466.37,145.427,143906,1.15495e+06,4825,370,141,6910,9000,8385
12,2144.69,1678.69,125.135,64016,536675,5305,349,116,5011,9000,8385
12,2521,1561.13,121.248,99644,633532,5383,428,123,6111,9000,8385
12,2859.65,2389.69,210.606,153570,2.44598e+06,8389,574,251,13279,9000,8385
12,2562.26,2326.79,111.462,89495.2,1.24236e+06,8596,355,119,9980,9000,8385
12,3199.84,2136.25,142.234,141484,1.16281e+06,8460,448,180,11131,9000,8385
12,2781.86,1867.06,93.097,67294.1,313266,7462,272,107,2614,9000,8385
12,2451.53,2072.54,134.678,52374.1,821522,7047,348,129,5609,9000,8385
12,2525.58,2377.79,119.626,59111.9,973253,8293,418,147,7916,9000,8385
12,1848.84,1399.33,70.753,50958.4,396811,4214,200,79,2749,9000,8385
12,2743.8,2326.58,178.438,147885,2.66348e+06,8532,555,143,13080,9000,8385
12,1882.74,1213.32,60.047,43199.3,237303,3965,198,87,2611,9000,8385
12,1935.87,1218.18,63.14,70781,403472,4117,202,96,2292,9000,8385
12,2319.43,1879.39,95.936,59555.5,514611,6541,334,129,5940,9000,8385
12,2033.53,1339.36,73.158,82744.6,511737,4687,246,83,3166,9000,8385
12,2402.21,2025.23,116.473,76271.9,870558,7618,364,122,7458,9000,8385
12,2123.03,1591.97,82.027,87898.5,641517,5192,268,93,3997,9000,8385
12,1951.46,1298.33,77.475,97982.7,322308,4986,231,98,2738,9000,8385
12,2287.79,1609.49,97.882,109052,691063,5658,311,123,5264,9000,8385
12,1273.13,893.219,48.793,70319.8,280516,2546,142,88,1597,9000,8385
12,2310.08,1757.77,110.509,84326.9,1.14504e+06,5774,346,130,6885,9000,8385
12,3167.97,2884.59,216.739,102645,3.11332e+06,9805,591,167,13066,9000,8385
12,2418.39,2162.8,207.004,26673.3,895043,6611,393,125,8677,9000,8385
12,2120.6,1605.35,115.536,109415,1.12627e+06,5101,307,123,6808,9000,8385
12,2788.75,2394.3,197.236,149387,2.51356e+06,8118,516,167,11676,9000,8385
12,2444.25,2257.06,125.447,35169.7,1.09238e+06,6515,314,127,7116,9000,8385
12,2430.36,1578.13,135.557,139029,1.03648e+06,5666,432,127,6347,9000,8385
12,2447.18,1934.18,161.705,70359.1,1.10328e+06,5931,474,118,8943,9000,8385
12,1539.83,1110.75,52.486,61692.1,403516,3434,163,87,2551,9000,8385
12,1746.78,942.752,50.928,48419.3,399600,2993,167,77,1732,9000,8385
12,2865.77,2555.14,154.266,176101,1.84059e+06,8585,475,118,9452,9000,8385
12,2022.84,1447.06,89,154753,708823,5521,300,115,5009,9000,8385
12,2578.95,2083.68,140.508,187151,2.05714e+06,6884,442,149,11670,9000,8385
12,2285.39,2080.01,97.345,62393.3,797376,6659,303,122,5199,9000,8385
12,2918.72,2083.34,194.44,30713.7,502555,7296,464,140,6696,9000,8385
12,2542.33,1967.34,112.039,44868.9,1.09178e+06,6058,375,114,6150,9000,8385
12,3269.39,2371.28,159.866,96961.1,1.20142e+06,8783,425,156,6931,9000,8385
12,1964.77,1368.98,113.706,107237,744078,3972,270,111,4497,9000,8385
12,1602.44,1016.56,71.496,31181.1,219696,2863,188,88,1790,9000,8385
12,1438.5,656.866,56.798,56281,366418,1877,156,88,2874,9000,8385
12,2318.97,2164.78,113.562,118438,830701,6697,327,129,7358,9000,8385
12,1962.74,1258.36,79.437,50147.5,318629,3643,209,90,3081,9000,8385
12,2149.44,1457.2,103.427,26462.7,1.85024e+06,4732,321,120,6589,9000,8385
12,1896.56,1280.84,71.589,106290,497459,4510,235,91,3036,9000,8385
12,2021.31,1161.23,91.1,102703,429097,4124,302,118,5215,9000,8385
12,2298.43,1841.07,67.268,76854.9,877890,6366,231,104,2998,9000,8385
12,2010.83,1362.58,82.649,71871.3,496196,4743,205,76,2695,9000,8385
