k,dist,cost_ki0,cost_ki,cost_hi,cost_edbt,gen_ki0,gen_ki,gen_hi,gen_edbt,pts,polys
14,2417.24,2235.94,134.011,114433,1.84167e+06,6985,400,161,6431,9000,8385
14,2241.18,1947.03,91.105,133883,697245,5629,328,150,4199,9000,8385
14,2388.08,1607.58,80.693,73053.4,1.01872e+06,6038,278,110,5878,9000,8385
14,1659.34,789.107,51.22,28636.8,199565,2548,182,90,2364,9000,8385
14,2444.34,2343.88,129.263,84182.8,2.3281e+06,7748,395,133,11732,9000,8385
14,2516.42,2016.81,177.294,202099,1.47364e+06,6630,428,164,8764,9000,8385
14,2367.25,2376.88,135.635,15607.1,1.10197e+06,8843,402,126,10498,9000,8385
14,2487.55,2028.16,137.755,160172,1.4159e+06,6955,359,125,5233,9000,8385
14,2674.95,2028.71,136.609,82475.5,1.17186e+06,7460,423,116,7331,9000,8385
14,2630.71,2331.77,106.715,36355.2,788038,8154,356,108,4241,9000,8385
14,1979.24,1234.67,58.613,70926.2,674335,3624,202,97,2818,9000,8385
14,3173.04,3475.12,180.711,53161.5,965275,10681,620,172,12882,9000,8385
14,2445.59,1861.11,145.087,50100,1.03328e+06,5947,419,154,9702,9000,8385
14,1962.42,1364.57,80.619,24839.4,540903,4576,258,87,2983,9000,8385
14,2279.25,1931.67,90.128,57689.5,1.44092e+06,5346,301,153,7563,9000,8385
14,2031.86,1391.03,66.599,43477.9,788021,5043,216,91,3381,9000,8385
14,2400.54,1742.82,88.416,131045,1.31233e+06,5728,307,140,6246,9000,8385
14,2372.19,1807.84,137.956,61416.8,1.13154e+06,5491,321,111,5105,9000,8385
14,3340.58,2383.75,163.779,164837,1.08992e+06,8952,546,183,8712,9000,8385
14,2239.32,1589.17,134.702,103341,2.3904e+06,5254,388,113,10350,9000,8385
14,2186.08,1599.26,67.366,46906.3,304501,5483,225,89,2366,9000,8385
14,2468.08,1858.32,93.567,73277.5,533908,6889,339,132,3664,9000,8385
14,3494.73,2529.29,215.104,129416,1.29843e+06,9633,694,205,11826,9000,8385
14,2583.63,2291.12,170.704,192092,1.83993e+06,7680,451,169,13709,9000,8385
14,2581.82,1167.2,87.791,66992.9,401541,3633,200,106,1138,9000,8385
14,2383.86,1545.38,103.795,115538,1.27751e+06,5814,344,128,5718,9000,8385
14,2369.91,1810.27,92.553,118372,734444,6300,327,99,4198,9000,8385
14,2246.22,1801.92,102.475,71314.7,1.16496e+06,6703,338,121,4410,9000,8385
14,2354.39,1735.21,153.786,182820,1.98301e+06,5612,462,207,12266,9000,8385
14,2847.7,2410.9,236.617,93475.4,4.43939e+06,9150,650,191,18979,9000,8385
14,2325.26,1975.63,144.43,157613,715467,6046,392,186,7326,9000,8385
14,2518.48,1679.63,89.452,49640.9,1.031e+06,5272,303,106,4333,9000,8385
14,1823.84,1338.73,67.485,55708.7,579332,3787,222,84,3129,9000,8385
14,2548.01,2532.88,169.998,114198,1.92285e+06,7919,432,140,9407,9000,8385
14,2193.49,1359.14,108.636,21775.6,912211,4416,341,98,4751,9000,8385
14,2327.64,1873.86,103.697,73677.9,1.1273e+06,5839,327,116,5975,9000,8385
14,2625.97,2392.06,135.176,156007,1.39827e+06,8369,445,149,8422,9000,8385
14,2832,2834.15,171.847,121192,1.72977e+06,8905,518,197,15273,9000,8385
14,2283.89,1788.43,155.599,44917.3,2.49162e+06,6631,463,150,10154,9000,8385
14,1694.66,1060.83,69.238,70188.8,728532,3355,224,103,3589,9000,8385
14,2187.52,1406.74,83.028,64111.3,1.18243e+06,5198,283,130,6481,9000,8385
14,1852.99,1245.87,96.696,65051.1,686533,4297,281,123,3694,9000,8385
14,2086.57,1408.05,138.221,134048,1.336e+06,4570,348,132,8659,9000,8385
14,2370.56,1855.51,108.504,73731.3,1.59236e+06,6535,319,117,6700,9000,8385
14,2060.56,1348.84,111.985,20796.6,948094,4065,292,117,5168,9000,8385
14,2331.81,2148.58,113.396,88444.8,772571,7466,340,121,5753,9000,8385
14,2141.26,1946.83,77.201,51203.3,345959,6578,282,114,3703,9000,8385
14,1689.62,1320.54,70.043,33658.3,414858,3575,185,94,2738,9000,8385
14,2416.44,1737.37,109.823,133096,756941,6439,382,101,4213,9000,8385
14,2390.13,1990.28,132.796,117508,1.47645e+06,6541,442,164,11505,9000,8385
14,2386.43,1911.58,142.84,47771,1.12131e+06,6902,395,142,7975,9000,8385
14,2435.31,1752.93,98.211,108471,769838,6189,342,161,7070,9000,8385
14,2630.96,2269.1,129.936,115519,1.87946e+06,8090,456,165,8673,9000,8385
14,1848.83,1193.37,80.153,56289.7,515972,3523,233,109,4588,9000,8385
14,2585.25,1626.99,171.707,116140,898565,5554,457,205,7676,9000,8385
14,1844.51,1132.21,52.672,56837.2,253675,3339,182,88,1981,9000,8385
14,2703.6,2126.95,140.348,113294,1.14595e+06,7034,430,133,6920,9000,8385
14,2220.42,1639.03,68.92,101725,426983,5381,250,102,2963,9000,8385
14,2410.95,1895.93,137.887,72590.1,2.63467e+06,6506,385,160,10192,9000,8385
14,1821.14,749.578,63.738,55392.8,525191,2672,185,106,2234,9000,8385
14,2922.12,2279.64,143.069,138945,1.89669e+06,8836,504,176,8307,9000,8385
14,2123.63,1437.14,86.408,47644,553342,4829,252,101,4555,9000,8385
14,2537.16,2224.69,103.79,83893.8,710635,7855,383,138,6167,9000,8385
14,2062.25,1525.46,123.499,106784,1.00045e+06,4752,356,155,5589,9000,8385
14,2624.06,2827.3,102.322,108964,1.26668e+06,7115,393,131,5584,9000,8385
14,2746.23,2292.95,153.436,105198,958634,7481,505,162,6259,9000,8385
14,2886.25,2285.82,119.485,129284,1.1935e+06,8062,411,156,8561,9000,8385
14,2411.73,1695.09,87.457,100189,587820,6146,290,122,3167,9000,8385
14,2154.34,1505.9,87.331,67918.8,794152,5004,303,113,6129,9000,8385
14,2531.56,1816.56,136.643,81653.2,865006,6256,397,122,7216,9000,8385
14,2585.44,2005.87,101.431,100084,890153,7838,376,147,6627,9000,8385
14,3114.37,2946.8,186.412,182204,1.91048e+06,11107,575,209,11677,9000,8385
14,1832.12,1019.1,69.438,56352.2,305756,3157,199,93,2766,9000,8385
14,3653.71,2711.74,193.742,178703,1.88626e+06,9118,580,212,19494,9000,8385
14,2370.45,1516.05,129.412,100001,1.62716e+06,5314,366,128,7120,9000,8385
14,3153.26,3120.54,246.767,243638,4.91224e+06,10229,729,237,17769,9000,8385
14,2319.01,1774.51,88.235,100641,583358,6815,324,130,5273,9000,8385
14,2557.02,2107.84,119.332,53844.2,1.06147e+06,7861,405,157,9723,9000,8385
14,2918.72,2167.26,176.556,125034,1.46831e+06,8069,473,172,10465,9000,8385
14,1902.58,981.648,63.67,51477.8,672374,3121,197,93,2884,9000,8385
14,2296.77,1436.4,187.523,63243.8,924794,5337,387,131,4849,9000,8385
14,2563.47,1927.89,113.389,94714.4,707231,7468,397,122,4258,9000,8385
14,2269.88,1980.1,130.423,63682.8,848886,7403,380,136,6649,9000,8385
14,2703.52,2302.06,142.135,98179.3,1.36276e+06,8584,498,191,12217,9000,8385
14,2540.97,2064.52,155.532,76790.8,1.87899e+06,6944,439,138,9031,9000,8385
14,1852.43,1063.42,80.504,53412.4,676778,3532,256,124,6567,9000,8385
14,2633.8,2245.02,149.008,90307.8,958086,7959,466,173,7915,9000,8385
14,3140.84,3005.89,173.007,133550,1.95883e+06,10313,612,208,20987,9000,8385
14,2524.44,1941.58,141.392,98632.1,1.15321e+06,5999,426,164,10740,9000,8385
14,2434.5,1911.98,156.238,44801,2.77221e+06,6777,453,138,12483,9000,8385
14,2651.41,2089.88,147.076,129658,880369,7220,411,172,6863,9000,8385
14,2188.92,1309.53,90.607,119627,1.1115e+06,4618,304,122,5945,9000,8385
14,2589.77,2267.52,123.024,137146,1.92898e+06,6687,378,186,13403,9000,8385
14,2842.1,3412.85,185.385,78267.4,1.56509e+06,9739,464,142,8742,9000,8385
14,2266.59,1958.53,98.81,82057.9,1.23093e+06,6018,315,109,5652,9000,8385
14,2298.8,2229.23,113.251,120173,1.64017e+06,7174,342,135,8532,9000,8385
14,2414.37,2165.81,179.516,93949.3,1.42671e+06,6437,436,126,6853,9000,8385
14,2326.41,1549.96,84.154,143914,609692,6356,296,113,6178,9000,8385
14,2283.6,2082.88,126.492,96103.4,1.37438e+06,7125,405,140,8424,9000,8385
14,2474.85,2288.19,121.646,54520.8,562592,6959,343,114,5008,9000,8385
14,2601.59,2131.76,114.815,74105.5,1.18077e+06,7897,372,115,7533,9000,8385
14,2519.06,1864.41,84.616,91448.1,871263,6862,292,90,4610,9000,8385
14,3114.72,2773.78,195.7,92819.6,3.14994e+06,10304,622,202,12659,9000,8385
14,2838.69,2385.71,164.085,193801,1.97905e+06,8713,524,210,11773,9000,8385
14,2051.97,1399.59,119.749,125969,1.02779e+06,5105,284,120,5888,9000,8385
14,2613.72,2189.47,175.539,210320,885910,8748,401,159,7327,9000,8385
14,2612.41,2307.27,155.45,57458.5,1.72977e+06,8301,487,202,10041,9000,8385
14,3011.26,2156.49,136.163,47170.2,715489,7611,420,172,8667,9000,8385
14,2286.49,1579.71,137.871,95726,2.11644e+06,5520,366,126,5513,9000,8385
14,1943.43,1302.18,93,110198,931672,4164,275,123,4167,9000,8385
14,2269.07,1521.79,97.56,94282.7,922826,5650,340,142,6795,9000,8385
14,2468.51,1844.44,106.382,143076,1.26515e+06,6772,342,142,7610,9000,8385
14,2387.77,2335.65,178.862,224770,2.00302e+06,6909,461,148,9172,9000,8385
14,2539.4,1810.3,114.728,84919.4,981898,6621,381,130,6108,9000,8385
14,2588.16,1859.2,138.06,116605,1.69035e+06,6187,414,123,8336,9000,8385
14,1744.36,1220.05,90.61,50640.8,751845,3958,232,124,3930,9000,8385
14,1994.16,1360.12,69.044,38367,378978,4523,257,100,2814,9000,8385
14,2338.35,1771.02,110.116,70513.2,955085,5620,358,150,6442,9000,8385
14,2293.86,1698.41,89.638,123192,904893,6043,328,125,4839,9000,8385
14,2273.75,1716.08,116.434,64321.1,795063,5278,351,101,4716,9000,8385
14,2712.24,2025.38,134.09,31072.8,1.71453e+06,7248,426,127,6109,9000,8385
14,1812.14,1027.78,75.958,59755.7,515333,3215,220,74,3220,9000,8385
14,1941.22,1548.15,77.211,59333.5,463079,4950,249,108,3034,9000,8385
14,2133.92,1467.61,84.341,71404.7,460211,4805,276,87,3228,9000,8385
14,2140.73,1019.91,72.691,20498.2,415499,3425,256,98,2347,9000,8385
14,2477.86,2262.3,109.889,42904.7,1.18136e+06,7152,356,145,8005,9000,8385
14,1589.95,838.189,57.598,64198.3,574327,2285,181,99,3009,9000,8385
14,1602.48,1195.94,65.761,50996.7,610201,3379,172,87,2355,9000,8385
14,1997.12,1509.06,121.083,85268.9,1.35019e+06,4592,279,110,5725,9000,8385
14,3758.66,4076.73,244.922,68745,1.48244e+06,12701,732,191,15772,9000,8385
14,2303.12,1807.94,70.437,58271.1,1.05919e+06,7019,293,136,5009,9000,8385
14,2419.71,1859.77,114.023,158792,997709,6588,408,160,8392,9000,8385
14,1947.12,1461.02,78.698,113222,754791,4960,262,98,3086,9000,8385
14,2253.55,1666.97,121.019,92118.3,1.03258e+06,5682,376,145,6529,9000,8385
14,2511.77,1652.43,102.509,162092,625984,6524,373,170,6612,9000,8385
14,2343.49,2106.26,160.336,30610.2,1.73656e+06,6716,447,117,9762,9000,8385
14,2056.1,1413.92,74.344,29406,773367,4815,260,91,3630,9000,8385
14,2698.52,2521.16,152.927,93601.1,1.48733e+06,8435,481,163,9845,9000,8385
14,2185.36,1700.18,96.411,67643.4,841212,5550,305,125,5271,9000,8385
14,2648.57,2372.42,173.578,155887,1.1825e+06,8062,428,152,12033,9000,8385
14,2236.7,1054.25,92.251,52678.7,642432,3725,317,106,5279,9000,8385
14,2345.93,1604.42,95.367,62121.6,1.04365e+06,5408,330,143,5971,9000,8385
14,2591.81,2308.37,118.46,57092.1,715858,6267,388,152,6965,9000,8385
14,2208.92,2052.36,122.067,189085,1.23486e+06,6506,371,123,7010,9000,8385
14,2047.64,850.415,75.241,114349,440852,2868,256,122,3518,9000,8385
14,2471.9,1878.37,129.758,72280.6,1.66307e+06,6956,406,152,10065,9000,8385
14,2469.48,1878.3,150.25,167448,1.16781e+06,5982,396,171,8149,9000,8385
14,1488.9,641.977,48.377,39819.1,447883,2289,168,79,2386,9000,8385
14,2522.07,2003.61,123.572,172068,2.05008e+06,7359,398,190,10408,9000,8385
14,2438.32,2181.51,108.3,106724,624515,7145,364,140,4589,9000,8385
14,1755.39,810.784,75.2,86117.2,1.61057e+06,2530,217,78,3319,9000,8385
14,2222.75,1735.38,90.897,80338.2,916206,5499,313,100,4626,9000,8385
14,2109.04,1779.29,78.113,43407.1,460907,5207,273,111,3852,9000,8385
14,2505.91,1547.37,151.23,126226,2.21834e+06,5731,354,123,8508,9000,8385
14,1900.4,903.408,54.559,19587.3,258822,2921,169,63,1403,9000,8385
14,2362,1911.43,77.612,41364.7,669110,6822,276,97,4625,9000,8385
14,1764.92,1038.73,49.17,16526.2,273649,3498,175,85,2196,9000,8385
14,2796.57,2006.23,122.063,77946.6,980705,7077,410,172,6563,9000,8385
14,2883.16,2290.62,116.228,73186.2,1.45136e+06,7965,392,136,10413,9000,8385
14,2570.87,1680.74,127.629,78545.6,1.14897e+06,6335,421,119,8362,9000,8385
14,2243.28,1656.1,127.015,111755,1.41655e+06,5608,340,117,7110,9000,8385
14,2626.23,2497.51,216.1,101945,2.23012e+06,7486,515,180,10079,9000,8385
14,2092.33,1368.32,86.869,69053.2,504618,4584,288,105,3097,9000,8385
14,2534.09,2557.18,126.465,41067.4,1.14151e+06,7563,371,84,4626,9000,8385
14,2454.95,1977.66,102.871,61657.7,1.07414e+06,6999,358,111,5044,9000,8385
14,2195.36,1078.99,91.681,78474.2,474477,3834,286,123,5063,9000,8385
14,1921,1535.62,86.273,89827,472518,5319,278,97,3748,9000,8385
14,3745.9,2891.5,252.783,86325.6,1.59503e+06,10305,592,235,11843,9000,8385
14,2203.36,1495.62,103.475,74268.9,911221,5266,320,149,6861,9000,8385
14,2439.05,1852.89,101.335,148383,957123,6705,327,106,5717,9000,8385
14,2394.22,1817.68,98.473,110605,953430,6235,344,122,5447,9000,8385
14,2579.26,2158.36,178.39,126683,1.62355e+06,6856,479,155,9229,9000,8385
14,1900.48,1301.87,85.671,79672.8,643739,4410,237,116,5078,9000,8385
14,2511.73,1909.24,139.93,94895,1.78228e+06,6272,457,132,9826,9000,8385
14,2188.23,1809.05,92.815,99159.3,460500,6114,317,115,4136,9000,8385
14,2939.62,2295.3,187.277,64214,1.196e+06,7953,485,179,8236,9000,8385
14,2351.3,1850,102.301,53505,1.6592e+06,6555,333,119,7946,9000,8385
14,2934.1,3083.57,200.721,43614.6,1.98774e+06,11173,626,211,13405,9000,8385
14,2030.58,1234.3,84.228,77006,1.31562e+06,4281,271,102,4473,9000,8385
14,2410.77,1614.52,113.019,68078.5,1.37996e+06,5745,354,126,8860,9000,8385
14,2417.66,1833.75,172.764,28661.3,646316,5901,390,130,7727,9000,8385
14,2508.99,2308.99,148.889,106629,1.54385e+06,7137,406,159,11487,9000,8385
14,2187.85,1190.54,107.539,71764.6,866580,3018,281,97,3875,9000,8385
14,2310.03,1984.78,121.789,172317,1.04633e+06,6503,329,125,6473,9000,8385
14,2514.29,2186.97,155.492,105321,2.35656e+06,6731,455,152,12858,9000,8385
14,2391.62,1968.24,117.78,158916,1.04401e+06,7446,364,141,5765,9000,8385
14,2551.25,2246.51,119.527,110096,839554,7512,349,141,5925,9000,8385
14,2204.24,1765.72,102.218,92163.2,1.15219e+06,5931,323,166,10319,9000,8385
14,3235.78,2857.24,232.521,85956.3,1.18442e+06,9460,533,163,8459,9000,8385
14,2366.55,1572.61,101.233,100601,996491,5347,345,124,7667,9000,8385
14,2142.76,1453.13,110.122,55295.6,633013,4238,282,118,5068,9000,8385
14,2602.51,2286.97,115.108,109147,2.28905e+06,8105,387,127,12122,9000,8385
14,2301.63,2266.81,109.223,79844.2,954568,6042,343,137,6428,9000,8385
14,1908.51,1038.17,70.765,78604,413872,3252,227,85,2139,9000,8385
14,2217.17,1541.97,138.678,90861,1.06279e+06,5628,389,146,8258,9000,8385
14,2667.77,1520.62,129.63,186008,503499,5232,429,214,3277,9000,8385
14,2322.35,1647.5,146.675,93226.4,1.13259e+06,5380,383,152,8869,9000,8385
14,1855.09,1389.93,78.228,117450,809458,4775,284,125,4058,9000,8385
14,2613.18,2734.03,201.671,113665,1.75308e+06,8466,515,179,6798,9000,8385
14,2539.25,2337.03,154.092,72543.9,1.07716e+06,6211,395,116,5089,9000,8385
14,2682.68,2540.93,148.424,147600,1.17995e+06,9694,488,158,9381,9000,8385
14,1711.32,1047.57,88.397,61319.9,1.06201e+06,3044,252,137,6003,9000,8385
14,1764.08,1134.55,80.663,44440.3,786680,3183,199,81,3077,9000,8385
14,2947.03,1952.58,157.422,189606,1.21231e+06,7210,448,194,6739,9000,8385
14,2522.83,1920.42,117.571,109507,1.1799e+06,6065,359,152,5195,9000,8385
14,2110.05,1378.42,78.926,93796.1,454278,4979,288,104,3080,9000,8385
14,2621.73,1974.46,142.269,114410,1.55612e+06,7095,441,171,10417,9000,8385
14,2504.24,2307.93,151.211,237938,1.15467e+06,6848,379,151,7526,9000,8385
14,2799.36,2431.46,196.673,146313,2.01309e+06,8284,488,178,13400,9000,8385
14,2430.75,2157.08,79.339,140305,630160,8288,314,132,5333,9000,8385
14,2591.02,1991.97,128.103,153441,1.04499e+06,7280,428,146,7587,9000,8385
14,2443.45,1922.71,140.812,195614,2.17238e+06,6273,430,158,14473,9000,8385
14,2318.43,1913.06,101.908,57760.6,1.49295e+06,5464,307,117,7612,9000,8385
14,2716.65,2535.97,152.8,117279,1.98209e+06,8742,500,146,7343,9000,8385
14,2355.19,1967.6,118.75,122649,635247,6152,342,127,5896,9000,8385
14,2076.76,1380.5,91.292,68080.4,840497,4641,302,119,4724,9000,8385
14,2159.39,1446.04,78.141,49317.4,359616,4365,238,108,2773,9000,8385
14,2750.65,2184.32,146.686,222132,1.60937e+06,7734,470,193,13318,9000,8385
14,3155.25,2936.68,213.493,308387,3.01924e+06,11494,708,244,19649,9000,8385
14,2771.75,1763.15,102.681,163536,1.02163e+06,6251,419,180,5241,9000,8385
14,2710.71,2091.89,146.431,87614,1.52632e+06,7710,452,166,9331,9000,8385
14,2315.47,1915.99,125.439,93054.7,955118,7150,346,111,4615,9000,8385
14,2256.81,1667.69,116.052,150108,1.0958e+06,6404,360,133,6650,9000,8385
14,2801.95,2742.21,170.657,73918.2,2.11654e+06,8823,528,174,11636,9000,8385
14,2322.74,1642.76,102.797,80065.8,880960,5314,341,132,4685,9000,8385
14,1637.53,1020.59,63.881,58879.7,1.04246e+06,3565,194,114,5480,9000,8385
14,2444.38,1839.47,144.377,176812,1.28132e+06,6991,466,136,9390,9000,8385
14,2316.75,1729.87,119.785,46974,1.64898e+06,6153,385,116,10385,9000,8385
14,2617.29,2406.33,122.244,30771.1,946061,8208,355,109,4990,9000,8385
14,2624.33,1783.08,149.239,128999,1.97211e+06,6407,494,197,10125,9000,8385
14,2699.95,2121.54,139.473,159513,1.0624e+06,7990,438,140,6585,9000,8385
14,1898.85,1195.02,90.508,49014.8,649857,3772,283,122,6119,9000,8385
14,3854.1,3399.39,229.77,173094,4.2147e+06,11467,694,192,19423,9000,8385
14,2153.52,1588.31,95.507,150060,639131,5666,327,151,5747,9000,8385
14,2310.05,1582.41,93.389,52677.7,673227,5304,331,111,5082,9000,8385
14,2337.17,1724.51,93.362,90752.6,788751,6648,303,136,4952,9000,8385
14,2368.06,1423.75,101.853,123906,1.80964e+06,4753,342,128,7003,9000,8385
14,2456.18,2286.46,95.319,17288,1.46298e+06,6949,363,139,8982,9000,8385
14,2556.52,2582.4,163.636,108672,1.57161e+06,8091,471,154,9273,9000,8385
14,2038.97,1024.38,81.424,141129,1.9266e+06,3231,234,119,4828,9000,8385
14,2517.09,2035.22,124.982,141682,1.04154e+06,6535,389,164,6122,9000,8385
14,2168.29,1715.63,143.892,63173.1,1.02117e+06,5669,360,122,6880,9000,8385
14,2245.64,1855.43,106.608,37410.5,776854,6170,338,139,4382,9000,8385
14,2379.34,2069.15,148.159,100417,2.09011e+06,6505,426,153,9192,9000,8385
14,2473.72,2368.27,118.778,51627.7,1.27193e+06,7383,376,120,9903,9000,8385
14,2489.36,2181.48,134.392,63118.6,1.35006e+06,7376,361,134,6538,9000,8385
14,2309.64,1353.85,132.654,106932,1.53126e+06,4005,325,160,9130,9000,8385
14,2574.1,2188.93,118.3,161913,1.68099e+06,7327,378,115,5684,9000,8385
14,2398.9,2040.43,117.925,87108.2,811068,6551,333,131,7052,9000,8385
14,2318.67,1204.69,75.005,49980.8,346874,4711,230,114,3079,9000,8385
14,2403.26,1557.42,111.353,75461.3,778645,5529,350,153,6388,9000,8385
14,2342.04,1679.92,111.25,63294,1.36766e+06,5359,346,128,5244,9000,8385
14,2858.89,2235.47,188.48,143439,2.37443e+06,7848,567,171,11184,9000,8385
14,2773.95,2544.43,169.575,56106.6,1.66359e+06,9082,550,187,9509,9000,8385
14,2917.82,2574.06,190.172,114665,2.15921e+06,9330,585,178,16474,9000,8385
14,2126.39,1602.05,68.998,56895.4,548115,4727,240,125,4174,9000,8385
14,2927.64,3035.12,136.353,89207.1,1.44324e+06,10554,450,153,9128,9000,8385
14,2364.04,1722.55,146.745,104883,2.05813e+06,5867,425,142,9644,9000,8385
14,3055.78,2196.18,168.458,241521,2.42263e+06,8554,498,186,8821,9000,8385
14,1854.01,1062.23,64.902,15689.8,704927,3541,209,87,2656,9000,8385
14,3255.17,3132.94,290.974,173723,1.91669e+06,9341,670,198,8289,9000,8385
14,2482.08,1941.19,131.559,136390,2.44092e+06,5860,380,160,14164,9000,8385
14,2421.4,1874.35,103.04,88175.1,734955,6097,353,137,6285,9000,8385
14,2570.14,2565.21,148.393,84055.1,1.25473e+06,7777,383,151,7125,9000,8385
14,2400.62,1879.3,160.21,195305,1.50976e+06,6478,401,142,8024,9000,8385
14,2173.24,1411.96,106.857,41581.8,1.52205e+06,4399,292,115,5097,9000,8385
14,2574.74,1783.52,98.713,110176,1.05155e+06,6594,357,136,6940,9000,8385
14,2180.87,1753.42,78.402,40445.3,3.27323e+06,6151,258,98,4765,9000,8385
14,2357.22,1586.54,98.288,111467,971049,5926,354,153,6540,9000,8385
14,2127.55,1487.68,76.68,69862.9,495275,5421,246,119,4900,9000,8385
14,2197.01,1214.48,95.382,64875.7,1.12154e+06,3926,268,116,6576,9000,8385
14,2785.25,2338.19,172.139,191546,1.89123e+06,8736,561,188,13432,9000,8385
14,2271.57,1387.59,94.459,27662.8,1.31748e+06,4433,305,103,5774,9000,8385
14,2397.61,2758.22,202.855,150449,2.46119e+06,7708,567,170,11809,9000,8385
14,2427.92,2191.77,105.494,47777.7,1.52145e+06,7994,354,114,9053,9000,8385
14,1820.35,1541.41,92.579,71448.4,1.47658e+06,4357,293,116,6319,9000,8385
14,2889.98,2607.39,176.771,125299,1.83572e+06,7872,481,156,8544,9000,8385
14,2496.07,2041.07,137.809,64857.4,1.1742e+06,7159,447,163,6730,9000,8385
14,2586.63,2236.36,177.559,74560.5,944318,7244,441,136,8260,9000,8385
14,2650.55,2070.93,121.218,122437,1.43144e+06,8272,417,169,9665,9000,8385
14,2213.72,1682.69,97.856,74893.1,489371,5477,283,118,4980,9000,8385
14,2148.56,1455.12,95.382,51739.9,1.865e+06,4696,273,113,8068,9000,8385
14,2428.29,2062.32,134.985,107669,881517,6581,372,145,6543,9000,8385
14,2138.07,1700.3,101.298,95561.1,886429,5240,306,135,6347,9000,8385
14,2803.93,2481.41,171.401,84961.8,1.17371e+06,7827,441,144,8596,9000,8385
14,2349.47,1984.73,99.064,74236.2,1.1495e+06,6664,342,125,7878,9000,8385
14,2785.33,2527.69,134.42,101025,1.57735e+06,8489,426,178,10062,9000,8385
14,2467.22,1927.9,79.196,103945,430916,7517,281,102,3209,9000,8385
14,2668.29,2310.33,155.328,212205,1.56018e+06,7836,542,180,11636,9000,8385
14,2483.82,2442.55,148.59,107409,1.72633e+06,8180,358,143,8226,9000,8385
14,2560.04,2706.39,158.539,80278,1.46304e+06,8142,381,129,4849,9000,8385
14,2467.72,2035.26,145.632,119512,1.19584e+06,7117,410,153,11105,9000,8385
14,2283.54,1544.49,76.048,140363,510137,5837,280,111,4213,9000,8385
14,2520.82,2310.11,128.88,59995,794425,7090,363,128,4414,9000,8385
14,2538.42,2026.3,126.735,104275,1.1299e+06,6742,433,139,8631,9000,8385
14,2298.07,1709.66,128.239,68125.2,925414,6330,381,139,5862,9000,8385
14,2489.59,2370.85,163.626,113791,1.42877e+06,6935,413,163,9976,9000,8385
14,2098.2,1669.27,84.219,53861.4,748859,5498,299,104,3173,9000,8385
14,2355.3,1726.1,83.186,58213.2,747308,6372,285,116,4507,9000,8385
14,2250.27,1890.48,116.026,114538,1.13856e+06,6221,386,149,5201,9000,8385
14,2416.51,1767.87,123.241,18544.4,905544,5064,342,87,5138,9000,8385
14,3537.51,3293.13,288.944,49401.9,1.47259e+06,10759,628,174,9410,9000,8385
14,1583.41,841.42,37.435,32580.9,193401,2812,141,66,1416,9000,8385
14,2704.06,2582.2,165.413,149118,1.39449e+06,8789,505,173,10313,9000,8385
14,2821.51,2321.53,164.628,124998,2.37003e+06,7908,466,162,9838,9000,8385
14,2868.32,2523.85,160.493,57238.4,1.41803e+06,8963,558,174,13838,9000,8385
14,1922.08,1438.18,66.26,24655.1,328392,5238,234,107,2586,9000,8385
14,2488.9,2108.14,133.824,39239.1,1.32011e+06,6759,361,125,7706,9000,8385
14,1654.05,1073.04,64.066,77861.1,605150,3731,210,110,3976,9000,8385
14,2200.1,1854.47,106.576,27419.9,2.12056e+06,6338,341,117,9199,9000,8385
14,2214.16,1653.03,85.403,34428.2,696305,5551,315,103,4720,9000,8385
14,2801.6,2129.67,124.353,132279,1.48056e+06,7003,384,161,6991,9000,8385
14,2747.37,2438.64,190.832,66532.5,1.32288e+06,8354,492,127,8177,9000,8385
14,1996.98,1537.86,85.098,99567.2,491349,5603,318,147,3596,9000,8385
14,2847.42,3028.99,171.35,169152,3.07725e+06,10367,554,216,17284,9000,8385
14,1882.34,1067.75,50.559,64651.2,817955,3846,172,84,2747,9000,8385
14,1828.3,1162.53,65.223,95905.2,412152,4202,192,119,2958,9000,8385
14,2395.01,2218.51,119.255,34236.6,966921,6990,332,110,4591,9000,8385
14,1551.7,630.869,49.159,18273.1,883618,2069,151,49,2016,9000,8385
14,2167.84,1576.18,98.391,53188.8,1.49708e+06,5024,308,116,9091,9000,8385
14,2469.68,1871.64,146.092,107707,1.55403e+06,6711,436,143,8821,9000,8385
14,2394.34,2246.79,144.422,55527.4,813369,7037,387,169,8676,9000,8385
14,2312.75,1333.46,68.354,16683.2,581930,4600,245,86,3031,9000,8385
14,2454.98,2250.02,120.77,98067.6,989803,6945,364,131,5761,9000,8385
14,2513.71,1793.94,129.797,182484,1.67484e+06,6149,425,169,10243,9000,8385
14,2190.82,1683.55,103.599,141656,1.13398e+06,5715,334,148,7146,9000,8385
14,2848.75,2966.45,164.357,84569.5,856342,9085,470,144,6063,9000,8385
14,2457.44,2321.59,93.708,90142.1,839863,7474,297,129,4937,9000,8385
14,2281.22,1635.74,108.475,104309,805207,5718,354,124,7544,9000,8385
14,2521.53,1882.59,151.165,69078.2,2.1212e+06,6959,471,137,12214,9000,8385
14,2414.24,2111.8,123.199,79361.8,1.25724e+06,6981,387,151,7939,9000,8385
14,2107.05,1420.5,78.454,160681,568863,4727,268,124,3388,9000,8385
