         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,   44030.5,        49,        50,      2734,        50,         0,         0,    229724,    249552,    113351,    347395,         5,    113375,    347395,         4,    709871,      9573,    693101,     16088,      1026,      8205,         0,         0,   12386.1,     14261,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   45029.2,     58799
         1,   38845.7,         1,         1,        55,        49,         0,         0,    146889,    188863,    102594,    309062,         3,   96959.3,    309062,         5,    346057,      6518,    338414,      5577,       724,         0,         0,         0,   240.016,       284,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   53879.8,   52584.1
         5,   39084.1,         6,         6,       243,        50,         0,         0,    151489,    191588,    102811,    315560,         3,    100380,    315560,         4,    415070,      6535,    405334,      6274,       727,       692,         0,         0,   1825.78,      1731,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   53879.8,   52584.1
        10,   39447.9,         9,        10,       502,        50,         0,         0,    156438,    195809,    101384,    315560,         3,    100889,    315560,         3,    439694,      6665,    431295,      7412,       739,      1729,         0,         0,   3460.38,      4273,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   53879.8,   52584.1
        25,   40141.8,        32,        32,      1273,        50,         0,         0,    156843,    204089,   98842.1,    315560,         4,    106555,    315560,         4,    600504,      7934,    588077,     10851,       849,      4183,         0,         0,   7361.85,      8024,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   53879.8,   52584.1
        50,   41166.1,        50,        50,      2572,        50,         0,         0,    177615,    216351,    102758,    315560,         3,   98240.9,    315560,         4,    672783,      8380,    656901,     14308,       878,      7311,         0,         0,   12367.9,     12703,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   53879.8,   52584.1
         1,   38522.8,         1,         1,        42,        42,         0,         0,    150877,    186428,   73999.4,    240365,         3,   74191.4,    240365,         4,    296857,      5716,    290313,      4887,       643,         0,         0,         0,   206.765,       239,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   57627.4,   49567.8
         5,   38746.6,         6,         6,       210,        49,         0,         0,    141580,    189005,   86177.2,    279731,         3,     85534,    279731,         4,    324457,      5728,    318327,      5436,       644,       546,         0,         0,   1314.93,      1836,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   57627.4,   49567.8
        10,   39181.8,        10,        10,       423,        50,         0,         0,    149068,    194169,   95299.3,    285392,         4,   91572.9,    285392,         3,    400620,      6122,    392933,      6829,       694,      1631,         0,         0,   3547.84,      4195,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   57627.4,   49567.8
        25,   39849.4,        32,        32,      1096,        50,         0,         0,    153248,    201907,   89320.6,    285392,         3,   91252.4,    285392,         4,    555445,      7358,    544530,     10290,       811,      4123,         0,         0,   6057.11,      7478,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   57627.4,   49567.8
        50,   40828.6,        50,        50,      2213,        50,         0,         0,    165607,    213908,   89435.4,    285392,         4,   92539.6,    285392,         4,    599649,      7584,    586918,     13314,       821,      7002,         0,         0,   10257.3,     12034,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   57627.4,   49567.8
         1,   50583.4,         1,         1,        69,        50,         0,         0,    343884,    337998,    225994,    561104,         3,    203682,    561104,         4,    588083,     11167,    574153,      9630,      1211,         0,         0,         0,   292.092,       324,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43216.2,   47258.5
         5,   50848.6,         5,         5,       339,        50,         0,         0,    333819,    341262,    204149,    561104,         3,    198380,    561104,         5,    650933,     11196,    636817,     10758,      1214,      1119,         0,         0,   1406.16,      1764,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43216.2,   47258.5
        10,   51185.6,         8,        11,       675,        50,         0,         0,    335534,    345412,    198945,    561104,         4,    200105,    561104,         4,    757851,     11522,    741485,     12636,      1251,      2729,         0,         0,   4372.61,      5419,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43216.2,   47258.5
        25,   51962.4,        36,        36,      1701,        50,         0,         0,    354084,    355480,    217972,    561104,         3,    222027,    561104,         4,1.02036e+06,     13246,    996409,     17840,      1397,      6533,         0,         0,   10094.7,     12035,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43216.2,   47258.5
        50,   52986.7,        50,        50,      3437,        50,         0,         0,    387080,    368243,    222679,    561104,         3,    230850,    561104,         4,1.1258e+06,     14104,1.09385e+06,     22853,      1463,     10894,         0,         0,   21175.4,     18925,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43216.2,   47258.5
         1,   46425.8,         1,         1,        61,        50,         0,         0,    267138,    283604,    170521,    450447,         4,    177441,    450447,         4,    493550,      8710,    479269,      7478,       948,         0,         0,         0,   373.845,       326,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43270.3,   53375.5
         5,     46691,         4,         5,       304,        50,         0,         0,    278263,    287171,    176092,    450447,         3,    165337,    450447,         4,    552053,      8752,    537297,      8477,       951,       983,         0,         0,   2119.99,      2343,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43270.3,   53375.5
        10,   47040.1,        10,        11,       610,        50,         0,         0,    267938,    291766,    163124,    450447,         3,    169918,    450447,        17,    674974,      9154,    658484,     10387,       991,      2558,         0,         0,   4265.39,      5194,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43270.3,   53375.5
        25,   47789.9,        30,        31,      1536,        50,         0,         0,    326822,    301586,    162527,    450447,         3,    165625,    450447,         4,    846550,     10262,    827264,     14732,      1104,      6030,         0,         0,   9109.51,     10198,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43270.3,   53375.5
        50,   48921.8,        49,        50,      3116,        50,         0,         0,    329752,    316337,    162514,    450447,         4,    157142,    450447,         4,    908806,     11761,    884966,     19845,      1224,      9991,         0,         0,   15280.7,     16276,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   43270.3,   53375.5
         1,   43519.2,         1,         1,        56,        44,         0,         0,    217791,    241639,    111525,    337127,         3,    122579,    337127,         3,    385944,      7345,    377388,      6279,       835,         0,         0,         0,   268.317,       310,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     43078,   58507.4
         5,   43784.5,         4,         5,       279,        50,         0,         0,    240463,    244845,    144617,    387445,         3,    139527,    387445,         4,    450316,      7386,    439701,      7155,       838,       861,         0,         0,   2321.34,      2274,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     43078,   58507.4
        10,   44133.6,        10,        13,       560,        50,         0,         0,    249374,    249131,    134821,    387445,         3,    143373,    387445,         4,    554646,      8037,    542483,      9093,       915,      2260,         0,         0,   4302.13,      4655,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     43078,   58507.4
        25,   44883.4,        28,        33,      1420,        50,         0,         0,    254348,    258490,    143835,    387445,         3,    134880,    387445,         4,    703305,      8994,    689177,     12778,      1004,      5196,         0,         0,   8964.97,      9435,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     43078,   58507.4
        50,   46015.3,        49,        50,      2884,        50,         0,         0,    243518,    271990,    131656,    387445,         4,    136267,    387445,         4,    791918,     10591,    772767,     17780,      1131,      9000,         0,         0,   17039.7,     15535,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     43078,   58507.4
         1,   46150.5,         1,         1,        53,        42,         0,         0,    249712,    270779,    106787,    309522,         3,    100834,    309522,         4,    397586,      7218,    387031,      6153,       828,         0,         0,         0,   296.141,       286,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57503,   40571.1
         5,   46374.3,         5,         5,       265,        49,         0,         0,    273270,    273254,    121241,    361188,         3,    121056,    361188,         4,    415129,      7237,    406708,      6937,       829,       774,         0,         0,   1339.59,      1693,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57503,   40571.1
        10,   46738.7,        10,        10,       538,        50,         0,         0,    241033,    277322,    126920,    368502,         3,    120736,    368502,         3,    507391,      7788,    497357,      8620,       888,      2019,         0,         0,   3183.73,      4063,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57503,   40571.1
        25,   47477.1,        31,        31,      1363,        50,         0,         0,    254296,    285926,    126537,    368502,         4,    125101,    368502,         4,    733881,      9306,    718250,     13022,      1029,      5170,         0,         0,   7566.57,      8537,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57503,   40571.1
        50,   48456.3,        50,        50,      2748,        50,         0,         0,    305017,    297088,    119829,    368502,        12,    140632,    368502,         4,    791420,      9634,    773341,     16519,      1052,      8457,         0,         0,   11986.4,     14039,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57503,   40571.1
         1,   44605.7,         1,         1,        71,        50,         0,         0,    248324,    259864,    141825,    397702,         3,    150099,    397702,         5,    459120,      8177,    446838,      7039,       878,         0,         0,         0,   309.443,       332,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   49476.6,   48989.3
         5,   44844.2,         6,         6,       323,        50,         0,         0,    224287,    263115,    138858,    397702,         3,    130488,    397702,         4,    475689,      8194,    465723,      7823,       881,       779,         0,         0,   1432.55,      1857,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   49476.6,   48989.3
        10,   45207.9,         8,        10,       662,        50,         0,         0,    252467,    268119,    145164,    397702,         3,    156880,    397702,         4,    561626,      8357,    548759,      9126,       899,      1962,         0,         0,   3679.14,      4514,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   49476.6,   48989.3
        25,   45901.8,        32,        32,      1673,        50,         0,         0,    285569,    278275,    144845,    397702,         4,    143784,    397702,         4,    732564,      9688,    716225,     12952,      1010,      4739,         0,         0,   8041.18,      8943,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   49476.6,   48989.3
        50,   46926.2,        50,        50,      3372,        50,         0,         0,    310555,    293198,    142553,    397702,         4,    135346,    397702,         4,    826441,     10241,    805919,     16967,      1063,      8349,         0,         0,   15840.8,     14913,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   49476.6,   48989.3
         1,   40074.5,         1,         1,        51,        42,         0,         0,    182917,    202844,     82604,    249574,         3,   80078.9,    249574,         4,    330529,      5945,    322181,      5086,       668,         0,         0,         0,   248.269,       269,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55209.7,   49451.6
         5,   40298.3,         6,         6,       255,        49,         0,         0,    175947,    205416,    101597,    289990,         4,   94485.8,    289990,         4,    349922,      5957,    341874,      5642,       669,       553,         0,         0,   1280.09,      1323,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55209.7,   49451.6
        10,   40733.5,         9,        10,       513,        50,         0,         0,    178723,    210820,   98221.7,    295794,         3,   99598.4,    295794,         4,    412890,      6289,    405315,      7028,       705,      1690,         0,         0,   3028.34,      3970,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55209.7,   49451.6
        25,   41401.1,        33,        33,      1305,        50,         0,         0,    187901,    219108,   96132.7,    295794,         3,   91964.8,    295794,         4,    581856,      7604,    569545,     10550,       824,      4169,         0,         0,    6602.1,      7381,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55209.7,   49451.6
        50,   42380.3,        50,        50,      2647,        50,         0,         0,    188280,    231517,   91708.2,    295794,         3,   90898.1,    295794,         4,    630344,      7791,    615870,     13582,       833,      7088,         0,         0,   10083.5,     12129,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55209.7,   49451.6
         1,   44031.5,         1,         1,        52,        49,         0,         0,    213808,    251924,    116915,    358143,         3,    119296,    358143,         3,    378221,      7259,    369637,      6249,       784,         0,         0,         0,    249.74,       284,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55599.2,   44552.7
         5,   44255.3,         6,         6,       260,        50,         0,         0,    217207,    254778,    122724,    365361,         3,    123122,    365361,         4,    420769,      7271,    411901,      6926,       785,       674,         0,         0,   1585.84,      1694,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55599.2,   44552.7
        10,   44690.4,        10,        10,       523,        50,         0,         0,    235816,    260626,    119753,    365361,         4,    119445,    365361,         4,    520110,      7775,    509000,      8632,       851,      1987,         0,         0,   4178.69,      4656,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55599.2,   44552.7
        25,   45358.1,        32,        32,      1346,        50,         0,         0,    233711,    269202,    128672,    365361,        14,    130796,    365361,         3,    706947,      9056,    690034,     12573,       967,      4901,         0,         0,    7755.9,      8602,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55599.2,   44552.7
        50,   46337.3,        50,        50,      2713,        50,         0,         0,    277720,    281757,    118250,    365361,         3,    117833,    365361,         3,    756862,      9318,    739355,     16097,       985,      8254,         0,         0,   11663.2,     13900,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55599.2,   44552.7
         1,   44146.6,         1,         1,        51,        42,         0,         0,    243316,    250818,   94932.6,    276632,         3,   95869.3,    276632,         3,    339103,      6461,    330768,      5508,       744,         0,         0,         0,   257.802,       273,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57645,   42672.3
         5,   44370.4,         6,         6,       255,        45,         0,         0,    216363,    253411,    100964,    295603,         3,    100282,    295603,         4,    385692,      6480,    376735,      6192,       745,       674,         0,         0,   1340.08,      1696,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57645,   42672.3
        10,   44734.8,        11,        11,       518,        50,         0,         0,    253134,    257676,    110659,    329249,         3,    110200,    329249,         4,    471285,      6982,    461437,      7715,       803,      1811,         0,         0,   3007.92,      3929,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57645,   42672.3
        25,   45473.2,        32,        32,      1313,        50,         0,         0,    248131,    266676,    108049,    329249,         3,    110945,    329249,         5,    662637,      8493,    646573,     11914,       950,      4768,         0,         0,   6881.29,      7919,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57645,   42672.3
        50,   46452.3,        50,        50,      2648,        50,         0,         0,    265580,    278255,    113402,    329249,         4,    112616,    329249,         4,    712924,      8763,    695064,     15252,       965,      7941,         0,         0,   13508.1,     13087,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,     57645,   42672.3
         1,   40489.9,         1,         1,        52,        50,         0,         0,    184456,    206359,    127253,    373841,         3,    120474,    373841,         4,    378146,      7199,    370446,      6150,       806,         0,         0,         0,   275.361,       282,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47632.9,   57503.9
         5,   40755.2,         4,         5,       259,        50,         0,         0,    159160,    209652,    121792,    373841,         3,    123392,    373841,         4,    421088,      7239,    412659,      6978,       809,       814,         0,         0,   2536.62,      3227,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47632.9,   57503.9
        10,   41104.3,        10,        12,       520,        50,         0,         0,    169813,    213949,    123812,    373841,         3,    119765,    373841,         4,    508946,      7645,    499194,      8587,       855,      2087,         0,         0,   4382.69,      5534,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47632.9,   57503.9
        25,   41854.1,        28,        31,      1311,        50,         0,         0,    178541,    223201,    128588,    373841,         3,    132487,    373841,         4,    696000,      8560,    680831,     12259,       935,      5036,         0,         0,   7799.85,      9457,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47632.9,   57503.9
        50,     42986,        49,        50,      2666,        50,         0,         0,    225612,    237653,    126118,    373841,         3,    125122,    373841,         4,    778168,     10040,    758418,     16814,      1039,      8499,         0,         0,   12532.3,     14280,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47632.9,   57503.9
         1,   41616.8,         1,         1,        57,        50,         0,         0,    171785,    217451,    118867,    354258,         3,    111972,    354258,         4,    351512,      6875,    344511,      5880,       765,         0,         0,         0,   271.596,       303,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47674.1,   55996.4
         5,     41882,         4,         5,       284,        50,         0,         0,    179789,    220873,    115619,    354258,         3,    120706,    354258,         3,    403541,      6919,    395502,      6712,       768,       814,         0,         0,   1793.54,      2303,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47674.1,   55996.4
        10,   42231.2,        10,        11,       570,        50,         0,         0,    181290,    225363,    115326,    354258,         3,    111704,    354258,         3,    487732,      7221,    478796,      8296,       796,      2146,         0,         0,   3739.67,      4549,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47674.1,   55996.4
        25,     42981,        30,        31,      1436,        50,         0,         0,    185959,    235188,    115762,    354258,         3,    115463,    354258,         3,    653987,      8079,    640242,     11821,       879,      5015,         0,         0,   7082.98,      8699,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47674.1,   55996.4
        50,   44112.9,        49,        50,      2916,        50,         0,         0,    205793,    250286,    112211,    354258,         3,    112214,    354258,         3,    712921,      9415,    697149,     16088,       988,      8277,         0,         0,   11792.4,     13826,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47674.1,   55996.4
         1,     45687,         1,         1,        53,        50,         0,         0,    241534,    271049,    132891,    402202,         3,    136162,    402202,         4,    412664,      7959,    403325,      6841,       872,         0,         0,         0,   258.758,       295,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55189.5,   43098.8
         5,   45910.8,         6,         6,       265,        50,         0,         0,    255123,    273925,    133593,    402202,         4,    132698,    402202,         3,    455124,      7971,    445548,      7566,       873,       722,         0,         0,   1634.65,      1760,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55189.5,   43098.8
        10,     46346,        10,        10,       533,        50,         0,         0,    248952,    279585,    132746,    402202,         3,    132136,    402202,         4,    556209,      8569,    545165,      9450,       955,      2138,         0,         0,   4496.64,      5253,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55189.5,   43098.8
        25,   47013.6,        32,        32,      1371,        50,         0,         0,    263947,    287889,    135855,    402202,         4,    132644,    402202,         3,    739099,      9984,    723487,     13732,      1085,      5278,         0,         0,   8424.34,      9242,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55189.5,   43098.8
        50,   47992.8,        50,        50,      2763,        50,         0,         0,    273272,    299962,    132785,    402202,         3,    136773,    402202,         4,    808280,     10245,    791038,     17510,      1100,      8881,         0,         0,   12453.4,     14723,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55189.5,   43098.8
         1,     38579,         1,         1,        54,        49,         0,         0,    134021,    185992,   91552.4,    295677,         2,   94649.5,    295677,         4,    319240,      6097,    312668,      5224,       673,         0,         0,         0,   218.866,       257,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55355.7,   51715.3
         5,   38802.8,         6,         6,       270,        50,         0,         0,    137828,    188521,   93463.5,    301678,         3,    101711,    301678,         4,    353380,      6109,    346201,      5823,       674,       596,         0,         0,   1334.45,      1721,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55355.7,   51715.3
        10,     39238,         9,        10,       543,        50,         0,         0,    148812,    193509,   96574.2,    301678,         3,   96865.9,    301678,         3,    420519,      6428,    412847,      7192,       712,      1724,         0,         0,   3621.93,      4381,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55355.7,   51715.3
        25,   39905.6,        35,        35,      1383,        50,         0,         0,    152409,    201355,   96677.4,    301678,         3,   95111.1,    301678,         3,    584509,      7736,    572782,     10747,       844,      4264,         0,         0,   7172.23,      7798,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55355.7,   51715.3
        50,   40884.8,        50,        50,      2808,        50,         0,         0,    162533,    213073,    100417,    301678,         4,    103102,    301678,         4,    636349,      8017,    622411,     13898,       867,      7234,         0,         0,   10037.4,     11910,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   55355.7,   51715.3
         1,   47429.8,         1,         1,        56,        50,         0,         0,    264868,    297984,    158801,    445596,         3,    156273,    445596,         4,    461245,      8978,    451341,      7719,       967,         0,         0,         0,   267.424,       320,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   50734.9,   44174.6
         5,   47653.6,         6,         6,       280,        50,         0,         0,    271017,    301002,    159194,    445596,         5,    158342,    445596,         4,    508439,      8990,    498302,      8516,       968,       794,         0,         0,   1634.67,      1645,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   50734.9,   44174.6
        10,   48088.8,         9,        10,       563,        50,         0,         0,    279391,    307039,    162695,    445596,         3,    156973,    445596,         4,    613981,      9418,    601521,     10374,      1014,      2321,         0,         0,   4102.61,      5343,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   50734.9,   44174.6
        25,   48756.4,        33,        33,      1430,        50,         0,         0,    338466,    316298,    160857,    445596,         3,    153075,    445596,         4,    839339,     11060,    820469,     15001,      1168,      5619,         0,         0,   8565.47,      9537,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   50734.9,   44174.6
        50,   49735.6,        50,        50,      2897,        50,         0,         0,    370854,    329397,    158367,    445596,         3,    163708,    445596,         4,    926140,     11301,    903235,     18964,      1176,      9412,         0,         0,   14740.3,     15584,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   50734.9,   44174.6
         1,   46005.4,         1,         1,        67,        50,         0,         0,    260286,    281651,    185902,    484300,        17,    172242,    484300,         4,    523448,      9658,    510229,      8317,      1047,         0,         0,         0,   324.743,       316,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47429.4,   49463.7
         5,   46270.7,         5,         5,       329,        50,         0,         0,    260234,    285616,    179414,    484300,         4,    167519,    484300,         4,    570753,      9689,    557764,      9345,      1050,      1017,         0,         0,   2199.71,      2349,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47429.4,   49463.7
        10,   46607.6,         8,        10,       655,        50,         0,         0,    258717,    290478,    188839,    484300,         4,    184501,    484300,         4,    658061,      9951,    645023,     10989,      1080,      2443,         0,         0,   4189.44,      4869,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47429.4,   49463.7
        25,   47384.4,        36,        36,      1651,        50,         0,         0,    284502,    301991,    174494,    484300,         3,    173286,    484300,         3,    871677,     11571,    853473,     15757,      1217,      5912,         0,         0,   8920.39,     10997,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47429.4,   49463.7
        50,   48408.8,        50,        50,      3337,        50,         0,         0,    310095,    317252,    173776,    484300,         3,    166085,    484300,         4,    927687,     12282,    907051,     20134,      1267,      9764,         0,         0,   16495.2,     17217,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47429.4,   49463.7
         1,   38476.2,         1,         1,        53,        48,         0,         0,    131900,    184848,   79655.5,    264726,         3,   79592.6,    264726,         3,    281196,      5466,    274848,      4668,       613,         0,         0,         0,   227.892,       240,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   52449.1,   54464.6
         5,   38741.4,         5,         5,       259,        50,         0,         0,    146017,    187879,   87025.6,    275157,         3,   84181.8,    275157,         3,    324859,      5495,    319005,      5423,       616,       746,         0,         0,   992.694,      1332,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   52449.1,   54464.6
        10,   39078.4,         8,        10,       515,        50,         0,         0,    147382,    191778,   87705.2,    275157,         3,   83992.5,    275157,         4,    396471,      5742,    388947,      6648,       643,      1771,         0,         0,   2628.09,      3067,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   52449.1,   54464.6
        25,   39855.2,        36,        36,      1301,        50,         0,         0,    153786,    200786,   83175.7,    275157,         3,   87507.1,    275157,         4,    534967,      7056,    524974,      9934,       758,      4028,         0,         0,   5944.92,      7164,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   52449.1,   54464.6
        50,   40879.5,        50,        50,      2637,        50,         0,         0,    163064,    213526,   86185.4,    275157,         4,   85257.7,    275157,         4,    587959,      7772,    575405,     13168,       815,      6736,         0,         0,   11162.2,     12301,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   52449.1,   54464.6
         1,   37849.3,         1,         1,        42,        41,         0,         0,    132771,    178079,   64568.3,    209867,         3,   64053.7,    209867,         4,    257981,      5079,    252906,      4332,       579,         0,         0,         0,   197.063,       235,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   59605.8,     48833
         5,     38073,         6,         6,       210,        43,         0,         0,    135753,    180585,   66972.2,    219519,         3,   67008.4,    219519,         4,    289886,      5091,    284409,      4877,       580,       542,         0,         0,   1149.74,      1485,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   59605.8,     48833
        10,   38508.2,        10,        10,       423,        50,         0,         0,    136881,    185651,     78735,    255431,         3,   76823.7,    255431,         4,    367711,      5541,    360924,      6293,       639,      1603,         0,         0,   3062.44,      3647,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   59605.8,     48833
        25,   39175.9,        32,        32,      1096,        50,         0,         0,    147088,    193444,   77297.1,    255431,         3,   79019.6,    255431,         4,    510642,      6647,    500660,      9519,       735,      3956,         0,         0,   5608.22,      6894,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   59605.8,     48833
        50,     40155,        50,        50,      2213,        50,         0,         0,    159247,    204647,     76154,    255431,         3,   77350.4,    255431,         3,    559060,      6853,    547305,     12345,       744,      6658,         0,         0,   9171.45,     11103,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   59605.8,     48833
         1,   49060.1,         1,         1,        72,        50,         0,         0,    335322,    321956,    197143,    527809,         3,    208158,    527809,         5,    593012,     10799,    577902,      9317,      1155,         0,         0,         0,   435.207,       353,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47299.4,   45227.3
         5,   49298.5,         6,         6,       328,        50,         0,         0,    329115,    325139,    199357,    527809,         4,    190662,    527809,         5,    621633,     10816,    607617,     10261,      1158,       939,         0,         0,   2223.01,      2461,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47299.4,   45227.3
        10,   49662.3,         9,        10,       672,        50,         0,         0,    309738,    330100,    201870,    527809,         3,    185025,    527809,         4,    725503,     11019,    708096,     11850,      1180,      2372,         0,         0,      5307,      5958,    395846,    421267,    188905,    383585,    134320,         0,         0,        50,      8385,    109171,   47299.4,   45227.3
