         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
         4,   24897.9,   52355.9,    117206,   47951.5,      3041,     45016,      2840,       324,   38237.6,     66167,    212804,    398310,    453630,    413370,    188905,    374639,        15,      8385
         4,   33593.1,   95946.9,    192769,    104797,      5871,     98459,      5984,      1059,   50068.3,     83606,    292519,    530992,    453630,    413370,    188905,    374639,        15,      8385
         4,   46789.7,    158527,    300611,    434215,     22948,    404229,     22886,      3075,    109232,    145513,    544444,    951456,    453630,    413370,    188905,    374639,        15,      8385
         4,   37085.9,    102621,    212966,    112072,      5687,    105467,      5979,      1188,   54124.2,     86959,    314048,    567579,    453630,    413370,    188905,    374639,        15,      8385
         4,   30676.9,   67778.2,    137791,    147828,      8249,    138125,      8116,      1099,   76261.3,    106494,    342377,    576433,    453630,    413370,    188905,    374639,        15,      8385
         4,   45458.1,    110268,    226920,    362686,     20000,    333684,     19049,      1874,    141909,    175928,    553496,    940753,    453630,    413370,    188905,    374639,        15,      8385
         4,   28091.8,   79938.2,    165607,   73057.4,      4489,     68508,      4364,       545,   44285.9,     75946,    261738,    458019,    453630,    413370,    188905,    374639,        15,      8385
         4,   26666.2,   99890.5,    202678,   85939.4,      4929,     80925,      5036,       801,   28203.4,     53956,    202484,    383799,    453630,    413370,    188905,    374639,        15,      8385
         4,   34549.2,    120414,    234481,    148147,      8416,    138671,      8312,      1172,   36706.3,     64074,    231534,    465948,    453630,    413370,    188905,    374639,        15,      8385
         4,   56474.4,    219999,    387154,    487402,     27152,    452757,     26661,      3013,    123391,    154686,    617143,1.04103e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   25767.4,    115155,    220621,   23388.6,      1242,     22070,      1380,       351,   30700.1,     53934,    185633,    364349,    453630,    413370,    188905,    374639,        15,      8385
         4,   59995.5,    249033,    437810,    480804,     25237,    449275,     26256,      4236,    130078,    161229,    634694,1.09746e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   38617.5,   75031.3,    161256,    181431,     10426,    169387,     10106,      1157,    108428,    156505,    473748,    791683,    453630,    413370,    188905,    374639,        15,      8385
         4,   20596.7,   81235.4,    165045,   37148.8,      2189,     35006,      2184,       373,   20328.2,     38135,    130897,    267186,    453630,    413370,    188905,    374639,        15,      8385
         4,   28247.7,   33296.5,     83422,   50716.8,      3042,     47762,      3017,       486,   54595.5,     90322,    299370,    518855,    453630,    413370,    188905,    374639,        15,      8385
         4,   36993.1,    115225,    234823,    261539,     14488,    245171,     14484,      2140,   77102.8,    115388,    381277,    692415,    453630,    413370,    188905,    374639,        15,      8385
         4,   44719.9,    115535,    225581,    231566,     12306,    216045,     12500,      2001,    104941,    136386,    463847,    779952,    453630,    413370,    188905,    374639,        15,      8385
         4,   42716.1,    141185,    291563,    307086,     17135,    288999,     17454,      2876,   79811.6,    121597,    424529,    735999,    453630,    413370,    188905,    374639,        15,      8385
         4,   21059.8,   94347.1,    191104,   34822.1,      1945,     32944,      2045,       457,   14932.7,     30562,    111233,    238188,    453630,    413370,    188905,    374639,        15,      8385
         4,   28757.2,    147981,    277166,    134054,      6976,    125670,      7268,      1331,   36990.3,     59248,    218233,    402478,    453630,    413370,    188905,    374639,        15,      8385
         4,   28588.7,   38106.1,     95120,    110240,      6741,    103199,      6324,       685,   57431.3,     92593,    288024,    517406,    453630,    413370,    188905,    374639,        15,      8385
         4,   22532.7,   89999.6,    178132,   72840.7,      4139,     68719,      4252,       794,   24910.5,     45108,    160657,    299560,    453630,    413370,    188905,    374639,        15,      8385
         4,   34625.2,    179454,    329726,   99451.7,      5360,     93494,      5754,      1169,     40557,     64440,    260552,    498907,    453630,    413370,    188905,    374639,        15,      8385
         4,   29892.2,   89590.7,    185796,    176580,      9199,    166051,      9425,      1591,     45899,     77125,    257640,    485853,    453630,    413370,    188905,    374639,        15,      8385
         4,   45548.3,    141231,    292269,    393811,     21827,    369222,     21916,      3163,     94046,    129152,    457771,    906558,    453630,    413370,    188905,    374639,        15,      8385
         4,   31787.2,   42637.9,     99876,    160669,      9211,    150225,      8873,      1005,   90457.1,    117323,    372734,    620959,    453630,    413370,    188905,    374639,        15,      8385
         4,   20132.3,   70354.7,    153352,   54623.1,      3134,     51590,      3149,       529,   19860.2,     40457,    132775,    266775,    453630,    413370,    188905,    374639,        15,      8385
         4,   24586.4,   62575.5,    136882,   87827.4,      5002,     82470,      5038,       769,   38415.3,     65296,    213792,    394421,    453630,    413370,    188905,    374639,        15,      8385
         4,   27755.3,   34622.9,     91255,    118142,      6757,    111456,      6600,       871,   49926.4,     85433,    269272,    493012,    453630,    413370,    188905,    374639,        15,      8385
         4,     26036,   46224.5,    108298,     66962,      4238,     62804,      3983,       426,   40707.2,     73962,    242618,    442674,    453630,    413370,    188905,    374639,        15,      8385
         4,   28834.2,   75354.6,    167214,   44320.7,      2516,     41806,      2566,       480,   30845.6,     57015,    208699,    411261,    453630,    413370,    188905,    374639,        15,      8385
         4,   35667.9,    180469,    343438,    111687,      5929,    105037,      6436,      1372,   39675.2,     65611,    270267,    508065,    453630,    413370,    188905,    374639,        15,      8385
         4,   16347.6,   94883.8,    193097,     26874,      1611,     25329,      1606,       258,   11024.9,     24600,   87252.1,    184144,    453630,    413370,    188905,    374639,        15,      8385
         4,   38273.7,   79875.4,    166082,    175032,      9416,    164824,      9784,      1791,   97182.1,    146777,    440450,    751716,    453630,    413370,    188905,    374639,        15,      8385
         4,   43077.2,    170295,    293599,    208264,     10277,    194269,     10930,      2202,   50553.5,     79055,    324896,    616045,    453630,    413370,    188905,    374639,        15,      8385
         4,   25575.5,   53598.7,    121175,   68875.3,      3972,     64966,      3904,       575,   43173.8,     70031,    237928,    429526,    453630,    413370,    188905,    374639,        15,      8385
         4,   26693.8,   41828.6,     97558,   52287.4,      2842,     49375,      2882,       552,   44805.9,     80253,    264285,    470475,    453630,    413370,    188905,    374639,        15,      8385
         4,   25992.8,   53214.7,    118822,     40159,      2082,     37884,      2149,       409,   43871.3,     74186,    247070,    445010,    453630,    413370,    188905,    374639,        15,      8385
         4,   38683.4,    131520,    253791,    202962,     11982,    189186,     11694,      1295,   60812.7,     97384,    392303,    690001,    453630,    413370,    188905,    374639,        15,      8385
         4,   37150.8,    247436,    422645,    198854,      9135,    185836,      9163,      1384,   37582.3,     53188,    219356,    468310,    453630,    413370,    188905,    374639,        15,      8385
         4,   37049.6,     92745,    198474,    123847,      7118,    116274,      7077,      1093,   67531.2,     98305,    337577,    600279,    453630,    413370,    188905,    374639,        15,      8385
         4,   37243.5,   76210.2,    176008,    186967,     11036,    174942,     10889,      1417,   96118.4,    136752,    425883,    731184,    453630,    413370,    188905,    374639,        15,      8385
         4,   17809.6,    106091,    203413,   23406.8,      1463,     21935,      1409,       195,   16437.7,     29883,    110314,    225121,    453630,    413370,    188905,    374639,        15,      8385
         4,   25543.4,   37920.6,     90220,   51817.9,      3035,     48833,      3050,       542,   43597.7,     71186,    229361,    429951,    453630,    413370,    188905,    374639,        15,      8385
         4,   24000.8,   34446.6,     92091,   88589.7,      4745,     83839,      4901,       903,   32354.5,     61278,    198437,    384263,    453630,    413370,    188905,    374639,        15,      8385
         4,   28703.6,   34288.4,     83915,   64353.9,      3719,     60340,      3691,       608,   56966.6,     92344,    309589,    523118,    453630,    413370,    188905,    374639,        15,      8385
         4,     50707,    166078,    334649,    403899,     22721,    375272,     21364,      1902,   90944.7,    138955,    498661,    858875,    453630,    413370,    188905,    374639,        15,      8385
         4,     45935,    109905,    232024,    209378,     11869,    196184,     11845,      1861,   95267.2,    133774,    475617,    824663,    453630,    413370,    188905,    374639,        15,      8385
         4,   23541.6,   67251.5,    124240,   42752.5,      2235,     40372,      2315,       496,   24594.3,     47786,    174997,    339975,    453630,    413370,    188905,    374639,        15,      8385
         4,   22916.5,     83591,    177370,   89597.3,      4593,     84504,      4809,       912,   34970.4,     55931,    188529,    356545,    453630,    413370,    188905,    374639,        15,      8385
         4,   35259.8,   50985.7,    126081,    103415,      5725,     97616,      5948,      1116,   94080.4,    143848,    444900,    720442,    453630,    413370,    188905,    374639,        15,      8385
         4,   43324.2,    143106,    301420,    380850,     21562,    358151,     20753,      2217,   76861.4,    121464,    471571,    848603,    453630,    413370,    188905,    374639,        15,      8385
         4,   30301.7,   38770.2,     97440,    127761,      7553,    120111,      7448,      1048,   62671.1,    105302,    342018,    574434,    453630,    413370,    188905,    374639,        15,      8385
         4,   41812.3,   72792.9,    167335,    214392,     12972,    199976,     12535,      1399,    130882,    180523,    540359,    885353,    453630,    413370,    188905,    374639,        15,      8385
         4,   41108.5,   94477.4,    200774,    182104,      9571,    171267,     10294,      2198,    109403,    138922,    449188,    736499,    453630,    413370,    188905,    374639,        15,      8385
         4,   34926.2,    176730,    342870,    108967,      5859,    102513,      6343,      1341,   37901.1,     64908,    269023,    489233,    453630,    413370,    188905,    374639,        15,      8385
         4,   27835.5,   78634.6,    162818,    136523,      7273,    128833,      7238,      1068,   42489.5,     74454,    236708,    453259,    453630,    413370,    188905,    374639,        15,      8385
         4,     30515,   94148.7,    181905,    188852,      8348,    176353,      8785,      1611,   56756.3,     83409,    272517,    502596,    453630,    413370,    188905,    374639,        15,      8385
         4,     19093,    115434,    209921,   47337.6,      2500,     44425,      2493,       397,   12281.1,     22333,   88545.2,    204460,    453630,    413370,    188905,    374639,        15,      8385
         4,   36105.3,    107686,    223079,    107554,      5326,    101559,      5910,      1451,   46433.8,     79582,    292246,    534801,    453630,    413370,    188905,    374639,        15,      8385
         4,   28405.4,    161825,    295631,   99784.3,      5797,     93430,      5790,       874,   34332.8,     54851,    208917,    387438,    453630,    413370,    188905,    374639,        15,      8385
         4,   38652.6,    107020,    218438,    134090,      7245,    126086,      7545,      1418,   65471.3,     97674,    363340,    637534,    453630,    413370,    188905,    374639,        15,      8385
         4,   62091.2,    270218,    471071,    587415,     31157,    548918,     32227,      5287,    123710,    168693,    691251,1.16580e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   25867.6,   41456.9,     90208,   51934.9,      3248,     48854,      3050,       369,   45131.2,     73532,    250738,    450153,    453630,    413370,    188905,    374639,        15,      8385
         4,   20921.7,   74373.3,    155157,   84855.5,      4781,     80236,      4630,       586,   21970.6,     43501,    146826,    286043,    453630,    413370,    188905,    374639,        15,      8385
         4,   30143.8,   77135.8,    174480,    172146,      9873,    161447,      9950,      1521,     58207,     96530,    314467,    557323,    453630,    413370,    188905,    374639,        15,      8385
         4,   19209.7,   47859.6,    105506,   46147.2,      2639,     43579,      2679,       511,   17409.2,     36122,    124418,    249815,    453630,    413370,    188905,    374639,        15,      8385
         4,   35683.7,   75798.4,    172633,    129476,      7984,    121195,      7759,      1009,   74108.6,    109869,    374358,    636961,    453630,    413370,    188905,    374639,        15,      8385
         4,   45833.8,    145707,    301358,    333987,     18866,    313429,     18985,      2853,     83944,    127096,    444073,    763012,    453630,    413370,    188905,    374639,        15,      8385
         4,   20580.1,   77426.1,    165368,   40311.7,      2441,     37877,      2426,       386,   19107.7,     38289,    125954,    266182,    453630,    413370,    188905,    374639,        15,      8385
         4,   41966.8,    110229,    230873,    312759,     17086,    293359,     17314,      2550,   83194.2,    123051,    439399,    790283,    453630,    413370,    188905,    374639,        15,      8385
         4,   26270.4,   47276.8,    106815,   89895.9,      4702,     84983,      4687,       768,   48068.7,     77095,    259578,    451657,    453630,    413370,    188905,    374639,        15,      8385
         4,   38328.3,    204122,    386068,    165761,      8724,    155704,      9270,      1728,     43138,     67081,    270321,    493809,    453630,    413370,    188905,    374639,        15,      8385
         4,   27814.7,   72108.9,    154690,    132221,      7571,    124818,      7232,       822,   44009.2,     76813,    251671,    459697,    453630,    413370,    188905,    374639,        15,      8385
         4,   36674.5,   75176.6,    171609,    181081,     10362,    169682,     10268,      1388,   93509.8,    133367,    426207,    715876,    453630,    413370,    188905,    374639,        15,      8385
         4,   25978.7,     71757,    153906,   48879.6,      2631,     46283,      2824,       661,   30287.4,     55482,    190869,    375789,    453630,    413370,    188905,    374639,        15,      8385
         4,   20211.8,   42809.7,    100459,   51830.3,      3178,     48573,      3018,       368,   19563.5,     41150,    139725,    279107,    453630,    413370,    188905,    374639,        15,      8385
         4,   28229.2,   76361.3,    165113,   72655.6,      3884,     68390,      4166,       910,   39603.7,     65658,    232750,    425300,    453630,    413370,    188905,    374639,        15,      8385
         4,   44299.4,    150268,    304647,    342901,     18970,    322412,     19362,      3151,   86583.6,    123011,    437684,    770890,    453630,    413370,    188905,    374639,        15,      8385
         4,   31177.1,   88469.4,    192333,    158071,      8095,    148997,      8663,      1735,   47019.1,     83461,    275958,    504535,    453630,    413370,    188905,    374639,        15,      8385
         4,     35330,   89298.2,    197329,    220547,     13179,    205954,     12521,      1240,   73227.6,    112275,    358184,    623874,    453630,    413370,    188905,    374639,        15,      8385
         4,   45473.9,    114707,    248634,    192719,     11050,    180999,     10872,      1574,   82002.2,    121834,    458959,    796626,    453630,    413370,    188905,    374639,        15,      8385
         4,   32112.8,   71449.8,    143488,    100590,      6258,     94134,      5943,       716,   70425.2,    111933,    370344,    600110,    453630,    413370,    188905,    374639,        15,      8385
         4,   29927.7,    162442,    293760,   82543.7,      4626,     77644,      4739,       790,   34917.5,     57804,    222973,    382066,    453630,    413370,    188905,    374639,        15,      8385
         4,   43665.2,    132261,    266006,    290125,     16020,    272178,     16154,      2448,   99389.1,    147139,    509935,    881308,    453630,    413370,    188905,    374639,        15,      8385
         4,   48373.6,    132230,    280699,    319589,     17915,    298868,     18028,      2668,    121537,    164573,    593467,1.02660e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   20174.6,   82368.2,    176208,   82000.1,      4092,     77671,      4408,       935,   21899.7,     41930,    141604,    278951,    453630,    413370,    188905,    374639,        15,      8385
         4,   31881.1,     88980,    187663,    146533,      7309,    138311,      8163,      1894,   56195.9,     88603,    298189,    531904,    453630,    413370,    188905,    374639,        15,      8385
         4,   41457.6,    238151,    422480,    202577,     10760,    190079,     11566,      2251,   39800.1,     69583,    286315,    537295,    453630,    413370,    188905,    374639,        15,      8385
         4,   22385.5,   54183.5,    118495,   62370.9,      3570,     58816,      3561,       562,   25684.2,     47438,    163867,    322063,    453630,    413370,    188905,    374639,        15,      8385
         4,   21573.8,   60202.3,    131107,   52909.7,      2890,     49949,      2966,       510,   25166.1,     47415,    162499,    308641,    453630,    413370,    188905,    374639,        15,      8385
         4,   39535.8,   99094.4,    207116,    195691,     10199,    183740,     10939,      2289,   96311.7,    133565,    449279,    722709,    453630,    413370,    188905,    374639,        15,      8385
         4,   26513.7,   37443.1,     87485,   55325.8,      3324,     52094,      3280,       542,   45566.9,     77632,    265061,    467309,    453630,    413370,    188905,    374639,        15,      8385
         4,   16782.2,   81617.6,    172875,   13907.7,       799,     13181,       823,       197,   12058.6,     26627,    101225,    196754,    453630,    413370,    188905,    374639,        15,      8385
         4,   31168.7,   72512.3,    159286,    137482,      8457,    128760,      8072,       844,   66921.5,    104579,    332103,    576750,    453630,    413370,    188905,    374639,        15,      8385
         4,   28185.2,    117826,    227345,   72882.9,      4226,     68465,      4369,       744,   30878.7,     58212,    223535,    423539,    453630,    413370,    188905,    374639,        15,      8385
         4,   23946.7,   80748.8,    177401,   88910.3,      4977,     83851,      5082,       847,   34602.1,     61993,    197820,    380468,    453630,    413370,    188905,    374639,        15,      8385
         4,   42160.3,    125683,    260347,    320681,     17916,    300487,     17269,      1870,   90688.4,    131949,    455765,    809972,    453630,    413370,    188905,    374639,        15,      8385
         4,   28446.9,   55709.5,    128369,   56849.4,      3679,     53301,      3437,       363,   56286.2,     90438,    288107,    512435,    453630,    413370,    188905,    374639,        15,      8385
         4,   32607.6,   45384.8,    110786,    147940,      8766,    138952,      8417,       945,   82312.7,    124582,    388000,    651860,    453630,    413370,    188905,    374639,        15,      8385
         4,   38384.2,    128283,    267824,    290962,     15202,    272585,     15306,      2114,   58458.4,     93459,    380400,    693878,    453630,    413370,    188905,    374639,        15,      8385
         4,   31713.2,   47674.2,    114075,   95907.9,      5772,     89997,      5481,       597,   82140.4,    116854,    369030,    620295,    453630,    413370,    188905,    374639,        15,      8385
         4,   31347.5,    134546,    270460,    144599,      7700,    135918,      8074,      1521,   40467.4,     66055,    242381,    448624,    453630,    413370,    188905,    374639,        15,      8385
         4,   47909.2,    151781,    316735,    411917,     21907,    384951,     22280,      3395,    124608,    131775,    505340,    883091,    453630,    413370,    188905,    374639,        15,      8385
         4,   32443.5,   35001.6,     85948,   87198.7,      5669,     81575,      5217,       447,   84259.3,    119979,    374549,    633610,    453630,    413370,    188905,    374639,        15,      8385
         4,   34041.1,   46146.4,    115876,    126516,      8555,    117706,      7575,       398,   78938.8,    121171,    392841,    649633,    453630,    413370,    188905,    374639,        15,      8385
         4,   31886.2,   64637.6,    140318,   85513.3,      5325,     80023,      5076,       621,   72959.8,    114115,    375644,    613138,    453630,    413370,    188905,    374639,        15,      8385
         4,   35668.7,   67612.6,    153690,    171305,      9933,    160596,      9630,      1100,   97505.7,    139550,    443684,    714398,    453630,    413370,    188905,    374639,        15,      8385
         4,   34230.1,    145748,    282250,    185413,     10081,    174048,     10305,      1622,   50339.8,     81417,    282714,    536634,    453630,    413370,    188905,    374639,        15,      8385
         4,   22724.1,    131731,    248404,   57973.4,      3541,     54439,      3453,       477,   29306.7,     47735,    165504,    308829,    453630,    413370,    188905,    374639,        15,      8385
         4,   33924.7,    186720,    324282,   94697.8,      5132,     89053,      5410,      1020,   38443.7,     64063,    272925,    490573,    453630,    413370,    188905,    374639,        15,      8385
         4,   30560.6,   78242.4,    165282,   54630.8,      2751,     51642,      2976,       664,   33454.9,     61711,    250798,    461403,    453630,    413370,    188905,    374639,        15,      8385
         4,   32798.3,   91109.6,    203972,    213765,     11484,    201444,     11735,      1926,     54896,     85352,    297358,    539733,    453630,    413370,    188905,    374639,        15,      8385
         4,   38318.7,    126812,    262734,    236508,     13763,    222083,     13581,      1880,   71176.2,    111385,    390905,    691960,    453630,    413370,    188905,    374639,        15,      8385
         4,     46183,    152383,    308667,    395091,     21952,    370681,     22079,      3185,   88501.7,    128797,    472120,    841859,    453630,    413370,    188905,    374639,        15,      8385
         4,   39878.5,   66308.3,    157082,    155620,      8438,    146619,      8848,      1718,    119617,    164850,    502937,    814391,    453630,    413370,    188905,    374639,        15,      8385
         4,   32076.1,    137919,    268632,    148161,      7817,    139121,      8240,      1580,   42165.2,     68024,    248291,    467118,    453630,    413370,    188905,    374639,        15,      8385
         4,     58818,    204060,    385908,    431648,     22479,    402620,     23817,      4511,    121993,    167300,    611924,1.05361e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   41977.1,   90986.8,    202348,    226135,     12643,    212568,     12672,      1828,     95916,    137662,    460818,    789499,    453630,    413370,    188905,    374639,        15,      8385
         4,   30315.6,   54638.5,    119018,   71491.4,      4807,     66621,      4380,       355,   65421.5,     97539,    318682,    551480,    453630,    413370,    188905,    374639,        15,      8385
         4,   32832.6,   41366.5,    101095,    168831,     10072,    158480,      9576,       968,   87424.8,    126471,    404234,    660027,    453630,    413370,    188905,    374639,        15,      8385
         4,   40562.8,   76832.7,    170063,    181776,     10952,    169559,     10624,      1239,    129345,    169120,    512703,    842287,    453630,    413370,    188905,    374639,        15,      8385
         4,   35375.7,    114998,    242642,    214470,     12098,    200292,     12144,      1687,   78040.9,     98606,    347460,    605406,    453630,    413370,    188905,    374639,        15,      8385
         4,   21292.5,   81048.4,    175950,   42348.3,      2319,     39994,      2504,       559,   22297.5,     45304,    148623,    291838,    453630,    413370,    188905,    374639,        15,      8385
         4,   34663.8,    224574,    393161,    141135,      7770,    131807,      7203,       603,   28156.8,     51408,    208883,    433989,    453630,    413370,    188905,    374639,        15,      8385
         4,   25589.4,   94906.4,    192267,     52795,      2772,     49948,      3024,       721,   18909.2,     38210,    157128,    331427,    453630,    413370,    188905,    374639,        15,      8385
         4,   30100.1,   58118.3,    125151,     71448,      3367,     67541,      3822,      1011,   55597.4,     96089,    312833,    550116,    453630,    413370,    188905,    374639,        15,      8385
         4,   47735.2,    148895,    288361,    302819,     15834,    284443,     16606,      3086,    103587,    140377,    487780,    820263,    453630,    413370,    188905,    374639,        15,      8385
         4,     34587,   75795.4,    164967,    175013,      9764,    164238,      9609,      1253,     93627,    127834,    416476,    671419,    453630,    413370,    188905,    374639,        15,      8385
         4,   43469.6,    104247,    223744,    206361,     12086,    193459,     11870,      1528,   87638.1,    126634,    468700,    796408,    453630,    413370,    188905,    374639,        15,      8385
         4,   36625.2,     72473,    162819,    159570,      9113,    148650,      8642,       955,     90274,    121528,    409365,    674293,    453630,    413370,    188905,    374639,        15,      8385
         4,   31330.8,   92064.8,    190388,   76674.9,      4725,     71433,      4413,       390,   51952.5,     81500,    307241,    521742,    453630,    413370,    188905,    374639,        15,      8385
         4,   25618.1,    108793,    212927,   92994.3,      5759,     87141,      5275,       396,   25827.1,     48392,    191538,    372407,    453630,    413370,    188905,    374639,        15,      8385
         4,   33275.5,   71892.8,    153452,    134499,      7656,    126189,      7649,      1117,   35475.7,     63413,    268030,    512838,    453630,    413370,    188905,    374639,        15,      8385
         4,   34491.7,   41950.1,    105994,    160198,     10523,    149822,      9603,       687,   93627.8,    142940,    434847,    710475,    453630,    413370,    188905,    374639,        15,      8385
         4,   25448.3,   68139.9,    147498,   48671.8,      2742,     46012,      2873,       621,   30941.5,     55724,    191197,    367034,    453630,    413370,    188905,    374639,        15,      8385
         4,   54433.6,    188476,    347484,    366268,     19540,    342833,     20433,      3661,    120253,    156045,    556782,    965045,    453630,    413370,    188905,    374639,        15,      8385
         4,   28661.3,     81703,    169801,   68638.1,      4045,     64628,      4056,       648,   47496.8,     74968,    268684,    465028,    453630,    413370,    188905,    374639,        15,      8385
         4,   41562.5,   79694.8,    173415,    192674,     11103,    180038,     11051,      1505,    122501,    159969,    500884,    798864,    453630,    413370,    188905,    374639,        15,      8385
         4,   28889.1,   55515.4,    121363,    102170,      5498,     96364,      5691,      1076,   64418.2,     93429,    305743,    524451,    453630,    413370,    188905,    374639,        15,      8385
         4,   47263.1,    122171,    244530,    227009,     12647,    213078,     13103,      2285,    122904,    147874,    512193,    845816,    453630,    413370,    188905,    374639,        15,      8385
         4,   31371.7,   40162.4,    101019,    130156,      8143,    122302,      7241,       299,     74758,    114210,    358643,    608218,    453630,    413370,    188905,    374639,        15,      8385
         4,   26779.5,     39134,     99816,    164136,      9077,    154152,      9031,      1264,   48163.6,     79413,    256696,    466286,    453630,    413370,    188905,    374639,        15,      8385
         4,   30406.6,   91638.2,    190816,   80485.3,      4168,     76006,      4538,      1090,   36907.2,     62576,    233613,    439871,    453630,    413370,    188905,    374639,        15,      8385
         4,   35032.2,    139523,    279015,    175909,      8750,    165542,      9505,      2013,     47508,     76295,    291436,    541316,    453630,    413370,    188905,    374639,        15,      8385
         4,   36998.9,   89530.9,    192814,    138283,      7587,    129808,      7642,      1235,     70537,    101310,    348232,    619457,    453630,    413370,    188905,    374639,        15,      8385
         4,     32407,   44455.2,    112175,    148277,      9203,    139500,      8615,       788,   79264.6,    123646,    389025,    650196,    453630,    413370,    188905,    374639,        15,      8385
         4,   34560.9,   78175.6,    184587,    109272,      6239,    102684,      6261,      1020,     55878,     90940,    305216,    560764,    453630,    413370,    188905,    374639,        15,      8385
         4,   28512.8,     39811,    100065,    146973,      8662,    138016,      8440,      1063,   54778.8,     91417,    290466,    519114,    453630,    413370,    188905,    374639,        15,      8385
         4,   47322.6,    132569,    279647,    299647,     17807,    281003,     17458,      2141,    114200,    165405,    581483,1.02058e+06,    453630,    413370,    188905,    374639,        15,      8385
         4,   38158.8,   83665.1,    187650,    151378,      9190,    141457,      8998,      1211,   78905.4,    114830,    381841,    667366,    453630,    413370,    188905,    374639,        15,      8385
         4,   25498.4,   46859.7,    108025,   67039.8,      4070,     62947,      3995,       569,   40798.4,     70507,    223086,    419367,    453630,    413370,    188905,    374639,        15,      8385
         4,   28891.6,   88621.1,    187596,   70071.3,      3830,     66193,      4033,       862,   34337.7,     59220,    223407,    421029,    453630,    413370,    188905,    374639,        15,      8385
         4,   29405.3,   58637.1,    141217,   85077.9,      5437,     79601,      5163,       574,   53699.5,     85180,    295676,    509746,    453630,    413370,    188905,    374639,        15,      8385
         4,   48077.4,    121051,    259006,    234220,     12411,    220299,     12978,      2496,     80059,    125629,    478135,    853450,    453630,    413370,    188905,    374639,        15,      8385
         4,   23665.3,   55162.5,    127355,   54341.2,      3215,     51026,      3227,       568,   32507.9,     53887,    183506,    355317,    453630,    413370,    188905,    374639,        15,      8385
         4,   28447.7,   40246.9,     97919,   39948.2,      2824,     37218,      2490,       165,   52149.6,     88983,    293443,    512846,    453630,    413370,    188905,    374639,        15,      8385
         4,   27993.5,   40989.8,     97728,   65539.8,      3570,     61911,      3692,       738,   54991.5,     89157,    290576,    509985,    453630,    413370,    188905,    374639,        15,      8385
         4,   40595.3,     84574,    185757,    206339,     12997,    192754,     12307,      1270,   88460.8,    129881,    448386,    730752,    453630,    413370,    188905,    374639,        15,      8385
         4,     25046,   91024.7,    196125,    111500,      6641,    104855,      6274,       642,   37138.7,     66655,    216687,    408813,    453630,    413370,    188905,    374639,        15,      8385
         4,   23365.2,   38005.4,     98187,   82048.7,      4399,     77547,      4561,       822,   30672.8,     56564,    186351,    359028,    453630,    413370,    188905,    374639,        15,      8385
         4,   42331.8,    129957,    242076,    350559,     19723,    327112,     19383,      2368,     87030,    128255,    442281,    784211,    453630,    413370,    188905,    374639,        15,      8385
         4,   34979.4,   41003.5,     99278,    118044,      7273,    110319,      6881,       730,   99875.2,    134173,    407878,    692333,    453630,    413370,    188905,    374639,        15,      8385
         4,   25806.9,   36508.1,     92973,   62048.7,      3714,     58293,      3610,       497,   38670.5,     72263,    230870,    433984,    453630,    413370,    188905,    374639,        15,      8385
         4,   42171.8,    121396,    257005,    254262,     13455,    239317,     14008,      2581,   83703.6,    124110,    415010,    703361,    453630,    413370,    188905,    374639,        15,      8385
         4,     38584,    109211,    211767,    235589,     12124,    219242,     12132,      1744,     86871,    127909,    403750,    711581,    453630,    413370,    188905,    374639,        15,      8385
         4,   27777.6,   43023.6,     95299,     65686,      3653,     61964,      3695,       658,   50939.4,     87528,    276350,    499200,    453630,    413370,    188905,    374639,        15,      8385
         4,   42453.8,   77804.5,    176888,    149960,      8351,    141034,      8787,      1708,    112045,    156546,    506464,    786672,    453630,    413370,    188905,    374639,        15,      8385
         4,   27032.2,   36675.4,     88588,   99899.8,      5420,     94411,      5593,      1031,   44670.8,     80148,    250790,    462704,    453630,    413370,    188905,    374639,        15,      8385
         4,   24047.2,   55989.4,    123332,   37654.3,      2003,     35607,      2095,       448,   34000.6,     60985,    202137,    377458,    453630,    413370,    188905,    374639,        15,      8385
         4,   19198.7,   85274.6,    152820,   47563.2,      2875,     44889,      2783,       357,   17444.8,     36171,    116933,    240566,    453630,    413370,    188905,    374639,        15,      8385
         4,   27657.5,   71045.1,    151102,    108211,      6526,    100680,      6151,       668,     42610,     71570,    234328,    446384,    453630,    413370,    188905,    374639,        15,      8385
         4,   28357.8,   60116.6,    132299,   67757.3,      4105,     63356,      3974,       538,   58328.7,     89913,    296950,    508512,    453630,    413370,    188905,    374639,        15,      8385
         4,   26729.1,   39189.1,     92990,   67054.3,      3951,     63008,      3908,       622,   46569.7,     79641,    256589,    474790,    453630,    413370,    188905,    374639,        15,      8385
         4,   29548.8,   88841.3,    190974,   78222.5,      4407,     73670,      4468,       808,   33472.5,     59049,    217019,    418543,    453630,    413370,    188905,    374639,        15,      8385
