         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
        10,   64407.7,    105797,    219896,    676164,     46256,    617542,     52674,     12659,    259146,    297552,    855488,1.30579e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   57839.1,   78968.1,    165164,    408408,     27062,    372092,     31699,      8615,    271768,    278231,    872913,1.28171e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64386.7,    126019,    255550,    924367,     54737,    849831,     64000,     16564,    260731,    270413,    909443,1.43302e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74363.8,    117008,    249836,1.02956e+06,     66116,    938596,     76818,     19470,    304804,    321552,1.11094e+06,1.57419e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61192.1,   95045.2,    205798,    660570,     42570,    605435,     49987,     13339,    270551,    277633,    924699,1.30622e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64776.2,    142833,    249214,    506647,     36819,    457998,     42220,     10429,    238479,    258758,    913167,1.29859e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   73920.5,    157335,    289307,1.09052e+06,     74586,    982164,     81441,     16328,    290627,    313568,1.05919e+06,1.50621e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74898.7,    107682,    215251,    486539,     37746,    437097,     42558,     10042,    391399,    402514,1.20371e+06,1.58988e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   51529.7,   62783.5,    143009,    432507,     32134,    395500,     35954,      8518,    210489,    248070,    789898,1.12615e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   46851.3,   51985.5,    108276,    434650,     31057,    398190,     35148,      8531,    253214,    275841,    825363,1.13101e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74349.1,   98293.6,    198005,    743933,     44842,    677211,     54028,     15227,    387039,    379795,1.11344e+06,1.52278e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   47973.5,   47507.1,    112461,    535094,     38979,    487154,     41429,      7885,    278621,    287918,    832217,1.16655e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   53652.4,   59748.6,    135585,    490177,     35084,    447108,     38520,      8358,    310314,    308743,    921478,1.21887e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   62965.9,    101248,    217341,    718036,     46337,    659058,     54510,     14519,    254798,    282195,    907276,1.3597e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   46363.1,   52289.7,    115470,    311398,     20044,    286797,     22883,      5885,    199499,    230744,    692835, 1.019e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   57774.6,   67137.5,    137915,    356624,     27946,    318711,     30216,      6286,    371521,    334952,    995035,1.28962e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     65899,     77900,    167980,    419484,     33961,    375484,     37004,      7852,    422786,    379721,1.11201e+06,1.45103e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   48434.7,   35566.9,     90467,    392081,     27812,    357851,     30755,      7122,    261855,    247586,    780418,1.05589e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   91972.3,    263548,    457226,1.61477e+06,     98123,1.43949e+06,    112287,     25869,    477032,    419527,1.50907e+06,2.09008e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   92854.2,    215537,    389610,1.03403e+06,     69384,    920698,     77874,     17270,    584240,    432549,1.47156e+06,1.99732e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     68478,    109602,    187208,    504067,     38514,    454835,     44755,     11505,    366390,    361427,1.08946e+06,1.47483e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63189.4,   73817.7,    162241,    401703,     29933,    363410,     33770,      8098,    372634,    333037,1.01399e+06,1.33886e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   70313.5,    189709,    310101,    736359,     52626,    665801,     58754,     13052,    221244,    264082,    882963,1.36135e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   48033.9,   54129.2,    113038,    362833,     24798,    332465,     27829,      6643,    240012,    260739,    768129,1.07862e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   43199.3,   37890.2,     93691,    439166,     28820,    402021,     31623,      7036,    204457,    234283,    724371,1.01667e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   59535.6,    101041,    152622,    453586,     28820,    408979,     33767,      9120,    313957,    311116,    938216,1.28418e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     64634,   78447.5,    151834,    598141,     40017,    541017,     46374,     11796,    385082,    356562,    986032,1.35610e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   46266.3,   48353.1,    117755,    504905,     32779,    466393,     36114,      8104,    226647,    251184,    737735,1.05827e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   53847.6,   87532.3,    151148,    371027,     23817,    338589,     27741,      7408,    227729,    258512,    809254,1.18745e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63659.4,    111092,    212009,    964229,     66528,    862648,     69547,     11838,    340385,    323147,    922764,1.37831e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   62647.3,   92116.5,    200084,    669020,     47570,    609955,     53638,     12636,    279847,    295175,    926516,1.31710e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   72769.9,    130372,    265959,    909428,     62520,    827430,     68671,     14274,    215822,    264959,    908513,1.42171e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64233.4,    114155,    238818,    977785,     56442,    894750,     66442,     17456,    260837,    274664,    900837,1.39289e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   81033.2,    166730,    325755,1.00562e+06,     65810,    916326,     76958,     19589,    259563,    294140,1.07951e+06,1.64438e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   65191.8,   89409.2,    184478,    485971,     36495,    438535,     40777,      9499,    267818,    293365,    968332,1.43939e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     54281,   95381.6,    197226,    515466,     34709,    472317,     39067,      9190,    206122,    226019,    662154,1.05901e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   73774.3,    139491,    285457,1.07276e+06,     73777,    968656,     80824,     16441,    311628,    314132,    988871,1.50288e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   43940.7,   38176.6,     95724,    379098,     25359,    349550,     27927,      6280,    214043,    249682,    750145,1.06216e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   77914.1,    127640,    252376,    750142,     50636,    680408,     58946,     15080,    297005,    306911,1.02549e+06,1.55807e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   83968.4,    149346,    299913,    724879,     52943,    655984,     58430,     12474,    407675,    409967,1.28119e+06,1.75104e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   46747.9,   36527.9,     94164,    347924,     24450,    319224,     27140,      6297,    198221,    237325,    695287,1.02669e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   67962.3,   94873.6,    207230,    910387,     63162,    826348,     70758,     16019,    284842,    302803,    966187,1.37003e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   80240.4,    134630,    242978,    617088,     42126,    550345,     47765,     11372,    397779,    405815,1.1979e+06,1.63043e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   58301.4,   69127.7,    146832,    509972,     30613,    461906,     35374,      9160,    400246,    343322,    966045,1.31167e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   41885.9,     51158,    111219,    422791,     28677,    382135,     30798,      6365,    183377,    207061,    607435,    942096,    449266,    413370,    188905,    374639,        15,      8385
        10,   70300.2,    186840,    314823,    623922,     44782,    561344,     50692,     11889,    213231,    263006,    879569, 1.404e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   85295.4,    218964,    365113,1.4312e+06,     93910,1.28596e+06,    104770,     22738,    406309,    390996,1.22217e+06,1.82759e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   56644.4,   49280.1,    114393,    449430,     30745,    407425,     34340,      8035,    229535,    263155,    709917,1.14694e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68866.7,    135734,    258125,1.08297e+06,     66848,    989809,     76688,     18676,    338385,    324879,1.06294e+06,1.50256e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   44182.3,   44762.7,    102847,    424034,     27778,    391759,     32220,      8396,    226279,    251855,    763199,1.06897e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   46263.2,   40774.1,    100541,    427178,     30872,    389962,     33330,      6929,    232132,    268314,    791114,1.10858e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   81157.6,    136448,    243255,    581987,     47475,    519960,     52052,     11071,    422440,    415479,1.26515e+06,1.68101e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   80523.9,    235196,    289231,1.00844e+06,     50106,    912594,     56761,     13482,    396700,    382043,1.19942e+06,1.65327e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   43664.8,   52706.7,    102461,    476842,     30796,    429956,     33235,      6818,    250231,    240519,    721594,1.0241e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61717.4,   97693.7,    167187,    577462,     42644,    510866,     46733,      9805,    400190,    328574,    916280,1.34095e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   70129.3,    134951,    248777,    975193,     59097,    878277,     64362,     13011,    265435,    262766,    826290,1.36736e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   66145.9,   96720.4,    203429,    823431,     51979,    751073,     59780,     14823,    275780,    282962,    901877,1.31531e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64491.7,    107672,    189291,    790017,     50404,    715792,     57953,     14327,    253192,    286134,    869693, 1.294e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   56424.9,   90438.8,    175091,    442408,     28039,    403875,     33296,      9231,    223279,    244181,    791647, 1.167e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   49884.3,   51100.3,    118325,    401940,     29057,    367129,     32459,      7562,    278411,    287440,    859739,1.13964e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   72012.2,   84348.7,    177670,    624861,     49563,    563332,     53496,     10815,    278771,    303391,1.00554e+06,1.44229e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     50075,   72087.3,    144112,    340598,     23347,    311972,     26604,      6772,    214526,    243602,    765416,1.08662e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61713.6,   81569.3,    175698,    524230,     37113,    477592,     42562,     10669,    290784,    306964,    941506,1.29797e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63284.1,     68277,    145861,    566067,     38237,    514809,     44605,     11660,    353960,    351287,1.01683e+06,1.33137e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   54151.7,   68437.7,    128639,    507523,     33677,    452752,     36769,      7869,    378127,    333227,    991381,1.26464e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   43742.8,   95016.4,    117277,    515600,     23779,    471855,     27179,      6966,    296767,    218813,    566555,    980674,    449266,    413370,    188905,    374639,        15,      8385
        10,   63286.8,    142388,    174478,    794389,     35106,    711464,     39201,      9157,    537390,    288531,1.1811e+06,1.39758e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   67610.4,    110832,    176172,    562387,     32811,    505769,     37050,      8870,    406872,    355893,1.0245e+06,1.41952e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   49893.7,   46688.4,    117131,    638808,     44686,    580793,     47687,      9218,    338316,    302093,    727359,1.19626e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74615.8,    125932,    225306,    764847,     54991,    685069,     63367,     15475,    403600,    365372,1.18944e+06,1.61479e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   59257.1,   86344.9,    152492,    505470,     34655,    454437,     39557,      9780,    370330,    331342,1.0581e+06,1.31412e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   45998.6,     47571,     97356,    487369,     27760,    445406,     31793,      8092,    300366,    280112,    868678,1.13782e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   47077.2,   61659.5,    126935,    361808,     24175,    329596,     26571,      5969,    203819,    233518,    736007,1.04872e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   44378.3,   45946.8,    105334,    518374,     32448,    475922,     36866,      8936,    225610,    255488,    738925,1.0883e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   52937.3,   51604.5,    106442,    439035,     30693,    403258,     34455,      8358,    232925,    247979,    767550,1.10763e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   88606.6,    252558,    396355,1.47116e+06,     94408,1.32622e+06,    107147,     24651,    544313,    401276,1.36105e+06,1.95735e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   48218.4,     66385,    117573,    486592,     30589,    435977,     33009,      6829,    284477,    276566,    802652,1.12824e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   93897.3,    317788,    484491,1.74171e+06,    103731,1.54829e+06,    118973,     27409,    511059,    424628,1.38875e+06,2.16271e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64020.9,   92089.6,    194909,    871127,     54228,    794459,     61694,     14728,    295710,    291180,    849389,1.33068e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   62424.2,   80489.5,    163744,    641741,     41238,    581431,     47312,     11882,    253645,    260682,    759193,1.19006e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   44314.7,   43341.6,     91671,    459919,     29241,    421472,     32396,      7330,    273167,    255358,    785738,1.07289e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61921.2,   87144.2,    186205,    790658,     50036,    711571,     56121,     12893,    331867,    311633,    904084,1.29532e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     45956,   43549.9,    102474,    494520,     34641,    447187,     37234,      7564,    283054,    277490,    739285,1.12823e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     63013,   81929.5,    172607,    687400,     46644,    626032,     52967,     12760,    250729,    273220,    832076,1.23817e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     68750,    100359,    200015,    658540,     51135,    589757,     55768,     11293,    371632,    346917,1.09943e+06,1.46777e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68882.9,   83036.1,    161090,    791123,     55401,    707923,     61589,     13574,    405782,    378179,1.06103e+06,1.41639e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   44817.4,   45124.5,    103367,    424134,     28058,    387553,     31296,      7312,    248690,    260747,    805581,1.08484e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74197.5,    207841,    358677,    820276,     57897,    735156,     63033,     12719,    244351,    263730,    849878,1.47076e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   59797.5,   68465.5,    147238,    590002,     40589,    533492,     45488,     10598,    245661,    265909,    792389,1.18073e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   57238.7,     56986,    133152,    629809,     43203,    569413,     47396,     10121,    402432,    337844,    971308,1.2765e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   43936.1,     44940,    101250,    415734,     25101,    381996,     29995,      8584,    231147,    249159,    756641,1.05974e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     67429,    157641,    233380,    516455,     33304,    469699,     39718,     11033,    282773,    282649,    984490,1.4436e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61251.7,    104967,    225407,    932747,     61849,    853432,     68119,     14573,    292135,    303421,    952893,1.37313e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68286.4,    116899,    205945,    569555,     38025,    511209,     44274,     11606,    318067,    304585,1.10309e+06,1.52017e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68216.4,    102488,    196262,    704029,     50185,    625675,     54727,     11108,    385363,    351022,1.11281e+06,1.47398e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61079.6,    102025,    205675,    810555,     53015,    740311,     59435,     13539,    289691,    304424,    932063,1.33341e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   66438.9,    108584,    227298,    888132,     64899,    803427,     71344,     15187,    309525,    326008,    991134,1.3836e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   57468.6,    117466,    189054,    479919,     31534,    433886,     36802,      9652,    215151,    247136,    795055,1.17979e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   76402.6,    111336,    216997,    749701,     54596,    678218,     61293,     14005,    283233,    298584,    992456,1.56133e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   69156.9,   86493.8,    192727,    636308,     43736,    577574,     49634,     11837,    249001,    281599,    902637,1.34967e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   79762.1,    149454,    290497,    916943,     61337,    825366,     71314,     17947,    250515,    298144,1.05493e+06,1.59561e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63559.3,   81447.6,    146725,    613454,     38593,    553932,     45034,     11754,    382110,    352582,    974671,1.33548e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61961.6,    124892,    229416,    974070,     63145,    885928,     69123,     14478,    334498,    303274,    968767,1.38266e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   60152.6,   85335.2,    159496,    531294,     40177,    475085,     44222,      9520,    365389,    326385,    948197,1.31180e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   77460.1,    156015,    290439,    786460,     52589,    710138,     61043,     15472,    328807,    356468,1.15492e+06,1.57904e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   51601.2,   62874.3,    139634,    699614,     45222,    635634,     48332,      9577,    316903,    292060,    749870,1.20060e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   74560.5,    151798,    262863,1.04161e+06,     59393,    949728,     70614,     19124,    339481,    338479,1.09012e+06,1.58398e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   54089.2,   65137.4,    130272,    361998,     28106,    326740,     30939,      6873,    297751,    301294,    888529,1.20202e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   77209.5,    231637,    368513,    981873,     61830,    876900,     70275,     16437,    261515,    293565,1.02722e+06,1.56301e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   56002.1,   67415.2,    146169,    499396,     32173,    456238,     37401,      9707,    305528,    291750,    860169,1.18915e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   60783.3,   84970.2,    177328,    546448,     37274,    498202,     43117,     11053,    283697,    300673,    969382,1.29089e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61731.9,   93569.4,    212139,    739316,     46695,    676991,     54682,     14394,    253170,    275601,    936533,1.34394e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61976.1,    120696,    237662,    511826,     38197,    461788,     42919,      9989,    199946,    247563,    809767,1.22931e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     69664,    127445,    250691,    912763,     58842,    835835,     67700,     16540,    273174,    305178,    953003,1.43059e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   56099.3,   70934.2,    161607,    638379,     42595,    582991,     47715,     10945,    267852,    290326,    856221,1.22935e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   62991.7,    100606,    212944,    865011,     52920,    791261,     61162,     15357,    241585,    276464,    913866,1.32454e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   84284.5,    174200,    347513,1.25864e+06,     83768,1.14296e+06,     94641,     21695,    404609,    385944,1.24568e+06,1.77388e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63535.3,    129174,    245067,    696684,     46486,    633814,     52665,     12327,    232322,    275194,    840936,1.25652e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     91595,    245970,    442350,1.46766e+06,     96286,1.33779e+06,    109667,     24941,    410260,    416540,1.41633e+06,2.05849e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   63900.6,   89271.7,    176813,    570822,     44821,    516689,     49277,     10445,    326090,    338319,    999203,1.37188e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64998.7,    117226,    247605,    903234,     57109,    832907,     64295,     14815,    240989,    268769,    936574,1.39954e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   72571.3,    125458,    252581,    938053,     63958,    855666,     73699,     18183,    319783,    342430,    990472,1.43738e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   64662.3,   66310.2,    144718,    546981,     39379,    498476,     42639,      8677,    228633,    250838,    905069,1.36506e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   65450.9,    114305,    229489,    937333,     59763,    854861,     67946,     16077,    287739,    315613,    981719,1.41722e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   73895.5,    190791,    347172,    855607,     59613,    775206,     67290,     15359,    227823,    276558,    935584,1.44171e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   70724.4,   70661.4,    158204,    545003,     43232,    494436,     48362,     11129,    262413,    295929,    973226,1.4299e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   41089.4,   43311.8,    104276,    327577,     25661,    298255,     26941,      5019,    168068,    213448,    646310,    965520,    449266,    413370,    188905,    374639,        15,      8385
        10,   64060.1,    113034,    215168,    446818,     31052,    408239,     36618,      9848,    240317,    272508,    915492,1.37771e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   71759.4,    135799,    278693,    966722,     64757,    885209,     74472,     18486,    302020,    334074,1.01416e+06,1.46984e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     65222,   73288.1,    159815,    558074,     40635,    508409,     45456,     10453,    219178,    262036,    962106,1.3961e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   57682.3,   99570.3,    184600,    800192,     50572,    729458,     56273,     12637,    247200,    269921,    855961,1.2446e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   52596.1,   51090.7,    106652,    487935,     30810,    441281,     34172,      7808,    272703,    257515,    759515,1.10901e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   76294.4,    206957,    370056,    854890,     57231,    766586,     63779,     14003,    263539,    271785,1.02633e+06,1.5375e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   50175.1,   51745.1,    122155,    602198,     40297,    545480,     43545,      8866,    277428,    300453,    875011,1.21067e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68676.5,   98998.2,    215970,    884028,     57181,    808818,     66305,     16806,    272201,    304382,    958251,1.39844e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   82817.2,    151161,    267631,    629534,     47319,    567533,     51605,     10608,    428977,    412671,1.24915e+06,1.68623e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   52848.7,     74432,    147993,    362272,     23905,    330775,     27603,      7222,    245111,    254103,    813589,1.15774e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   68571.2,    141814,    268123,1.20832e+06,     78037,1.09612e+06,     85705,     17912,    318736,    331420,    997407,1.52692e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   66270.7,    115869,    252093,    999212,     59814,    918819,     70155,     18219,    295178,    284376,1.02398e+06,1.46401e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   67345.2,    103224,    224368,    872595,     56227,    799089,     64671,     15929,    261927,    293491,    982393,1.41398e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   82299.3,    164504,    328813,1.06564e+06,     72102,    967167,     81582,     18638,    364743,    378798,1.18107e+06,1.72859e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   70226.5,    111973,    211543,    595449,     45887,    538910,     51259,     11708,    297894,    310700,1.09526e+06,1.54458e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   49780.3,   48141.7,    113386,    371718,     25131,    341036,     28632,      7077,    249815,    268844,    795704,1.10363e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   86510.3,    175451,    328708,    746311,     55109,    675123,     60347,     12482,    428182,    418216,1.32002e+06,1.79124e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   48217.1,   50664.8,    115245,    583783,     41067,    535439,     43555,      8304,    273558,    281532,    811859,1.14217e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   76928.7,    115833,    231132,    608797,     47088,    545919,     53776,     12962,    412378,    386984,1.23351e+06,1.62908e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   42962.4,   34537.7,     90985,    443399,     28956,    409629,     31979,      7231,    208927,    239323,    724993,1.04056e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   61913.7,   75591.1,    175571,    713553,     47578,    654504,     54307,     13185,    255117,    286688,    890008,1.26839e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     66575,    124829,    237081,    522544,     37203,    473148,     42972,     10822,    231651,    274017,    947136,1.40037e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   71032.4,    116115,    241630,    673105,     45239,    613829,     53478,     14374,    296066,    327212,1.01283e+06,1.45845e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,     65068,   67405.6,    155812,    720686,     50233,    657176,     56540,     13155,    365575,    357754,    962875,1.34822e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   60263.7,   96221.6,    200704,    656714,     42129,    600661,     49162,     12891,    265876,    274866,    838520,1.29309e+06,    449266,    413370,    188905,    374639,        15,      8385
        10,   71830.8,    183138,    326511,    682960,     47373,    616314,     53726,     12618,    217470,    264946,    928769,1.43684e+06,    449266,    413370,    188905,    374639,        15,      8385
