         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
         8,   44479.3,   61757.9,    123186,    374689,     26090,    339330,     27304,      4961,    222590,    231776,    574325,1.00418e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   69950.9,    149036,    248883,    536021,     33201,    485011,     37350,      8496,    357627,    320028,1.02689e+06,1.57817e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   56813.9,    218173,    244743,    586093,     28725,    535668,     32589,      7911,    200189,    205734,    606882,1.04779e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   49559.3,    134574,    213382,    355350,     22951,    321701,     24159,      4419,    141750,    166965,    540976,    984425,    457320,    413370,    188905,    374639,        15,      8385
         8,   46322.4,    115545,    159136,    468777,     21614,    430285,     25022,      6497,    211349,    209793,    622091,    967878,    457320,    413370,    188905,    374639,        15,      8385
         8,   44718.3,   81005.1,    145820,    441211,     25029,    400495,     26770,      5324,    233906,    210681,    677269,    935925,    457320,    413370,    188905,    374639,        15,      8385
         8,   60789.6,    126321,    211287,    545690,     34384,    488251,     36228,      6280,    271757,    260881,    848776,1.25082e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   58353.1,    106230,    194945,    635416,     37986,    573841,     40362,      7750,    316674,    295517,    752738,1.27591e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   69785.7,    197091,    325944,    882183,     49128,    798767,     55770,     13165,    276501,    266990,    824856,1.42592e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   69522.6,    146334,    270125,    835002,     51770,    748437,     56074,     11013,    257364,    252376,    759976,1.35944e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   34975.6,   66097.9,    132743,    281705,     18898,    256686,     19039,      2986,    100598,    127861,    360328,    674585,    457320,    413370,    188905,    374639,        15,      8385
         8,   51606.8,    166736,    209631,    383052,     25637,    345849,     27433,      5397,    164555,    179881,    618175,1.11205e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   74550.3,    199222,    331012,    735691,     39530,    669227,     47418,     13241,    215757,    234448,    867261,1.46236e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   42482.3,   52120.1,    113405,    413857,     25778,    377547,     27106,      5041,    205987,    217809,    528480,    970060,    457320,    413370,    188905,    374639,        15,      8385
         8,   40017.4,     49978,    111095,    301485,     20227,    274730,     21563,      4205,    184518,    196171,    494809,    901197,    457320,    413370,    188905,    374639,        15,      8385
         8,     42374,   69454.3,    120219,    354184,     22841,    321870,     24394,      4799,    206183,    215752,    548054,    975716,    457320,    413370,    188905,    374639,        15,      8385
         8,   41176.3,   62712.7,    100466,    311047,     18010,    283556,     19526,      4174,    186502,    196116,    524585,    897329,    457320,    413370,    188905,    374639,        15,      8385
         8,   48699.3,    127112,    165114,    462017,     22780,    420955,     25062,      5556,    218733,    204333,    624092,    954152,    457320,    413370,    188905,    374639,        15,      8385
         8,   44796.3,   56455.6,    110511,    419694,     23506,    383445,     25401,      5297,    336370,    252835,    821731,1.06764e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   52561.6,    137803,    219511,    419934,     27160,    377055,     27823,      4487,    179209,    192137,    608509,1.01177e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   47084.8,   51011.3,    102587,    301144,     19549,    273742,     20364,      3731,    176588,    192221,    535319,    927534,    457320,    413370,    188905,    374639,        15,      8385
         8,   45237.7,    252552,    116029,    769075,     25344,    711048,     27265,      5524,    369674,    250905,1.35963e+06,1.06117e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   63255.5,    323670,    244676,1.82762e+06,     43406,1.70678e+06,     45887,      8376,    684146,    290868,1.78291e+06,1.31166e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   36305.4,    134150,    112454,    503606,     12269,    475260,     13606,      3285,    347636,    157245,    925376,    760920,    457320,    413370,    188905,    374639,        15,      8385
         8,     56764,    624359,    290994,1.31423e+06,     33798,1.20307e+06,     36301,      7091,    435942,    192036,1.38631e+06,1.0281e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   66000.2,    153011,    252594,    672675,     39529,    608983,     43416,      9380,    218959,    218837,1.05678e+06,1.22034e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     41400,   42327.1,     98184,    338312,     20086,    311390,     21386,      4156,    200415,    216741,    546100,    950632,    457320,    413370,    188905,    374639,        15,      8385
         8,   47336.7,   91702.3,    118899,    509356,     25484,    464535,     27774,      5885,    307560,    268990,    798772,1.1254e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   54259.2,    163157,    274802,    590953,     35021,    531739,     36238,      6043,    178829,    186061,    578755,    974585,    457320,    413370,    188905,    374639,        15,      8385
         8,   64712.5,    255668,    264081,1.25098e+06,     54997,1.14239e+06,     60928,     13095,    325546,    265894,    950601,1.3742e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   62087.8,    170807,    252239,1.11668e+06,     32427,1.03663e+06,     38725,     10780,    492964,    250830,1.6182e+06,1.17316e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   58409.9,    187815,    277166,    438991,     26767,    400388,     30239,      7147,    196292,    208324,    790939,1.12441e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   48696.4,   82254.2,    169905,    258835,     14393,    239381,     16990,      4768,    258435,    225322,    727446,1.0395e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     51009,   85682.7,    164056,    667516,     41975,    603953,     42566,      6584,    284356,    269087,    786576,1.15999e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39429.1,   39320.7,     97976,    310068,     18164,    288689,     20567,      5056,    145678,    195168,    612829,    898211,    457320,    413370,    188905,    374639,        15,      8385
         8,   53175.1,    137971,    278257,    450967,     29464,    413803,     30060,      4577,    131530,    176943,    604514,    941597,    457320,    413370,    188905,    374639,        15,      8385
         8,     57569,   99073.2,    186579,    293025,     18687,    268699,     21056,      5013,    260666,    273924,    848657,1.25948e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   38766.3,   35479.7,     85082,    331859,     20954,    303125,     21007,      3183,    155506,    185884,    495685,    872701,    457320,    413370,    188905,    374639,        15,      8385
         8,   64217.3,    112920,    216537,    405813,     23481,    374825,     28589,      8344,    274690,    289787,1.01412e+06,1.42795e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   50736.5,   59217.5,    113695,    376742,     23105,    343125,     24423,      4729,    213077,    217968,    699841,1.00925e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   45998.1,   44983.4,    105304,    312683,     20172,    287252,     20903,      3775,    187714,    177038,    573431,    905513,    457320,    413370,    188905,    374639,        15,      8385
         8,   40715.2,   79257.5,    155034,    271352,     15695,    250419,     17712,      4460,    114988,    149159,    499485,    801756,    457320,    413370,    188905,    374639,        15,      8385
         8,   59952.1,    151072,    280015,    545343,     32144,    504808,     36253,      8526,    170776,    208619,    767675,1.21405e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   61737.9,    155830,    298367,    437832,     31096,    395882,     31835,      4997,    168920,    210940,    756010,1.17789e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39860.4,   65398.2,    130788,    283588,     16171,    264668,     18633,      4883,    141987,    182787,    572234,    856215,    457320,    413370,    188905,    374639,        15,      8385
         8,   45455.3,    105694,    192702,    278999,     18957,    257800,     20312,      4132,    130749,    170877,    563211,    860979,    457320,    413370,    188905,    374639,        15,      8385
         8,   44071.2,     48891,    114148,    392756,     26222,    362540,     27394,      5011,    203004,    237056,    693511,1.01858e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   45250.8,   80570.1,    161279,    311582,     21382,    287030,     22974,      4692,    140701,    177973,    567828,    878937,    457320,    413370,    188905,    374639,        15,      8385
         8,   62676.7,    101910,    205086,    438039,     31301,    397846,     32666,      5483,    257308,    287825,    961507,1.35539e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   34832.8,   63146.5,    134359,    287249,     17535,    263658,     19067,      4161,   94168.9,    124827,    363129,    661567,    457320,    413370,    188905,    374639,        15,      8385
         8,   37867.4,   54676.9,    118688,    284765,     15761,    264529,     18335,      4925,    162241,    170604,    566670,    805924,    457320,    413370,    188905,    374639,        15,      8385
         8,   52154.2,   88881.5,    175766,    524126,     29354,    478434,     33059,      7793,    239844,    226395,    775826,1.02056e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   53023.6,    107420,    222618,    535371,     29613,    490693,     32026,      6556,    183552,    190866,    551848,    991558,    457320,    413370,    188905,    374639,        15,      8385
         8,     66694,    141943,    240534,    658765,     41424,    601783,     45542,      9761,    207665,    240560,    808430,1.25976e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   41152.5,     81082,    149616,    180821,     11834,    165212,     12441,      2494,    164609,    178196,    587230,    856705,    457320,    413370,    188905,    374639,        15,      8385
         8,     58446,    210474,    307639,    570417,     34663,    514796,     37360,      7527,    149323,    192833,    695389,1.05493e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   53143.8,   84267.6,    183297,    619891,     38544,    570043,     41134,      7919,    176955,    212254,    716709,1.04858e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     53992,    100769,    187868,    379924,     24201,    343826,     25687,      5069,    176440,    197030,    788526,1.17098e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   48922.5,   59238.8,    139144,    415725,     26534,    384467,     28831,      6116,    170225,    205372,    644197,    974954,    457320,    413370,    188905,    374639,        15,      8385
         8,     69201,    181046,    327783,    798627,     43116,    735978,     50199,     12902,    225950,    265689,    906168,1.35071e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   65839.2,    144329,    290025,    762400,     46523,    700091,     52004,     11587,    240254,    248473,    827298,1.27906e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   44520.3,     69425,    147518,    391441,     25444,    357724,     26850,      5033,    178638,    202486,    640039,    909986,    457320,    413370,    188905,    374639,        15,      8385
         8,   43553.6,    103314,    187185,    291765,     20268,    267122,     21155,      3799,    114043,    152022,    511540,    849441,    457320,    413370,    188905,    374639,        15,      8385
         8,   48314.3,   93591.4,    202732,    362029,     21023,    334969,     23658,      5628,    143061,    179677,    604365,    941164,    457320,    413370,    188905,    374639,        15,      8385
         8,   50832.4,     87184,    180125,    625487,     37429,    575311,     40447,      8083,    230255,    239836,    726663,1.10694e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   44485.7,   44902.3,    111275,    387623,     24549,    359029,     26446,      5445,    223943,    250266,    779401,1.06665e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   54168.6,    100823,    205373,    640607,     39206,    589521,     42556,      8702,    239161,    263981,    824284,1.21694e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   44849.1,   50759.8,    117678,    412707,     27584,    380875,     28098,      4436,    230400,    248604,    751807,1.06112e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   59850.9,    210609,    332195,    530031,     34323,    480841,     36151,      6348,    139892,    188552,    668348,1.05692e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   50591.6,    100862,    163851,    236991,     14745,    218704,     17100,      4593,    202310,    239377,    760545,1.07277e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   57700.1,    135288,    232069,    775613,     46004,    706806,     50305,     10304,    259284,    250445,    770930,1.22268e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   50000.4,   75254.2,    166290,    252241,     16805,    231323,     18189,      3935,    153484,    185726,    654467,1.0321e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   45585.7,   85039.4,    177904,    281929,     20016,    258462,     20983,      4034,    123047,    166987,    572464,    940148,    457320,    413370,    188905,    374639,        15,      8385
         8,   41342.9,     41030,    101265,    226139,     15329,    208881,     16272,      3281,    159086,    208282,    615489,    937373,    457320,    413370,    188905,    374639,        15,      8385
         8,   58389.5,    130222,    265615,    834417,     50407,    771179,     55246,     11573,    202323,    243197,    804144,1.27912e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   51179.8,   74647.4,    152417,    305697,     20797,    281196,     22597,      4703,    235698,    267008,    827981,1.13602e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   45696.6,   97133.3,    195988,    217606,     14238,    200700,     16138,      3957,    139962,    178974,    599644,    896301,    457320,    413370,    188905,    374639,        15,      8385
         8,   70365.1,    159031,    307635,    597369,     33538,    553255,     40659,     11776,    174967,    224389,    833986,1.34518e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   59175.4,    168059,    321104,    541600,     34319,    499051,     37957,      8319,    137914,    189847,    672760,1.06227e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   66764.2,    214206,    402443,    728653,     47451,    669204,     51046,      9603,    154658,    201991,    753090,1.21182e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39109.2,   37556.2,     96635,    293347,     18529,    272305,     20224,      4418,    136221,    187945,    576460,    862842,    457320,    413370,    188905,    374639,        15,      8385
         8,   52621.3,    118200,    228222,    388751,     27091,    356985,     28858,      5573,    129433,    176277,    671776,1.0869e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     44343,     39734,     97766,    254536,     17273,    235367,     18475,      3932,    151666,    192944,    609206,    908679,    457320,    413370,    188905,    374639,        15,      8385
         8,   59315.2,    122909,    262990,    833822,     51349,    766633,     56230,     11608,    214845,    244665,    807459,1.26138e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   49795.2,   63946.9,    147495,    434941,     28663,    402472,     30135,      5461,    205162,    243062,    722208,1.05377e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   53507.5,   94722.9,    190682,    255547,     15544,    236646,     18223,      4962,    210411,    241596,    784895,1.12761e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   58637.9,   60942.7,    135176,    344096,     22274,    316559,     24585,      5521,    176248,    206032,    764093,1.17341e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   41832.5,   50458.4,    113532,    382423,     27426,    348396,     28009,      4447,    179810,    214462,    661008,    962435,    457320,    413370,    188905,    374639,        15,      8385
         8,   50724.5,   89352.6,    195654,    441185,     22817,    407444,     27123,      7550,    195843,    204066,    680494,1.04333e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   58919.1,    129168,    267831,    619229,     40126,    571728,     44375,      9563,    183519,    225584,    719338,1.12937e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   50646.8,   60574.6,    142129,    607253,     40035,    556373,     41108,      6795,    262604,    275979,    791364,1.1495e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   48965.6,     72361,    156638,    461494,     28565,    427067,     31439,      6891,    193406,    228613,    698798,1.00948e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   47387.8,   55172.2,    113902,    262452,     17315,    240153,     18525,      3834,    153328,    179173,    615622,    944076,    457320,    413370,    188905,    374639,        15,      8385
         8,   41277.3,   31613.6,     82473,    293461,     19710,    271618,     20842,      4131,    161481,    207429,    613226,    939203,    457320,    413370,    188905,    374639,        15,      8385
         8,   54122.7,    103545,    212447,    471497,     28524,    437206,     32241,      7657,    164623,    207996,    660889,1.01194e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   37255.4,   60162.6,    134500,    192200,     11967,    178464,     13522,      3419,    108255,    151432,    488070,    752521,    457320,    413370,    188905,    374639,        15,      8385
         8,   52174.1,    101804,    198533,    375957,     27717,    343496,     28590,      4827,    138922,    190941,    722250,1.1412e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   34518.5,   49046.7,    114099,    254934,     15657,    237616,     17156,      3862,    101437,    139766,    466089,    710935,    457320,    413370,    188905,    374639,        15,      8385
         8,   36080.5,   92155.5,    147310,    168504,     11218,    156511,     11487,      1996,    100168,    140683,    471337,    720047,    457320,    413370,    188905,    374639,        15,      8385
         8,   45224.7,   97001.3,    201049,    309806,     20174,    286459,     21281,      3995,    121315,    165055,    547959,    838848,    457320,    413370,    188905,    374639,        15,      8385
         8,   46494.7,   90190.5,    183429,    308217,     22604,    282691,     23951,      4655,    123292,    166777,    597269,    973843,    457320,    413370,    188905,    374639,        15,      8385
         8,   64738.7,    124466,    255836,    646741,     40838,    594253,     45336,      9706,    217121,    261794,    917473,1.35216e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   59637.7,    105244,    211636,    685085,     42405,    627158,     45934,      9262,    179831,    224796,    740403,1.14766e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   48413.5,   99044.8,    201677,    358414,     24543,    329537,     26612,      5540,    123185,    162699,    637992, 1.021e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   66010.5,    119951,    221415,    499144,     30769,    456234,     34657,      8183,    171361,    220392,    831704,1.27966e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   51142.5,    118838,    230130,    335704,     24382,    308401,     24187,      3250,    135575,    169865,    625400,1.01095e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   55105.7,    117755,    214442,    497313,     27735,    458466,     31855,      7967,    181258,    211728,    680982,1.03044e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     50726,    131109,    244329,    438586,     27119,    399142,     29019,      5611,    129102,    181528,    611221,    946671,    457320,    413370,    188905,    374639,        15,      8385
         8,   68308.9,    136573,    235372,    593300,     35054,    535508,     38329,      7879,    380777,    309939,    958177,1.52727e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   58853.2,   76746.7,    148096,    344136,     21589,    313340,     24296,      5857,    187624,    204816,    614606,1.14963e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39988.7,   45152.6,    100766,    338197,     20033,    308918,     21217,      4088,    186105,    200949,    506172,    905834,    457320,    413370,    188905,    374639,        15,      8385
         8,   40018.9,   64724.4,    136183,    300812,     19059,    275103,     20782,      4590,    122329,    152749,    455814,    781589,    457320,    413370,    188905,    374639,        15,      8385
         8,   61219.6,    133765,    239948,    371172,     22160,    340857,     26631,      7509,    272622,    268975,    844252,1.33261e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   49627.5,   80769.5,    156176,    283793,     18216,    259946,     20004,      4459,    247366,    249770,    746448,1.07729e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   54381.2,   79193.6,    160059,    493061,     29804,    450314,     33064,      7495,    213591,    225889,    573462,1.06153e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   61768.9,    169173,    302302,    617234,     36420,    563498,     40749,      9259,    196051,    211364,    625975,1.22466e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   60217.6,    189755,    318266,    569046,     37817,    512565,     39679,      6831,    162568,    196450,    554823,1.0664e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   47011.2,   67135.4,    137306,    319841,     20499,    291527,     22302,      4667,    247459,    244828,    608763,1.04959e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39560.9,   38615.6,     98445,    310191,     18516,    287526,     20445,      4647,    204978,    193203,    495309,    887835,    457320,    413370,    188905,    374639,        15,      8385
         8,   41137.9,   51220.5,    115700,    360632,     22581,    333170,     24019,      4724,    180930,    209949,    637226,    943606,    457320,    413370,    188905,    374639,        15,      8385
         8,   43677.7,   59570.4,    132366,    362628,     20659,    337181,     23318,      5747,    175798,    211809,    648863,    957120,    457320,    413370,    188905,    374639,        15,      8385
         8,   33629.6,   52430.4,    115924,    222192,     14160,    206681,     15076,      3024,   95284.7,    133769,    455310,    699964,    457320,    413370,    188905,    374639,        15,      8385
         8,   53789.9,   60306.1,    126931,    410939,     28162,    373680,     29633,      5561,    204689,    230147,    724470,1.0611e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   41921.3,   98415.4,    179232,    247361,     14340,    227299,     15694,      3501,    150058,    165162,    525230,    820134,    457320,    413370,    188905,    374639,        15,      8385
         8,   53099.1,    142108,    239367,    437783,     27406,    395271,     28393,      4809,    169764,    174291,    679419,1.06142e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     57720,    174239,    273099,    439637,     28396,    397590,     31292,      6788,    185469,    201159,    562703,1.06564e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   55415.7,    113104,    216961,    556984,     33157,    508693,     37232,      8635,    203711,    224628,    595045,1.08759e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   70056.4,    138489,    269075,    870352,     57466,    782031,     60898,     10942,    236838,    252740,    722519,1.34138e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   51106.6,   96963.2,    184023,    407591,     25788,    372593,     28159,      6010,    184516,    209878,    628869,1.00034e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     68546,    160114,    292188,1.03092e+06,     61035,    933125,     67230,     14254,    281642,    277609,    797199,1.45364e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   56358.6,    109603,    204400,    520329,     28362,    476749,     33012,      8604,    219550,    229598,    568096,1.06867e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   46971.2,   86232.3,    167098,    245143,     15751,    224753,     17564,      4236,    152155,    175258,    523481,    965032,    457320,    413370,    188905,    374639,        15,      8385
         8,     33805,   52311.1,    110257,    229967,     13908,    212431,     14748,      2989,    109483,    136694,    369906,    694818,    457320,    413370,    188905,    374639,        15,      8385
         8,   50687.9,   96392.5,    190679,    480896,     27498,    440278,     31047,      7398,    207354,    218480,    573022,1.04071e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   65083.3,    148953,    273425,    676165,     36964,    618800,     42960,     11146,    261244,    264597,    680260,1.24217e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   63058.2,    140971,    276283,    869271,     49429,    791233,     54708,     11949,    294484,    279086,    754046,1.41968e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     53400,   78389.4,    142462,    657119,     40482,    592258,     42292,      7428,    309745,    292843,    747760,1.19378e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   60083.6,    110633,    234769,    704922,     44799,    650342,     48449,      9797,    177261,    225621,    763923,1.20962e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   44252.1,   69384.2,    149166,    320000,     19225,    297075,     21685,      5281,    165067,    198471,    595183,    920827,    457320,    413370,    188905,    374639,        15,      8385
         8,   40205.9,   42516.9,    100043,    430623,     26051,    396570,     27883,      5570,    160099,    204034,    632840,    921575,    457320,    413370,    188905,    374639,        15,      8385
         8,   60916.2,    108745,    214589,    642982,     40538,    589713,     44059,      9025,    205328,    232863,    779104,1.16821e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     61897,    165655,    290182,    555766,     30626,    510102,     35304,      8846,    198708,    217975,    737984,1.14842e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   40064.8,   33581.9,     83820,    235217,     14110,    217948,     15203,      3381,    193586,    187827,    639618,    870677,    457320,    413370,    188905,    374639,        15,      8385
         8,   68990.3,    163019,    315204,    832557,     47785,    766794,     54531,     13103,    224373,    264576,    924772,1.40998e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   41062.9,   80961.8,    171672,    228130,     15046,    210245,     15925,      3131,    126468,    156496,    518596,    791732,    457320,    413370,    188905,    374639,        15,      8385
         8,   59956.3,    132975,    254451,    321082,     19449,    296988,     23970,      7257,    206340,    239936,    845148,1.25051e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,     59594,    181344,    330716,    562615,     35001,    516930,     38437,      8203,    144605,    188441,    676369,1.06793e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   62891.2,    130195,    261171,    398700,     23401,    369507,     28967,      8722,    225439,    264065,    945159,1.35544e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   34539.6,     57517,    130654,    238598,     14171,    222884,     15789,      3810,   89572.5,    129369,    408648,    668912,    457320,    413370,    188905,    374639,        15,      8385
         8,   69309.1,    192035,    374272,    755759,     42325,    700379,     48582,     11834,    214462,    243620,    863539,1.36512e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   63205.8,    172599,    306300,    599380,     33658,    555067,     38962,      9839,    183751,    223723,    753264,1.1843e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   51425.3,    111423,    224385,    342220,     22591,    313464,     24711,      5354,    150397,    185187,    635991,    934632,    457320,    413370,    188905,    374639,        15,      8385
         8,     39705,   36613.7,     87805,    223944,     14643,    207588,     15246,      2985,    154239,    185520,    583214,    868023,    457320,    413370,    188905,    374639,        15,      8385
         8,   38251.4,   89434.7,    159745,    285292,     17426,    259387,     18506,      3649,    110314,    133581,    379727,    725632,    457320,    413370,    188905,    374639,        15,      8385
         8,     68062,    179149,    294117,    571132,     32351,    518362,     37362,      9307,    184818,    210066,    812397,1.26604e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   40719.1,   47952.5,    100313,    456921,     26344,    418429,     27536,      4998,    220411,    209995,    610499,    931009,    457320,    413370,    188905,    374639,        15,      8385
         8,   65554.9,    132808,    248403,    611735,     37534,    552760,     41516,      9220,    196168,    215692,    644467,1.20603e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   70208.6,    148802,    276115,    762513,     47462,    685856,     50890,      9793,    214691,    234844,    697652,1.33846e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   68279.4,    203532,    346888,    774929,     51702,    695393,     54769,      9729,    222402,    241949,    671074,1.31604e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   51308.2,    112737,    214359,    513260,     30944,    468362,     34039,      7347,    188906,    211149,    603511,1.01855e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   40469.5,   75493.7,    145749,    285733,     17907,    262661,     19627,      4414,    121218,    153360,    456377,    809035,    457320,    413370,    188905,    374639,        15,      8385
         8,   34190.9,   61063.3,    121596,    183028,     11596,    168495,     12514,      2754,    107323,    136394,    453328,    699853,    457320,    413370,    188905,    374639,        15,      8385
         8,   53108.2,   61843.1,    115660,    291149,     18520,    265262,     20473,      4697,    167775,    191349,    589186,1.03676e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   41600.6,   47423.1,    105492,    312437,     20186,    286710,     21619,      4477,    163468,    186175,    486233,    896425,    457320,    413370,    188905,    374639,        15,      8385
         8,   61405.6,   73747.5,    145353,    415714,     26278,    377626,     28704,      6138,    194689,    212932,    683175,1.23744e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   45084.8,     51143,    118087,    399662,     25621,    365297,     27505,      5527,    249079,    250814,    591797,1.0667e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   64024.6,    216607,    352222,    701268,     45327,    632317,     48796,      9255,    188362,    208214,    636192,1.16667e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   59543.8,    108383,    216272,    715614,     45036,    647406,     47340,      8458,    303026,    294885,    720990,1.33375e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   39820.7,   44321.3,     98759,    314811,     19936,    288156,     21355,      4413,    176401,    193034,    545133,    890751,    457320,    413370,    188905,    374639,        15,      8385
         8,     50741,   67891.8,    140516,    430895,     31561,    387003,     32107,      4986,    271580,    265105,    656360,1.09541e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   35013.1,   48955.9,    104833,    199610,     11791,    184790,     13248,      3289,    118124,    148389,    440391,    728804,    457320,    413370,    188905,    374639,        15,      8385
         8,   48090.3,   41123.2,     88959,    304942,     19828,    277754,     21452,      4600,    235368,    239467,    659824, 1.034e+06,    457320,    413370,    188905,    374639,        15,      8385
         8,   40058.2,   42011.7,     99009,    303774,     18042,    280013,     20198,      4822,    175635,    198248,    507998,    902576,    457320,    413370,    188905,    374639,        15,      8385
         8,   63418.7,    169185,    282724,    734194,     43908,    665960,     49243,     11164,    223655,    238712,    645765,1.21059e+06,    457320,    413370,    188905,    374639,        15,      8385
