         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
        11,   64710.7,   82608.9,    179755,    673373,     49342,    611349,     56769,     14180,    306098,    333777,1.02002e+06,1.39818e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     57452,   59193.4,    147396,    676351,     46180,    620716,     53255,     13556,    307167,    325723,    947845,1.31084e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   83530.6,    145125,    307867,1.14138e+06,     82058,1.03047e+06,     94221,     22592,    373321,    398813,1.20445e+06,1.73723e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   47658.2,     34649,     94224,    504540,     36873,    462609,     41182,      9704,    262563,    303752,    870571,1.20196e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   66333.4,    103888,    227846,    760537,     57061,    692897,     65099,     15587,    264907,    313862,    943057,1.3534e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   68041.3,     87391,    200975,    788453,     54318,    719356,     63579,     16586,    227549,    287025,    880075,1.33297e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   74814.8,    125112,    243762,    639652,     51440,    575063,     58794,     14312,    296074,    342433,1.04483e+06,1.53937e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   63213.6,     70435,    165714,    733553,     52783,    667202,     59889,     14443,    238814,    283218,    862893,1.23556e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     52184,     46636,    111629,    409837,     29801,    372763,     35443,     10001,    321670,    327309,    945926,1.24711e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   92968.9,    213012,    421921,1.52092e+06,    106314,1.37551e+06,    123001,     29481,    440355,    439860,1.47269e+06,2.08331e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67997.6,   99619.2,    216686,    931414,     61379,    848699,     70900,     17668,    277294,    304502,    975949,1.41904e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   48285.6,   47527.4,    114940,    438405,     33998,    399834,     37440,      8432,    218963,    254140,    755053,1.0802e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   49373.7,   36930.1,     93064,    366642,     24572,    335422,     29578,      8701,    222646,    267513,    778061,1.1185e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     50023,   40645.3,    101328,    423879,     33423,    386487,     37193,      8555,    277195,    309325,    887795,1.19976e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   70480.1,   72888.7,    155370,    646010,     48202,    584219,     57107,     15427,    408912,    395984,1.12772e+06,1.47997e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   66726.2,     80618,    172535,    810613,     57504,    738559,     64815,     15048,    343664,    359732,1.01408e+06,1.3818e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     69149,   90334.5,    207488,    889979,     63727,    811363,     73547,     18419,    255352,    303992,    952383,1.38785e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   65505.5,   82322.8,    170990,    535710,     41286,    485291,     47894,     12370,    274581,    317808,    946539,1.37301e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   78409.5,   94051.3,    197937,    801529,     58510,    723941,     70492,     19632,    398435,    411598,1.17897e+06,1.60984e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   77077.7,    140616,    300853,1.20647e+06,     84695,1.09611e+06,     96787,     23177,    330050,    359689,1.14086e+06,1.58411e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   71398.2,    120639,    264473,1.0561e+06,     77311,    958550,     87177,     20095,    310047,    343951,1.01197e+06,1.46468e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67563.7,    110834,    251943,1.11533e+06,     69355,1.02226e+06,     81325,     21025,    273765,    292765,1.00808e+06,1.46313e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   62228.4,   43928.7,    108551,    556872,     45334,    503731,     50178,     11241,    255536,    294297,    883260,1.25138e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   54620.5,   60176.1,    135103,    455524,     34883,    415153,     40156,     10298,    242482,    282113,    820085,1.17856e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   76606.1,   83783.1,    188092,    817098,     63495,    734960,     70999,     15949,    397446,    400904,1.16329e+06,1.56585e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   83829.3,    184725,    349249,1.08831e+06,     86364,    977296,     95547,     20002,    350937,    370349,1.1977e+06,1.76422e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   47611.4,   47183.8,    114980,    393694,     30392,    359873,     33503,      7562,    214297,    258267,    738435,1.07043e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   71373.5,    100216,    229608,    870523,     57993,    797493,     70040,     19823,    320889,    343512,1.09147e+06,1.5397e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   59714.6,   72153.1,    162496,    768714,     55960,    701577,     61349,     13147,    336629,    340849,    959089,1.35286e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   53649.5,   49394.9,    114899,    413420,     29398,    377000,     35772,     10634,    325753,    338678,    994099,1.27603e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   53842.5,   52831.5,    132441,    654782,     44409,    599506,     50587,     12455,    286020,    322741,    921840,1.26975e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67874.3,   86975.2,    202112,    840210,     59551,    766796,     69371,     17918,    249098,    298215,    914493,1.35349e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   50837.4,   41489.1,    103443,    392425,     34001,    355385,     35982,      6995,    290308,    310139,    876720,1.20859e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   75892.1,     87669,    189817,    668363,     51500,    601230,     60449,     15803,    399656,    403741,1.18962e+06,1.59260e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   79589.8,    134300,    270542,    972431,     66174,    884639,     78506,     20948,    271520,    313706,1.07162e+06,1.60155e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     75612,    118899,    195114,    616333,     47784,    551682,     56763,     15459,    393674,    402202,1.18099e+06,1.57919e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   63779.6,   51433.7,    124615,    517581,     39557,    470272,     43061,      9271,    247458,    286910,    895097,1.2437e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   56528.5,   60222.4,    141162,    565539,     42913,    512708,     47836,     10770,    279183,    290585,    828953,1.18285e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   83696.5,    124039,    265498,    975284,     70856,    885426,     82056,     20376,    411573,    420873,1.28202e+06,1.76778e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   73513.3,    114033,    244327,    730912,     53971,    664341,     63071,     16416,    327265,    353207,1.08525e+06,1.5342e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   61598.9,     50322,    125035,    601892,     48873,    544742,     53545,     11614,    254079,    290527,    857577,1.23728e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   75608.9,    144317,    299752,1.03192e+06,     74557,    936371,     86205,     21026,    304104,    330003,1.03503e+06,1.53454e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   74745.7,    137016,    292762,1.09687e+06,     79379,    993749,     87799,     18419,    279175,    319208,1.02428e+06,1.54008e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   50573.4,   49318.4,    116812,    485194,     36135,    443270,     40138,      9281,    234969,    262570,    808926,1.11435e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   66372.1,   60232.8,    133991,    504975,     40694,    456979,     43586,      8741,    244495,    292312,    890770,1.30492e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   74728.7,   61660.6,    138710,    633215,     50694,    566767,     58828,     14883,    290307,    332878,1.08314e+06,1.55513e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   70135.1,    106090,    234477,    921371,     65356,    839695,     75536,     18663,    282843,    324959,    994229,1.44746e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   49482.9,   47156.1,    116001,    580285,     43015,    528211,     46958,      9966,    260989,    297007,    833312,1.18298e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   88793.4,    141947,    288144,1.02672e+06,     65214,    939328,     78901,     22032,    435634,    436302,1.36858e+06,1.89765e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     62671,     94650,    220763,    965204,     63180,    882969,     72375,     17515,    232880,    282111,    901479,1.35786e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   44998.7,   42702.5,    104183,    448139,     33886,    409310,     36524,      7561,    192442,    235585,    702077,1.01162e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67481.2,   61543.7,    137177,    537955,     41708,    486370,     48191,     12311,    288868,    315884,1.05526e+06,1.45845e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   46665.8,   36185.5,     94715,    426276,     31915,    388748,     35305,      8043,    237087,    280459,    823069,1.13754e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   51423.3,   48461.1,    119065,    511342,     34653,    469311,     40458,     10824,    257762,    294793,    839123,1.19329e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   60660.8,     74136,    164978,    461865,     38440,    418879,     42879,      9862,    266579,    299440,    937967,1.34516e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   66384.3,   90788.7,    186367,    472734,     38911,    424636,     43958,     10446,    277003,    314166,1.00616e+06,1.46054e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   84563.4,    144507,    292644,1.04427e+06,     80724,    941077,     90331,     19820,    285730,    335924,1.1756e+06,1.76046e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   62456.9,     75683,    159143,    493212,     37720,    448933,     44281,     11849,    263705,    308421,    915451,1.31046e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   85964.9,    178865,    334528,    923648,     71865,    826956,     80691,     18061,    335458,    377763,1.23768e+06,1.82444e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   75686.4,   66622.6,    136253,    642285,     49169,    578026,     57353,     14746,    317395,    336491,1.13229e+06,1.59957e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   61170.2,   70448.1,    154515,    400481,     29519,    363877,     35364,     10152,    284892,    325513,    948275,1.31211e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   65767.8,   74582.8,    167799,    502497,     40485,    453225,     46775,     12067,    269201,    306320,    988863,1.43179e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   75325.2,    140339,    292351,1.21435e+06,     83786,1.10630e+06,     96558,     23730,    341205,    354743,1.07917e+06,1.55479e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   52049.7,   39917.4,    103259,    494873,     41436,    446117,     44692,      9196,    313252,    332620,    954970,1.25942e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   64967.6,   98030.3,    222884,    994939,     71894,    905734,     78645,     16463,    296857,    332710,1.01594e+06,1.43988e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   57653.6,   47492.1,    117772,    486493,     38509,    441441,     43835,     10839,    244188,    287483,    870298,1.24932e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   73133.1,    127788,    267793,    954249,     74042,    858969,     82239,     17699,    304527,    339238,1.04654e+06,1.4877e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   57968.1,   58161.6,    131125,    460191,     32920,    419354,     39513,     11344,    341733,    358249,1.0236e+06,1.31952e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67058.7,   94440.3,    187166,    867997,     61305,    786026,     70607,     17503,    273646,    313465,    938390,1.3612e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   59611.2,   48490.5,    113262,    565380,     45850,    508868,     50290,     11013,    233351,    282921,    870139,1.19608e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   49830.9,   35993.1,     91252,    421872,     29944,    385763,     34089,      8640,    269798,    298191,    856971,1.18967e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   77296.7,   86427.3,    187069,    797877,     58929,    722257,     70078,     18948,    389455,    404749,1.16083e+06,1.58018e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   58168.7,   70982.6,    159834,    496450,     36141,    452514,     41083,     10112,    258044,    297942,    891560,1.2625e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     55664,   55798.5,    124185,    428850,     30869,    391969,     37069,     10686,    347118,    346853,    975250,1.28439e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   68353.2,    100410,    222337,    969540,     63478,    883907,     73764,     18651,    262796,    301284,1.00411e+06,1.42839e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   47742.3,   40116.3,    101883,    440291,     32007,    404049,     36489,      9071,    242744,    283593,    813250,1.1451e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   75357.9,   71017.3,    159802,    655191,     50384,    592010,     57816,     14214,    306443,    334970,1.13644e+06,1.60471e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   60055.1,   73748.9,    165413,    475700,     38479,    430185,     43083,     10098,    252690,    288914,    921062,1.31643e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   57330.8,   62861.1,    149697,    662091,     46100,    603625,     53146,     13475,    276688,    317424,    897056,1.28432e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   50374.5,   32425.3,     83092,    357037,     24471,    327296,     29094,      8318,    240237,    283906,    814801,1.14637e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   54902.9,   53219.8,    135983,    591779,     40241,    541168,     46675,     12116,    226183,    273168,    813323,1.19151e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   81604.5,    117504,    222863,    817288,     61927,    735931,     73351,     19431,    422569,    424431,1.31112e+06,1.73265e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   76989.1,   64656.1,    141532,    649641,     50610,    584717,     58909,     15055,    303976,    339187,1.18884e+06,1.62432e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     68506,    115602,    256255,1.07733e+06,     68184,    989078,     80649,     21358,    263377,    301011,1.02156e+06,1.49275e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   59710.9,   56241.7,    130208,    444528,     32129,    406035,     38860,     11347,    349438,    364221,1.01083e+06,1.34032e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     68754,    100916,    228613,1.06177e+06,     74296,    967502,     84458,     20066,    335525,    359696,1.07109e+06,1.51689e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   84549.2,    125555,    264604,    964200,     70901,    876056,     81580,     19946,    406572,    424371,1.29951e+06,1.77711e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   48819.7,   45744.3,    114238,    559396,     41498,    510619,     45263,      9555,    272587,    300686,    885081,1.19674e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     80365,    136026,    263484,    875534,     59285,    792999,     70726,     19264,    284107,    323271,1.09409e+06,1.62695e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   65934.7,   74789.1,    147481,    389246,     33497,    348984,     37354,      8776,    374146,    385229,1.09271e+06,1.43440e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   70265.5,    101695,    225878,    933810,     63973,    853826,     73563,     17850,    293767,    331384,1.01007e+06,1.46468e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   62917.7,   76226.5,    170053,    535804,     40528,    487598,     47154,     12299,    261766,    305710,    875090,1.27657e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     64007,     86120,    177011,    557560,     42861,    506011,     49357,     12451,    267417,    310928,    914341,1.30392e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   63504.3,   82086.8,    182278,    569473,     43528,    517063,     49680,     12188,    284248,    313952,    924023,1.32462e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   60262.5,   82209.2,    194390,    794840,     54894,    727283,     63375,     15898,    259503,    285840,    892786,1.30313e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   44889.6,   39746.7,     98865,    350612,     28337,    318040,     31470,      7353,    205452,    250185,    726483,1.05095e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     57832,   72102.8,    159871,    573697,     42127,    523864,     47346,     11046,    249651,    294019,    846197,1.22847e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   71029.2,   99995.3,    225237,1.00435e+06,     69987,    910862,     80174,     19427,    282416,    319158,1.04964e+06,1.46565e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   74800.7,    134463,    292588,1.27897e+06,     84757,1.16880e+06,     96957,     23154,    313239,    348927,1.13081e+06,1.62197e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   52918.5,   53611.7,    128949,    635642,     47657,    577514,     52481,     11343,    278139,    315507,    907505,1.24292e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   45390.6,   39297.7,    102981,    442835,     30594,    407552,     35189,      9013,    216376,    255833,    740274,1.07246e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   61566.9,   72969.9,    162340,    528398,     39274,    481225,     45522,     11757,    256366,    300195,    856643,1.2461e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     72337,     82061,    179687,    582744,     44608,    527289,     53800,     15297,    378906,    390909,1.15318e+06,1.5254e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67160.9,   65696.7,    146238,    613309,     46649,    556516,     54214,     13944,    387615,    388469,1.09538e+06,1.4372e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   55841.7,   42232.4,    107079,    505785,     38799,    456398,     40985,      7731,    234513,    268833,    799719,1.14216e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   64759.8,   86257.1,    180448,    555336,     42164,    502403,     48979,     12645,    272030,    312314,    915973,1.32075e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   59443.8,   83014.4,    165790,    517765,     37877,    469325,     43453,     10975,    267775,    302434,    900508,1.27621e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   70053.1,     85280,    175771,    532854,     42300,    480059,     50149,     13630,    384547,    391626,1.12311e+06,1.50714e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   68919.5,    111276,    244122,1.11254e+06,     78484,1.01548e+06,     87883,     19832,    320401,    347979,1.05762e+06,1.50355e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   53656.1,   49986.8,    122298,    532806,     38377,    484311,     43917,     10932,    298251,    327173,    943979,1.25124e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   76909.7,    149745,    306534,1.32529e+06,     93230,1.20484e+06,    105624,     24317,    326261,    359118,1.14191e+06,1.63061e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   78319.6,   97382.3,    197492,    714162,     52564,    645621,     62885,     17233,    435723,    410850,1.25433e+06,1.64447e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   69821.8,    105310,    219170,    682901,     52462,    619181,     59475,     14077,    296188,    331475,1.00686e+06,1.41547e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   84211.5,    158051,    322502,    908031,     66921,    822232,     77151,     19099,    371210,    394055,1.27962e+06,1.77754e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   50452.4,   41515.4,    102690,    396801,     31477,    360210,     35263,      8387,    271519,    307533,    861270,1.20034e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67485.6,   76155.7,    172971,    656582,     44882,    599231,     53791,     15207,    239992,    292815,    887933,1.31626e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   52006.6,   42457.8,    103865,    369700,     31664,    334618,     33935,      6951,    292164,    315354,    895297,1.22199e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   76782.4,    107733,    194212,    743889,     58565,    663527,     66785,     15949,    418038,    412804,1.19263e+06,1.59021e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67804.5,   97222.8,    203857,    642436,     49307,    582366,     56186,     13563,    274202,    321966,    945827,1.35258e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   60798.6,   82537.9,    178217,    672589,     48108,    612160,     54663,     13015,    267633,    305602,    924869,1.2912e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     42236,   45764.2,    109489,    426785,     31760,    389493,     34498,      7374,    173074,    211299,    638960,    950847,    434834,    413370,    188905,    374639,        15,      8385
        11,     74716,     91885,    197309,    583565,     46772,    526878,     55458,     15071,    384228,    401756,1.18712e+06,1.58493e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   89053.4,    171692,    348266,1.28609e+06,     92630,1.16315e+06,    106342,     25057,    425952,    429007,1.34913e+06,1.9192e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   62630.8,   80728.8,    174412,    467262,     38410,    423101,     43505,     10567,    280389,    300974,    934038,1.36765e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,    100013,    266785,    472609,1.36391e+06,     92525,1.23341e+06,    108925,     27766,    448141,    444696,1.69741e+06,2.30598e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   86302.7,    180143,    322474,    859112,     61643,    778554,     70555,     16997,    413746,    408646,1.29498e+06,1.78885e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   48024.2,   34466.9,     90988,    497329,     36019,    455333,     40320,      9448,    275919,    305605,    881044,1.20595e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     63281,   71793.6,    164333,    747530,     54902,    681835,     62667,     15203,    320238,    338686,    962936,1.33031e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   53253.8,   56309.1,    137492,    545002,     38145,    499513,     44119,     11379,    254470,    291051,    843865,1.20552e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   69353.4,   54128.4,    129080,    538934,     44224,    486792,     50459,     12515,    266002,    311717,    979390,1.40998e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   64183.7,   84984.4,    182086,    503115,     41151,    453378,     45426,     10091,    257561,    299548,    977764,1.41953e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   77545.7,    134404,    271679,    721154,     58175,    648846,     65139,     14610,    312485,    355313,1.10469e+06,1.60954e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     71143,    130405,    266247,1.28454e+06,     88463,1.16535e+06,     96584,     19581,    317124,    342561,1.03824e+06,1.55954e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   63880.9,   69068.3,    154053,    480161,     38062,    434582,     44120,     11414,    374385,    374588,1.06263e+06,1.38258e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     61002,   62024.7,    140945,    440908,     39790,    393150,     42609,      8428,    350616,    367015,1.01324e+06,1.35228e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     65694,   64477.9,    139924,    607079,     46049,    547092,     53244,     13550,    376289,    383622,1.05646e+06,1.39858e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   73114.6,   80860.3,    181662,    640041,     49096,    577723,     56513,     14153,    296285,    326280,1.11389e+06,1.57612e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   76491.7,    111314,    245211,    851837,     59057,    776491,     69795,     18457,    262633,    311899,1.0303e+06,1.53579e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   46622.1,   50904.8,    116441,    403013,     30558,    366478,     34121,      8056,    192500,    244026,    738175,1.05976e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   67451.2,    105397,    224342,    815026,     58238,    740231,     67378,     16740,    274208,    315485,    954251,1.38989e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,     83558,    177622,    329447,1.04342e+06,     75397,    945102,     86622,     20997,    374984,    380165,1.26142e+06,1.74322e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   88337.9,    177138,    347503,1.13038e+06,     75838, 1.029e+06,     92159,     25900,    291340,    340785,1.26729e+06,1.87878e+06,    434834,    413370,    188905,    374639,        15,      8385
        11,   64218.7,   93836.8,    210741,    955018,     69266,    870365,     76482,     16600,    315912,    336216,1.01359e+06,1.4234e+06,    434834,    413370,    188905,    374639,        15,      8385
