         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
        14,   95705.1,    160530,    266277,1.01759e+06,     80591,    866719,    101893,     31615,    605049,    490465,1.48377e+06,1.92964e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   71536.5,   70363.4,    153595,    801439,     66637,    702751,     81677,     23883,    560987,    425586,1.04122e+06,1.53774e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   75776.5,   83535.8,    175212,    867976,     71309,    768101,     87266,     25603,    335737,    369939,1.10711e+06,1.51459e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     68729,   76180.3,    156192,    930883,     68271,    828517,     82697,     23590,    438354,    399430,1.11595e+06,1.44604e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   71623.9,   81746.8,    164872,    917076,     67934,    803616,     82862,     24149,    385019,    353660,1.06632e+06,1.45292e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    101204,    280541,    447162,1.9097e+06,    132361,1.68066e+06,    160031,     43539,    615804,    498039,1.61724e+06,2.29852e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    109628,    221749,    412926,1.52864e+06,    123298,1.32808e+06,    152523,     44196,    565862,    534377,1.7886e+06,2.38503e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   69052.7,    101465,    199233,1.06652e+06,     80581,    937136,     94953,     25041,    412940,    382584,1.07805e+06,1.50478e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   76943.6,    103163,    216549,1.16947e+06,     83271,1.04194e+06,    103502,     31242,    335568,    365277,1.13535e+06,1.56894e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   78766.3,    120280,    253534,1.26813e+06,     96818,1.11654e+06,    115791,     31504,    485067,    414849,1.21348e+06,1.65078e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   79538.3,   85385.1,    166618,    929044,     75946,    795678,     91617,     25821,    558639,    459466,1.33259e+06,1.62264e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   80822.9,   91250.5,    185076,    879665,     69136,    766145,     86379,     26331,    490019,    459940,1.28749e+06,1.65865e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   81237.7,    138382,    247876,1.18172e+06,     91641,1.04508e+06,    111343,     31653,    360575,    369399,1.1542e+06,1.67325e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   64783.2,   57285.9,    123952,    689688,     54745,    605882,     67209,     19914,    448860,    406868,1.07816e+06,1.44434e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   99529.1,    213595,    365426,1.57675e+06,    118336,1.37428e+06,    145203,     41353,    454670,    434714,1.60317e+06,2.27784e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   75044.3,   85843.5,    146107,    819396,     62486,    711657,     75603,     21713,    433638,    382393,    961737,1.52343e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   75632.4,    102453,    210461,1.07694e+06,     82165,    952967,     99445,     28087,    383914,    355156,1.10444e+06,1.52335e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   74576.7,    151936,    247085,1.44646e+06,     97481,1.26681e+06,    113924,     29150,    447494,    396161,1.15706e+06,1.60926e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   92680.1,    116694,    242626,1.20548e+06,     93196,1.06003e+06,    117108,     35492,    547923,    495483,1.28392e+06,1.87196e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    103052,    169662,    264021,1.08504e+06,     90785,    908391,    111407,     32290,    683142,    544923,1.60653e+06,1.97273e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    107884,    191883,    323587,1.21378e+06,    106853,1.03584e+06,    129955,     36685,    681703,    552851,1.71801e+06,2.0883e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   72974.9,   85277.1,    181978,1.05006e+06,     87612,    916021,    103289,     27221,    476872,    421420,1.20387e+06,1.55838e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   82074.3,    153534,    274711,1.51285e+06,    101032,1.33759e+06,    122624,     34505,    541867,    419872,1.29117e+06,1.73118e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   58540.7,   58654.8,    135918,    785661,     60064,    699103,     71043,     19273,    373497,    363494,    967233,1.36816e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   88447.2,    147119,    303134,1.33235e+06,    103270,1.18025e+06,    125299,     35077,    452044,    450932,1.36592e+06,1.84822e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     81180,   94676.3,    176079,    737477,     60471,    645452,     77254,     24760,    488600,    454264,1.25668e+06,1.66772e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   96065.8,    142745,    245103,1.09559e+06,     92666,    933791,    115241,     34784,    599990,    529338,1.50581e+06,1.89034e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   59057.2,   49140.9,    111260,    708247,     54200,    627054,     64300,     17491,    481314,    406567,1.02941e+06,1.40983e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   95207.5,    111303,    223472,    920212,     89495,    796429,    109671,     31705,    599112,    529788,1.52063e+06,1.8437e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   86585.4,     74843,    170897,    813433,     68181,    717728,     85168,     26054,    433531,    424863,1.32589e+06,1.79498e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   78489.9,   55128.2,    115992,    643910,     52167,    567553,     64944,     20064,    469623,    410159,1.21265e+06,1.61901e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   88273.4,    127415,    198053,    747114,     69766,    633969,     82746,     21931,    542708,    457785,1.40283e+06,1.78427e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   79700.4,   74773.8,    172353,    887399,     83856,    766866,     98772,     25979,    516932,    456250,1.27455e+06,1.62836e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     58572,   37702.5,     96951,    580804,     53124,    511063,     61671,     16051,    511867,    426748,1.14736e+06,1.45008e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   67521.8,     58995,    118604,    598889,     53517,    517540,     63757,     17631,    474776,    413057,1.18868e+06,1.48019e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   65065.9,   88429.8,    175412,1.03641e+06,     72783,    913615,     85344,     22390,    429742,    368717,1.08283e+06,1.44212e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   90344.3,     98770,    193122,    774225,     76576,    662393,     91282,     24940,    672766,    516032,1.34016e+06,1.75894e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   87253.9,    121206,    248276,1.13662e+06,     87031,    997728,    106785,     30828,    544605,    477505,1.41119e+06,1.79783e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   62175.1,   57957.8,    108692,    591229,     47161,    520520,     57672,     17068,    463060,    404508,1.10263e+06,1.43146e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   98610.5,    150317,    246963,1.12724e+06,     96350,    958534,    120559,     36441,    701415,    537947,1.63167e+06,1.91951e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   86979.5,    151380,    282015,1.31794e+06,    101743,1.16625e+06,    123271,     34454,    385842,    384223,1.23984e+06,1.83941e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   55704.7,   55247.4,    116664,    708232,     54807,    630021,     65352,     18015,    390860,    378400,1.06753e+06,1.36638e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     90832,    153693,    296619,1.35497e+06,    105056,1.18721e+06,    127557,     35784,    472380,    397266,1.37676e+06,1.96026e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   72226.8,   63795.3,    124095,    707268,     54315,    615453,     65265,     18541,    389211,    381898,1.09694e+06,1.46997e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   81275.5,    105370,    174767,    765571,     68538,    654210,     79339,     19909,    534460,    432201,1.28732e+06,1.66758e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   87268.5,   94302.8,    165909,    831443,     66032,    729117,     82964,     25704,    491352,    429834,1.39469e+06,1.81646e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   74057.7,    135656,    248640,1.36453e+06,     98190,1.20704e+06,    114167,     28710,    385496,    393006,1.21297e+06,1.60998e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   83252.8,   78649.7,    153958,    706106,     65106,    594658,     77773,     21579,    640892,    502384,1.34999e+06,1.67666e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   77728.4,   83228.7,    180878,    890861,     69998,    777832,     86567,     25695,    557497,    454280,1.16751e+06,1.64498e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   66613.1,   52680.8,    117056,    614286,     59272,    538621,     70226,     19179,    560791,    466480,1.24996e+06,1.50765e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   66620.9,   50011.7,    116451,    638681,     61437,    557336,     72522,     19603,    547195,    468161,1.28706e+06,1.51033e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   56362.2,   39835.6,     96622,    621658,     54505,    549636,     63250,     16329,    486164,    412357,1.05839e+06,1.42198e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   92795.5,    181612,    348696,1.60197e+06,    112480,1.40077e+06,    135852,     37264,    536517,    465717,1.34943e+06,1.98994e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     81621,   93481.7,    171767,    746390,     69449,    636057,     82623,     22402,    506006,    439366,1.29711e+06,1.65539e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   68372.2,   94894.9,    183505,1.0445e+06,     77951,    919355,     91331,     23815,    426488,    396052, 1.121e+06,1.50169e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   96554.1,    121902,    236322,1.20805e+06,     93140,1.04236e+06,    116308,     34725,    665447,    528272,1.48871e+06,1.95323e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   79854.1,   90441.4,    163224,    725980,     68199,    621040,     81225,     22169,    486046,    436057,1.19039e+06,1.61699e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   64799.5,   69306.8,    148477,    906027,     66437,    792925,     78261,     20852,    406615,    394397,1.04877e+06,1.45192e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   50226.4,   41380.8,    100421,    636728,     52680,    569258,     60132,     14886,    331473,    335880,    930665,1.27301e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   82388.8,    107544,    228616,1.26819e+06,     98188,1.12116e+06,    118342,     32805,    459597,    419121,1.29049e+06,1.70307e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   93685.4,    213077,    357910,1.53581e+06,    113054,1.34909e+06,    137664,     38610,    529428,    470553,1.40609e+06,2.02623e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   67226.9,     94160,    191787,1.00641e+06,     77241,    900132,     91010,     24103,    379075,    377154,1.05902e+06,1.4828e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   90919.5,    162258,    313169,1.36793e+06,    103107,1.19848e+06,    124023,     33778,    493513,    461571,1.42483e+06,1.93896e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   78288.6,   89426.1,    153406,    674773,     56447,    595093,     72155,     23328,    453422,    439931,1.22809e+06,1.61532e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   72485.9,   56269.2,    125713,    594657,     58933,    511847,     69650,     18974,    537958,    461980,1.19946e+06,1.54278e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   81666.5,   49496.5,    111325,    621366,     50679,    552951,     64696,     20958,    483111,    422379,1.23286e+06,1.65786e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   83744.3,    116860,    255431,1.34685e+06,     96942,1.19255e+06,    118972,     34646,    391492,    391014,1.29445e+06,1.77854e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     73920,   74712.9,    153962,    790304,     61624,    691402,     76793,     23390,    521492,    441208,1.18553e+06,1.55332e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   80958.1,    130129,    260012,1.33346e+06,     97354,1.18916e+06,    117765,     33067,    486196,    424241,1.26814e+06,1.69086e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   88666.4,    118270,    217410,1.05578e+06,     82997,    934767,    104166,     31827,    519404,    472977,1.30988e+06,1.79643e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   70588.6,   57598.3,    132164,    701860,     58211,    619907,     70342,     20234,    344894,    369590,1.06693e+06,1.44685e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   76729.1,   66725.9,    139871,    721976,     68143,    619301,     79408,     20389,    556630,    479496,1.22147e+06,1.57721e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     85038,    113254,    237892,1.07063e+06,     85250,    949800,    105296,     31157,    454900,    448613,1.30829e+06,1.76359e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    103232,    233602,    363477,1.49056e+06,    116426,1.29131e+06,    145492,     43270,    616822,    520517,1.64531e+06,2.1963e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   73738.9,   61706.6,    139496,    628641,     56188,    556000,     69063,     20544,    456954,    430449,1.15068e+06,1.54941e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    105140,    188455,    317876,1.3981e+06,    114556,1.20203e+06,    143904,     43898,    671602,    553055,1.64459e+06,2.0957e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   93617.4,    115254,    209680,    970558,     77112,    852845,     97546,     30418,    506410,    446777,1.38165e+06,1.9581e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   90288.2,    124529,    209178,    956155,     77270,    835494,     95701,     28362,    457807,    433727,1.39651e+06,1.89334e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   93471.1,    114268,    245276,1.26556e+06,    104249,1.09971e+06,    129089,     38221,    568483,    505458,1.44494e+06,1.87803e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   94755.8,    128533,    249958,    925706,     77268,    801090,     98486,     31129,    533723,    490846,1.41184e+06,1.95651e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   70681.5,   94190.6,    202652,1.09281e+06,     84524,    971576,     98638,     25320,    409958,    396076,1.06184e+06,1.53037e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     98517,    123949,    263535,1.18353e+06,    105214,1.03455e+06,    130663,     38834,    597753,    532148,1.52537e+06,1.98094e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   79135.8,    142172,    259445, 1.379e+06,     98872,1.21396e+06,    117899,     31700,    428948,    413500,1.22966e+06,1.66809e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   83809.5,   78071.8,    155544,    666453,     65760,    565272,     78806,     22017,    627772,    505545,1.35574e+06,1.69448e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   92807.5,    116980,    220843,    944723,     88274,    818093,    108362,     31660,    602189,    519416,1.38084e+06,1.83583e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   70778.7,   66832.7,    152300,    785944,     63885,    694574,     78054,     22937,    326887,    354038,1.0286e+06,1.41853e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   74118.1,   88094.2,    195629,    990383,     77954,    881822,     93929,     26237,    351091,    352081,1.03763e+06,1.48914e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   76111.6,   59312.6,    144451,    670083,     66487,    586821,     78838,     21466,    475135,    455305,1.24086e+06,1.5722e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   99338.1,    228739,    414955,1.84472e+06,    125735,1.6115e+06,    152997,     42597,    611007,    490560,1.59875e+06, 2.225e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   60513.3,   40494.1,     99618,    484897,     46688,    428753,     54057,     13930,    401268,    392165,1.13245e+06,1.38995e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   76964.7,   96421.8,    211844,1.12752e+06,     81902,    998992,     98072,     26926,    415993,    391473,1.18097e+06,1.58925e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   91355.8,    148141,    272282,1.35383e+06,     97987,1.19552e+06,    124010,     38432,    537033,    478564,1.40331e+06,1.9008e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   76951.6,   50057.8,    114933,    639800,     51361,    563229,     64678,     20583,    439660,    430999,1.25615e+06,1.57249e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   69212.6,   68704.9,    125685,    682045,     60242,    600453,     72189,     20088,    498817,    458788,1.2519e+06,1.51998e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   65611.7,   78391.1,    167538,    981969,     74208,    861639,     86164,     21931,    403846,    384239,1.09055e+06,1.45614e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   85061.5,    125821,    267726,1.3303e+06,    100336,1.18191e+06,    122434,     35060,    369052,    387681,1.26185e+06,1.79086e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   86281.4,   88368.5,    198514,    964830,     79262,    855480,     99727,     30644,    496100,    473535,1.31586e+06,1.72589e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   87947.2,    139187,    286674,1.28572e+06,    102850,1.13927e+06,    124421,     34645,    376774,    388461,1.28925e+06,1.87968e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   66015.2,   43233.8,    107903,    564103,     55977,    497064,     65112,     17082,    499638,    456753,1.21143e+06,1.48392e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   82668.9,    118967,    252599, 1.195e+06,     92947,1.06447e+06,    111361,     30465,    360766,    369666,1.17616e+06,1.69176e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   66806.4,   44784.4,     96116,    566786,     48164,    503719,     58481,     17210,    410544,    395792,1.12055e+06,1.43554e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,    100499,    191815,    349369,1.39945e+06,    110164,1.22191e+06,    136118,     39458,    582826,    512128,1.44422e+06,2.1094e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   95003.1,    160199,    272194,1.02419e+06,     91423,    879154,    111642,     31675,    515819,    498261,1.4556e+06,1.96353e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   55417.9,   32446.2,     83835,    514368,     42655,    457658,     50592,     13991,    361592,    348870,    986607,1.30496e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   98155.4,    136333,    249268,1.15373e+06,     98998,    992359,    123075,     36633,    598040,    539031,1.55276e+06,1.92997e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   60929.7,   47686.5,    117029,    676149,     59079,    596375,     69679,     18666,    429948,    411856,1.11811e+06,1.43831e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     62350,   46794.7,    107191,    567244,     52103,    501312,     60499,     15613,    436525,    406341,1.12082e+06,1.42098e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     65935,   60107.6,    115920,    657875,     56520,    579128,     67000,     18181,    563969,    449642,1.21272e+06,1.50009e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   80352.8,    137144,    279672,1.51532e+06,    103924,1.35165e+06,    125930,     35268,    427837,    413542,1.24852e+06,1.73508e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   57866.1,   30862.2,     75317,    459128,     37288,    412766,     43880,     12013,    334860,    333159,    945697,1.26916e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   75877.3,    116410,    222256,1.16286e+06,     84038,1.02271e+06,    101116,     28198,    434927,    408771,1.1741e+06,1.58107e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   66218.8,   50316.1,    116705,    548631,     52378,    482817,     61397,     16341,    430285,    409247,1.11364e+06,1.4434e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   78088.3,    105357,    215752,1.2378e+06,     89104,1.10416e+06,    108379,     30824,    435243,    422730,1.21092e+06,1.62989e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   89513.2,    139155,    267249,1.18444e+06,     94888,1.04913e+06,    117240,     34265,    561166,    479691,1.34653e+06,1.83097e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   83145.4,    143933,    266230,1.54252e+06,    112074,1.3589e+06,    133114,     35345,    473578,    437075,1.28096e+06,1.74052e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   78015.2,   69465.2,    145454,    684694,     64667,    591944,     77341,     21543,    525156,    476775,1.25808e+06,1.6081e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   50627.7,   35786.1,     92089,    647590,     50610,    581569,     56099,     12659,    380155,    347173,1.00634e+06,1.30749e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   98097.1,    130320,    242546,1.26719e+06,    100616,1.09986e+06,    123109,     35083,    610573,    535174,1.56423e+06,1.94164e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,     81100,    128822,    268625,1.36184e+06,    100635,1.22227e+06,    121899,     34164,    480619,    419804,1.2736e+06,1.71436e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   87998.1,   91877.4,    176730,    870838,     86358,    744031,    102370,     27074,    559645,    505716,1.29306e+06,1.69093e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   89404.3,    101532,    187042,    930161,     88644,    787803,    104831,     27469,    604595,    509910,1.40023e+06,1.73737e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   67694.6,   54500.7,    115171,    588985,     57977,    507330,     66920,     17192,    563016,    452919,1.18682e+06,1.50279e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   60605.2,   59442.2,    136151,    801999,     62059,    720175,     72643,     19061,    382161,    364138,1.01546e+06,1.35704e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   67276.3,   55161.5,    118531,    593335,     54527,    517000,     64996,     18048,    473836,    418862,1.18073e+06,1.49466e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   67713.3,   68104.6,    141399,    825168,     65840,    724647,     80333,     23480,    437351,    408840,1.08016e+06,1.48437e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   82110.3,    128590,    240308,1.14721e+06,     87960,1.00723e+06,    105695,     29181,    465510,    425468,1.07284e+06,1.65763e+06,    441062,    413370,    188905,    374639,        15,      8385
        14,   90816.4,   97593.3,    172270,    858041,     66716,    748343,     84487,     26517,    475388,    443125,1.3996e+06,1.8959e+06,    441062,    413370,    188905,    374639,        15,      8385
