K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
2,2,30139.7,8125.29,15323,21222.7,18985,28,22157,21430,16677,34197,33345,29738,3072,123814,2041,2162,1650,32,5293,1930,188,8,3062
2,2,48700.1,23402.5,57523.9,17032.2,15394,7,37090,35960,28923,88257,86417,80344,8895,389776,1630,1724,1265,10,3571,1499,149,8,3062
2,2,43097.3,25844.4,21908,37631.8,33767,34,60926,59080,48503,41141,40229,36659,4049,163365,3697,3817,3015,78,9584,3384,273,8,3062
2,2,23503.5,7491.21,8554.37,3631.59,3290,4,20445,19756,15481,18239,17776,15776,1421,62279,378,399,276,0,760,336,34,8,3062
2,2,21428.1,20662.4,3637.94,8247.77,7429,19,47110,45756,37922,8752,8518,7439,710,28911,888,920,663,10,1873,798,71,8,3062
2,2,20380.2,11272.3,4953.05,7498.77,6804,11,28278,27335,21948,11691,11375,10044,853,38677,728,797,582,4,1522,690,99,8,3062
2,2,21725.8,12051.2,5148.58,6646.59,6008,14,31185,30104,23655,11506,11192,9892,929,41776,699,733,512,0,1427,643,66,8,3062
2,2,15065.1,18410.6,2654.8,2600.81,2371,3,42453,41193,33875,6647,6480,5576,442,19960,245,285,198,2,369,244,54,8,3062
2,2,24868.5,8699.98,8135.11,3300.24,2953,8,20907,20234,15952,16133,15716,13917,1373,58105,413,410,271,1,823,344,16,8,3062
2,2,25859.4,7173.69,9689.05,8645.55,7769,28,18190,17543,13627,21507,20953,18709,1770,76745,921,930,672,6,1884,793,53,8,3062
2,2,44515.5,25509.3,19841.3,17646.3,15606,30,54934,53214,43191,37099,36258,33458,3835,159415,1919,1906,1417,21,4580,1657,53,8,3062
2,2,26604.2,8373.75,13805,24173.5,22030,25,21172,20447,15768,25512,24863,21972,2126,88771,1894,2052,1555,48,4500,1825,227,8,3062
2,2,18155.3,9261.41,2174.93,3181.06,2910,18,22131,21418,16793,5422,5292,4587,351,19637,360,347,225,1,574,300,7,8,3062
2,2,50203.4,23547.1,79273.2,40015.5,35747,25,47298,45901,37258,83868,82158,77144,8725,388949,3220,3142,2472,43,9049,2729,21,8,3062
2,2,36700.8,16899.7,20665.5,24353.7,21883,30,47504,46070,37341,39774,38869,35456,3853,151672,2628,2758,2105,45,6275,2424,215,8,3062
2,2,38985.6,23020.5,19956.2,22509.9,20173,39,51319,49816,40575,41837,40905,37309,4039,163186,2531,2613,1969,38,5838,2286,165,8,3062
2,2,43574.9,23475.3,19918.5,34723.7,31306,31,63241,61325,50370,41702,40762,37170,4135,166157,3763,3894,3057,68,9851,3455,284,8,3062
2,2,44936,19774.6,22730.6,19696.7,17788,35,50969,49396,40088,45531,44537,41261,4551,197038,2088,2057,1548,42,5247,1812,45,8,3062
2,2,23339.8,6225.21,7797.37,8586.7,7768,18,19931,19236,14977,18246,17760,15436,1551,59256,958,990,716,6,1956,862,75,8,3062
2,2,27218.7,16433.3,6986.11,8024.74,7262,17,42586,41318,33951,16552,16135,14452,1430,56776,960,963,690,10,2187,839,47,8,3062
2,2,11611.9,6051.04,1298.51,3183.87,2897,10,19169,18540,14457,3604,3508,2937,153,10887,378,386,279,0,665,321,22,8,3062
2,2,36617.2,13924.9,24908.7,38993.6,34915,37,39181,37942,30438,46455,45370,41669,4495,186089,4246,4418,3428,65,10267,3901,319,8,3062
2,2,27272.8,17937.1,11786.3,10950.6,10087,17,29735,28672,22386,22190,21631,19611,2003,88117,820,907,649,3,1625,789,117,8,3062
2,2,34668.3,6777.72,26810.9,18133.9,16213,4,19901,19181,14844,46091,45023,40779,4239,180121,2221,2188,1636,35,5196,1875,49,8,3062
2,2,27347.3,11688.1,11451,5890.51,5391,11,33582,32451,25655,16928,16521,14962,1620,69091,664,681,478,8,1288,587,40,8,3062
2,2,25281.8,9334.26,7142.39,15316.6,13822,15,26788,25941,20794,16023,15631,14040,1404,55818,1760,1798,1365,17,4029,1571,96,8,3062
2,2,45148.1,29123.7,26838.4,27777.5,24855,27,70449,68434,56624,49492,48460,44605,4860,210949,3254,3280,2527,68,9050,2861,108,8,3062
2,2,13858.4,5988.43,1657.22,3224.98,2952,11,17130,16546,12780,4331,4218,3564,273,13686,368,383,261,0,647,337,29,8,3062
2,2,30756.6,9446.15,16614.8,8810.25,7912,16,26685,25814,20613,33849,33051,29859,3106,124302,1008,1023,757,16,2494,904,52,8,3062
2,2,62296.6,31835.9,45236.1,23803.2,21530,8,74983,72721,60138,76861,75325,70727,8135,361852,2519,2730,2040,14,5070,2391,306,8,3062
2,2,48872.8,18974.6,28889.2,41797.6,37350,44,52933,51269,41378,53404,52280,48287,5295,234770,4558,4528,3555,114,12912,4000,126,8,3062
2,2,44108.5,12367.3,46862,10725.3,9599,6,31301,30343,24200,77944,76270,69885,7784,323415,1095,1177,853,1,2386,1015,115,8,3062
2,2,35556.6,31748.9,12980.7,33896.6,31021,26,71726,69597,57824,25898,25312,22861,2481,99218,2943,3090,2368,30,7289,2741,235,8,3062
2,2,54991.6,25652.8,45124.7,11328.7,10219,9,58883,57179,46695,76236,74752,70234,7778,351969,1206,1343,954,7,2213,1142,167,8,3062
2,2,25242.3,9049.96,11365.7,9845.15,8875,22,25389,24578,19573,22575,22005,19405,1923,75377,1139,1177,891,12,2667,1016,76,8,3062
2,2,23436.2,12632.9,8537.75,7907.66,7216,18,34011,32923,26712,19414,18913,16606,1506,64312,861,921,669,11,1689,791,94,8,3062
2,2,15099.1,5371.2,2403.16,4367.35,3975,17,17712,17086,13180,6649,6454,5409,422,18979,514,529,384,2,1014,454,31,8,3062
2,2,50411.2,20867.3,41440.7,26264.6,23535,24,52885,51338,41834,71163,69680,65258,7338,320235,2848,2891,2211,56,7012,2515,146,8,3062
2,2,20526.6,5971.52,5100.17,5067.14,4630,8,18550,17876,13931,13363,12964,11164,1116,42274,524,599,419,2,856,524,102,8,3062
2,2,37767.6,11359.7,29612.6,6775.37,6092,11,32245,31229,24949,56920,55644,50157,5249,220308,795,808,580,2,1679,696,37,8,3062
2,2,10755,5163.14,991.265,3549.3,3236,16,16059,15526,11999,3027,2929,2343,149,8064,380,391,256,1,701,348,27,8,3062
2,2,25992,10888.6,7393.89,4430.15,4032,12,32270,31152,24497,16405,15994,14469,1507,66665,557,557,380,6,1146,469,21,8,3062
2,2,35531.3,23859.7,13853.7,16862.2,15271,14,60414,58649,48556,29610,28937,26705,2761,117250,1775,1887,1457,25,4697,1671,170,8,3062
2,2,37860.5,8273.72,29215.9,29211.9,26074,9,24164,23372,18282,57350,56009,50455,5330,219910,2892,2945,2173,27,6607,2534,145,8,3062
2,2,49175.7,23283.5,39336.3,22516.2,20295,13,60108,58347,47746,65737,64404,60064,6646,294433,2536,2579,1957,21,6174,2245,119,8,3062
2,2,48503.4,12517.9,50250.3,48758.7,43559,7,36239,35150,28163,89258,87381,81013,8908,391323,5519,5535,4344,130,14921,4869,182,8,3062
2,2,64137.8,33959.2,43595.4,62370.2,55752,28,85130,82786,68583,78349,76895,72118,7903,371391,6588,6913,5559,123,19886,6112,507,8,3062
2,2,14352.7,15091,2050.14,3555,3258,11,38519,37320,30621,5804,5622,4739,319,15839,376,408,279,4,625,351,50,8,3062
2,2,39266.5,18416.1,20595.1,25398.1,22994,8,50394,48805,39806,40136,39229,35874,3864,157758,2404,2737,2170,55,5846,2440,435,8,3062
2,2,53174.7,24576.3,51504.4,23312.3,20819,10,53961,52369,42623,83904,82245,77335,8766,391877,2625,2609,1934,49,6080,2248,87,8,3062
2,2,23215.6,10769,5034.63,8195.97,7481,10,29889,28958,23287,11771,11467,10220,1007,39658,829,906,679,5,1728,795,111,8,3062
2,2,20637.9,17819.6,6403.03,6135.38,5599,11,45866,44423,36523,14652,14253,12428,1045,45626,632,669,484,10,1383,594,63,8,3062
2,2,25096.6,23410.7,6877.4,3819.25,3445,19,59277,57569,47759,15986,15626,14229,1378,59603,500,484,336,7,899,412,5,8,3062
2,2,41282.2,17410.5,16349.4,12588.2,11335,28,46733,45237,36225,33677,32918,30321,3477,143204,1560,1536,1122,16,3682,1321,28,8,3062
2,2,10529.4,7185.69,1130.1,2346.16,2136,10,14749,14219,10973,3252,3156,2617,129,9040,263,273,177,1,405,234,25,8,3062
2,2,31050.1,9275.58,19867.1,24365.6,22111,31,23866,23100,18142,36511,35623,31810,3299,133101,2224,2329,1828,50,5905,2068,170,8,3062
2,2,30258.5,10155.9,13717.4,5981.86,5379,6,29220,28297,22804,30259,29545,26787,2673,110412,721,726,512,0,1525,619,28,8,3062
2,2,17607.6,7664.44,2509.35,1771.12,1624,5,22656,21925,17473,7063,6852,5930,537,21580,175,202,136,0,298,174,30,8,3062
2,2,53495.9,23215.3,36953.9,12068,10832,13,62604,60691,49630,68411,66994,62744,7130,310612,1515,1511,1071,10,3014,1288,51,8,3062
2,2,28040.6,11111.4,12125.9,7169.6,6509,15,30813,29832,24080,26807,26177,23617,2357,94925,893,885,638,7,1914,760,26,8,3062
2,2,22990.7,7101.18,7142.74,6489.06,5875,16,21723,20987,16485,18050,17594,15517,1406,59718,708,760,540,4,1512,653,76,8,3062
2,2,23481.2,6183.2,7194.4,10552.6,9612,21,19999,19317,15106,18604,18112,15686,1593,60673,1060,1180,879,10,2371,1037,166,8,3062
2,2,51036.9,16846.5,53719,20119.6,18085,13,43403,42130,34163,90456,88593,82917,9416,414060,2041,2066,1555,13,5026,1814,95,8,3062
2,2,79338.8,50826.3,59412.6,56851.7,51258,9,118561,115390,97018,91829,90195,84677,9398,459737,5287,5956,4751,100,13771,5338,823,8,3062
2,2,30970,12861.5,9355.41,6649.23,6047,13,36305,35059,27634,20198,19699,17863,1997,82995,843,828,596,10,1843,710,14,8,3062
2,2,24865.8,6722.22,9373.29,12815.4,11621,17,20761,20030,15649,21770,21207,18694,1818,72920,1291,1410,1053,13,3061,1244,168,8,3062
2,2,28075.2,13366.7,13194.1,11865.6,10692,23,36133,35029,28186,29204,28541,25393,2490,103030,1380,1425,1059,17,2843,1225,101,8,3062
2,2,35037.5,22780,15789,22031.2,19849,30,56842,55170,45485,32277,31557,29107,3034,127699,2403,2501,1862,46,5755,2220,176,8,3062
2,2,49161.5,16899.6,43628.7,32571.8,29102,28,47175,45762,37100,77300,75678,70835,8123,346240,3790,3818,2996,64,10113,3335,160,8,3062
2,2,39355.8,32522.5,15758.9,32438.4,28999,30,72152,70005,58138,33012,32259,29339,3215,131667,3360,3566,2793,50,9018,3147,301,8,3062
2,2,45791,17656.2,47132.6,46043.1,40478,41,37077,35941,28838,78672,76944,70814,7653,334481,4904,4984,3996,128,13541,4396,223,8,3062
2,2,28991.4,12193.5,8189.31,5747.96,5243,11,35151,33976,26861,17860,17437,15778,1748,73179,694,700,490,9,1493,612,30,8,3062
2,2,22424.8,6007.47,6574.77,7003.53,6390,5,19323,18652,14573,16672,16240,14051,1323,53542,729,798,590,2,1313,691,100,8,3062
2,2,48541.8,20716.9,39877,5738.07,5196,6,50032,48550,39607,71935,70486,66057,7343,326965,601,661,466,2,1114,572,82,8,3062
2,2,46755.6,19936.7,46752.3,6597.96,5881,10,47952,46541,37975,71317,69874,65225,7132,320388,762,780,525,0,1439,670,43,8,3062
2,2,11786.2,5474.1,1196.66,3776.56,3447,8,17261,16661,12863,3660,3532,2805,188,9069,401,395,280,1,748,348,8,8,3062
2,2,46289.4,21494.7,18685.3,18627.5,16789,34,55758,53975,43788,35906,35113,32279,3707,155695,2196,2210,1665,41,5482,1930,97,8,3062
2,2,27680.3,11350.2,13729.8,11261.6,10182,29,30867,29890,23972,28106,27432,24333,2411,98654,1293,1325,978,10,2764,1158,81,8,3062
2,2,27818.3,6506.64,12874.9,20140.1,18165,32,20747,20025,15589,27706,27031,24009,2397,97542,2201,2300,1788,42,5149,2041,179,8,3062
2,2,27993.2,17595.9,5834.93,3034.29,2781,3,42202,40808,32893,13584,13241,11962,1227,55153,337,365,247,0,625,313,43,8,3062
2,2,35526.6,15621.4,9171.52,14311.8,13177,11,41750,40377,32279,21109,20601,18769,2128,86406,1232,1202,889,17,3059,1053,11,8,3062
2,2,28785.5,8236.9,15212.8,11880.2,10656,18,24014,23214,18309,30286,29559,26432,2626,108808,1293,1340,1004,22,3201,1190,91,8,3062
2,2,29831.6,14582.3,8685.43,14780.9,13361,23,38495,37270,30390,19765,19272,17319,1756,70358,1692,1745,1365,23,4045,1496,111,8,3062
2,2,28933.8,26957.1,12598,6024.24,5385,9,54275,52631,43487,23128,22593,20763,1984,88312,661,671,458,2,1302,572,38,8,3062
2,2,22482.8,6059.44,10556.6,8489.72,7772,20,19179,18493,14430,16684,16233,14011,1369,53358,796,862,624,4,1488,766,107,8,3062
2,2,23892.7,18284.5,9189.42,5220.99,4711,13,46087,44647,36600,20375,19852,17577,1601,67965,629,641,447,8,1296,546,35,8,3062
2,2,25082.2,28945.4,5925.82,8711.93,7865,20,60025,58318,48487,13332,13025,11731,1114,49476,1032,1026,740,19,2137,902,36,8,3062
2,2,30161.3,14914.8,16329.3,17944.8,16121,12,39573,38363,31094,34701,33947,30466,3120,127698,2097,2116,1561,27,4548,1831,100,8,3062
2,2,53737.1,31666.9,33314.7,6729.39,6050,4,67862,65793,54225,62240,60943,56986,6520,281851,739,808,581,0,1310,685,106,8,3062
2,2,44193.6,31303.9,17277.5,34848.5,31302,18,75299,73254,61398,35809,35077,32288,3753,148097,3809,3916,3051,62,10217,3447,216,8,3062
2,2,63746.8,35006.5,42474.8,33626.2,30319,9,87025,84450,70368,70106,68707,64269,7448,328217,3294,3639,2818,38,7954,3229,469,8,3062
2,2,39193.9,18287.3,24264.1,45752.6,41118,34,44773,43396,35007,48172,47091,43512,4780,202160,4584,4715,3604,88,10861,4154,311,8,3062
2,2,37491.2,23283.2,8163.57,3113.18,2828,4,50822,49197,39848,18170,17718,16075,1793,75357,359,370,251,0,752,315,22,8,3062
2,2,17368.3,9169.7,2487.21,1558.51,1409,4,25011,24181,19182,6493,6305,5401,480,20222,181,190,134,0,326,157,14,8,3062
2,2,33708.9,30561.4,8273.02,15090,13621,30,72591,70631,59603,17761,17387,15824,1535,69350,1761,1767,1350,41,4263,1561,66,8,3062
2,2,41821.2,28403.9,22494.8,27579.6,24762,23,68390,66352,54947,42209,41298,37749,4149,172611,3137,3215,2498,48,8680,2813,172,8,3062
2,2,39238,16317.5,26534.7,45897.8,40936,35,44613,43207,34957,48396,47308,43739,4831,203151,5170,5266,4096,110,12619,4633,288,8,3062
2,2,33456.9,6752.37,23040.4,11197.4,10071,15,20437,19737,15326,43317,42313,37903,3926,162008,1176,1272,929,2,2702,1122,144,8,3062
2,2,31688.7,15416.1,13198.6,18926.8,17151,22,39591,38351,31399,20662,20158,18154,1809,75154,1908,1996,1552,29,4511,1710,155,8,3062
2,2,33405.9,9261.99,21174.5,39603.5,35670,15,20074,19354,14937,42854,41822,37418,3962,160778,4227,4325,3341,73,10782,3804,251,8,3062
2,2,23984.2,12760.2,5980.26,5724.57,5237,6,35843,34638,27655,12255,11937,10688,1073,48400,600,663,475,1,1226,583,90,8,3062
2,2,32204,8059.87,18510.8,34421.6,30864,24,21673,20919,16169,39746,38768,34653,3646,144994,3820,3934,2956,88,8970,3439,245,8,3062
2,2,15826.4,17611.2,3282.32,2349.66,2133,7,41994,40738,33499,7715,7512,6328,492,22001,232,258,169,0,340,219,39,8,3062
2,2,55068.4,25830.6,35329.7,9959.19,9026,4,68460,66390,54716,63674,62355,58300,6628,290034,1014,1138,844,2,1815,974,170,8,3062
2,2,24616.8,11782.5,10626.4,8332.96,7678,12,31555,30590,24806,17482,17054,15284,1517,59612,755,800,583,2,1561,699,65,8,3062
2,2,63901.6,35359,41613.6,39757.6,35973,22,88458,85850,71590,67120,65738,61373,7199,313729,3928,4241,3292,39,10476,3764,457,8,3062
2,2,20711.3,6938.31,7333.49,7020.02,6513,14,18666,18049,14170,12101,11772,10348,1010,40015,612,636,459,6,1171,549,53,8,3062
2,2,46221.1,23549.2,40123.3,4165.49,3786,3,50090,48642,39821,66191,64830,60485,6571,294261,360,425,279,0,639,329,72,8,3062
2,2,26363.3,12021.6,8091.34,8366.38,7594,18,32524,31436,25196,14480,14089,12514,1257,53251,969,976,724,13,2476,859,39,8,3062
2,2,32347.3,6043.17,20157.2,22264.3,20150,11,19526,18845,14542,39857,38908,34726,3601,148719,2291,2350,1781,21,5543,2075,139,8,3062
2,2,36306.4,16804.3,10824.6,11022.9,9988,14,45140,43621,34938,22804,22255,20327,2353,94007,1402,1351,1006,26,3489,1173,3,8,3062
2,2,38834.4,16815.7,27743.3,3221.37,2900,5,44774,43452,35329,52195,51078,46776,4800,213111,376,397,264,0,625,332,35,8,3062
2,2,28316.7,11515.6,8979.34,5224.38,4714,19,32098,30991,24236,19557,19057,17305,1867,79995,611,624,437,2,1352,538,33,8,3062
2,2,64720.4,38710.7,46168.2,29593.7,26847,5,84429,81953,67978,73185,71728,67245,7733,345230,2728,3043,2332,28,6065,2692,413,8,3062
2,2,19297.4,5686.09,4774.97,3230.57,2938,8,17903,17250,13345,11633,11283,9641,929,35807,360,395,265,0,529,344,55,8,3062
2,2,72319.9,39622.2,53607.4,44574.9,40075,9,96378,93743,78198,89232,87556,82300,9258,434811,4449,4900,3866,81,11154,4332,591,8,3062
2,2,58927.6,21868.8,61521.6,38187.7,33785,28,58061,56331,46058,92043,90235,84904,9637,436053,4553,4477,3516,113,12931,3911,76,8,3062
2,2,34018.7,23084,13376.2,14935.1,13492,17,58515,56805,46977,28431,27788,25655,2654,111552,1582,1669,1269,17,4189,1478,141,8,3062
2,2,56481,24124.9,49910.5,11510.8,10359,6,61435,59683,48868,80132,78589,73877,8237,373350,1241,1357,966,5,2324,1156,156,8,3062
2,2,69182.4,41928.1,52722.7,50801.3,45889,12,101743,98883,82646,75896,74457,69626,8112,365347,4939,5428,4325,100,13148,4842,650,8,3062
2,2,74934.9,42508,48487.7,88536.9,78730,41,101582,98773,82603,85362,83823,78663,8669,414872,8870,9217,7634,193,28036,8123,581,8,3062
2,2,43640.5,20489.8,26861.5,19252.4,17370,8,54586,52937,42971,49778,48704,45061,5040,212022,1893,2133,1619,15,4150,1885,314,8,3062
2,2,30318.2,24140.2,11910.5,21072.8,19075,27,58462,56711,46864,24388,23837,21550,2210,90011,2182,2346,1776,27,5261,2062,235,8,3062
2,2,34247,9941.76,22291.4,23877.3,21391,27,26992,26048,20436,45190,44113,39946,4173,175232,2675,2741,2152,57,6883,2425,149,8,3062
2,2,32580.4,16894.5,21038.4,11602.8,10359,11,40455,39218,31719,40510,39658,35868,3758,154471,1250,1290,923,15,2397,1115,90,8,3062
2,2,23351.7,11075.4,4496.59,2885.99,2472,10,27426,26586,21492,10982,10689,9427,872,36821,307,301,210,0,557,246,4,8,3062
2,2,38445.6,21376.9,24546.7,12364.6,11121,17,54131,52464,42988,44976,44005,40315,4184,182464,1405,1432,1050,6,3102,1247,79,8,3062
2,2,29645,14384.5,7342.26,15164.7,13720,25,38875,37658,30845,17544,17108,15343,1471,62721,1671,1753,1355,12,3850,1512,145,8,3062
2,2,27289.1,6168.06,10228.2,6711.84,6077,24,18674,18037,14079,23130,22546,20180,2007,85974,820,815,579,1,1704,699,32,8,3062
2,2,62676.6,28023.3,51194.6,17599.8,15926,4,67466,65605,54146,89713,88018,82883,9343,427209,1404,1683,1283,21,3215,1461,318,8,3062
2,2,42473.1,29863.9,13190.5,6387.09,5823,7,71825,69798,58360,27285,26709,24599,2743,109376,643,730,528,0,1184,635,110,8,3062
2,2,30256.6,6163.82,15982.2,25173.8,22726,22,19926,19220,14846,33976,33117,29366,3024,121104,2602,2707,2109,46,6788,2379,208,8,3062
2,2,12692.3,5500.18,1690.36,2887.66,2637,16,16484,15938,12330,4270,4157,3573,225,15397,343,361,257,0,691,304,28,8,3062
2,2,49282.9,16662.6,47758.9,25227.4,22447,24,45859,44495,36089,83182,81464,76414,8617,381489,3060,2985,2343,52,8592,2589,19,8,3062
2,2,24751.6,11214.8,6405.24,5814.58,5331,8,32032,30940,24441,14531,14176,12778,1308,58251,666,686,476,4,1319,606,49,8,3062
2,2,34080.6,25081.2,14092.7,20904.5,18912,35,59057,57371,47573,29892,29232,26812,2819,116297,2235,2371,1807,44,5540,2091,201,8,3062
2,2,58959,28987.9,46437.4,21328.4,19245,13,69645,67527,55621,75734,74191,69712,7966,352255,2422,2526,1862,11,5199,2200,199,8,3062
2,2,26842.9,10743.2,8351.57,4470.48,4038,19,31492,30395,23784,18513,18035,16355,1755,75643,535,548,381,2,1166,469,34,8,3062
2,2,55874.5,36064.4,31241.5,20449.1,18421,15,78014,75659,62546,59363,58137,54122,6268,268870,2228,2335,1738,19,5176,2051,198,8,3062
2,2,17714.8,14302.3,5045.9,5811.46,5348,13,37822,36606,29851,9886,9588,8204,655,28810,555,611,435,3,985,532,84,8,3062
2,2,31120.8,21849.2,12300.3,17878,16216,31,55229,53584,44211,26833,26242,23806,2390,98883,1875,2017,1521,32,4478,1778,200,8,3062
2,2,54618.2,30946,35795.8,45980.1,41107,30,77139,74919,62168,65855,64549,60334,6535,300437,5124,5233,4196,91,15263,4575,248,8,3062
2,2,32830.8,28460.9,8245.8,9163.01,8277,27,69491,67552,56582,18787,18374,16828,1696,71836,1147,1132,839,22,2512,971,30,8,3062
2,2,32075,7890.73,18340.7,27166.4,24516,23,22361,21591,16679,39294,38349,34242,3482,144649,2577,2758,2103,54,6300,2429,269,8,3062
2,2,24523.7,13651.5,7973.48,3383.35,3084,9,34716,33655,27403,18189,17756,15916,1477,62610,438,426,303,3,887,362,7,8,3062
