         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
         3,   18359.9,   99340.8,    208513,   35023.7,      1987,     33157,      2031,       314,   13590.2,     27920,   98620.2,    215925,    466312,    413370,    188905,    374639,        15,      8385
         3,   32113.5,    129738,    266021,   96215.8,      4741,     90096,      4877,       875,   31366.5,     57244,    213946,    453493,    466312,    413370,    188905,    374639,        15,      8385
         3,   34426.9,    108484,    240213,    116867,      6835,    110080,      6508,       626,   62373.6,     87095,    292546,    556620,    466312,    413370,    188905,    374639,        15,      8385
         3,   10315.8,   73623.6,    163063,   10668.7,       654,     10122,       623,        94,   3199.28,      8432,   26965.6,     76403,    466312,    413370,    188905,    374639,        15,      8385
         3,   33929.3,    144542,    278192,    114453,      5716,    107913,      5929,      1128,   36446.4,     58969,    241461,    485894,    466312,    413370,    188905,    374639,        15,      8385
         3,   21333.8,    154323,    269852,   42028.9,      2521,     39658,      2401,       262,   12184.4,     25563,    127941,    254242,    466312,    413370,    188905,    374639,        15,      8385
         3,   28456.2,   50877.8,    127274,   67297.5,      4107,     63607,      3817,       331,   51458.4,     81972,    260567,    480395,    466312,    413370,    188905,    374639,        15,      8385
         3,   22375.9,   76295.5,    161847,   25480.1,      1669,     23930,      1490,        92,     22089,     42102,    157395,    298733,    466312,    413370,    188905,    374639,        15,      8385
         3,   28830.1,   46697.5,    104611,   64303.6,      3318,     60706,      3397,       570,   65302.6,     96753,    308078,    541526,    466312,    413370,    188905,    374639,        15,      8385
         3,   16188.7,   62364.2,    142454,   18148.3,      1111,     17161,      1058,       137,   11767.8,     24305,   97433.5,    178437,    466312,    413370,    188905,    374639,        15,      8385
         3,   17307.1,   72540.8,    156171,   29913.4,      1641,     28369,      1673,       292,   14014.3,     28750,   94118.7,    209672,    466312,    413370,    188905,    374639,        15,      8385
         3,   37071.8,   96997.8,    206851,   77790.5,      4656,     73141,      4498,       572,   68805.1,    107012,    372351,    654442,    466312,    413370,    188905,    374639,        15,      8385
         3,   27809.3,    190572,    366297,   69948.4,      3640,     66192,      3821,       720,   21664.2,     39080,    154669,    319520,    466312,    413370,    188905,    374639,        15,      8385
         3,   38593.9,   85388.1,    192997,   87575.8,      5111,     82618,      4964,       632,   78276.8,    118579,    397889,    678895,    466312,    413370,    188905,    374639,        15,      8385
         3,   16517.8,    103251,    222194,   19577.8,      1162,     18539,      1141,       173,   11618.5,     25460,   84895.1,    187893,    466312,    413370,    188905,    374639,        15,      8385
         3,   18285.1,    101859,    220680,   37744.2,      2254,     35679,      2154,       248,     15722,     32451,    103284,    234587,    466312,    413370,    188905,    374639,        15,      8385
         3,   17546.1,   72075.4,    160281,   32662.2,      1710,     31098,      1775,       344,   13746.7,     29450,    102077,    218753,    466312,    413370,    188905,    374639,        15,      8385
         3,   47708.7,    174822,    348044,    332023,     18141,    309573,     17634,      2041,     82629,    122626,    440657,    800920,    466312,    413370,    188905,    374639,        15,      8385
         3,   35370.1,   91217.6,    200330,   99938.3,      5869,     93765,      5400,       429,   74944.8,    103277,    359304,    625196,    466312,    413370,    188905,    374639,        15,      8385
         3,   25469.2,   71388.7,    152128,    106864,      5949,    100949,      5856,       805,     39612,     70521,    231663,    423449,    466312,    413370,    188905,    374639,        15,      8385
         3,   19462.7,   80795.5,    155361,   49542.9,      2783,     46949,      2502,       163,   19058.6,     36860,    137575,    253651,    466312,    413370,    188905,    374639,        15,      8385
         3,   24273.6,    133866,    231751,    100254,      5506,     94403,      5411,       693,   18921.4,     34193,    163877,    310024,    466312,    413370,    188905,    374639,        15,      8385
         3,   24195.2,   82337.8,    172667,   56358.8,      2746,     53228,      2792,       478,   31185.2,     49663,    180288,    337643,    466312,    413370,    188905,    374639,        15,      8385
         3,   45175.2,    141050,    272666,    181573,     10321,    170926,     10041,      1268,   84364.9,    127543,    427359,    739148,    466312,    413370,    188905,    374639,        15,      8385
         3,   25654.5,   68571.7,    137863,     41869,      2489,     39530,      2285,       209,   41553.2,     67437,    229272,    410839,    466312,    413370,    188905,    374639,        15,      8385
         3,   23356.6,   90954.4,    181042,   61020.8,      3316,     57361,      3257,       412,     31740,     52084,    193248,    330398,    466312,    413370,    188905,    374639,        15,      8385
         3,   31010.1,    100554,    211369,   19378.9,      1043,     18286,      1126,       274,   41634.5,     72459,    292844,    501674,    466312,    413370,    188905,    374639,        15,      8385
         3,   20078.6,    172924,    329956,   43179.8,      2370,     40954,      2440,       425,   16146.6,     28574,    104795,    220551,    466312,    413370,    188905,    374639,        15,      8385
         3,   13524.7,    161230,    274142,   18045.5,      1067,     17136,      1009,       153,   5018.43,     11836,   53720.7,    113431,    466312,    413370,    188905,    374639,        15,      8385
         3,   14755.7,    105940,    196062,   24890.2,      1330,     23586,      1346,       241,   10243.1,     19975,   77888.7,    154958,    466312,    413370,    188905,    374639,        15,      8385
         3,   31198.4,    148056,    308092,    110115,      5696,    103779,      5685,       861,   37294.1,     60692,    216107,    438175,    466312,    413370,    188905,    374639,        15,      8385
         3,   27150.8,   40182.2,    101791,   45385.2,      2782,     42805,      2534,       220,   46736.6,     79769,    264005,    479708,    466312,    413370,    188905,    374639,        15,      8385
         3,   27370.9,   61000.7,    141582,   36542.2,      2370,     34321,      2137,       149,   44278.2,     74558,    247049,    447698,    466312,    413370,    188905,    374639,        15,      8385
         3,   17048.1,   89782.5,    183004,   34455.9,      1934,     32601,      1946,       321,   12963.2,     27271,   98704.8,    196234,    466312,    413370,    188905,    374639,        15,      8385
         3,   25091.6,   73685.4,    154990,    105462,      5470,     98676,      5380,       734,   44186.2,     67810,    226113,    402874,    466312,    413370,    188905,    374639,        15,      8385
         3,   20689.6,   64478.6,    131684,   35512.2,      2044,     33455,      1899,       233,   25362.5,     43390,    154904,    285739,    466312,    413370,    188905,    374639,        15,      8385
         3,   25220.6,   50252.1,     98047,   12557.5,       700,     11832,       627,        61,   46352.7,     68175,    250411,    418321,    466312,    413370,    188905,    374639,        15,      8385
         3,   22185.9,   47821.6,    108135,   51702.4,      2895,     48762,      2760,       309,     27774,     50712,    163269,    322738,    466312,    413370,    188905,    374639,        15,      8385
         3,   15647.6,    152352,    253822,   25289.5,      1458,     23996,      1382,       151,   5875.26,     13672,     56234,    137038,    466312,    413370,    188905,    374639,        15,      8385
         3,   25392.8,   38705.5,     90761,     59437,      3160,     56070,      3118,       461,   40267.3,     69367,    229778,    417416,    466312,    413370,    188905,    374639,        15,      8385
         3,   49669.3,    170278,    321204,    204462,     11617,    191359,     11152,      1180,   89938.1,    136098,    500085,    832365,    466312,    413370,    188905,    374639,        15,      8385
         3,     18882,   73131.8,    141563,   34463.9,      1919,     32260,      1736,       130,   19304.4,     32144,    122411,    241599,    466312,    413370,    188905,    374639,        15,      8385
         3,     33084,    114013,    241407,    108180,      5926,    101780,      5718,       752,   47579.7,     70386,    290384,    533735,    466312,    413370,    188905,    374639,        15,      8385
         3,   27273.8,   49887.4,    107748,   41106.8,      2478,     38688,      2222,       131,   54548.4,     83501,    254045,    473177,    466312,    413370,    188905,    374639,        15,      8385
         3,   28453.5,   89299.5,    196177,   81378.4,      4706,     76667,      4420,       449,   40590.9,     66115,    245863,    442546,    466312,    413370,    188905,    374639,        15,      8385
         3,   19444.1,   51390.4,    117747,   15091.2,       762,     14324,       829,       225,   18649.8,     36815,    134922,    264534,    466312,    413370,    188905,    374639,        15,      8385
         3,   19620.9,    124822,    201770,   51017.6,      2392,     47949,      2402,       374,   20921.6,     32879,    129370,    245506,    466312,    413370,    188905,    374639,        15,      8385
         3,   26172.6,     42953,    101802,    101883,      5452,     95560,      5188,       525,   51006.7,     75656,    254400,    449247,    466312,    413370,    188905,    374639,        15,      8385
         3,   11422.4,     97218,    173438,   14988.4,       818,     14242,       811,       141,   4530.53,     10649,   43109.9,     93708,    466312,    413370,    188905,    374639,        15,      8385
         3,   23298.2,   54535.1,    114488,   50816.9,      2715,     47550,      2491,       200,   35886.5,     57514,    205151,    365780,    466312,    413370,    188905,    374639,        15,      8385
         3,   26064.7,    103493,    214775,   77233.6,      4950,     72301,      4397,       199,     27632,     48653,    204491,    375244,    466312,    413370,    188905,    374639,        15,      8385
         3,   24160.8,    144289,    292980,   32493.7,      1980,     30732,      1862,       200,     21296,     40121,    139870,    304616,    466312,    413370,    188905,    374639,        15,      8385
         3,   32385.2,   79688.2,    180026,     98637,      5668,     93124,      5524,       721,   80055.5,    102852,    361148,    563203,    466312,    413370,    188905,    374639,        15,      8385
         3,   26615.1,   66081.9,    132629,   85428.2,      4971,     80441,      4715,       483,     47617,     78109,    274055,    465240,    466312,    413370,    188905,    374639,        15,      8385
         3,   22226.7,   47418.9,    115704,     66975,      3974,     63226,      3705,       380,   29447.3,     51334,    186096,    334066,    466312,    413370,    188905,    374639,        15,      8385
         3,   23296.9,   45122.3,    105017,     40647,      2570,     38289,      2290,       136,   32184.9,     57179,    193105,    366351,    466312,    413370,    188905,    374639,        15,      8385
         3,     31482,   97222.2,    215671,    165534,      8782,    156394,      8938,      1365,   42680.9,     74094,    288572,    502508,    466312,    413370,    188905,    374639,        15,      8385
         3,   13388.6,    113237,    219966,   10987.6,       686,     10407,       624,        73,    6833.2,     15888,   57375.7,    132549,    466312,    413370,    188905,    374639,        15,      8385
         3,   27493.2,   68562.1,    130304,    116012,      6511,    108471,      5938,       429,   60042.7,     83267,    282568,    487134,    466312,    413370,    188905,    374639,        15,      8385
         3,   28047.7,   75304.9,    167750,   98557.9,      5607,     93071,      5459,       682,   52207.7,     83314,    284142,    491272,    466312,    413370,    188905,    374639,        15,      8385
         3,   37675.8,    108890,    230569,    150198,      8133,    141529,      8045,      1174,   84603.5,    111766,    357261,    632350,    466312,    413370,    188905,    374639,        15,      8385
         3,   47134.9,    177463,    345748,    327715,     18105,    306529,     17600,      2036,   90716.9,    119823,    443027,    784352,    466312,    413370,    188905,    374639,        15,      8385
         3,   32365.1,   71734.3,    167512,    110653,      6511,    104326,      6079,       546,   64288.3,    104637,    327307,    595369,    466312,    413370,    188905,    374639,        15,      8385
         3,   21103.2,   55874.2,    118326,   49365.4,      2485,     46680,      2448,       385,   26823.9,     45418,    149996,    293731,    466312,    413370,    188905,    374639,        15,      8385
         3,   25907.1,    131030,    239615,   67934.4,      3911,     63863,      3641,       325,   38496.2,     64607,    216525,    411768,    466312,    413370,    188905,    374639,        15,      8385
         3,   31086.7,     56026,    140001,   80083.4,      4886,     75584,      4543,       376,   63391.7,     93480,    319055,    552321,    466312,    413370,    188905,    374639,        15,      8385
         3,   22872.6,   39573.7,     91716,   87887.3,      4946,     83002,      4814,       639,   29805.9,     55012,    175378,    356952,    466312,    413370,    188905,    374639,        15,      8385
         3,   26255.3,    131646,    266867,    107554,      5019,    101090,      5006,       701,   34723.5,     50602,    199524,    351603,    466312,    413370,    188905,    374639,        15,      8385
         3,   41286.2,    125041,    270629,    232261,     13014,    219152,     12636,      1452,   90138.3,    118689,    414313,    756647,    466312,    413370,    188905,    374639,        15,      8385
         3,   26974.4,   82067.9,    177459,   80601.6,      4811,     75505,      4380,       241,   46104.3,     79547,    255916,    485846,    466312,    413370,    188905,    374639,        15,      8385
         3,   30806.9,    112976,    239145,   94662.3,      4898,     89639,      5160,       938,     38824,     67637,    242311,    472396,    466312,    413370,    188905,    374639,        15,      8385
         3,   27686.8,   38803.5,     94775,   33605.3,      2055,     31732,      1934,       245,   47549.6,     83644,    272665,    487576,    466312,    413370,    188905,    374639,        15,      8385
         3,   13326.5,   88570.5,    172356,     27768,      1507,     26372,      1519,       268,   7768.45,     16983,   55129.4,    130267,    466312,    413370,    188905,    374639,        15,      8385
         3,     29391,   44344.6,    102978,   74486.6,      4292,     70236,      4106,       485,   63354.3,    100763,    304834,    555082,    466312,    413370,    188905,    374639,        15,      8385
         3,   29947.2,    165218,    332133,   65201.4,      4064,     61067,      3725,       282,   32208.1,     50335,    200016,    377281,    466312,    413370,    188905,    374639,        15,      8385
         3,   25559.2,   36836.9,     92436,   77139.5,      4155,     72870,      4037,       514,   39903.2,     70741,    226885,    427190,    466312,    413370,    188905,    374639,        15,      8385
         3,   30720.3,    140866,    237926,    106961,      4964,    100653,      5237,       954,   42222.5,     68037,    236772,    474330,    466312,    413370,    188905,    374639,        15,      8385
         3,   17719.7,   48619.7,    100355,   38638.5,      1942,     36464,      1928,       342,   16799.7,     30136,    114047,    232322,    466312,    413370,    188905,    374639,        15,      8385
