         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         3,   38359.7,         3,         3,        42,         0,         0,    444720,    718238,   91830.3,    133704,   1107.78,      3360,   799.001,      3360,   35675.5,      2955,     32662,      3040,       406,       608,   37473.9,      3677,     34310,      3139,       402,   54956.1,     51280,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   50790.9,         3,         3,        82,         0,         0,    679573,1.03385e+06,    166076,    217579,   3120.14,      9345,   2670.87,      9345,   94318.9,      7963,     85822,      7968,       939,      1195,   99169.1,      9236,     90170,      8031,       918,   94335.3,     86055,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   25833.9,         3,         3,        55,         0,         0,    227093,    414445,   42238.8,     68462,   2257.54,      6427,    2405.9,      6427,   46474.9,      3970,     42440,      3783,       526,       462,   48192.2,      4477,     43919,      3822,       517,   20245.6,     20339,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   47051.9,         2,         3,       131,         0,         0,    362937,    731290,   53298.1,     87211,   10012.9,     26664,   9110.27,     26664,    190232,     15227,    171983,     14561,      1616,      1443,    184570,     16649,    166293,     14514,      1599,     44507,     40523,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   37528.1,         3,         3,        59,         0,         0,    505034,    774993,    128128,    156989,   4639.25,     11430,   4388.43,     11430,    126827,     11303,    114568,     10677,      1283,      1016,    134754,     12375,    120848,     10718,      1270,   48195.7,     44159,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   47486.8,         3,         3,        70,         0,         0,    604732,    948703,    149968,    197340,   4465.82,     12282,   4336.38,     12282,   73542.7,      6901,     66493,      6377,       833,       540,   72706.1,      7278,     65532,      6258,       782,   82879.9,     77762,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   39639.7,         3,         3,        82,         0,         0,    438342,    704370,   74483.5,    118480,   3207.07,      9497,    2974.4,      9497,   92325.6,      7859,     83746,      7909,       826,      1170,     94009,      9083,     85266,      7953,       810,   52295.5,     50390,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   55112.8,         3,         3,        66,         0,         0,    684118,1.05137e+06,    203114,    226477,    3798.1,     10127,   3116.21,     10127,    114608,     10041,    103450,      9403,      1198,       861,    116925,     10992,    105058,      9470,      1190,    114531,     96636,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   38891.9,         3,         3,       107,         0,         0,    301676,    575726,   47932.8,     79117,   4395.35,     12634,   4526.57,     12634,    141474,     11141,    128961,     11184,      1216,      1603,    140324,     12637,    127288,     11053,      1206,   32818.8,     33411,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   49528.9,         3,         3,        27,         0,         0,    615506,    995227,    156962,    207478,   2642.48,      6055,   2283.27,      6055,   61035.4,      5616,     55379,      5279,       658,       508,   61085.1,      6138,     55550,      5299,       635,    115666,     87482,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   46460.8,         3,         3,        42,         0,         0,    611599,    920808,    171365,    192434,   4316.36,     12069,   3692.28,     12069,     81717,      7900,     73516,      7096,       897,       385,   79020.6,      8085,     71308,      6934,       858,   80139.7,     75254,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,     35830,         3,         3,        63,         0,         0,    267577,    516637,   43668.5,     68962,    2826.7,      7939,   2423.49,      7939,   82804.1,      7545,     74568,      6924,       883,       541,   85394.4,      8228,     76785,      7060,       859,   25186.2,     24130,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   31051.8,         3,         3,        58,         0,         0,    355655,    606528,   68556.7,    111486,   1153.95,      4002,   1005.49,      4002,   50100.9,      3761,     46102,      4140,       455,       969,   51459.3,      4848,     47234,      4236,       450,     25707,     27869,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   58922.3,         3,         3,        71,         0,         0,    712539,1.14881e+06,    170405,    220363,   13028.2,     29187,   11901.5,     29187,    201692,     17576,    178366,     16163,      1790,       862,    199681,     18150,    177216,     15892,      1758,    114610,     96923,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   34526.5,         3,         3,        58,         0,         0,    344254,    589940,     52652,     81152,    1423.6,      4336,   1123.87,      4336,   54105.6,      3890,     49694,      4264,       434,       947,   56504.4,      5058,     51598,      4462,       426,   34806.7,     32228,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,     17661,         3,         3,        63,         0,         0,    108813,    213720,   14957.6,     29869,   821.281,      2867,   729.146,      2867,   30925.4,      2719,     28169,      2606,       327,       334,   31822.9,      3051,     28943,      2600,       321,   7499.97,      8540,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   38330.1,         2,         3,       125,         0,         0,    560163,    850724,    152528,    181408,   10030.6,     26229,   11722.5,     26229,    197882,     16944,    179280,     15451,      2013,      1087,    199779,     18182,    180047,     15573,      1999,     28941,     28799,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   27091.6,         3,         3,        44,         0,         0,    226170,    416731,   39606.8,     69295,   1003.95,      3280,   813.803,      3280,   38943.5,      3016,     35794,      3239,       358,       709,   38736.6,      3798,     35383,      3289,       352,   18844.5,     20304,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   27963.9,         3,         3,        53,         0,         0,    252248,    426134,   47818.6,     67233,   1812.62,      5416,   1650.63,      5416,   62394.7,      5278,     56460,      4895,       601,       399,   61782.8,      5829,     55679,      5037,       594,   21117.2,     21991,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   67512.6,         3,         3,        79,         0,         0,    768195,1.25770e+06,    173148,    220790,   5642.77,     14979,   4852.55,     14979,    132225,     10050,    120729,     10839,      1027,      2166,    137714,     12199,    124634,     10819,       986,    147158,    106268,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   20337.4,         3,         3,        58,         0,         0,   98241.6,    224628,   14888.6,     30057,   689.269,      2571,   646.595,      2571,   24130.4,      2176,     22032,      2115,       276,       291,   23403.9,      2406,     21346,      2057,       260,   10960.9,     12269,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   37399.8,         3,         3,        82,         0,         0,    340391,    667066,     66892,     96026,    2061.3,      6337,   1780.68,      6337,   63454.5,      5855,     57527,      5433,       698,       479,   64055.3,      6470,     58157,      5556,       688,   30568.9,     32538,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   33158.6,         3,         3,        74,         0,         0,    384013,    663270,   89296.3,    130264,   2867.72,      8107,      2383,      8107,   94520.7,      7845,     85848,      7667,       922,       980,   94526.3,      8893,     85892,      7712,       913,   26755.5,     27904,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   17631.2,         3,         3,        54,         0,         0,    105660,    221003,   15367.8,     30300,   1093.27,      3034,   824.357,      3034,   33393.3,      2711,     30526,      2642,       312,       334,   34127.7,      3089,     30986,      2677,       307,   6542.64,      7407,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   55525.1,         3,         3,       159,         0,         0,    673965,1.08964e+06,    133028,    186139,   13308.4,     30031,   12195.7,     30031,    323390,     28678,    291272,     27207,      3099,      2431,    330664,     30901,    296039,     26982,      3077,     73324,     67398,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   54737.5,         3,         3,       111,         0,         0,    688039,1.11151e+06,    142350,    185045,   10649.4,     25068,    9594.5,     25068,    271967,     22459,    246372,     21373,      2335,      1876,    272208,     24263,    245441,     21280,      2316,   67545.5,     63081,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   37877.2,         3,         3,        73,         0,         0,    506804,    785861,    119976,    162176,    1575.2,      4695,   1242.68,      4695,   48687.7,      4296,     44283,      4160,       512,       521,   49706.3,      4942,     45253,      4273,       500,   48624.5,     49438,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   39837.4,         3,         3,        93,         0,         0,    578939,    872044,    139557,    184642,   9599.92,     20716,   8579.19,     20716,    214884,     19512,    193523,     17908,      2211,      1184,    227234,     20706,    202297,     17923,      2187,   75637.4,     53668,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   22878.9,         2,         3,        66,         0,         0,    186645,    337019,   28361.7,     53818,   1478.12,      5382,   1332.82,      5382,   46827.9,      4335,     42877,      3759,       561,       143,   46254.4,      4452,     42497,      3741,       552,   8905.98,     11102,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,     51048,         3,         3,        74,         0,         0,    673972,1.05476e+06,    188820,    222400,   4327.59,     12710,   3581.82,     12710,    110918,      8946,    101382,      9261,      1015,      1628,    113155,     10673,    102675,      9344,       996,   91319.4,     82986,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   44933.5,         3,         3,       122,         0,         0,    485509,    806596,   81397.6,    122787,   5042.84,     13235,   5259.11,     13235,    122452,     10592,    110748,     10385,      1072,      1226,    122499,     11836,    110426,     10398,      1046,   57843.4,     55923,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,     29522,         3,         3,       101,         0,         0,    316709,    532034,   61468.8,     96908,   4322.72,     12700,   4279.97,     12700,   75308.2,      6159,     68893,      6134,       719,       887,   75285.4,      7012,     68976,      6096,       703,   29407.8,     28943,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   27496.4,         3,         3,        97,         0,         0,    203947,    392486,   40288.3,     51238,   2328.49,      7288,   2052.72,      7288,    101839,      6846,     91874,      6495,       783,       694,   85169.8,      7568,     76174,      6516,       776,   11260.6,     11768,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   67069.8,         4,         4,        60,         0,         0,    858685,1.26722e+06,    239670,    236529,   20673.8,     38591,   20419.8,     38591,    222555,     18132,    195022,     16947,      1976,      1296,    218976,     19268,    191353,     16792,      1948,    149644,    105057,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   81206.3,         3,         3,       143,         0,         0,1.16249e+06,1.68239e+06,    252625,    278653,     46815,     79181,     44395,     79181,    497402,     41867,    445392,     38681,      4185,      2024,    502192,     43729,    447481,     38508,      4159,    160578,    118948,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   29128.1,         4,         4,        41,         0,         0,    317835,    515904,   66547.8,     85892,    2608.8,      7369,   2201.15,      7369,   67952.5,      5737,     61944,      5345,       684,       498,   67307.2,      6228,     61627,      5346,       662,   23385.5,     22945,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   68048.6,         3,         3,       143,         0,         0,    819286,1.24857e+06,    160928,    198643,   17667.9,     37518,   17333.8,     37518,    334076,     24866,    304589,     25387,      2221,      3454,    325403,     27726,    294856,     24791,      2170,    130291,    101801,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   30610.6,         3,         3,        72,         0,         0,    347020,    557709,     71774,    102983,   3717.91,     11200,   3266.37,     11200,   77391.1,      5859,     70876,      5778,       718,       824,   76002.3,      6668,     69430,      5750,       708,   30698.6,     32073,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   20760.6,         3,         3,        56,         0,         0,    142976,    284814,   22296.5,     43417,   845.369,      2967,   765.801,      2967,   32208.8,      2825,     29406,      2664,       341,       294,   30791.3,      3182,     28030,      2725,       332,   9993.01,     12320,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   31265.9,         3,         3,        74,         0,         0,    237270,    481216,   37990.6,     65490,   1788.34,      5723,   1601.26,      5723,     58931,      5145,     53599,      4985,       612,       625,   58999.5,      5806,     53746,      5009,       598,   21319.3,     22690,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   22175.4,         3,         3,        67,         0,         0,    163971,    332425,   27000.5,     51335,   1205.03,      4156,   1112.75,      4156,   39311.1,      3498,     35711,      3366,       430,       417,     38054,      3893,     34577,      3338,       424,   11039.3,     13108,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   27173.4,         3,         3,        50,         0,         0,    234760,    422076,   36755.1,     67257,   1137.27,      3716,   996.666,      3716,   37131.2,      3466,     33709,      3196,       418,       290,   36561.6,      3825,     33265,      3263,       409,   20401.4,     23494,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   25129.2,         3,         3,        71,         0,         0,    235738,    420859,   41923.4,     68505,   892.077,      3443,   816.277,      3443,     42616,      3334,     39242,      3502,       391,       701,   43977.6,      4144,     40550,      3593,       391,     14019,     15919,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   49664.3,         3,         3,       113,         0,         0,    553711,    900276,   97386.7,    144443,   7188.85,     18632,   6319.66,     18632,    172066,     14363,    155987,     14426,      1388,      1935,    169768,     16180,    153204,     14296,      1362,   75331.1,     70299,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   26388.8,         3,         3,        47,         0,         0,    219219,    416456,   41640.6,     69831,   2133.11,      6911,   1860.43,      6911,   48992.5,      4024,     44758,      3877,       484,       460,   47535.7,      4535,     43494,      3923,       477,   20473.7,     22052,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   28561.3,         3,         3,        50,         0,         0,    242919,    441863,   42303.5,     72215,   1038.99,      3667,    957.09,      3667,   43400.2,      3353,     39741,      3607,       390,       788,   43746.2,      4207,     39833,      3655,       383,   20464.8,     22179,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   20002.1,         3,         3,        54,         0,         0,    128872,    263008,   19871.9,     39712,   788.576,      2944,   729.919,      2944,   32347.1,      2821,     29592,      2687,       353,       330,   32196.3,      3209,     29359,      2739,       345,   9000.66,     11109,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   42614.7,         3,         3,        60,         0,         0,    513094,    841573,    106228,    150052,    4587.6,     11051,   4196.66,     11051,    112769,     10462,    101506,      9652,      1133,       604,    112554,     11115,    101480,      9692,      1115,   63337.6,     60969,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   14758.6,         3,         3,        47,         0,         0,   67616.1,    157982,   9214.78,     19388,    631.61,      2292,   603.982,      2292,   29325.9,      2201,     27171,      2276,       250,       404,   30028.2,      2669,     27731,      2332,       247,    2834.6,      3699,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,     44239,         3,         3,        70,         0,         0,    635029,    963664,    165758,    212558,   7083.38,     16977,   6412.58,     16977,    153214,     12626,    138620,     12316,      1458,      1560,    155717,     14300,    140459,     12401,      1440,   65020.8,     55863,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   33606.9,         3,         3,        83,         0,         0,    299500,    519493,   48887.7,     73118,   2521.06,      7656,   2234.83,      7656,   75301.6,      6256,     68499,      6181,       771,       945,   85255.9,      7139,     76396,      6130,       745,   31789.7,     27274,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   25519.4,         3,         3,        73,         0,         0,    195122,    388013,   36711.2,     59065,   1412.42,      4268,   1186.56,      4268,   46263.8,      4082,     42024,      3952,       491,       502,     52028,      4714,     47145,      4072,       483,   16357.6,     16181,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   41716.3,         3,         3,        37,         0,         0,    550249,    867481,    141864,    178481,   3177.35,      7386,   3009.65,      7386,   81057.1,      7231,     73424,      6896,       802,       714,   85454.5,      8028,     76717,      6956,       796,   77062.8,     63698,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   32694.1,         3,         3,       104,         0,         0,    246813,    503732,   49078.7,     71374,    1890.9,      6201,   1716.55,      6201,   71915.4,      6051,     65483,      5727,       714,       619,   67229.1,      6725,     60914,      5767,       707,   20978.7,     22788,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   49071.3,         3,         3,        53,         0,         0,    579533,    980236,    143341,    184576,   5840.11,     13145,    5006.2,     13145,    141339,     11774,    125437,     11021,      1244,       811,    135877,     12376,    121590,     10826,      1214,   97073.5,     79748,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         3,   28621.5,         3,         3,        84,         0,         0,    286793,    526365,   56896.7,     93571,   2041.53,      6683,   1883.83,      6683,   85383.9,      6499,     77538,      6303,       740,       776,   84130.9,      7432,     76295,      6437,       733,   15908.9,     17106,    437279,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
