K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
1,1,15792.5,41419.9,6845.77,3876.74,3234,18,53564,52113,44818,10954,10667,9402,888,46188,709,685,489,12,1810,597,0,4,7819
1,1,62101.7,106332,159353,21195.3,17213,10,145861,142300,123541,173825,170946,161884,18225,961482,3724,3613,2718,14,10101,3140,0,4,7819
1,1,46351.4,54745.3,139139,35234.4,28545,37,93503,91031,77832,154762,151944,143873,16677,812632,5923,5768,4723,132,19268,5059,0,4,7819
1,1,46527,54285.3,171095,41446.7,33522,48,84182,81907,69849,172915,169769,160962,18151,919170,6715,6521,5299,168,20996,5774,0,4,7819
1,1,58050.4,42863.5,387089,107751,85935,62,75852,73806,62073,312701,307525,294003,31883,1800957,17090,16622,13949,653,62702,14862,0,4,7819
1,1,19048,19075.1,18271.5,5733.06,4812,12,35052,34046,28362,32235,31417,27851,2974,113913,984,955,702,5,2374,824,0,4,7819
1,1,71458.4,65551.1,379673,161941,128602,75,99752,97113,82735,323420,318382,305459,31886,1944914,23821,23183,19685,1022,85695,20799,0,4,7819
1,1,54511,50198.5,236346,69507.8,56173,65,79800,77709,65915,224211,220393,209498,23331,1251713,10523,10225,8433,313,34025,9086,0,4,7819
1,1,32353,23123.2,45478.2,24448.3,20235,28,43574,42265,35127,63534,62219,56997,6180,285495,3780,3654,2866,72,12188,3246,0,4,7819
1,1,49141.5,81885.2,136291,69669.6,56584,61,121429,118431,101868,146804,144208,136204,15423,761784,10981,10668,8840,418,36705,9490,0,4,7819
1,1,34598,32106.4,103251,16350.3,13446,44,53238,51864,43792,119693,117325,108782,12161,541152,2885,2786,2132,38,7487,2451,0,4,7819
1,1,14558.3,20210.9,9220.55,4177.19,3516,22,34347,33328,27698,17155,16727,14853,1392,60322,751,724,533,4,1637,618,0,4,7819
1,1,35377.4,84352,53406.3,12445.3,10212,22,111663,108856,93959,74854,73364,68748,7987,353662,2158,2082,1519,13,5491,1813,0,4,7819
1,1,21313.6,17410.4,29587.8,9049.82,7522,23,33003,32008,26430,43681,42702,38200,3706,168567,1533,1497,1145,27,3772,1297,0,4,7819
1,1,65915.8,72417.7,319011,152571,119911,82,112873,109928,94118,291823,287210,274816,28901,1719698,22727,22138,18916,953,83135,19883,0,4,7819
1,1,39623,54009.7,117717,24270.2,19803,35,79991,77904,66538,130949,128455,120759,13790,648709,4190,4062,3216,85,12491,3558,0,4,7819
1,1,16614.1,20934.7,12649.7,792.691,656,5,38293,37177,31250,23098,22501,19680,1975,77817,183,176,110,0,292,132,0,4,7819
1,1,35386.4,56182.1,75968.4,17043.1,13850,23,84364,82193,70725,97139,95180,88248,10109,446007,2903,2813,2175,59,8868,2475,0,4,7819
1,1,16692,30912.1,14580.4,5011.12,4230,12,53880,52422,44273,25746,25119,22224,2080,90838,871,839,600,4,2179,724,0,4,7819
1,1,25355.7,16575.5,45482.8,17134.4,14219,31,30942,29993,24533,65281,63865,57667,6213,267607,2551,2485,1960,44,7016,2160,0,4,7819
1,1,40267.4,61099.7,98207,23418.8,19098,17,93626,91166,78445,114177,112007,105308,12005,563804,3594,3478,2702,46,10060,3032,0,4,7819
1,1,21206.9,13999.1,26386.2,10995.8,9383,22,27149,26304,21500,42156,41133,36731,3878,155588,1537,1482,1119,27,3947,1289,0,4,7819
1,1,8344.89,29410.2,1719.09,1368.06,1175,14,47108,45829,38791,3291,3201,2617,191,14364,240,229,157,2,450,196,0,4,7819
1,1,10166.1,30779.8,2994.54,1665.55,1420,11,49400,48067,41136,5403,5240,4408,349,18982,296,283,186,1,542,241,0,4,7819
1,1,40648.2,75976.7,91562.1,43459.9,34926,37,111819,108957,93556,109748,107670,101439,11272,543400,7258,7043,5780,257,22712,6234,0,4,7819
1,1,35683.2,18114.7,125022,18529.1,15272,21,33054,32062,26083,142527,139711,128176,14199,646923,3095,2991,2319,52,8905,2611,0,4,7819
1,1,25696.5,62009,39181.3,14861,12246,20,89945,87615,75206,55201,53977,49490,5577,228442,2684,2586,2017,69,7438,2248,0,4,7819
1,1,32020.9,29890.6,80218.1,12133.9,9867,40,49069,47776,40198,100064,98017,90539,9963,435093,2285,2203,1653,29,5455,1925,0,4,7819
1,1,68690.4,65801.3,328082,109678,86512,73,102153,99593,85633,289274,284680,271439,29139,1693730,17222,16761,14170,479,60164,14961,0,4,7819
1,1,49653.3,27355.4,341188,61333.6,50161,37,48439,47068,39096,292021,286883,270019,29846,1530482,9923,9617,7833,159,33676,8474,0,4,7819
1,1,52391.7,28376.1,376215,154150,121443,41,53000,51529,42884,309245,303893,287613,31626,1680896,24036,23348,19074,593,78599,20628,0,4,7819
1,1,61653.8,65861.1,250803,82066.6,65516,61,97631,95143,81446,248320,244227,232271,25523,1411391,13197,12848,10726,374,44261,11440,0,4,7819
1,1,21059.9,14935.8,26530.1,8317.63,6860,21,29096,28200,23174,41044,40029,35774,3868,149968,1475,1423,1098,27,3831,1225,0,4,7819
1,1,48618.9,29225.5,304990,55854.7,45210,46,54908,53407,44554,274097,269261,252885,27803,1430289,9423,9160,7608,242,32725,8116,0,4,7819
1,1,8341.42,30109.5,2003.34,414.004,350,3,49885,48515,41369,4818,4683,3896,274,13107,93,90,52,0,143,63,0,4,7819
1,1,13220.3,27256.1,7477.14,1333.04,1123,7,44144,42881,36250,13752,13397,11525,1029,43551,211,202,124,0,371,170,0,4,7819
1,1,15314.6,13119.2,10985.2,1398.26,1213,7,22377,21686,17596,19790,19260,17075,1578,71238,254,246,163,0,421,209,0,4,7819
1,1,54190.4,93950.4,116077,62914.7,49414,38,134574,131263,113265,134139,131870,124241,14687,711879,10126,9820,8089,330,34489,8708,0,4,7819
1,1,34685.5,58320.7,91266.9,33291.4,27607,42,97426,94889,81322,110183,108008,101488,11152,526901,5245,5090,4090,177,14675,4507,0,4,7819
1,1,23811.7,88338.5,17589.6,10615.9,8709,18,111773,108934,94476,30887,30162,27301,3126,117508,1823,1758,1337,39,4098,1523,0,4,7819
1,1,54890.4,82642.6,155176,41734.6,33755,27,121129,118070,101784,171892,168946,159980,18325,931567,6767,6569,5333,133,21736,5755,0,4,7819
1,1,39821.2,60624.9,97132,18727.3,15197,22,90822,88463,76110,115956,113730,106951,12145,572386,3257,3161,2459,53,10460,2764,0,4,7819
1,1,53229.4,54471.3,206535,58806.9,47480,56,84910,82682,70325,208752,205140,194927,21738,1150699,9308,9042,7441,256,29890,8008,0,4,7819
1,1,23247.2,38210.5,19064.2,1934.29,1642,5,58648,57146,48560,33283,32548,29710,3222,129946,365,354,235,0,699,296,0,4,7819
1,1,17488.4,25347.1,15914.2,5007.07,4231,20,42856,41674,35116,26929,26253,23234,2288,93758,848,821,595,17,2054,722,0,4,7819
1,1,65055.7,54988,358247,132674,105736,69,94037,91543,77740,305327,300445,287980,30508,1798301,20037,19507,16501,802,71552,17479,0,4,7819
1,1,40073,29497.6,163217,25995.2,21346,53,51469,50099,42436,170195,167016,155905,17450,825429,4481,4339,3438,134,13113,3814,0,4,7819
1,1,15399.4,14368.9,10559.2,7776.79,6478,27,26644,25811,20996,20708,20171,17667,1656,69598,1299,1244,935,36,3302,1111,0,4,7819
1,1,55810,66829,181571,52075.2,41437,39,108495,105704,90611,186991,183823,174427,19751,1020973,8333,8101,6640,181,28732,7130,0,4,7819
1,1,6683.6,24191.1,1159.42,706.082,594,11,41487,40283,33929,2930,2836,2243,138,7392,153,150,94,0,288,119,0,4,7819
1,1,15514.2,40431.2,6586.15,3513.96,2911,23,60816,59201,50630,13366,13039,11359,1138,51310,688,669,483,12,1511,578,0,4,7819
1,1,33349.9,31696.3,105129,19263.1,15844,26,55352,53922,45211,122854,120417,110126,12046,540706,3202,3102,2420,52,10042,2722,0,4,7819
1,1,25906.2,10117.2,47812.7,18956.7,15424,35,21218,20515,16346,65973,64491,58775,6317,272903,3122,3002,2382,79,8539,2645,0,4,7819
1,1,40290.9,73757.9,75275.7,14017.7,11485,9,110544,107791,93487,94908,93150,87073,10022,462607,2327,2260,1700,49,5993,1977,0,4,7819
1,1,36721.1,43433.4,129576,41144,33820,40,74141,72169,61045,144601,141768,132062,14389,684550,6839,6632,5423,227,21267,5911,0,4,7819
1,1,10934.2,23929,4317.77,1309.64,1152,15,45787,44493,37479,8999,8748,7398,612,27034,252,242,153,3,454,201,0,4,7819
1,1,64333.3,86529.5,226994,76301.7,60502,48,128101,124838,107740,223374,219688,208736,22756,1264676,12070,11741,9850,314,43927,10397,0,4,7819
1,1,26762.8,16430.9,28626.2,13579.7,11269,19,34100,33052,27070,46536,45464,41473,4465,195881,2168,2082,1574,26,5906,1834,0,4,7819
1,1,45191.8,47899,170208,42356.8,34455,51,77579,75456,64202,174268,171054,162006,18115,926095,6884,6678,5431,186,21417,5925,0,4,7819
1,1,7281.81,30896.4,1413.87,455.919,387,10,53772,52304,44524,3511,3416,2775,142,9785,98,94,51,0,157,73,0,4,7819
1,1,24494.3,9659.45,43615.1,17893.4,14829,37,22236,21513,17358,59943,58578,52766,5520,236789,2979,2860,2254,85,7774,2571,0,4,7819
1,1,10014,16243,3416.85,2593.41,2271,19,32751,31712,25770,6460,6270,5399,453,22354,366,347,225,4,663,312,0,4,7819
1,1,8352.57,29034,2287.28,1224.42,1048,10,47201,45937,38973,5314,5136,4324,306,15090,202,195,122,0,360,164,0,4,7819
1,1,23710.3,11424.5,37716.6,13666.7,11095,36,21279,20554,16718,55027,53792,48755,5205,221900,2492,2402,1776,45,5885,2098,0,4,7819
1,1,7094.11,18518.9,1388.8,109.288,87,3,31641,30817,26039,3397,3294,2654,185,9305,36,37,16,0,42,17,0,4,7819
1,1,21629.2,12059.4,28676.9,4225.8,3533,17,23395,22718,18542,42388,41420,37470,4026,172933,753,721,481,6,1600,628,0,4,7819
1,1,45047.3,70549.2,124632,61369.2,50217,54,103541,100927,86418,148595,145910,137860,15268,759361,9373,9098,7516,350,29180,8081,0,4,7819
1,1,20156.2,12198.8,24272.6,10392.1,8340,23,24374,23586,19003,37614,36719,32903,3279,138648,1910,1840,1441,40,5052,1619,0,4,7819
1,1,77760.3,84503.7,391419,225339,177188,99,123802,120659,103884,337076,332076,318853,32748,2079613,32654,31824,27397,1422,128263,28614,0,4,7819
1,1,11443.7,30983.7,4869.6,2599.39,2201,15,49076,47698,40173,8018,7809,6668,581,28438,424,413,276,5,812,341,0,4,7819
1,1,46619.8,71191.1,112626,15513.6,12389,10,107840,105044,90323,128294,125967,118810,13869,661692,2652,2560,1908,23,6872,2215,0,4,7819
1,1,46694.8,52095.8,168484,41284.8,33298,54,82676,80446,68563,178047,174828,165773,18678,951218,6892,6686,5405,186,21084,5921,0,4,7819
1,1,28485.9,26990.8,50216.4,7802.62,6364,36,48999,47704,40057,71917,70431,64827,7057,301932,1382,1331,966,11,3102,1163,0,4,7819
1,1,10509.7,33397.2,3242.62,683.817,577,4,52645,51083,43322,6921,6713,5702,496,24220,134,129,86,0,211,106,0,4,7819
1,1,39074.8,15532,169582,33409,27269,23,31174,30228,24484,176085,172723,159186,17451,825277,5663,5475,4299,98,16597,4802,0,4,7819
1,1,21439,25497.3,22540.3,5139.89,4334,21,43730,42595,36132,35074,34300,31146,3213,136921,891,865,624,16,2109,742,0,4,7819
1,1,51897.1,46015.2,229108,49896.4,40124,68,73661,71699,61022,217493,213751,203207,22641,1203055,8310,8041,6526,205,25933,7120,0,4,7819
1,1,52098,79722.1,133023,35904.8,29103,25,115651,112698,97084,158147,155374,147049,17048,841883,5778,5594,4466,98,18588,4917,0,4,7819
1,1,44128.3,97240,58969.3,6924.26,5876,7,126928,123795,107457,79749,78252,73290,8672,389178,1010,977,651,0,1851,847,0,4,7819
1,1,52202.3,50668.1,290248,88490,71110,57,80434,78257,66122,258209,253801,240725,26124,1410922,12942,12572,10476,468,43929,11232,0,4,7819
1,1,73570.2,78634.6,392240,194647,153798,82,112722,109796,94066,326407,321400,308447,31846,1978510,29809,29023,24991,1314,114561,26086,0,4,7819
1,1,27005.6,7917.22,51716.8,20433.2,16607,45,16578,16054,13068,74861,73211,66475,7049,311794,3542,3433,2747,105,11608,3090,0,4,7819
1,1,47657.1,55025.5,184903,42110.2,34467,53,80399,78209,66502,183264,179963,170747,19187,987535,6983,6772,5507,198,21410,6000,0,4,7819
1,1,44621.6,24187.1,254756,47298,37959,37,45031,43799,36358,236261,231950,216421,24229,1168150,7831,7586,6069,141,24182,6647,0,4,7819
1,1,42164.9,30247,175181,32298.9,26063,53,51944,50543,42568,191810,188255,176427,19822,959514,5292,5132,4079,146,15649,4514,0,4,7819
1,1,56769.4,60841.2,235971,72101.3,58030,57,89258,86917,73799,223398,219634,208788,23093,1245439,10433,10143,8402,298,34281,9020,0,4,7819
1,1,15401.2,14845.5,12058,5826.27,4826,20,29540,28649,23694,20522,19988,17451,1690,68136,1103,1068,772,13,2629,921,0,4,7819
1,1,14422.6,35829.1,6221.43,3772.27,3286,20,57310,55767,47529,10979,10709,9244,859,40151,519,501,346,4,1078,434,0,4,7819
1,1,9098.48,41677.7,2749.81,2802.09,2405,12,67899,66124,56631,6342,6164,5215,381,17970,491,478,332,11,941,414,0,4,7819
1,1,18529.5,33864.2,18943.7,10258,8556,17,57132,55600,46930,32254,31491,27920,2683,115733,1735,1674,1274,21,4663,1471,0,4,7819
1,1,21080.3,11376.8,19015.3,6661.3,5654,11,24120,23344,18719,31639,30850,27944,2978,125372,1059,1014,723,17,2271,878,0,4,7819
1,1,9716.53,32907.9,2163.12,284.858,237,7,49398,48073,41668,3826,3719,3092,215,16451,70,65,34,0,105,47,0,4,7819
1,1,35869.7,34347.2,112781,23317.7,19280,45,54866,53439,45128,127840,125333,116382,12959,588643,3619,3505,2741,58,9962,3095,0,4,7819
1,1,15608.3,11303.6,10956.1,3786.34,3252,12,23958,23173,18649,18923,18418,16431,1544,69630,570,541,377,10,1085,467,0,4,7819
1,1,58963.7,118922,135207,22141.7,17631,10,157716,153897,134422,147145,144681,136628,15801,803661,3975,3856,3005,64,12814,3367,0,4,7819
1,1,30065.1,8948.25,80082.6,28255.5,22860,48,17737,17168,13892,95304,93347,85547,8994,422226,4590,4452,3580,161,15674,4011,0,4,7819
1,1,66520.6,61131.5,361647,141272,112321,70,94855,92329,78502,309473,304521,291950,30822,1832865,20936,20380,17261,856,75147,18267,0,4,7819
1,1,11979.7,11721,4347.82,2941.85,2592,15,21357,20757,16838,8655,8394,7290,619,30325,377,360,242,2,648,300,0,4,7819
1,1,37659.4,96858.6,45980.3,8705.19,7237,6,129078,125868,109284,64631,63354,59172,6866,297278,1616,1559,1108,2,3404,1344,0,4,7819
1,1,47852.2,58383.1,158641,42364.9,34756,41,92129,89688,76673,169809,166785,158107,18195,901631,6930,6726,5474,162,22162,5912,0,4,7819
1,1,57814.2,70450,209008,102802,82279,73,118990,115967,99656,209120,205653,194464,21415,1145376,15379,14974,12635,658,51018,13330,0,4,7819
1,1,4558.33,39466.7,323.95,664.588,548,8,59028,57373,48871,945,918,687,20,2650,107,106,66,0,223,89,0,4,7819
1,1,49083.6,51696,193641,81186.9,66294,74,89160,86838,73721,197849,194391,183966,19856,1050903,12483,12137,10177,559,40478,10881,0,4,7819
1,1,12079.7,47583.8,5773.59,2810.1,2363,13,74164,72237,62291,11109,10788,9460,807,34288,541,520,356,2,1212,448,0,4,7819
1,1,19210,12194.5,20420.2,289.2,204,3,23389,22684,18628,29548,28869,26031,2768,121612,83,83,40,0,128,41,0,4,7819
1,1,23849.3,17973.1,39311,10243.7,8478,31,36457,35431,29526,55009,53766,48335,5275,215516,1662,1603,1178,39,4395,1411,0,4,7819
1,1,49971.7,83128.9,112431,73599.3,59802,42,123852,120775,103831,134975,132576,125038,14366,695428,11368,11027,9160,390,39271,9818,0,4,7819
1,1,11446.8,36710.8,5304.5,2632.94,2159,16,61843,60181,51264,10981,10670,9158,727,35140,530,508,352,8,1185,430,0,4,7819
1,1,42378.4,63251,106351,50177.7,40559,49,101412,98820,84313,130593,128173,121079,13608,654755,8177,7931,6503,291,25262,7025,0,4,7819
1,1,77423.3,75404.1,381227,177707,139224,83,114803,111858,95935,330715,325700,312423,32258,2025735,26942,26219,22042,766,92571,23326,0,4,7819
1,1,47455.9,57628.9,179763,79919.6,64331,70,91215,88820,75453,188851,185499,175542,19138,994690,11936,11601,9699,520,38743,10401,0,4,7819
1,1,19558.3,17490.6,19070.8,1700.46,1383,7,33932,32934,27389,34111,33249,29496,3160,121862,328,323,216,0,627,264,0,4,7819
1,1,40087.3,74327,91789.2,42868.7,34655,37,109623,106821,91664,108213,106161,100024,11068,532932,6992,6786,5535,246,21387,5991,0,4,7819
