K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
1,1,24066.7,57701.3,41221.2,2222.8,2000,3,105082,102133,85689,58145,56883,51163,5393,235938,247,239,157,0,478,190,0,8,7819
1,1,22369.2,94449.5,12435.2,1407.19,1253,3,145173,141344,121038,23960,23395,21079,2271,87299,205,200,101,0,335,133,0,8,7819
1,1,10081.1,76482.5,4528.73,3841.01,3470,13,131699,128010,108151,8137,7899,6734,490,24423,443,414,296,6,793,348,0,8,7819
1,1,22667.1,88486.4,21297.7,23805.2,21387,26,141854,138154,118880,34654,33839,30789,3233,135056,2293,2222,1719,62,5837,1951,0,8,7819
1,1,10161,50104.6,3750.55,1743.67,1590,5,90090,87472,73151,8070,7839,6661,535,24731,200,189,123,0,406,152,0,8,7819
1,1,15273,52934.9,11271.5,4501.21,4107,16,94784,92208,78522,19438,18996,17044,1532,68524,455,443,309,0,905,382,0,8,7819
1,1,14263.9,56458.9,10719,1976.07,1809,5,101076,98284,82670,16855,16380,14177,1399,54708,183,171,106,0,334,145,0,8,7819
1,1,6291.84,44871.8,839.922,655.279,606,9,77752,75566,63012,2410,2327,1833,107,5454,61,58,32,0,87,44,0,8,7819
1,1,26810.3,85310.6,30588.6,32799.3,29495,35,141260,137587,117733,47739,46648,42813,4583,195750,2998,2897,2234,60,8258,2546,0,8,7819
1,1,15760,31829.1,12297.2,7017.63,6397,16,64171,62172,50965,21527,20990,18460,1757,73882,708,684,474,2,1552,596,0,8,7819
1,1,21735.1,57137.3,28330.3,14022.3,12656,20,109070,105917,88575,44725,43688,39144,4049,169683,1480,1421,1061,33,3600,1232,0,8,7819
