         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,   481.107,        50,        50,       133,        50,1.56364e+06,       196,   729.346,      1118,   378.964,      2877,         5,   333.354,      2877,         5,   19123.5,       448,     18732,       394,        93,       209,         0,         0,   653.959,       819,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        68,       566
         1,   33.2415,         1,         1,         2,         1,    155939,        91,     3.169,        26,     0.019,         1,         4,     5.388,         1,         5,     0.325,        14,         0,         0,         0,         0,         0,         0,     0.355,        14,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       160,       661
         5,   113.846,         5,         5,        12,         5,    824959,       815,    56.571,       137,    10.993,        33,         4,    12.783,        33,         5,   1089.34,        43,      1061,        23,         5,         9,         0,         0,    77.947,        82,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       160,       661
        10,   135.015,        11,        11,        22,        11,1.00301e+06,      1179,    53.864,       159,    24.115,       138,         3,    23.669,       138,         5,   2100.01,        76,      2053,        42,        17,        14,         0,         0,    88.294,       104,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       160,       661
        25,    218.33,        25,        25,        59,        25,1.07794e+06,     22418,    90.298,       245,    87.912,       412,         4,    66.616,       412,         5,   4453.62,       178,      4310,       101,        41,        35,         0,         0,    182.32,       223,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       160,       661
        50,    457.63,        52,        52,       120,        52,1.41218e+06,       193,   651.902,      1079,   317.083,      1744,         5,    251.01,      1744,         5,   16873.5,       426,     16512,       355,       106,       180,         0,         0,   701.905,       763,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       160,       661
         1,        39,         1,         1,         2,         1,    121066,       114,     2.163,        13,     0.036,         1,         3,     5.271,         1,         5,     0.313,         7,         0,         0,         0,         0,         0,         0,       0.3,         7,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       134,       374
         5,   153.909,         5,         5,        13,         6,1.00549e+06,      1929,    47.443,       168,     34.72,       132,         3,    24.117,       132,         4,   1507.16,        54,      1476,        31,        13,         5,         0,         0,    32.362,        54,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       134,       374
        10,   240.853,        14,        14,        29,        14,1.00537e+06,      9164,    88.979,       272,   103.393,       579,         4,     89.53,       579,         5,   4871.68,       146,      4778,        92,        32,        21,         0,         0,   145.974,       219,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       134,       374
        25,   334.011,        24,        27,        80,        27,1.0424e+06,       108,   394.562,       686,   185.822,      1262,         5,   164.946,      1262,         5,   9830.01,       250,      9646,       191,        48,        76,         0,         0,   276.882,       392,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       134,       374
        50,    461.33,        50,        50,       160,        50,1.39157e+06,       180,   588.595,      1134,    444.45,      2765,         5,   366.619,      2765,         5,     19612,       448,     19214,       404,        88,       206,         0,         0,   814.872,       905,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       134,       374
         1,   18.3848,         1,         1,         2,         1,    271.34,         7,      2.44,        16,      0.03,         1,         2,     4.759,         1,         4,     0.304,         6,         0,         0,         0,         0,         0,         0,     0.292,         6,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        59,       441
         5,    141.45,         5,         5,        10,         5,    108344,       162,    13.916,        69,     8.688,        73,         5,    11.011,        73,         4,   1252.22,        49,      1231,        24,        14,         4,         0,         0,    31.843,        49,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        59,       441
        10,   263.934,        11,        11,        20,        11,1.01748e+06,      2458,   155.104,       305,    66.106,       357,         4,    40.965,       357,         4,   4057.49,       117,      3984,        75,        36,        25,         0,         0,   119.215,       147,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        59,       441
        25,   343.402,        27,        27,        72,        27,1.15077e+06,        99,   262.911,       565,   229.457,      1379,         6,   191.111,      1379,         5,   9388.68,       281,      9170,       212,        66,        86,         0,         0,   341.234,       399,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        59,       441
        50,   471.212,        50,        50,       141,        50,1.61442e+06,       195,   563.213,      1050,   444.519,      3103,         5,   383.458,      3103,         5,     18545,       469,     18135,       411,       102,       211,         0,         0,   700.482,       838,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,        59,       441
         1,   35.0143,         1,         1,         2,         1,   447.682,         7,     3.832,        27,     0.794,         5,         5,     5.404,         5,         5,    86.079,        11,        82,         2,         0,         0,         0,         0,     4.247,        11,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       380,       282
         5,   57.4543,         5,         5,        10,         5,   1295.63,        19,     6.982,        39,     2.673,        32,         5,      6.96,        32,         5,   832.874,        28,       821,        11,         4,         3,         0,         0,    17.637,        31,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       380,       282
        10,   159.261,        10,        10,        20,        10,1.01441e+06,      5920,    99.915,       189,    11.206,       118,         5,    13.415,       118,         4,   2237.07,        61,      2209,        30,        15,         7,         0,         0,    59.465,        83,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       380,       282
        25,   323.433,        26,        26,        85,        26,1.07584e+06,      3354,   621.237,      1289,   208.881,      1165,         5,   173.282,      1165,         4,   17533.6,       332,     17243,       277,        83,       114,         0,         0,   783.251,       835,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       380,       282
        50,   489.531,        41,        51,       164,        51,1.1261e+06,       168,    1241.2,      2188,   674.841,      3287,         6,   552.868,      3287,         5,   34761.8,       652,     34001,       618,       121,       295,         0,         0,   1639.11,      1563,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       380,       282
         1,   74.8866,         2,         2,         2,         2,    104827,       181,    18.489,        55,     11.43,        49,         3,    12.699,        49,         5,   270.879,        12,       264,         6,         0,         0,         0,         0,     2.064,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       125,       309
         5,   187.478,         5,         6,        15,         9,1.01035e+06,     11966,    62.737,       190,    80.372,       356,         3,    61.944,       356,         5,   2615.96,        68,      2562,        55,         9,        16,         0,         0,   106.456,       131,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       125,       309
        10,   293.119,         4,        12,        38,        15,1.00942e+06,     13276,   128.493,       349,   122.275,       688,         4,   108.311,       688,         4,   5790.82,       164,      5668,       122,        32,        35,         0,         0,   158.929,       218,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       125,       309
        25,   425.944,        25,        26,       108,        34,1.00679e+06,       109,   269.867,       708,   365.981,      2057,         4,   323.648,      2057,         4,   9949.92,       210,      9780,       195,        39,        94,         0,         0,   323.663,       461,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       125,       309
        50,    580.74,        48,        50,       261,        55,1.25334e+06,       134,   808.095,      1697,   731.767,      3915,         4,   660.471,      3915,         4,   25779.5,       543,     25220,       505,       118,       254,         0,         0,   1193.07,      1202,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       125,       309
         1,   78.6448,         1,         1,         2,         1,   11304.9,        20,     9.078,        32,     0.312,         6,         2,      4.81,         6,         4,    80.329,         8,        78,         2,         0,         0,         0,         0,      2.29,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       963,       884
         5,   185.538,         5,         5,        11,         5,1.00747e+06,      1879,    35.424,       115,    15.848,        85,         4,    15.626,        85,         4,   1531.58,        49,      1500,        28,        13,         6,         0,         0,     57.87,        77,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       963,       884
        10,   309.079,        10,        10,        21,        10,1.06749e+06,      5171,   171.424,       301,    53.325,       354,         4,      48.2,       354,         4,   5486.19,        98,      5396,       103,        28,        58,         0,         0,   149.473,       180,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       963,       884
        25,   558.331,        23,        25,        84,        26,1.53303e+06,       116,   720.319,      1608,   561.796,      2236,         4,   529.797,      2236,        15,     28434,       518,     27829,       675,       127,       354,         0,         0,   812.471,      1052,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       963,       884
        50,   720.684,        53,        53,       228,        53,2.10556e+06,       185,   1138.71,      2563,    3240.9,      8980,         5,   3003.78,      8980,         5,   46629.6,      1049,     45338,      1266,       167,       566,         0,         0,   1513.95,      1856,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       963,       884
         1,   64.0078,         1,         1,         2,         1,1.00017e+06,        85,    12.761,        60,     1.319,         7,         5,     5.625,         7,         5,   166.143,        10,       162,         3,         1,         0,         0,         0,     2.214,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       584,       682
         5,   140.064,         5,         5,        11,         5,1.00514e+06,        18,   100.023,       156,    15.384,       107,         4,    15.182,       107,         4,   3350.35,        70,      3305,        51,        19,        22,         0,         0,    80.802,        95,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       584,       682
        10,   215.724,        10,        10,        22,        10,1.01848e+06,        37,   196.685,       304,    32.849,       246,         6,    30.594,       246,         5,   5803.68,        85,      5721,        85,        20,        51,         0,         0,   161.786,       160,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       584,       682
        25,   291.365,        11,        30,        63,        30,1.04834e+06,       110,   437.501,       851,   432.628,      1544,         6,   365.701,      1544,         4,   13621.2,       288,     13368,       243,        55,        95,         0,         0,   305.479,       391,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       584,       682
        50,   402.413,        55,        55,       163,        55,1.21013e+06,       188,   805.228,      1542,   963.278,      3419,         7,   885.998,      3419,         5,   26395.5,       646,     25753,       600,       100,       235,         0,         0,   1090.16,      1207,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       584,       682
         1,   96.3016,         1,         1,         2,         1,1.00562e+06,       671,    35.881,        95,     7.086,        33,         5,     9.219,        33,         4,   964.463,        35,       948,        16,        14,         0,         0,         0,    21.189,        35,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       766,       416
         5,   148.661,         6,         6,        10,         6,1.01947e+06,      6293,     61.79,       164,    270.22,       493,         5,   181.027,       493,         5,   5885.76,       112,      5812,        86,        44,        33,         0,         0,    92.894,       132,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       766,       416
        10,   349.803,        20,        20,        27,        21,1.02938e+06,       100,   645.969,       950,   982.895,      2778,         3,   861.285,      2778,         5,   16136.6,       252,     15865,       267,        65,       129,         0,         0,   419.188,       469,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       766,       416
        25,   474.841,         4,        37,       151,        43,1.17369e+06,       114,   747.533,      1711,    3001.2,      7558,         6,   2656.11,      7558,         5,   33787.6,       745,     32987,       664,       130,       197,         0,         0,   1124.76,      1212,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       766,       416
        50,   588.959,        58,        60,       320,        62,1.04521e+06,       139,    1132.4,      2494,   3732.31,     10073,         5,   3435.21,     10073,         4,   49208.7,      1096,     47969,      1047,       182,       365,         0,         0,    2264.8,      1987,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       766,       416
         1,   74.4312,         1,         1,         2,         1,    438775,       988,    28.892,        74,     1.126,         7,         4,     5.041,         7,         4,       167,        10,       163,         3,         1,         0,         0,         0,     2.829,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       636,       907
         5,   100.699,         5,         6,        11,         6,1.00623e+06,      5545,    61.861,       134,    23.645,       114,         4,    22.598,       114,         4,   1796.32,        54,      1758,        29,        14,         7,         0,         0,    50.072,        59,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       636,       907
        10,   168.241,        10,        10,        26,        10,1.06456e+06,        42,   175.379,       492,    42.405,       210,         5,    35.547,       210,         5,   5843.76,       141,      5740,       102,        42,        37,         0,         0,   166.062,       222,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       636,       907
        25,   365.385,        27,        27,        67,        27,1.63288e+06,       107,   303.685,       873,   362.037,      1272,         6,   296.951,      1272,         4,   16289.5,       274,     16007,       289,        58,       161,         0,         0,     499.5,       691,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       636,       907
        50,   550.139,        57,        57,       150,        57,1.2228e+06,       178,   880.831,      1802,   1259.15,      4410,         5,   1146.32,      4410,         4,   34375.3,       793,     33660,       669,       135,       324,         0,         0,   1078.85,      1277,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       636,       907
         1,   20.0998,         1,         1,         2,         1,   775.848,         7,     1.541,        13,     0.793,         9,         3,     4.888,         9,         4,   169.781,        13,       165,         4,         2,         0,         0,         0,     4.414,        11,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       181,       541
         5,   106.212,         5,         5,        10,         5,   87708.4,       121,     8.642,        68,    10.247,        98,         3,    12.305,        98,         4,   1525.16,        68,      1501,        27,        20,         1,         0,         0,    44.161,        68,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       181,       541
        10,   150.562,        10,        10,        20,        10,1.00271e+06,      1176,    24.418,       122,    27.806,       215,         4,    29.536,       215,         6,   1941.35,        79,      1909,        35,        21,         6,         0,         0,    56.776,        90,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       181,       541
        25,   234.201,        25,        25,        53,        25,1.03012e+06,        82,   202.117,       387,    75.683,       669,         6,    67.866,       669,         4,   5878.37,       199,      5757,       119,        50,        41,         0,         0,   206.983,       292,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       181,       541
        50,   380.821,        50,        50,       125,        50,1.40622e+06,       185,   494.092,       969,   334.505,      1843,         6,   265.561,      1843,         5,   16392.5,       467,     15989,       381,        99,       170,         0,         0,       771,       761,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       181,       541
         1,    6.7082,         1,         1,         2,         1,   56209.8,        73,     3.631,        13,     0.117,         4,         3,     4.885,         4,         4,    78.776,         7,        77,         2,         0,         0,         0,         0,     2.161,         7,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       550,       934
         5,   136.565,         5,         5,        10,         5,1.03387e+06,      3283,   159.453,       543,    17.198,        88,         3,    17.568,        88,         4,   3208.93,        71,      3158,        52,        23,        19,         0,         0,   152.011,       283,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       550,       934
        10,   189.668,        10,        10,        25,        10,1.0363e+06,        36,   183.909,       623,    46.421,       237,         6,    41.364,       237,         5,    7827.3,       131,      7708,       123,        34,        65,         0,         0,   338.163,       527,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       550,       934
        25,   349.996,        24,        26,       100,        26,1.04381e+06,       118,   359.775,       954,   355.824,      1199,         5,    326.01,      1199,         5,   20373.3,       384,     20017,       319,        48,       193,         0,         0,   524.437,       776,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       550,       934
        50,   526.874,        54,        54,       234,        54,1.04727e+06,       143,   818.384,      1765,   1546.19,      4144,         5,   1435.08,      4144,         5,   40630.3,       992,     39772,       755,       124,       353,         0,         0,   1040.58,      1306,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       550,       934
         1,   73.5731,         1,         1,         2,         1,1.00134e+06,       284,    22.311,        60,     7.175,        28,         5,     8.414,        28,         5,   684.819,        28,       671,        11,        11,         0,         0,         0,    16.531,        28,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       889,       725
         5,   241.668,        13,        13,        22,        13,1.00786e+06,        88,   263.378,       417,   467.787,      1198,         4,   393.398,      1198,         5,   7265.07,       134,      7108,       123,        22,        32,         0,         0,     234.7,       212,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       889,       725
        10,   291.024,         9,        14,        58,        16,1.22424e+06,        93,   269.596,       561,   612.565,      1476,         4,   525.464,      1476,         6,   11682.8,       247,     11433,       209,        39,        61,         0,         0,   301.116,       339,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       889,       725
        25,   509.421,        21,        34,       186,        36,1.05351e+06,       108,   834.346,      1569,   3460.06,      7087,         6,   3153.47,      7087,         6,   36004.9,       777,     34887,       737,       117,       240,         0,         0,   1271.81,      1286,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       889,       725
        50,   629.843,        24,        52,       500,        56,1.02623e+06,       133,   1525.91,      2596,   4681.68,     10921,         5,   4633.56,     10921,         5,   48814.7,      1145,     47256,      1160,       160,       439,         0,         0,   2136.11,      2164,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       889,       725
         1,   29.2746,         1,         1,         2,         1,   5744.78,        15,     1.221,        16,     0.026,         1,         3,     4.462,         1,         4,     0.322,        14,         0,         0,         0,         0,         0,         0,     0.348,        14,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       180,       667
         5,   103.557,         5,         5,        11,         5,    710217,       662,    22.608,        81,     7.555,        18,         4,     9.165,        18,         4,   648.087,        32,       631,        13,         2,         4,         0,         0,    29.845,        43,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       180,       667
        10,   124.888,        10,        10,        21,        10,1.00866e+06,      1055,    40.933,       111,     9.261,        34,         4,    12.139,        34,         5,   1026.86,        44,      1004,        21,         3,         9,         0,         0,    68.199,        83,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       180,       667
        25,   205.236,        25,        25,        55,        25,1.06988e+06,     15261,    85.084,       232,    60.369,       364,         5,     52.91,       364,         5,   3853.57,       169,      3760,        92,        40,        27,         0,         0,   157.038,       207,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       180,       667
        50,   451.908,        53,        53,       116,        53,1.42079e+06,       186,   631.889,      1103,   304.886,      1758,         5,   252.203,      1758,         5,   16171.1,       399,     15849,       348,       102,       183,         0,         0,   714.811,       767,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       180,       667
         1,   63.2456,         1,         1,         2,         1,1.00059e+06,       213,    36.207,        81,     5.968,        30,         5,     9.258,        30,         5,   802.514,        32,       786,        14,        12,         0,         0,         0,    18.473,        32,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       831,       229
         5,   249.215,         5,         5,        19,         5,1.01143e+06,        89,   314.164,       575,    93.756,       254,         4,    54.161,       254,         5,   6574.78,       138,      6449,       112,        44,        36,         0,         0,   282.483,       316,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       831,       229
        10,   341.664,        10,        10,        43,        12,1.02595e+06,        94,   451.767,       826,   270.318,       879,         4,   176.641,       879,         4,     15366,       246,     15110,       271,        65,       123,         0,         0,   481.794,       560,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       831,       229
        25,   523.154,        25,        25,       144,        27,1.02871e+06,       109,   1062.88,      1739,   846.003,      2817,         5,   744.079,      2817,         5,   38872.4,       548,     38193,       694,       107,       401,         0,         0,   1120.12,      1242,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       831,       229
        50,   741.275,        56,        56,       354,        62,1.02773e+06,       134,   1514.23,      3205,   5790.25,     15232,         4,   5286.86,     15232,         4,   82942.4,      1724,     80771,      1781,       224,       726,         0,         0,   2551.39,      2745,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       831,       229
         1,   9.21954,         1,         1,         2,         1,   1472.82,         7,     2.908,        10,     0.491,         5,         3,     4.943,         5,         4,    95.527,         7,        92,         2,         0,         0,         0,         0,     4.828,         7,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       558,       370
         5,   55.1543,         5,         5,        10,         5,    205980,       172,     8.142,        45,     6.047,        37,         4,    10.005,        37,         5,   898.273,        25,       883,        14,         1,         3,         0,         0,    14.375,        25,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       558,       370
        10,    157.41,        11,        11,        20,        11,1.0275e+06,        33,   151.376,       317,    48.389,       247,         4,    45.067,       247,         5,   3882.18,        91,      3819,        67,        24,        23,         0,         0,   104.334,       149,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       558,       370
        25,   339.612,        32,        32,        91,        32,1.20852e+06,       118,   886.433,      1425,    651.42,      2242,         7,   545.683,      2242,         5,   23816.5,       397,     23368,       355,        84,       153,         0,         0,   747.766,       998,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       558,       370
        50,   460.109,        55,        55,       190,        55,1.30489e+06,       170,   1062.71,      2180,   1125.18,      4147,         6,   996.168,      4147,         5,   43624.5,       740,     42830,       776,       131,       389,         0,         0,   1465.21,      1635,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       558,       370
         1,   51.9711,         1,         1,         2,         1,    130625,       126,    21.325,        55,     2.728,        11,         4,     6.734,        11,         5,   298.254,        15,       292,         5,         3,         0,         0,         0,      8.89,        15,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       682,       892
         5,   120.739,         6,         6,        12,         6,1.00905e+06,      1171,    45.718,       124,    63.279,       171,         3,    40.193,       171,         4,   1515.23,        46,      1485,        27,        10,         8,         0,         0,    51.837,        71,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       682,       892
        10,   164.612,         5,        10,        31,        10,1.02759e+06,        39,    90.813,       256,     78.58,       263,         4,    55.293,       263,         5,   5495.31,       141,      5387,       110,        27,        24,         0,         0,   114.151,       151,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       682,       892
        25,   389.283,        28,        28,        74,        28,1.11465e+06,       102,   379.448,       847,   532.291,      1811,         5,   501.559,      1811,         5,   15898.6,       271,     15615,       299,        63,       156,         0,         0,   478.436,       656,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       682,       892
        50,   556.904,        55,        56,       164,        56,1.28556e+06,       180,   1042.45,      1848,   1432.14,      4832,         5,   1168.97,      4832,         6,   30568.2,       638,     29904,       655,       125,       312,         0,         0,   1186.95,      1281,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       682,       892
         1,   8.48528,         1,         1,         2,         1,   1713.98,         7,     2.487,        10,     0.753,         6,         3,     4.983,         6,         4,    81.408,         8,        79,         2,         0,         0,         0,         0,     3.298,         8,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       697,       833
         5,   83.0241,         5,         5,        10,         5,    500071,       470,    12.816,        57,     8.797,        59,         5,    11.652,        59,         5,   1207.44,        33,      1190,        18,         6,         6,         0,         0,     22.42,        37,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       697,       833
        10,   185.607,        12,        12,        20,        12,1.02428e+06,        36,   103.484,       220,   116.455,       433,         4,     97.56,       433,         5,   5086.57,       124,      4994,        90,        30,        23,         0,         0,   120.526,       145,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       697,       833
        25,   365.322,        30,        30,        68,        30,1.10393e+06,        98,   353.194,       791,   954.137,      2549,        16,   659.109,      2549,         5,   15111.8,       299,     14828,       302,        64,       134,         0,         0,   487.695,       641,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       697,       833
        50,   524.959,        57,        57,       149,        57,1.28432e+06,       186,   917.304,      1745,   1321.65,      5214,         5,   1222.13,      5214,         5,   26938.5,       593,     26316,       606,       121,       268,         0,         0,   1092.77,      1247,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       697,       833
         1,   25.0599,         1,         1,         2,         1,   37043.7,        64,      1.93,        10,     0.029,         1,         4,     5.043,         1,         4,     0.316,         6,         0,         0,         0,         0,         0,         0,     0.318,         6,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       521,       966
         5,    141.23,         5,         5,        10,         5,1.01664e+06,      3486,   127.663,       397,    10.734,        68,         4,    12.272,        68,         5,   2399.69,        46,      2363,        40,        13,        21,         0,         0,    92.118,       127,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       521,       966
        10,   229.671,        10,        10,        32,        10,1.07747e+06,        40,   212.549,       570,    58.623,       280,         7,    50.655,       280,         5,   7527.24,       173,      7381,       122,        31,        51,         0,         0,   324.352,       482,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       521,       966
        25,   357.807,        25,        25,        76,        25,1.35833e+06,        98,   311.647,       829,   182.068,       853,         6,   170.385,       853,         5,   19627.3,       311,     19297,       300,        54,       166,         0,         0,   577.631,       729,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       521,       966
        50,   557.994,        48,        53,       183,        55,1.20179e+06,       170,   889.493,      1753,   2119.67,      4290,         6,   1422.54,      4290,         5,   41074.6,       986,     40159,       780,       119,       337,         0,         0,   1018.09,      1243,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       521,       966
         1,   17.8885,         1,         1,         2,         1,   67509.1,        30,     3.429,        14,     0.029,         1,         4,     5.385,         1,         5,     0.335,         6,         0,         0,         0,         0,         0,         0,     0.307,         6,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       919,       841
         5,   156.016,         5,         5,        11,         5,1.00918e+06,      1894,     71.81,       196,    27.324,        94,         5,    24.356,        94,         5,   2922.43,        71,      2855,        54,        13,        14,         0,         0,    88.612,       114,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       919,       841
        10,   251.645,        10,        10,        21,        10,1.06381e+06,      3627,   281.222,       363,    46.718,       212,         4,    41.674,       212,         5,   6281.06,        81,      6186,        85,        13,        43,         0,         0,   234.619,       239,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       919,       841
        25,   502.062,        26,        26,        89,        26,1.50203e+06,       114,   870.588,      1600,   775.494,      1890,         6,   619.949,      1890,         6,     24845,       639,     24245,       589,       113,       244,         0,         0,   889.763,      1090,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       919,       841
        50,   665.045,        53,        53,       248,        53,2.02644e+06,       186,   1259.92,      2505,   3692.83,      8308,         6,   3669.62,      8308,         5,   44367.1,      1182,     42839,      1194,       165,       467,         0,         0,   1944.66,      1903,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       919,       841
         1,   39.2046,         1,         1,         2,         1,    496278,       217,    20.416,        42,     4.009,        22,         4,     7.701,        22,         5,   737.271,        24,       725,        10,         8,         0,         0,         0,    14.686,        24,   18971.3,     21928,     12270,     17194,      8190,         0,         0,        82,        12,      8160,       836,       257
