         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
         5,   153.883,         7,         7,        11,         7,1.00855e+06,      2105,    69.165,       143,    68.281,       170,        17,    62.134,       170,         6,   2424.75,        41,      2390,        32,         4,        12,         0,         0,     53.84,        68,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       361,       818
        10,   244.969,        16,        16,        27,        16,1.0421e+06,        60,   227.712,       592,   202.359,       767,         6,   179.382,       767,         5,   9275.77,       133,      9155,       123,        18,        40,         0,         0,   204.573,       270,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       361,       818
        25,   320.177,        21,        26,       105,        30,1.03584e+06,       144,   466.042,      1074,   458.092,      1578,         7,   366.806,      1578,         5,   30821.1,       489,     30314,       426,        63,       125,         0,         0,   587.266,       673,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       361,       818
        50,   474.579,        51,        51,       265,        52,1.06783e+06,       167,   1183.61,      2178,   894.993,      3101,         6,   768.098,      3101,         5,   56393.3,       747,     55481,       886,        94,       456,         0,         0,    1601.6,      1603,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       361,       818
         1,   28.0179,         1,         1,         2,         1,   28479.5,        76,     7.298,        18,     1.973,         9,         3,     7.431,         9,         6,   115.073,        13,       110,         4,         2,         0,         0,         0,    14.328,        11,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       387,        64
         5,   154.503,         5,         5,        11,         6,1.00107e+06,     40927,    55.082,       132,    72.994,       131,         5,    37.228,       131,         6,   2106.78,        44,      2070,        42,         8,        21,         0,         0,    61.215,        86,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       387,        64
        10,   229.499,         9,        10,        33,        10,1.00408e+06,      7481,   130.597,       283,    82.606,       216,         5,    50.553,       216,         6,   6275.23,       135,      6147,       115,        12,        45,         0,         0,   210.246,       190,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       387,        64
        25,   321.952,        26,        26,        91,        30,1.02121e+06,     34536,   358.942,       879,   338.366,      1208,         6,   319.238,      1208,         5,   16891.6,       325,     16529,       329,        39,       147,         0,         0,   507.299,       609,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       387,        64
        50,   461.224,        49,        50,       239,        52,1.03177e+06,     36418,   1097.81,      1922,   2291.83,      4764,         5,   2247.85,      4764,         6,   44934.4,       717,     44148,       860,        83,       465,         0,         0,   1055.82,      1409,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       387,        64
         1,        29,         1,         1,         2,         1,   23832.3,        51,     5.437,         9,     1.104,         6,         4,     6.453,         6,         6,     1.892,         6,         0,         0,         0,         0,         0,         0,     1.462,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       565,       520
         5,   119.436,         6,         6,        10,         6,1.00238e+06,      1105,    38.725,        90,    12.046,        65,         5,    13.119,        65,         6,    1523.1,        24,      1505,        15,         1,         6,         0,         0,    37.409,        52,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       565,       520
        10,    139.39,         4,        11,        24,        11,1.00683e+06,      2925,    53.056,       129,   174.815,       371,         6,   110.244,       371,         5,   3116.69,        53,      3081,        35,         3,        10,         0,         0,    37.227,        62,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       565,       520
        25,   320.257,        32,        39,        89,        45,1.01952e+06,       147,   326.711,       740,   1188.42,      3580,         6,   1223.77,      3580,         6,   20654.1,       313,     20307,       272,        32,        85,         0,         0,   433.493,       485,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       565,       520
        50,   466.882,         9,        72,       315,        78,1.01908e+06,       170,   949.914,      1757,   2486.49,      7552,         8,   2842.43,      7552,         6,   46275.9,       757,     45310,       732,        99,       286,         0,         0,   1455.89,      1185,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       565,       520
         1,   77.3886,         1,         1,         2,         1,    488761,       972,     52.27,        98,     1.654,         8,         4,     6.954,         8,         6,   125.983,        10,       122,         3,         1,         0,         0,         0,     5.463,        10,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       833,        93
         5,   144.309,         5,         5,        12,         5,1.00881e+06,       116,   159.324,       275,    13.715,        81,         4,     16.19,        81,         6,   2704.35,        50,      2665,        44,         9,        21,         0,         0,    90.881,       121,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       833,        93
        10,   231.193,        10,        10,        35,        10,1.0137e+06,       120,   364.782,       759,    94.479,       335,         3,    70.625,       335,         6,   12029.9,       208,     11821,       202,        32,        69,         0,         0,   366.716,       429,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       833,        93
        25,   449.442,        26,        27,       114,        28,1.01287e+06,       135,   622.339,      1310,   773.082,      2224,         8,   675.423,      2224,         5,   41611.2,       746,     40471,       773,        69,       260,         0,         0,   1185.15,      1086,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       833,        93
        50,   622.062,        54,        55,       299,        55,1.01177e+06,       160,   1062.83,      2233,   3177.79,      8314,         7,   2894.58,      8314,         6,   83428.1,      1429,     81233,      1457,       129,       555,         0,         0,   1643.73,      1741,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       833,        93
         1,   91.5677,         1,         1,         3,         2,1.00388e+06,      1678,    39.975,        87,    40.705,        64,         4,    17.911,        64,         6,   691.486,        22,       675,        15,         1,         0,         0,         0,    10.493,        16,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        97,       590
         5,   175.669,         5,         5,        22,         5,1.00975e+06,       111,    129.22,       241,    40.166,       125,         4,    27.453,       125,         5,    3988.2,        76,      3914,        76,         9,        30,         0,         0,   116.576,       153,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        97,       590
        10,   254.184,        12,        13,        48,        13,1.01024e+06,       116,    237.01,       471,   232.438,       629,         4,   174.165,       629,         6,   9126.08,       160,      8898,       174,        22,        72,         0,         0,   349.661,       306,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        97,       590
        25,   403.302,        41,        41,       134,        41,1.0108e+06,       131,   695.394,      1370,   2635.37,      5644,         8,   2460.98,      5644,         7,   29128.6,       550,     28334,       556,        81,       222,         0,         0,   898.624,       907,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        97,       590
        50,   512.155,        55,        64,       325,        64,1.03153e+06,       156,   1093.74,      2362,   3325.22,      8818,         6,   3213.85,      8818,         6,     54445,      1025,     52874,      1060,       127,       468,         0,         0,   1854.18,      1662,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        97,       590
         1,   59.5399,         1,         1,         2,         1,1.00096e+06,      1061,    28.417,        45,     1.195,         5,         5,     6.799,         5,         6,    77.418,         7,        75,         2,         0,         0,         0,         0,     2.748,         7,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       701,       955
         5,   199.625,         5,         5,        17,         5,1.01028e+06,      1421,   370.983,       606,    25.521,        80,         4,    35.711,        80,         5,   3771.88,        64,      3712,        54,        12,        23,         0,         0,   146.178,       173,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       701,       955
        10,   271.323,        10,        10,        47,        11,1.01565e+06,      1786,   801.958,      1329,   114.323,       338,         6,    96.447,       338,         5,     10619,       133,     10433,       125,        22,        51,         0,         0,   594.453,       468,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       701,       955
        25,   399.487,        25,        25,       156,        25,1.07228e+06,       142,   1703.71,      2683,    730.57,      1312,         9,   445.704,      1312,         7,   41787.1,       475,     41089,       587,        71,       272,         0,         0,   2343.01,      2088,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       701,       955
        50,   680.895,        51,        54,       358,        59,1.07193e+06,       165,   2382.56,      4328,   3355.99,      7686,         6,    2994.1,      7686,         7,    101718,      1240,     99813,      1558,       141,       803,         0,         0,   4029.39,      3704,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       701,       955
         1,   8.60233,         1,         1,         2,         1,   992.875,         7,     0.546,         9,     0.026,         1,         5,      7.42,         1,         7,     0.274,         9,         0,         0,         0,         0,         0,         0,     0.263,         9,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       441,       534
         5,    68.469,         5,         5,        10,         5,    257441,       428,     8.922,        26,     1.548,        11,         6,     6.744,        11,         5,   1018.63,        18,      1006,         7,         1,         4,         0,         0,    10.396,        20,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       441,       534
        10,   144.253,        13,        13,        20,        13,1.00448e+06,     15258,    34.142,       117,   288.513,       661,         9,   223.989,       661,         6,   2199.52,        40,      2172,        25,         4,        13,         0,         0,    27.226,        50,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       441,       534
        25,   339.816,        51,        51,        78,        51,1.04263e+06,       145,   274.001,       664,   1895.95,      4894,         8,   1420.82,      4894,         6,   19833.4,       286,     19507,       250,        38,        96,         0,         0,   349.752,       428,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       441,       534
        50,   516.982,        26,        86,       291,        95,1.05024e+06,       168,   864.085,      1719,   3950.64,     11747,         8,   3771.65,     11747,         6,   54374.5,       849,     53125,       831,       106,       332,         0,         0,   1129.12,      1205,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       441,       534
         1,   36.3456,         1,         1,         2,         1,   513.202,         7,      4.06,        12,     0.216,         5,         3,     6.813,         5,         6,    90.762,        10,        89,         2,         0,         0,         0,         0,     3.411,        10,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       407
         5,   156.627,         5,         5,        10,         5,1.00505e+06,        23,   111.389,       188,      5.04,        31,         5,     9.048,        31,         6,   786.096,        31,       773,        12,         4,         4,         0,         0,     60.13,        77,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       407
        10,   194.366,        10,        10,        23,        10,1.0176e+06,      2706,   193.916,       283,    33.984,       134,         5,     25.95,       134,         6,   2696.85,        74,      2645,        44,        13,        13,         0,         0,   103.718,       125,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       407
        25,    288.73,        22,        26,        75,        27,1.03921e+06,       147,   499.154,       761,   339.437,       938,         5,   261.406,       938,         6,   13834.1,       243,     13488,       245,        41,       113,         0,         0,   480.059,       473,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       407
        50,   535.861,        59,        61,       238,        63,1.03062e+06,       171,   1090.75,      2420,   5461.97,     11762,         7,   5301.35,     11762,         8,   61020.5,      1192,     59232,      1210,       126,       485,         0,         0,   1743.56,      1894,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       407
         1,   33.8378,         1,         1,         2,         1,   5339.88,        17,      3.52,        13,      0.53,         6,         4,     6.218,         6,         5,      1.95,         6,         0,         0,         0,         0,         0,         0,     1.514,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       430,       423
         5,    101.71,         7,         7,        10,         7,1.00203e+06,     66615,    25.163,        96,    716.56,      1253,         6,   520.583,      1253,         5,   1148.98,        27,      1132,        15,         2,         5,         0,         0,    22.025,        36,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       430,       423
        10,   161.988,        16,        16,        27,        16,1.01109e+06,     47651,    72.037,       231,   1898.27,      2967,        10,   1215.11,      2967,         6,   4443.67,        90,      4368,        69,        10,        17,         0,         0,   107.925,       143,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       430,       423
        25,   289.529,        39,        39,        84,        39,1.02509e+06,       144,   357.909,       854,   2152.17,      5047,         7,   1794.46,      5047,         6,   20206.7,       273,     19839,       270,        29,       117,         0,         0,    496.11,       514,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       430,       423
        50,   407.055,        54,        69,       231,        72,1.06233e+06,       168,   810.351,      1906,   2720.72,      7320,         7,   2686.06,      7320,         6,   45600.9,       717,     44582,       737,        92,       336,         0,         0,   1207.93,      1359,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       430,       423
         1,    51.264,         1,         1,         2,         1,   65907.4,       202,    19.493,        51,      2.25,         8,         2,     7.314,         8,         6,   129.472,        20,       121,         4,         1,         0,         0,         0,      6.58,        20,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       151,       108
         5,   105.688,         6,         6,        14,         6,    788323,      2496,    58.098,       189,    24.931,        93,         3,    31.058,        93,        15,   1310.59,        61,      1272,        38,        10,        15,         0,         0,    59.647,        98,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       151,       108
        10,    140.28,        10,        10,        29,        10,1.00267e+06,      8815,   109.111,       299,    25.879,       133,         3,    25.166,       133,         5,   1973.45,        89,      1907,        58,        15,        25,         0,         0,   139.788,       198,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       151,       108
        25,    303.83,        26,        27,        81,        27,1.02336e+06,       142,    396.85,       854,   199.713,       609,         6,   149.019,       609,        15,   6911.35,       237,      6700,       219,        33,       111,         0,         0,   460.773,       643,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       151,       108
        50,   587.208,        60,        60,       222,        60,1.02568e+06,       165,   1153.26,      2261,   7461.77,     14646,         8,   7710.26,     14646,         6,   63891.4,      1099,     62602,      1185,        92,       540,         0,         0,   1565.28,      1709,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       151,       108
         1,   14.1421,         1,         1,         2,         1,   21058.1,        30,     0.525,         7,     0.018,         1,         5,     6.316,         1,         6,     0.399,         7,         0,         0,         0,         0,         0,         0,     0.304,         7,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       761,       530
         5,   184.723,         7,         7,        17,         7,1.0042e+06,      2276,   138.153,       289,    74.094,       223,         4,    52.566,       223,         5,   3857.36,        77,      3787,        62,         8,        10,         0,         0,    99.391,       114,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       761,       530
        10,    233.06,        13,        13,        37,        13,1.0077e+06,      4222,   224.057,       470,   131.633,       411,        13,    89.057,       411,         5,   8027.18,       146,      7889,       132,        23,        40,         0,         0,   204.916,       270,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       761,       530
        25,    303.33,        18,        29,       108,        29,1.02107e+06,       143,   405.586,       867,    270.15,      1090,         6,     234.9,      1090,         6,   19477.2,       351,     19125,       338,        49,       126,         0,         0,   467.038,       580,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       761,       530
        50,   424.384,        53,        54,       271,        56,1.02431e+06,       165,   1465.46,      2815,   860.155,      2867,         7,   877.032,      2867,        22,     39851,       753,     38857,       835,       102,       377,         0,         0,   1603.82,      1700,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       761,       530
         1,   55.9017,         1,         1,         2,         1,    108366,       229,    36.947,        84,     1.067,         6,         5,     6.373,         6,         6,   112.763,         8,       110,         2,         0,         0,         0,         0,     2.719,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       859,       272
         5,   88.2836,         5,         5,        12,         5,1.00354e+06,      3672,    70.885,       184,     14.39,        68,         4,    14.009,        68,         5,   1921.27,        51,      1882,        36,         9,        13,         0,         0,    70.978,        97,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       859,       272
        10,   142.986,        10,        10,        32,        10,1.01398e+06,        44,   233.815,       437,    57.283,       208,         5,    41.519,       208,         6,   5766.12,       114,      5661,       112,        15,        48,         0,         0,   180.002,       243,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       859,       272
        25,    341.33,        25,        25,       107,        25,1.0293e+06,       145,   804.692,      1426,   268.857,       875,         8,   219.313,       875,         5,   21977.2,       392,     21475,       424,        36,       180,         0,         0,   1222.79,      1053,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       859,       272
        50,   561.038,        48,        53,       260,        55,1.02827e+06,       169,    1507.9,      2641,   1527.66,      4622,         8,   1458.83,      4622,         5,   68054.7,       974,     66570,      1115,        77,       534,         0,         0,   2447.51,      2056,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       859,       272
         1,   43.0116,         1,         1,         2,         1,   29713.6,        55,     9.878,        40,     1.874,         7,         5,     7.119,         7,         6,   171.316,        12,       167,         3,         1,         0,         0,         0,     6.057,        12,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       445,       584
         5,   72.8354,         5,         5,        10,         5,    185817,       375,    22.282,        68,     4.129,        35,         8,     8.386,        35,         5,   707.563,        22,       700,         8,         2,         2,         0,         0,    30.247,        24,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       445,       584
        10,   122.097,        10,        10,        25,        10,1.00105e+06,      2061,    59.719,       169,     19.14,       118,         6,    20.207,       118,         5,    4389.7,        71,      4340,        50,        13,        19,         0,         0,    77.277,       110,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       445,       584
        25,   309.881,        42,        42,        91,        43,1.01655e+06,       139,   284.447,       661,   1283.03,      3792,         8,   1125.46,      3792,         6,   24073.1,       306,     23775,       290,        38,       125,         0,         0,   376.935,       449,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       445,       584
        50,   479.891,        65,        70,       308,        81,1.05316e+06,       164,   825.376,      1644,   3369.61,      9594,         7,    2952.5,      9594,         7,     55537,       844,     54486,       846,       103,       347,         0,         0,   1060.07,      1156,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       445,       584
         1,   39.2046,         1,         1,         2,         1,   20794.4,        39,     1.935,        11,     1.451,         7,         6,     6.831,         7,         6,   190.887,        11,       187,         3,         1,         0,         0,         0,     3.046,         9,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       560,       121
         5,   113.232,         5,         5,        12,         5,    902130,      2221,    26.777,        81,    10.892,        59,         6,    12.907,        59,         5,   1471.92,        37,      1446,        24,         3,         5,         0,         0,    28.445,        42,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       560,       121
        10,    193.87,         8,        10,        28,        11,1.00408e+06,      5272,   114.316,       253,    84.324,       226,         5,     54.88,       226,         6,   3989.28,        76,      3924,        59,         8,        21,         0,         0,        93,       120,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       560,       121
        25,   328.177,        27,        27,       105,        28,1.0158e+06,       140,   478.553,       946,   232.504,       941,         7,   204.644,       941,         6,   22186.6,       295,     21785,       303,        34,       131,         0,         0,   656.457,       575,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       560,       121
        50,   463.888,        59,        59,       254,        59,1.01667e+06,       165,    1125.9,      2400,   1857.64,      4518,         8,   1654.76,      4518,         6,   45932.7,       670,     45041,       807,        90,       446,         0,         0,   1384.15,      1592,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       560,       121
         1,   4.12311,         1,         1,         2,         1,   69641.9,        70,     0.477,         6,     0.018,         1,         4,     6.238,         1,         6,     0.402,         6,         0,         0,         0,         0,         0,         0,     0.346,         6,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       920
         5,   254.532,         5,         5,        14,         5,1.01005e+06,        21,   182.981,       369,    19.217,        80,         4,    18.475,        80,         6,   3178.12,        55,      3120,        46,        12,        21,         0,         0,   356.617,       234,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       920
        10,   346.677,        10,        10,        28,        10,1.03453e+06,       128,   307.145,       627,    47.918,       216,         5,    38.589,       216,         6,   8415.61,       125,      8246,       130,        30,        66,         0,         0,   398.506,       411,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       920
        25,   561.834,        35,        35,        97,        36,1.04128e+06,       141,    744.86,      1633,    2265.1,      5685,         6,    2111.2,      5685,         6,   39299.8,       775,     38482,       807,       107,       289,         0,         0,   1062.86,      1238,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       920
        50,   678.448,        54,        54,       258,        56,1.03935e+06,       165,   1206.77,      2435,   3109.71,      9114,         6,   2922.99,      9114,         5,   77937.4,      1376,     75703,      1489,       171,       620,         0,         0,   2108.38,      1936,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        70,       920
         1,   51.7397,         1,         1,         2,         1,    460313,       649,    26.551,        49,     2.032,        10,         5,     6.984,        10,         6,   237.667,        12,       233,         4,         2,         0,         0,         0,     5.548,        12,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       843,       258
         5,   102.396,         5,         5,        11,         5,1.0051e+06,      3181,    107.03,       270,    13.561,        78,         4,    24.726,        78,        15,   2384.91,        49,      2348,        38,        10,        17,         0,         0,    86.923,       132,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       843,       258
        10,   131.824,        10,        10,        31,        10,1.01085e+06,       124,   210.144,       401,    55.306,       215,         5,    38.244,       215,         6,   6027.69,       109,      5917,       100,        17,        41,         0,         0,   224.037,       248,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       843,       258
        25,   327.069,        25,        25,       120,        25,1.01388e+06,       138,   688.245,      1380,   325.056,      1016,         8,   271.123,      1016,         6,     21543,       380,     21124,       431,        45,       198,         0,         0,   811.221,      1006,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       843,       258
        50,   558.441,        48,        52,       286,        54,1.01436e+06,       163,   1436.27,      2657,   1707.82,      4807,        18,   1766.32,      4807,         7,   70501.6,       993,     68985,      1165,        88,       578,         0,         0,   2172.35,      2049,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       843,       258
         1,   40.2492,         1,         1,         2,         1,   55676.6,        77,     3.607,        11,     1.278,         5,         5,     6.973,         5,         6,   112.017,         7,       109,         2,         0,         0,         0,         0,       3.3,         7,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       639,       368
         5,   109.859,         5,         5,        10,         5,    437361,      1202,    43.746,       109,     6.613,        39,         4,    10.598,        39,         6,   1384.51,        24,      1369,        16,         1,         7,         0,         0,    18.306,        30,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       639,       368
        10,   180.044,        11,        11,        25,        11,1.00662e+06,      4071,   124.379,       280,    76.339,       207,         6,    62.674,       207,         6,   6478.17,        85,      6380,        66,        14,        25,         0,         0,   123.234,       155,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       639,       368
        25,   260.987,        32,        32,        84,        32,1.02608e+06,       149,   393.869,       730,   258.159,       964,         7,   211.286,       964,         6,     13604,       232,     13388,       208,        38,        86,         0,         0,   378.063,       475,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       639,       368
        50,   365.994,        26,        52,       195,        54,1.03251e+06,       169,   902.654,      1773,    532.29,      1874,         7,   418.931,      1874,         6,   34196.4,       490,     33479,       554,        69,       294,         0,         0,   1245.87,      1251,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       639,       368
         1,   15.8114,         1,         1,         2,         1,   2944.13,        10,     1.343,         8,     0.294,         5,         4,     6.498,         5,         6,   162.112,         8,       159,         2,         0,         0,         0,         0,     2.448,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       464,       728
         5,   106.532,         5,         5,        10,         5,    548535,      1040,    60.929,       118,     4.331,        42,         6,     8.455,        42,         5,   1347.52,        27,      1333,        16,         1,         5,         0,         0,    29.028,        47,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       464,       728
        10,   144.361,        10,        10,        21,        10,1.0145e+06,      5016,   142.438,       295,    13.274,       113,         6,    15.581,       113,         5,   3916.86,        61,      3870,        43,         8,        15,         0,         0,   129.354,       175,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       464,       728
        25,   249.102,        28,        28,        78,        28,1.03352e+06,      8236,   316.952,       708,   337.342,      1143,         6,   269.405,      1143,         5,   23716.2,       307,     23358,       283,        38,       111,         0,         0,   431.287,       522,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       464,       728
        50,   439.615,        51,        54,       230,        55,1.03336e+06,       173,   1378.77,      2302,      1137,      3795,         7,   1322.05,      3795,         5,   57753.3,       882,     56627,       918,        99,       380,         0,         0,   1432.11,      1388,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       464,       728
         1,   12.2066,         1,         1,         2,         1,   17443.8,        28,     2.572,        12,     0.752,         5,         5,     6.106,         5,         5,   174.605,         8,       171,         2,         0,         0,         0,         0,     3.322,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       548,       647
         5,        90,         5,         5,        11,         5,    252893,       484,     26.83,        86,     6.921,        46,         6,    10.094,        46,         5,   1758.51,        29,      1740,        20,         3,         9,         0,         0,    32.932,        51,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       548,       647
        10,   136.821,        10,        10,        21,        10,1.00366e+06,      2656,   105.015,       272,    16.105,       112,         6,     17.75,       112,         5,   4269.88,        58,      4229,        46,        10,        22,         0,         0,    78.677,       110,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       548,       647
        25,   234.293,        25,        26,        79,        27,1.02006e+06,       144,   325.184,       536,   356.419,      1124,         6,    383.16,      1124,         5,   21705.6,       284,     21317,       257,        45,        95,         0,         0,   394.194,       415,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       548,       647
        50,   441.535,        63,        63,       234,        63,1.03618e+06,     23379,   1161.27,      2089,   2134.35,      5889,         7,   1844.42,      5889,         6,   55634.3,       869,     54380,       860,       118,       346,         0,         0,   1189.84,      1239,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       548,       647
         1,   113.018,         1,         1,         2,         1,1.01023e+06,        85,     26.79,        75,     5.252,        13,         4,     7.931,        13,         5,   398.874,        16,       387,         7,         4,         0,         0,         0,     12.53,        16,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       655,        31
         5,   175.824,         5,         5,        17,         5,1.00417e+06,      5259,    59.974,       150,    26.414,       115,         5,    22.487,       115,         5,   3609.25,        71,      3549,        55,        15,        18,         0,         0,    69.202,        97,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       655,        31
