         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,     15410,         5,         5,        66,1.17955e+06,       115,   11034.1,     21497,   861.047,      2865,    106560,      2209,    104018,      2453,       278,       600,         0,         0,   6269.35,      6765,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10095.9,         5,         5,        55,1.03339e+06,       115,   3278.59,      7303,   354.641,      1135,   67986.4,      1015,     66987,      1071,       140,       248,         0,         0,   2474.55,      3054,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14139.4,         7,         7,        32,1.03509e+06,       115,    9394.3,     18073,   413.117,      1478,   39087.6,       700,     38368,       786,        96,       221,         0,         0,   5182.61,      6078,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11806.2,         4,         5,        57,1.03098e+06,       115,   3765.64,      8309,   462.888,      1650,   61456.1,      1160,     60210,      1156,       137,       194,         0,         0,   1825.49,      2363,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8675.44,         5,         5,        44,1.03065e+06,       115,   2096.16,      5716,   273.121,       980,   29466.1,       702,     28837,       745,        85,       173,         0,         0,   1163.42,      1668,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13030.4,         3,         6,        52,1.24058e+06,       115,   6989.78,     15061,   765.715,      2305,   98905.8,      1912,     97071,      1769,       218,       182,         0,         0,   2794.75,      3520,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19516.2,         4,         5,        82,1.18033e+06,       115,   19604.9,     36844,   2110.65,      7081,    147039,      3595,    143072,      3841,       406,       806,         0,         0,   9594.55,     10950,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15870.1,         5,         5,        48,1.03531e+06,       115,   7401.44,     16286,   413.985,      1337,   63100.4,      1261,     61898,      1275,       174,       243,         0,         0,   7838.54,      8190,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10069.3,         7,         7,        37,1.03545e+06,       115,   3780.01,      8530,   439.339,      1511,   34656.5,       610,     34041,       609,        79,       115,         0,         0,   2426.31,      2642,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   22464.9,         5,         5,       119,1.04063e+06,       115,   8099.59,     16424,   3258.74,      7925,    212157,      3259,    208455,      3778,       390,      1035,         0,         0,   9292.14,      9606,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15869.8,         4,         5,        91,1.03507e+06,       115,   13165.4,     24265,   1624.49,      4889,    180007,      2909,    175930,      2895,       353,       448,         0,         0,   7405.66,      7826,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12574.5,         5,         5,        46,1.02593e+06,       115,   6436.99,     13375,   495.817,      1786,   60914.8,      1058,     59441,      1093,       147,       247,         0,         0,   5047.49,      5187,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11277.8,         6,         6,        67,1.02538e+06,       115,   4903.14,     11085,   900.267,      2828,    154243,      1813,    151898,      1883,       226,       369,         0,         0,    3496.8,      4197,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     17425,         5,         5,        67,1.04179e+06,       116,   8383.39,     15281,   757.087,      2788,    105169,      1712,    103081,      1834,       225,       418,         0,         0,    8790.5,      9080,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13845.4,         4,         5,        47,1.03745e+06,       115,   4454.98,     10607,   836.211,      2872,    114971,      1232,    113790,      1221,       172,       221,         0,         0,   4017.76,      4330,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11644.9,         5,         5,        41,1.03498e+06,       115,   2528.59,      6766,   281.919,      1020,   30551.1,       606,     29860,       767,        73,       270,         0,         0,   2495.82,      2857,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   5198.01,         4,         5,        31,1.02469e+06,       115,   663.867,      1906,    73.533,       257,   10131.7,       184,      9974,       178,        32,        46,         0,         0,   462.049,       702,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   5909.59,         5,         5,        38,1.0289e+06,       115,   981.597,      2713,   127.387,       478,   19165.6,       359,     18848,       366,        48,        81,         0,         0,   502.392,       667,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15364.9,         6,         6,        71,1.03891e+06,       115,   9699.15,     20049,   924.879,      3224,    125725,      1997,    123809,      2076,       232,       417,         0,         0,    5263.8,      6452,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8635.34,         5,         5,        43,1.02868e+06,       115,   2330.03,      5914,   203.423,       746,     27641,       521,     27211,       497,        75,        86,         0,         0,   1335.91,      1721,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     11675,         5,         5,        55,1.02178e+06,       115,   4861.29,     11254,   434.381,      1448,   65192.9,      1331,     63949,      1306,       163,       194,         0,         0,   2956.67,      3932,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13083.8,         5,         5,        53,1.03274e+06,       115,   6808.77,     15625,   839.037,      2777,    121834,      1200,    120599,      1247,       165,       274,         0,         0,   4511.18,      5225,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   17762.6,         5,         5,        77,1.04012e+06,       115,   15426.9,     29791,   994.505,      3331,    157024,      2897,    153885,      3016,       358,       594,         0,         0,   10539.7,     12383,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8194.91,         5,         5,        39,1.14458e+06,       115,   1887.31,      5169,   170.687,       558,   23368.6,       451,     22936,       480,        46,       108,         0,         0,   1201.15,      1683,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12221.5,         5,         5,        58,1.02894e+06,       115,   5101.86,     12359,   311.838,      1159,   46897.1,       778,     46132,       882,       100,       251,         0,         0,   3225.34,      4289,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10089.6,         6,         6,        45,1.03704e+06,       117,   3140.94,      7360,   351.254,      1255,   31440.4,       908,     30633,       891,       108,       159,         0,         0,   2298.31,      3062,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     23306,         6,         6,        39,1.09849e+06,       117,   16077.1,     30519,   834.721,      2957,     62211,      1741,     60623,      1694,       229,       286,         0,         0,   11054.3,     11915,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12619.7,         5,         5,        54,1.0267e+06,       115,   6631.44,     14284,   578.121,      1852,    133361,      1545,    131263,      1564,       189,       274,         0,         0,   3802.58,      4463,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14187.1,         5,         5,        54,1.0309e+06,       115,    6881.7,     14869,   462.329,      1515,    107948,      1119,    106725,      1318,       151,       399,         0,         0,   6632.82,      6913,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9572.89,         5,         5,        45,1.12309e+06,       115,   3783.49,      8174,   467.236,      1566,   65788.4,       840,     64893,       856,       109,       173,         0,         0,   2329.04,      2935,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9993.62,         5,         5,        61,1.02503e+06,       115,   3194.43,      8338,   294.408,      1023,   49355.9,       830,     48594,       894,       118,       224,         0,         0,   2718.64,      3512,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9145.88,         5,         5,        44,1.02707e+06,       115,   1326.37,      3722,   317.214,       804,   25855.6,       429,     25426,       436,        59,       105,         0,         0,   1352.73,      1590,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8527.19,         6,         6,        27,1.0351e+06,       116,   2738.27,      5583,   193.827,       730,   24911.9,       416,     24512,       451,        58,       129,         0,         0,   1223.96,      1736,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15040.1,         5,         5,        59,1.03721e+06,       115,   10115.5,     21455,   866.281,      2778,    195158,      1624,    193406,      1737,       230,       413,         0,         0,   6526.61,      7801,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10606.6,         5,         5,        59,1.02582e+06,       115,   3620.82,      9319,   430.921,      1525,   58749.8,       928,     57879,      1054,       141,       316,         0,         0,   1860.71,      2495,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11903.5,         5,         5,        63,1.06281e+06,       115,   5510.27,     12650,   445.761,      1494,   81862.9,       863,     80908,      1008,       113,       309,         0,         0,   2969.74,      3581,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16773.5,         5,         5,        46,1.03067e+06,       116,   7245.89,     16770,   608.319,      1891,   88013.2,      1813,     86257,      1760,       226,       246,         0,         0,   6712.84,      7334,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   17034.4,         5,         5,        43,1.02789e+06,       115,    7786.9,     16740,   525.917,      1601,   79719.2,      1477,     78230,      1596,       191,       377,         0,         0,   7512.86,      8240,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     11413,         5,         5,        41,1.03106e+06,       115,    5150.6,     11131,   185.094,       674,   36612.8,       611,     36049,       671,        91,       194,         0,         0,   2979.55,      3658,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     21975,         5,         5,        85,1.04061e+06,       115,   11925.9,     24608,   1668.88,      5354,    165600,      3434,    161934,      3364,       448,       511,         0,         0,   9972.26,     11410,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     13420,         6,         6,        54,1.0366e+06,       115,      6529,     14418,   714.594,      2532,   83512.6,      1628,     81969,      1711,       213,       372,         0,         0,   3445.62,      4315,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9789.32,         5,         5,        59,1.03383e+06,       115,   3105.77,      7595,   445.867,      1534,   29778.7,       716,     29034,       756,        78,       172,         0,         0,      2012,      2758,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14568.8,         5,         5,        64,1.03421e+06,       117,   8526.34,     19403,   488.197,      1741,   77251.3,      1282,     75906,      1405,       150,       350,         0,         0,   4731.85,      6223,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12226.5,         5,         5,        58,1.03755e+06,       115,    5190.6,     12409,   545.368,      1984,   87332.1,      1445,     85907,      1411,       182,       217,         0,         0,   3300.66,      4051,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14464.8,         5,         5,        51,1.03581e+06,       115,   5807.63,     13567,   701.369,      2389,   79279.9,      1279,     77842,      1344,       185,       310,         0,         0,   6211.29,      6336,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14520.8,         5,         5,        70,1.03134e+06,       115,   5004.96,     12101,    755.02,      2506,    177671,      2083,    175471,      2225,       260,       488,         0,         0,   4375.13,      4971,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15429.8,         5,         5,        59,1.03343e+06,       115,   6056.66,     13737,   568.133,      2017,   57132.8,      1481,     55665,      1484,       195,       263,         0,         0,   5438.87,      6083,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13680.7,         5,         5,        48,1.02918e+06,       115,   7547.89,     17179,   644.827,      1862,   72377.9,      1258,     71133,      1349,       166,       333,         0,         0,   4280.21,      5546,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20202.1,         4,         5,        97,1.04118e+06,       115,   11059.8,     22951,   1793.12,      6054,    229545,      4101,    225288,      3975,       478,       514,         0,         0,   8716.28,      9497,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12175.2,         5,         5,        65,1.03759e+06,       115,   4402.04,     10293,   617.837,      2060,    122189,      1310,    120803,      1340,       162,       257,         0,         0,   4127.06,      4499,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   18008.1,         5,         5,        59,1.03717e+06,       115,   12884.4,     24221,   756.408,      2746,   76180.7,      1718,     74347,      1973,       205,       533,         0,         0,   11775.6,     11118,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19039.5,         5,         5,        67,1.04464e+06,       115,   12282.4,     22617,   1095.07,      3811,   85771.2,      1992,     83641,      2227,       259,       599,         0,         0,   11694.9,     11062,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15141.9,         5,         5,        70,1.04223e+06,       115,   9654.25,     19866,   586.433,      2121,   83673.3,      1559,     82038,      1760,       191,       461,         0,         0,   5583.62,      6455,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12068.3,         5,         5,        67,1.04462e+06,       115,   5621.59,     13061,   500.995,      1908,   94657.8,      1181,     93476,      1261,       160,       301,         0,         0,   2719.96,      3427,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   21322.8,         5,         5,       106,1.04133e+06,       115,   6959.31,     15680,   1848.66,      6649,    188300,      3024,    184890,      3356,       376,       820,         0,         0,   8655.93,      9048,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13278.9,         6,         6,        23,1.03341e+06,       115,   7911.78,     16995,   456.378,      1391,   48091.4,       662,     47417,       669,        95,       135,         0,         0,   4609.53,      5505,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     11430,         6,         6,        67,1.02856e+06,       115,   4680.54,     11272,    425.53,      1691,   91313.1,      1057,     90192,      1192,       122,       325,         0,         0,   3063.69,      3841,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14165.8,         5,         5,        70,1.0345e+06,       115,   7621.32,     17799,   1031.18,      3615,    119810,      1884,    117928,      2013,       240,       447,         0,         0,   4580.54,      5676,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14080.4,         5,         5,        75,1.03881e+06,       115,   6992.49,     15037,   792.952,      2752,    154215,      2327,    151836,      2400,       285,       442,         0,         0,   5010.02,      5973,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10118.5,         4,         5,        45,1.02752e+06,       115,   3330.96,      8473,   361.291,      1281,   62112.2,       765,     61357,       804,        91,       174,         0,         0,    1753.9,      2363,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12456.9,         5,         5,        76,1.03244e+06,       115,   5662.07,     13142,   634.062,      1846,   43990.4,      1058,     42943,      1147,       126,       276,         0,         0,   3082.07,      4049,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15793.9,         5,         5,        72,1.03603e+06,       115,    6766.8,     15239,   968.704,      3247,    108306,      1924,    106421,      1970,       233,       364,         0,         0,   5783.61,      6703,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11239.4,         5,         5,        57,1.04809e+06,       115,   4534.37,     10532,   338.946,      1186,     48003,      1001,     47023,      1073,       111,       233,         0,         0,   2381.91,      3101,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10571.2,         5,         5,        45,1.02839e+06,       115,   3535.23,      9073,   578.409,      2154,     56708,      1097,     55753,      1036,       171,       159,         0,         0,   1648.42,      2226,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7475.75,         5,         5,        38,1.02592e+06,       115,   1725.07,      4198,   153.569,       604,   28495.8,       426,     28088,       482,        57,       147,         0,         0,   1176.05,      1659,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20314.4,         6,         6,        40,1.03515e+06,       115,     15411,     30463,   1210.04,      4006,   91813.6,      2087,     89323,      2366,       258,       626,         0,         0,   10381.6,     11269,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     13924,         5,         5,        53,1.04715e+06,       115,   8226.73,     17636,   1076.54,      3885,   88773.1,      1335,     87490,      1362,       158,       250,         0,         0,   4797.97,      6111,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9978.45,         5,         5,        65,1.02789e+06,       115,   3081.29,      7517,   397.322,      1476,   42844.9,       777,     42133,       830,       114,       210,         0,         0,   2423.56,      2670,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8491.55,         5,         5,        50,1.02144e+06,       115,   2625.61,      6180,   336.479,      1186,   48383.9,       676,     47773,       645,        95,       112,         0,         0,    1554.4,      2164,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10625.5,         5,         5,        67,1.03548e+06,       115,   2894.08,      7398,    391.22,      1279,   75911.1,      1083,     74917,      1118,       147,       237,         0,         0,    3070.3,      3595,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15236.9,         5,         5,        72,1.02917e+06,       115,   13895.1,     22140,   714.462,      2518,    116582,      1792,    114350,      2090,       229,       601,         0,         0,   5848.59,      7278,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14121.1,         5,         5,        64,1.03219e+06,       115,   4218.44,      9517,   597.255,      1936,    129935,      1524,    128312,      1587,       191,       319,         0,         0,   4295.83,      4791,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12440.2,         5,         5,        25,1.03157e+06,       115,   6571.21,     14536,   194.988,       569,   33955.6,       478,     33416,       553,        64,       168,         0,         0,   3920.97,      4875,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14638.1,         5,         5,        39,1.0327e+06,       115,   4658.28,     11285,    376.44,      1188,   63544.2,      1080,     62455,      1162,       147,       273,         0,         0,   5126.84,      5582,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12518.5,         5,         5,        52,1.03432e+06,       115,   5296.11,     12971,   357.415,      1200,   65477.6,       976,     64415,      1153,       140,       370,         0,         0,   3899.23,      4932,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19244.4,         5,         5,        73,1.03354e+06,       115,     16257,     30274,   2371.17,      7159,    154547,      3125,    151377,      3100,       398,       504,         0,         0,   14447.7,     13971,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   16522.1,         5,         5,        73,1.04383e+06,       115,   9694.47,     20264,   1085.96,      3855,    145956,      2741,    143227,      2911,       335,       622,         0,         0,    9252.1,      9753,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12422.1,         5,         5,        63,1.03141e+06,       115,   6619.56,     14019,    577.57,      1954,   83174.2,      1594,     81635,      1636,       229,       331,         0,         0,   2678.64,      3179,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15861.1,         4,         5,        68,1.03192e+06,       115,   5459.32,     11972,   1164.91,      3939,    202755,      2404,    200175,      2260,       312,       267,         0,         0,    4860.8,      5365,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15500.7,         5,         5,        74, 1.025e+06,       115,   11069.3,     22760,   992.143,      3193,   97649.7,      1708,     95858,      1889,       220,       480,         0,         0,    6734.6,      8063,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15726.8,         5,         5,        91,1.03239e+06,       115,   10753.5,     24037,   1104.15,      3800,    131244,      2291,    128941,      2420,       268,       479,         0,         0,   7478.12,      8741,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12602.8,         5,         5,        68,1.02753e+06,       115,   5832.57,     14034,   439.977,      1594,    130946,      1414,    129598,      1462,       178,       296,         0,         0,   3723.75,      4833,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15287.9,         5,         5,        47,1.02857e+06,       115,   7074.74,     15877,   375.457,      1248,     59232,      1156,     58153,      1197,       154,       245,         0,         0,   6839.76,      7946,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15475.6,         5,         5,        65,1.64032e+06,       119,      5519,     12677,   613.795,      2004,    105498,      1713,    103825,      1902,       240,       502,         0,         0,   6390.13,      7147,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10168.3,         5,         5,        46,1.02579e+06,       115,   3612.55,      8829,   253.874,       661,     41619,       540,     41137,       514,        70,        79,         0,         0,      2207,      3052,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   20634.6,         5,         5,       132,1.03524e+06,       115,   11528.4,     24660,   1953.68,      6430,    287988,      4527,    283209,      4659,       543,       845,         0,         0,    8899.6,      9706,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7911.47,         4,         5,        32,1.03055e+06,       116,   1654.72,      4700,   347.461,      1375,   27123.4,       813,     26436,       755,       108,        98,         0,         0,   1105.16,      1495,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   19194.8,         5,         5,        44,1.03767e+06,       115,     10583,     22997,   665.798,      2097,   82818.6,      1898,     80796,      2012,       229,       424,         0,         0,   8138.95,      8911,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   8319.26,         5,         5,        37,1.02242e+06,       115,   2067.91,      5418,   211.421,       717,     30705,       630,     30154,       599,        84,        96,         0,         0,   1339.97,      1751,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     15817,         4,         5,        60,1.03638e+06,       115,   10967.3,     23166,   712.115,      2362,    135519,      2192,    133394,      2141,       316,       364,         0,         0,   6100.58,      6983,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12282.7,         5,         5,        39,1.04409e+06,       116,   5463.07,     13184,   313.756,       929,   50342.6,       846,     49536,       914,       131,       253,         0,         0,   3525.47,      4490,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14419.4,         5,         5,        66,1.02881e+06,       115,   10494.2,     19425,   634.704,      2232,   81492.3,      1457,     80017,      1576,       196,       377,         0,         0,   4811.08,      6001,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14485.4,         5,         5,        80,1.03543e+06,       115,   8044.49,     17458,   864.114,      2932,    137757,      2551,    135236,      2699,       310,       580,         0,         0,   5890.26,      7333,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   7498.24,         4,         5,        45,1.02629e+06,       115,   1877.15,      4245,   255.373,       825,   42937.5,       541,     42412,       572,        63,       130,         0,         0,   938.004,      1279,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13489.9,         5,         5,        52,1.0396e+06,       115,   6961.34,     15362,   504.896,      1786,   83989.1,      1532,     82376,      1506,       196,       242,         0,         0,   3834.17,      4218,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12908.5,         5,         5,        39,1.03242e+06,       115,   3763.42,      9286,   527.396,      1644,   51076.6,       925,     50208,       991,       135,       252,         0,         0,   4050.49,      4006,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   17977.6,         4,         6,        94,1.04193e+06,       115,   15488.2,     30848,   1917.28,      6207,    148269,      3930,    144141,      3939,       486,       661,         0,         0,   6942.81,      8223,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13751.8,         5,         5,        55,1.06095e+06,       115,   7999.65,     17097,   813.396,      2703,   84364.8,      1475,     82897,      1521,       199,       323,         0,         0,   4758.25,      5717,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14823.2,         4,         5,        66,1.03478e+06,       115,   9018.36,     18904,   989.261,      3307,   92746.7,      1735,     91026,      1762,       200,       297,         0,         0,   6592.73,      7968,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   10455.2,         5,         5,        36,1.02227e+06,       115,   4286.38,      9434,    363.39,      1218,   73105.2,       697,     72365,       739,       125,       202,         0,         0,   2731.39,      3406,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15043.5,         5,         5,        61,1.04152e+06,       115,   8820.83,     18326,   647.377,      2191,    108553,      1940,    106455,      2144,       257,       534,         0,         0,    7338.1,      7463,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11811.6,         5,         5,        62,1.02884e+06,       115,   5311.52,     11819,   459.047,      1587,    107364,      1220,    105978,      1330,       131,       303,         0,         0,   3718.21,      4223,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   11667.8,         5,         5,        54,1.03087e+06,       115,   4909.94,     11537,   359.855,      1258,   58355.6,       986,     57430,      1062,       124,       270,         0,         0,   3086.82,      3892,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15480.3,         5,         5,        90,1.03648e+06,       115,     12044,     22925,   1081.74,      3583,    119616,      2107,    117508,      2200,       243,       415,         0,         0,   7912.29,      8754,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   14391.8,         5,         5,        68,1.03877e+06,       115,   9149.07,     19526,   566.536,      1775,    167644,      1454,    166091,      1503,       194,       306,         0,         0,   5828.84,      7044,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13343.2,         5,         5,        62,1.03321e+06,       115,   3557.04,      8625,   704.131,      2423,   73750.6,      1646,     72098,      1774,       188,       374,         0,         0,   3279.82,      3726,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   9293.75,         6,         6,        27,1.03878e+06,       116,   2721.13,      7021,   275.485,       838,   14466.8,       342,     14121,       386,        51,       122,         0,         0,    1957.5,      2734,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   15474.8,         5,         5,        61,1.03257e+06,       115,   10432.4,     21493,   421.945,      1445,   47533.6,      1217,     46359,      1291,       160,       295,         0,         0,   6308.09,      7052,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   13095.5,         6,         6,        66,1.03455e+06,       115,   3495.49,      8476,    783.29,      2763,     87500,      1394,     86074,      1566,       189,       412,         0,         0,   3237.96,      3922,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,   12101.4,         4,         5,        50,1.03195e+06,       115,   5156.13,     11775,   425.083,      1533,   62325.7,      1071,     61295,      1142,       123,       250,         0,         0,   2809.93,      3541,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,     10305,         5,         6,        52,1.02733e+06,       115,   3194.35,      7921,   370.736,      1398,   53102.4,       996,     52212,       936,       135,       143,         0,         0,   1915.51,      2587,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
         5,    9475.3,         6,         6,        36,1.02632e+06,       115,   3070.46,      7113,   292.439,      1118,     39800,       673,     39139,       751,        82,       204,         0,         0,   1965.62,      2411,    504313,    390968,    188905,    350911,    134320,         0,         0,       110,      8385,    109171
