         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices
         5,   30803.5,         5,         5,       136,1.01011e+06,        16,   34295.8,     62076,   2751.33,      8316,   80969.9,      6894,     73980,      7182,       813,      1357,         0,         0,   26254.4,     28296,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44943.5,         4,         5,       182,1.01576e+06,        16,   74656.3,    115215,    8148.7,     22299,    211424,     17744,    191997,     17851,      1827,      2549,         0,         0,   60351.7,     57206,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46810.3,         5,         5,       134,1.03045e+06,        16,    152392,    201062,   7271.35,     18296,    165446,     14425,    149665,     14780,      1548,      2371,         0,         0,    104555,     88157,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   28468.1,         5,         5,       106,1.01595e+06,        16,   54458.8,     91351,   5013.21,     13736,    103960,      9232,     94314,      9180,      1067,      1344,         0,         0,   31584.2,     33104,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   49283.5,         5,         5,       146,1.01932e+06,        16,   84554.3,    129285,   10523.8,     28403,    243470,     20173,    220768,     21223,      2146,      3803,         0,         0,   76889.5,     71341,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34772.6,         5,         5,       136,1.01614e+06,        16,   67664.5,    110639,   5385.09,     14319,    142250,     12259,    129327,     12728,      1377,      2265,         0,         0,   50234.3,     47813,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34197.4,         5,         5,       134,1.01749e+06,        16,   67651.5,    107378,   4798.02,     14129,    142765,     12141,    129940,     12639,      1363,      2261,         0,         0,   45592.3,     45979,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   32514.1,         6,         6,       114,1.01921e+06,        16,   74541.7,    119637,   4527.22,     13446,   92598.8,      8294,     83731,      8447,      1001,      1434,         0,         0,   47660.8,     47561,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   32909.2,         5,         5,        93,1.01715e+06,        16,   64388.1,    104079,   1594.41,      4848,   48226.5,      4500,     43981,      4572,       502,       733,         0,         0,   47425.4,     47147,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57406.9,         5,         5,       259,1.03042e+06,        16,    162493,    217264,   14377.9,     38894,    380713,     28589,    347196,     30733,      3251,      6252,         0,         0,    150914,    113868,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   61991.4,         5,         5,       249,1.03451e+06,        16,    216210,    260074,   21930.2,     52394,    418086,     32913,    378270,     35223,      3600,      6859,         0,         0,    146784,    112705,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39092.8,         5,         5,       102,1.02442e+06,        16,    116708,    166757,   2317.43,      7170,   82007.2,      6127,     75297,      6887,       766,      1749,         0,         0,   77164.5,     70284,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45082.4,         5,         5,       146,1.01609e+06,        16,   79931.2,    121986,   6530.48,     18261,    170961,     14464,    155493,     15229,      1559,      2853,         0,         0,   81968.4,     72458,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50693.6,         4,         5,       129,1.02887e+06,        16,    143527,    184264,   5040.45,     12665,    115331,     10849,    104196,     10394,      1227,      1141,         0,         0,   77782.4,     72310,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31488.3,         5,         5,       130,1.00993e+06,        16,   38798.4,     68332,   2581.63,      8194,   77898.7,      6754,     71021,      6940,       794,      1240,         0,         0,   33505.2,     34330,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56746.4,         5,         5,       251,1.03435e+06,        16,    216152,    259556,   21781.9,     53748,    415649,     35655,    373825,     36115,      3800,      5296,         0,         0,    123770,    104820,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   24578.9,         5,         5,        87,1.01367e+06,        16,   35192.4,     64922,   1930.67,      5887,   63701.2,      5338,     58147,      5531,       649,      1047,         0,         0,   17196.3,     20395,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50630.4,         4,         5,       129,1.02346e+06,        16,    136158,    185937,   4953.99,     13712,    124210,     11587,    112125,     11221,      1326,      1344,         0,         0,   80648.6,     74339,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   26545.5,         5,         5,        87,1.01456e+06,        17,   42618.4,     75707,   1638.38,      4937,   54510.4,      4506,     49755,      4906,       556,      1122,         0,         0,   26661.6,     28938,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34504.2,         5,         5,        97,1.01522e+06,        16,   60191.6,     95554,    1989.1,      6234,   54259.6,      5068,     49174,      5148,       589,       836,         0,         0,   47781.9,     46306,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43431.3,         5,         5,       204,1.02951e+06,        16,    159959,    209580,   8026.41,     22791,    203676,     15494,    185839,     16940,      1749,      3668,         0,         0,   82113.3,     75046,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   30043.6,         5,         5,        93,1.01452e+06,        16,   51772.3,     88836,   1706.43,      5373,   61692.2,      4979,     56479,      5471,       602,      1284,         0,         0,   38002.5,     39087,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43991.6,         4,         5,       236,1.02591e+06,        16,    127789,    175361,   11675.3,     30653,    259232,     20315,    235842,     20760,      2220,      3305,         0,         0,   64029.1,     58582,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     25630,         4,         5,        96,1.00988e+06,        16,   29899.8,     53939,   1647.15,      5009,   49216.3,      4598,     44833,      4538,       548,       657,         0,         0,     20709,     23047,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46022.2,         5,         5,       230,1.02582e+06,        16,    131409,    182102,   14585.9,     36930,    309999,     23854,    282818,     24837,      2550,      4215,         0,         0,   73919.1,     63606,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36810.5,         6,         6,        47,1.01773e+06,        16,   79336.9,    120086,    2721.3,      7702,   46200.7,      4290,     41890,      4407,       533,       824,         0,         0,   55078.2,     53479,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54835.6,         5,         5,       175,1.01841e+06,        16,   91162.6,    138059,   15867.2,     40988,    296950,     23055,    269583,     24854,      2293,      4868,         0,         0,    102008,     86282,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   60212.9,         5,         5,       228,1.03463e+06,        16,    192579,    242973,   17352.4,     43549,    460563,     33455,    419801,     35938,      3562,      7053,         0,         0,    149613,    116594,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29055.1,         5,         5,       103,1.01684e+06,        16,   55438.3,     94478,    2743.4,      7195,   75333.2,      6421,     68779,      6717,       772,      1307,         0,         0,   34222.6,     34356,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   30077.5,         5,         5,        75,1.01252e+06,        16,   56224.6,     82474,   1429.18,      4336,   46435.6,      4119,     42025,      4150,       485,       654,         0,         0,   41580.2,     39507,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   73103.8,         5,         5,       277,1.03274e+06,        16,    231373,    271129,   23248.5,     56177,    464355,     35662,    422053,     39418,      3879,      8672,         0,         0,    210102,    154289,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36082.4,         5,         5,       114,1.0161e+06,        16,   77133.7,    112871,    4025.3,     11690,    120197,      9908,    109326,     10473,      1165,      2081,         0,         0,   51254.4,     49972,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   63943.7,         5,         5,       241,1.03117e+06,        16,    193090,    245865,     15504,     40730,    358632,     27737,    326132,     30759,      3031,      6891,         0,         0,    173179,    132091,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     46684,         5,         5,       122,1.01795e+06,        16,   94004.1,    133759,   7101.93,     18159,    178020,     15400,    161483,     16104,      1687,      2886,         0,         0,   71732.3,     66646,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42703.6,         5,         5,       148,1.0153e+06,        16,   74263.2,    107758,   6436.11,     17768,    182646,     14084,    167137,     15366,      1637,      3390,         0,         0,   74972.1,     62635,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   75590.9,         5,         5,       323,1.03449e+06,        16,    210753,    261965,   29079.4,     69340,    573452,     44982,    518517,     48156,      4747,      9127,         0,         0,    214172,    152490,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   64960.3,         5,         5,       296,1.0298e+06,        16,    188034,    241861,   18971.5,     48180,    420618,     32065,    382965,     35338,      3521,      7719,         0,         0,    184492,    136298,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   62406.7,         5,         5,       239,1.03417e+06,        16,    200422,    242036,   15514.5,     38859,    349048,     26866,    316614,     29652,      2939,      6543,         0,         0,    180160,    128660,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   38786.1,         5,         5,        95,1.01813e+06,        16,   81136.9,    122944,   2600.07,      7452,   59511.3,      5816,     53945,      5798,       640,       807,         0,         0,   58892.5,     56330,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39034.3,         5,         5,       128,1.01443e+06,        16,   63573.9,    101567,   3693.49,     10941,    104461,      8097,     95427,      9213,       842,      2256,         0,         0,     50642,     46718,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56688.7,         5,         5,       259,1.02824e+06,        16,    164769,    211849,   19872.9,     48718,    412046,     30162,    375628,     32317,      3253,      6218,         0,         0,    152193,    107530,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35785.8,         5,         5,       162,1.01614e+06,        16,   62523.9,    102293,   5876.63,     15943,    155937,     13399,    141746,     13505,      1508,      2048,         0,         0,   39275.1,     39294,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   30120.5,         5,         5,        72,1.01878e+06,        16,   68654.1,    105631,   1658.47,      4994,   52688.9,      4237,     48052,      4653,       557,      1130,         0,         0,   40913.1,     40106,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   57653.2,         5,         5,       264,1.0291e+06,        16,    164256,    214719,   21207.1,     50045,    419163,     30536,    383760,     32630,      3295,      6206,         0,         0,    161154,    111091,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   60315.8,         5,         5,       247,1.02861e+06,        16,    172808,    218234,   17238.2,     43570,    357461,     26631,    325651,     29676,      2969,      6776,         0,         0,    164535,    120357,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29891.3,         5,         5,        67,1.01418e+06,        16,   54079.4,     91161,   1299.33,      4074,   46364.8,      3791,     42287,      4248,       427,      1038,         0,         0,     38220,     39410,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48472.9,         5,         5,       145,1.03087e+06,        16,    178256,    211494,   7257.11,     19513,    202065,     15472,    184574,     17069,      1775,      3868,         0,         0,    113918,     94505,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     59484,         5,         5,       183,1.01808e+06,        16,    103105,    143548,   20232.1,     47739,    287421,     20475,    263611,     23314,      2057,      5588,         0,         0,    112448,     89256,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48712.6,         5,         5,       188,1.02127e+06,        16,    111171,    149028,   12890.3,     31445,    277053,     23109,    249638,     24049,      2396,      3986,         0,         0,   72094.9,     67528,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43947.1,         5,         5,       134,1.02448e+06,        16,    141058,    187720,   6049.01,     16239,    141607,     12157,    128209,     12732,      1364,      2326,         0,         0,   85616.9,     77169,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29537.9,         5,         5,        99,1.01469e+06,        16,   53912.5,     90139,   2900.97,      8574,   64092.6,      5748,     58305,      5913,       661,      1038,         0,         0,   39918.9,     38382,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54821.1,         5,         5,       172, 1.029e+06,        16,    162450,    207996,     15517,     38550,    201783,     17966,    182026,     18259,      2065,      2923,         0,         0,    104384,     92591,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   32396.2,         5,         5,       148,1.01626e+06,        16,   52681.2,     89646,   4715.71,     13630,    141218,     11822,    128774,     11955,      1371,      1923,         0,         0,   30664.7,     31663,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   67977.6,         5,         5,       247,1.02935e+06,        16,    183947,    232739,     21387,     52705,    421464,     31351,    382331,     34651,      3446,      7623,         0,         0,    182802,    128434,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45271.7,         5,         5,       153,1.03297e+06,        16,    202617,    241535,     12555,     32092,    210301,     17797,    189183,     18432,      1948,      3122,         0,         0,   94567.7,     84558,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   48885.3,         5,         5,       172,1.02401e+06,        16,    140610,    190059,   8657.56,     22716,    200835,     16534,    182755,     17619,      1684,      3267,         0,         0,   95169.2,     85465,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   60332.3,         5,         5,       206, 1.027e+06,        16,    177739,    223046,   22974.9,     54713,    290914,     25294,    261750,     25843,      2755,      4089,         0,         0,    120609,    103641,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   53439.4,         5,         5,       174,1.02432e+06,        16,    153452,    199362,   11511.7,     28112,    240937,     21372,    215578,     21466,      2285,      2988,         0,         0,   87228.6,     81197,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   70487.4,         5,         5,       282,1.03104e+06,        16,    193695,    238619,   25297.9,     57756,    407429,     31617,    369645,     34839,      3316,      7420,         0,         0,    177661,    131102,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   46316.5,         5,         5,       191,1.01557e+06,        16,   84489.5,    121662,     10627,     28705,    244159,     19589,    220954,     20493,      1984,      3563,         0,         0,   69726.8,     61714,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   55818.6,         5,         5,       247,1.03014e+06,        16,    160536,    209891,   22912.6,     53479,    450602,     32770,    410471,     35617,      3514,      7240,         0,         0,    127258,     93052,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43111.2,         5,         5,       180,1.0191e+06,        16,   98713.9,    143087,   11870.1,     31866,    192045,     15946,    173669,     16809,      1606,      2983,         0,         0,   84242.5,     74949,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31461.3,         5,         5,       106,1.01738e+06,        16,   73827.5,    115058,   5282.39,     13822,   90401.1,      7963,     82048,      8162,       929,      1362,         0,         0,   45943.3,     45375,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31490.9,         5,         5,        99,1.01909e+06,        16,   71982.3,    111776,   3941.18,     11186,   74809.2,      6771,     67802,      6820,       791,      1120,         0,         0,   41377.8,     42232,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39330.9,         5,         5,       154,1.02813e+06,        16,    131282,    173362,   5279.42,     14802,    164076,     12878,    150231,     13423,      1473,      2469,         0,         0,   56898.5,     56404,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   63670.9,         5,         5,       244,1.02979e+06,        16,    182424,    229973,   17240.2,     42973,    308007,     25040,    278336,     27282,      2662,      5618,         0,         0,    150819,    121391,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   37868.6,         5,         5,       115,1.02383e+06,        16,    104556,    152902,   4161.94,     10022,   97205.7,      9221,     87627,      8932,      1077,      1073,         0,         0,   72943.6,     66966,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   42624.8,         5,         5,       151,1.01559e+06,        16,     67785,    106232,   6651.18,     18615,    210512,     14940,    190822,     16022,      1695,      3242,         0,         0,   77436.1,     59915,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   63895.6,         5,         5,       236,1.0305e+06,        16,    218483,    257838,   26357.9,     61328,    401996,     32035,    352657,     33114,      3223,      5209,         0,         0,    169886,    126876,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   38354.9,         5,         5,       134,1.01929e+06,        16,   92483.8,    139082,   4719.46,     13086,    127048,     11237,    115428,     11577,      1231,      1939,         0,         0,   62843.1,     60525,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     60964,         5,         5,       263,1.0303e+06,        16,    176221,    224023,   19189.2,     48785,    452033,     34360,    412300,     36203,      3833,      6681,         0,         0,    168451,    120896,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   47346.6,         5,         5,       245,1.02704e+06,        16,    145393,    196430,   13759.4,     35822,    303998,     22878,    277567,     24606,      2540,      4946,         0,         0,   83137.6,     71576,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   68289.4,         5,         5,       303,1.03185e+06,        16,    193497,    241273,   25989.8,     64643,    553632,     42040,    504403,     44745,      4601,      8462,         0,         0,    203453,    134752,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   24745.7,         5,         5,        71,1.01119e+06,        16,   34438.7,     64840,   1426.49,      3968,   43355.6,      3771,     39451,      3883,       475,       729,         0,         0,   23237.6,     26327,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   38570.5,         5,         5,       162,1.01919e+06,        16,   84661.6,    128773,   6292.61,     17123,    163129,     13414,    148455,     14125,      1490,      2609,         0,         0,   60268.5,     57595,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   56303.8,         5,         5,       236,1.02769e+06,        16,    158040,    206838,     13084,     34541,    305402,     21928,    279276,     24814,      2530,      6098,         0,         0,    142651,    110726,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   55051.6,         6,         6,       149,1.03162e+06,        16,    185328,    234925,   17183.2,     39712,    262239,     21888,    236852,     23066,      2322,      4170,         0,         0,    129822,    109663,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   41327.9,         5,         5,       128,1.03105e+06,        16,    162307,    208080,   6654.51,     16835,    162783,     14309,    146252,     14268,      1648,      2073,         0,         0,   70354.1,     65373,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   23551.4,         3,         5,        77,1.01067e+06,        16,   33431.3,     60521,   1641.53,      4470,   44654.6,      4224,     40459,      4015,       552,       509,         0,         0,   15746.7,     18038,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50135.7,         5,         5,       207,1.03444e+06,        16,    200573,    245290,     13460,     35153,    296531,     22794,    270228,     24681,      2517,      5074,         0,         0,    112648,     92674,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44359.4,         5,         5,       177,1.02639e+06,        16,    146585,    189306,   7119.96,     19658,    203560,     16757,    185592,     17152,      1968,      2894,         0,         0,   76792.2,     71532,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34086.7,         6,         6,       100,1.01919e+06,        16,   82310.1,    128125,   3202.83,      9570,   81277.2,      7149,     73868,      7429,       953,      1499,         0,         0,   51662.4,     52445,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   36589.7,         5,         5,       167,1.02555e+06,        16,    104190,    149071,   4154.38,     13065,    122203,      9421,    111748,     10439,      1126,      2472,         0,         0,   50033.4,     47760,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   29787.1,         5,         5,       132,1.01304e+06,        16,   45983.2,     79359,   3640.66,     11151,    123605,      9718,    113416,     10181,      1140,      1965,         0,         0,   22198.4,     24088,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   52599.1,         5,         5,       150,1.02938e+06,        16,    148136,    197356,   7596.78,     19254,    167809,     15600,    151044,     15551,      1748,      2189,         0,         0,   90631.3,     82585,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35949.4,         5,         5,       154,1.01419e+06,        16,     62281,     93603,   5923.31,     17017,    175437,     14111,    160032,     14631,      1596,      2561,         0,         0,   32514.8,     33646,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   43163.8,         4,         5,        99,1.01527e+06,        16,   64933.9,    105218,   5488.12,     15039,    156492,     13113,    142934,     13204,      1518,      2059,         0,         0,   54331.8,     50437,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   54751.5,         5,         5,       131,1.02625e+06,        16,    146358,    195143,   7230.25,     17784,    166778,     14778,    150564,     14542,      1680,      1904,         0,         0,   82454.3,     76794,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   22653.2,         5,         5,        62,1.01096e+06,        16,   27733.3,     53452,   1188.61,      3672,   38307.2,      3413,     34891,      3447,       420,       586,         0,         0,   18385.2,     20876,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   62278.4,         5,         5,       264,1.03173e+06,        16,    196492,    236971,   16922.3,     42949,    389934,     29533,    354937,     32761,      3222,      7319,         0,         0,    169661,    128870,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   34385.7,         5,         5,       100,1.01572e+06,        16,   63116.8,     96462,   1977.95,      6096,   53549.4,      4948,     48679,      4977,       578,       771,         0,         0,     48847,     46537,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   47515.9,         5,         5,       177,1.01521e+06,        16,   83597.1,    122985,   12142.4,     31871,    219484,     17725,    199745,     18993,      1849,      3737,         0,         0,   83983.7,     74336,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   32930.9,         5,         5,       137,1.01377e+06,        16,   57475.8,     86763,   4712.39,     13331,    145665,     11735,    132993,     12150,      1341,      2148,         0,         0,   32095.1,     32730,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   64187.2,         5,         5,       194,1.03546e+06,        16,    204400,    256264,   28679.5,     66928,    354646,     27714,    321139,     30215,      2959,      6291,         0,         0,    170847,    132740,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   35235.9,         5,         5,       160,1.01644e+06,        16,   83700.9,    121628,   4747.83,     14034,    129428,     10714,    117806,     11235,      1128,      2034,         0,         0,   56052.6,     55004,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   31743.4,         5,         5,        90,1.01702e+06,        16,     65631,    105437,   2791.65,      8217,   78662.5,      6923,     71394,      7097,       816,      1236,         0,         0,   41712.4,     41062,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   52151.9,         5,         5,       151,1.01864e+06,        16,     86621,    131308,   9112.48,     24821,    230406,     18704,    209695,     20344,      2022,      4248,         0,         0,   89599.8,     78557,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     50515,         5,         5,       213,1.03125e+06,        16,    150640,    202364,   11350.8,     30116,    319000,     24490,    290972,     25853,      2825,      4922,         0,         0,    105923,     84008,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   69110.8,         4,         5,       314,1.03179e+06,        16,    191781,    242280,   27568.6,     67046,    578306,     43529,    526226,     45820,      4724,      8188,         0,         0,    194013,    133014,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   39710.7,         5,         5,       191,1.03072e+06,        16,    141233,    187195,   6211.26,     18059,    157622,     12686,    143672,     13631,      1429,      2768,         0,         0,   69511.4,     65146,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   55011.3,         5,         5,       179,1.01691e+06,        16,   89541.6,    136235,   15931.9,     41558,    264763,     19817,    241896,     22131,      1994,      4981,         0,         0,    106850,     85784,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   23620.8,         5,         5,        66,1.01346e+06,        16,   37149.6,     60677,    1461.2,      3779,   43530.4,      3582,     39932,      3771,       467,       802,         0,         0,   18169.4,     20775,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   26397.5,         5,         5,       147,1.01306e+06,        16,   42918.8,     75813,   3995.31,     11559,    105492,      9175,     95906,      9023,      1084,      1262,         0,         0,   24806.8,     27177,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   53310.8,         5,         5,       157,1.02169e+06,        16,   87079.9,    132495,   8182.84,     22365,    202973,     15929,    185202,     17781,      1772,      4138,         0,         0,   96538.2,     82837,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   44663.8,         5,         5,       104,1.02457e+06,        16,    129061,    180182,   4058.94,     10669,   96769.9,      9405,     87096,      9127,      1118,      1120,         0,         0,     77205,     71409,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   45820.8,         5,         5,       112,1.0253e+06,        16,    132887,    180171,   4302.17,     11069,   99315.7,      9682,     89444,      9397,      1155,      1154,         0,         0,   76934.9,     71453,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   25549.7,         5,         5,        61,1.01447e+06,        16,     39786,     72502,   1316.61,      3890,   44971.7,      3673,     41190,      3945,       477,       904,         0,         0,   24916.7,     27194,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   27779.5,         5,         5,        58,1.01504e+06,        16,   50994.8,     87490,   1878.76,      5300,   47412.9,      4490,     42875,      4408,       571,       638,         0,         0,   28962.5,     31017,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   52709.3,         5,         5,       143,1.01986e+06,        16,   88800.3,    132014,   9442.82,     24456,    231208,     18532,    210225,     20116,      2014,      4178,         0,         0,     94197,     79928,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,     73629,         5,         5,       290,1.02868e+06,        16,    194286,    245431,   30686.8,     64366,    469405,     35355,    424500,     38948,      3807,      8384,         0,         0,    187712,    134067,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
         5,   50852.5,         5,         5,       144,1.0619e+06,        17,     84416,    129167,   7231.75,     20264,    185664,     15298,    168406,     16555,      1693,      3437,         0,         0,   92913.4,     79780,    418857,    412384,    188905,    374585,    134320,         0,         0,        11,      8385,    109171
